lgd_state_id,lgd_district_id,lgd_state_name,lgd_district_name,state,district,deaths,month,year,pc11_state_id,pc11_district_id,pc11_district_name
10,202,bihar,khagaria,Bihar,Khagaria,428,4,2021,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,324,10,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,641,12,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,344,9,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,458,8,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,303,6,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,403,3,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,416,3,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,410,1,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,361,10,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,311,5,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,459,6,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,351,6,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,322,11,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,495,10,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,397,5,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,954,5,2021,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,282,3,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,312,4,2018,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,545,8,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,477,7,2020,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,431,12,2019,10,223,khagaria
10,202,bihar,khagaria,Bihar,Khagaria,361,9,2019,10,223,khagaria
10,203,bihar,kishanganj,Bihar,Kishanganj,553,6,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,202,6,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,709,1,2021,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,331,4,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,443,12,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,411,3,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,279,8,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,200,6,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,294,1,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,439,11,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,258,9,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,568,1,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,190,4,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,716,12,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,215,11,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,158,3,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,217,9,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,434,5,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,619,9,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,658,8,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,507,10,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,504,7,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,199,5,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,847,5,2021,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,200,1,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,609,2,2021,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,226,7,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,186,2,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,513,2,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,245,3,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,210,4,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,503,4,2021,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,517,3,2021,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,222,8,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,229,10,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,323,10,2019,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,250,12,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,207,7,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,508,11,2020,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,282,2,2018,10,210,kishanganj
10,203,bihar,kishanganj,Bihar,Kishanganj,201,5,2018,10,210,kishanganj
10,204,bihar,lakhisarai,Bihar,Lakhisarai,402,9,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,67,4,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,293,6,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,352,2,2021,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,362,1,2021,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,346,12,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,230,10,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,58,1,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,528,5,2021,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,71,2,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,242,9,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,60,5,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,60,3,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,247,6,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,255,2,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,195,5,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,194,3,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,132,8,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,244,11,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,264,7,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,180,9,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,187,11,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,265,11,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,187,7,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,238,10,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,105,7,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,251,8,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,196,12,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,233,3,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,96,6,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,293,8,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,147,4,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,229,12,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,223,5,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,180,1,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,265,3,2021,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,332,1,2020,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,180,4,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,166,10,2018,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,211,2,2019,10,227,lakhisarai
10,204,bihar,lakhisarai,Bihar,Lakhisarai,325,4,2021,10,227,lakhisarai
10,205,bihar,madhepura,Bihar,Madhepura,502,1,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,842,5,2021,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,239,2,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,160,9,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,351,5,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,31,2,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,25,1,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,379,11,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,423,8,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,285,6,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,182,12,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,492,3,2021,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,35,3,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,433,7,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,416,6,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,731,12,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,687,1,2021,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,195,8,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,226,4,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,253,1,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,106,6,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,229,4,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,413,11,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,69,5,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,124,7,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,411,8,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,357,9,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,549,2,2021,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,246,5,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,179,10,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,392,10,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,259,3,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,389,3,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,522,10,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,49,4,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,451,4,2021,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,185,11,2018,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,596,9,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,444,2,2020,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,330,7,2019,10,213,madhepura
10,205,bihar,madhepura,Bihar,Madhepura,452,12,2019,10,213,madhepura
10,206,bihar,madhubani,Bihar,Madhubani,1125,8,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1497,9,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,816,3,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1003,10,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,237,2,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1035,3,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,734,4,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,181,5,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1090,11,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,926,7,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1297,2,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,780,1,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,528,12,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1258,5,2021,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1274,12,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1399,2,2021,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,219,4,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1102,10,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,196,3,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,186,6,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1624,1,2021,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,358,10,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,239,8,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,233,1,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,907,4,2021,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,454,11,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,889,6,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1325,1,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1359,8,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1590,12,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,697,4,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,264,9,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1006,9,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,211,7,2018,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1233,7,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,764,5,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1152,11,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1307,6,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,751,2,2019,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,932,5,2020,10,207,madhubani
10,206,bihar,madhubani,Bihar,Madhubani,1024,3,2021,10,207,madhubani
10,207,bihar,munger,Bihar,Munger,450,3,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,244,5,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,544,1,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,299,6,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,505,2,2021,10,226,munger
10,207,bihar,munger,Bihar,Munger,459,6,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,607,1,2021,10,226,munger
10,207,bihar,munger,Bihar,Munger,410,11,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,464,6,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,419,5,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,430,11,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,412,1,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,308,2,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,360,1,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,362,4,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,441,11,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,566,8,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,420,9,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,576,12,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,360,3,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,424,3,2021,10,226,munger
10,207,bihar,munger,Bihar,Munger,268,3,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,506,9,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,439,12,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,422,5,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,517,7,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,333,10,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,383,7,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,459,8,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,269,4,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,487,4,2021,10,226,munger
10,207,bihar,munger,Bihar,Munger,1255,5,2021,10,226,munger
10,207,bihar,munger,Bihar,Munger,485,2,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,156,4,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,371,10,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,389,2,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,497,12,2019,10,226,munger
10,207,bihar,munger,Bihar,Munger,315,8,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,340,7,2018,10,226,munger
10,207,bihar,munger,Bihar,Munger,380,10,2020,10,226,munger
10,207,bihar,munger,Bihar,Munger,332,9,2019,10,226,munger
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,3131,5,2021,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1415,9,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,992,5,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1298,11,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,735,6,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1147,5,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,362,3,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1490,6,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1692,7,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1266,11,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1495,3,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1535,11,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,877,7,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1640,12,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,462,4,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1904,9,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,403,2,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1459,7,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1437,10,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,2178,2,2021,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,369,1,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1750,8,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,693,4,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,2379,1,2021,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1639,12,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1601,3,2021,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1366,10,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1112,9,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1607,8,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1494,4,2021,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1677,10,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1736,6,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1789,2,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1467,1,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1406,3,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,960,8,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1791,1,2020,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,612,5,2018,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1286,4,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,1547,2,2019,10,216,muzaffarpur
10,208,bihar,muzaffarpur,Bihar,Muzaffarpur,2297,12,2020,10,216,muzaffarpur
10,209,bihar,nalanda,Bihar,Nalanda,210,2,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1650,1,2021,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1156,7,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,846,9,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1421,9,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,659,8,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1188,8,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,856,4,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,815,7,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,190,3,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1750,5,2021,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,244,4,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,863,10,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1424,2,2021,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1226,2,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,848,12,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,215,1,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1154,6,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1053,4,2021,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,430,6,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1693,12,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,741,11,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1115,8,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,974,10,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,953,2,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,457,5,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,614,5,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,958,3,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,474,5,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1122,10,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,603,7,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,783,3,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,850,11,2020,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1053,1,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,253,4,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,867,12,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,773,9,2018,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,984,3,2021,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1121,11,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,864,6,2019,10,229,nalanda
10,209,bihar,nalanda,Bihar,Nalanda,1131,1,2020,10,229,nalanda
10,210,bihar,nawada,Bihar,Nawada,831,12,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,603,6,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,643,7,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,141,5,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,438,5,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,764,2,2021,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,541,10,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,327,8,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,377,3,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,637,5,2021,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,409,3,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,545,11,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,388,11,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,71,3,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,78,2,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,540,9,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,396,2,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,627,8,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,639,2,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,368,10,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,464,4,2021,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,579,6,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,515,12,2019,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,73,4,2018,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,673,1,2020,10,237,nawada
10,210,bihar,nawada,Bihar,Nawada,466,1,2019,10,237,nawada
