location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Iceland,2020-06-22,-10.815,-10.815,-10.815,-10.815,-10.815,2.712,TRUE
Israel,2020-06-22,3.42,3.42,3.42,3.42,3.42,3.326,TRUE
Italy,2020-06-22,87.064,87.064,87.064,87.064,87.064,57.41,TRUE
Jamaica,2020-06-22,-18.748,-18.748,-18.748,-18.748,-18.748,0.336,TRUE
Jersey,2020-06-22,-10.411,22.948,3.116,-10.844,-25.04,NA,FALSE
Jordan,2020-06-22,0.052,0.052,0.052,0.052,0.052,0.088,TRUE
Japan,2020-06-22,-13.676,-13.676,-13.676,-13.676,-13.676,0.762,TRUE
Kazakhstan,2020-06-22,-12.893,-12.893,-12.893,-12.893,-12.893,0.669,TRUE
Kenya,2020-06-22,1.466,8.202,1.466,-17.775,-27.844,0.227,FALSE
Kyrgyzstan,2020-06-22,-6.265,-6.265,-6.265,-6.265,-6.265,0.603,TRUE
Cambodia,2020-06-22,3.23,15.458,3.926,-5.961,-13.404,NA,FALSE
Kiribati,2020-06-22,-12.057,19.939,2.163,-12.057,-29.83,NA,FALSE
Saint Kitts and Nevis,2020-06-22,0.866,35.092,16.189,-7.136,-18.361,NA,FALSE
South Korea,2020-06-22,-3.154,-3.154,-3.154,-3.154,-3.154,0.548,TRUE
Kuwait,2020-06-22,32.178,32.178,32.178,32.178,32.178,7.624,TRUE
Laos,2020-06-22,14.28,14.28,14.28,-6.021,-13.389,NA,FALSE
Lebanon,2020-06-22,-6.57,-6.57,-6.57,-6.57,-6.57,0.473,TRUE
Liberia,2020-06-22,-17.344,3.423,-9.38,-23.94,-36.931,0.656,FALSE
Libya,2020-06-22,0.332,12.637,0.746,-8.443,-15.41,0.144,FALSE
Saint Lucia,2020-06-22,2.131,42.983,22.088,-7.432,-17.595,NA,FALSE
Liechtenstein,2020-06-22,0.1,0.1,0.1,0.1,0.1,2.614,TRUE
Sri Lanka,2020-06-22,-16.259,-5.96,-11.46,-18.574,-27.875,0.051,FALSE
Lesotho,2020-06-22,-14.085,-1.271,-12.171,-22.64,-33.603,NA,FALSE
Lithuania,2020-06-22,27.779,27.779,27.779,27.779,27.779,2.231,TRUE
Luxembourg,2020-06-22,-3.068,-3.068,-3.068,-3.068,-3.068,17.328,TRUE
Latvia,2020-06-22,-17.518,-17.518,-17.518,-17.518,-17.518,1.607,TRUE
Macau,2020-06-22,-7.034,-7.034,-7.034,-7.034,-7.034,NA,TRUE
Morocco,2020-06-22,10.021,12.111,10.021,-7.749,-18.715,0.573,FALSE
Monaco,2020-06-22,43.409,43.409,43.409,43.409,43.409,10.121,TRUE
Moldova,2020-06-22,2.713,2.713,2.713,2.713,2.713,11.928,TRUE
Madagascar,2020-06-22,-11.18,6.14,-6.559,-16.218,-28.678,0.053,FALSE
Maldives,2020-06-22,1.478,1.478,1.478,1.478,1.478,1.472,TRUE
Mexico,2020-06-22,60.87,60.87,60.87,60.87,60.87,17.337,TRUE
Marshall Islands,2020-06-22,-15.037,19.558,2.134,-15.037,-26.907,NA,FALSE
North Macedonia,2020-06-22,19.508,19.508,19.508,19.508,19.508,11.86,TRUE
Mali,2020-06-22,-2.6,21.061,-2.179,-14.402,-26.316,0.532,FALSE
Malta,2020-06-22,-7.723,-7.723,-7.723,-7.723,-7.723,1.744,TRUE
Myanmar,2020-06-22,3.988,14.066,3.988,-6.583,-13.537,0.011,FALSE
Montenegro,2020-06-22,-16.878,-16.878,-16.878,-16.878,-16.878,1.433,TRUE
Mongolia,2020-06-22,-19.832,-19.832,-19.832,-19.832,-19.832,NA,TRUE
Mozambique,2020-06-22,2.106,12.648,2.106,-14.049,-26.46,0.016,FALSE
Mauritania,2020-06-22,11.032,18.247,11.032,-12.29,-25.95,2.345,FALSE
Montserrat,2020-06-22,27.859,58.716,39.152,18.679,4.973,20.076,FALSE
Mauritius,2020-06-22,-10.753,-10.753,-10.753,-10.753,-10.753,0.785,TRUE
Malawi,2020-06-22,-13.71,2.258,-8.146,-17.002,-28.527,0.056,FALSE
Malaysia,2020-06-22,-17.935,-17.935,-17.935,-17.935,-17.935,0.369,TRUE
Namibia,2020-06-22,-11.914,-2.244,-10.43,-19.819,-32.293,NA,FALSE
New Caledonia,2020-06-22,-28.793,12.073,-3.673,-28.793,-35.396,NA,FALSE
Niger,2020-06-22,22.299,41.292,22.299,-9.099,-23.043,0.267,FALSE
Nigeria,2020-06-22,11.117,16.05,11.117,-13.462,-25.197,0.248,FALSE
Nicaragua,2020-06-22,60.19,60.19,60.19,60.19,60.19,0.955,TRUE
Niue,2020-06-22,-8.234,16.814,0.591,-8.234,-21.383,NA,FALSE
Netherlands,2020-06-22,45.037,45.037,45.037,45.037,45.037,35.55,TRUE
Norway,2020-06-22,-2.061,-2.061,-2.061,-2.061,-2.061,4.537,TRUE
Nepal,2020-06-22,4.82,5.97,4.82,-11.126,-19.188,0.078,FALSE
Nauru,2020-06-22,-21.1,11.374,-3.121,-21.1,-32.042,NA,FALSE
New Zealand,2020-06-22,-12.869,-12.869,-12.869,-12.869,-12.869,0.429,TRUE
Oman,2020-06-22,0.73,0.73,0.73,0.73,0.73,2.623,TRUE
Pakistan,2020-06-22,45.553,80.056,47.694,19.303,1.749,1.641,FALSE
Panama,2020-06-22,-18.753,-18.753,-18.753,-18.753,-18.753,11.891,TRUE
Pitcairn,2020-06-22,-9.66,16.762,0.685,-9.66,-23.665,NA,FALSE
Peru,2020-06-22,125.508,125.508,125.508,125.508,125.508,101.003,TRUE
Philippines,2020-06-22,-14.12,-14.12,-14.12,-14.12,-14.12,1.06,TRUE
Palau,2020-06-22,-23.731,12.409,-3.037,-23.731,-32.759,NA,FALSE
Papua New Guinea,2020-06-22,-7.768,7.399,-3.969,-12.459,-23.386,NA,FALSE
Poland,2020-06-22,-5.895,-5.895,-5.895,-5.895,-5.895,3.596,TRUE
North Korea,2020-06-22,-0.155,21.483,6.62,-4.034,-12.242,NA,FALSE
Portugal,2020-06-22,23.584,23.584,23.584,23.584,23.584,15.087,TRUE
Paraguay,2020-06-22,-3.465,-3.465,-3.465,-3.465,-3.465,0.18,TRUE
Palestinian Territories,2020-06-22,-5.443,-5.443,-5.443,-5.443,-5.443,0.057,TRUE
French Polynesia,2020-06-22,-8.072,-8.072,-8.072,-8.072,-8.072,NA,TRUE
Qatar,2020-06-22,5.939,5.939,5.939,5.939,5.939,3.378,TRUE
Romania,2020-06-22,-1.955,-1.955,-1.955,-1.955,-1.955,7.962,TRUE
Russia,2020-06-22,32.148,32.148,32.148,32.148,32.148,5.617,TRUE
Rwanda,2020-06-22,6.658,13.263,6.658,-13.182,-25.826,0.015,FALSE
Saudi Arabia,2020-06-22,68.866,154.307,81.008,31.278,8.888,3.698,FALSE
Sudan,2020-06-22,32.518,59.693,32.518,8.924,-3.641,1.187,FALSE
Senegal,2020-06-22,-15.739,5.163,-8.776,-18.567,-33.967,0.5,FALSE
Singapore,2020-06-22,-0.207,-0.207,-0.207,-0.207,-0.207,0.477,TRUE
St. Helena Ascension and Tristan da Cunha,2020-06-22,-18.361,23.005,5.34,-18.361,-38.713,NA,FALSE
Solomon Islands,2020-06-22,-9.349,11.382,-1.9,-11.285,-24.268,NA,FALSE
Sierra Leone,2020-06-22,-16.276,1.58,-10.073,-21.471,-36.607,0.676,FALSE
El Salvador,2020-06-22,-25.724,-25.724,-25.724,-25.724,-25.724,1.641,TRUE
San Marino,2020-06-22,150.211,150.211,150.211,150.211,150.211,123.493,TRUE
Somalia,2020-06-22,11.31,18.836,11.31,-13.004,-29.549,0.55,FALSE
St. Pierre and Miquelon,2020-06-22,-13.23,25.056,4.944,-13.23,-28.178,NA,FALSE
Serbia,2020-06-22,15.387,15.387,15.387,15.387,15.387,3.813,TRUE
South Sudan,2020-06-22,32.387,36.847,32.387,-2.495,-24.111,0.308,FALSE
São Tomé and Príncipe,2020-06-22,0.577,19.791,6.183,-6.735,-20.041,5.372,FALSE
Suriname,2020-06-22,-3.136,11.17,1.491,-6.953,-12.784,1.352,FALSE
Slovakia,2020-06-22,-2.05,-2.05,-2.05,-2.05,-2.05,0.514,TRUE
Slovenia,2020-06-22,0.799,0.799,0.799,0.799,0.799,5.244,TRUE
Sweden,2020-06-22,55.297,55.297,55.297,55.297,55.297,49.733,TRUE
Eswatini,2020-06-22,13.224,18.681,13.224,-14.813,-29.012,0.512,FALSE
Sint Maarten,2020-06-22,3.098,37.719,18.395,-5.14,-19.597,NA,FALSE
Seychelles,2020-06-22,-73.583,-73.583,-73.583,-73.583,-73.583,NA,TRUE
Syria,2020-06-22,0.26,30.811,11.967,-3.024,-8.451,0.038,FALSE
Turks and Caicos Islands,2020-06-22,3.785,40.225,18.704,-2.276,-16.703,2.549,FALSE
Chad,2020-06-22,35.283,54.134,35.283,-7.543,-25.036,0.437,FALSE
Togo,2020-06-22,-1.338,7.945,-1.338,-18.509,-31.615,0.153,FALSE
Thailand,2020-06-22,-2.437,-2.437,-2.437,-2.437,-2.437,0.083,TRUE
Tajikistan,2020-06-22,37.394,37.394,37.394,37.394,37.394,0.533,TRUE
Tokelau,2020-06-22,-7.021,16.735,0.921,-7.817,-22.426,NA,FALSE
Turkmenistan,2020-06-22,-1.299,22.627,10.093,-1.943,-15.394,NA,FALSE
Timor-Leste,2020-06-22,-8.435,8.602,-1.777,-10.967,-19.588,NA,FALSE
Tonga,2020-06-22,-2.113,16.082,3.08,-7.167,-15.95,NA,FALSE
Trinidad and Tobago,2020-06-22,-14.331,-2.975,-12.46,-17.813,-26.887,0.57,FALSE
Tunisia,2020-06-22,-15.574,-15.574,-15.574,-15.574,-15.574,0.419,TRUE
Turkey,2020-06-22,18.478,35.988,22.868,9.927,-1.979,5.849,FALSE
Tuvalu,2020-06-22,-3.963,21.963,3.724,-6.19,-17.957,NA,FALSE
Taiwan,2020-06-22,-12.177,-12.177,-12.177,-12.177,-12.177,0.029,TRUE
Tanzania,2020-06-22,10.157,16.487,10.157,-9.407,-24.377,0.034,FALSE
Uganda,2020-06-22,1.729,7.52,1.729,-16.089,-26.511,NA,FALSE
Ukraine,2020-06-22,-21.624,-21.624,-21.624,-21.624,-21.624,2.351,TRUE
Uruguay,2020-06-22,-26.836,-26.836,-26.836,-26.836,-26.836,0.717,TRUE
United States,2020-06-22,47.222,47.222,47.222,47.222,47.222,36.932,TRUE
Uzbekistan,2020-06-22,-7.12,-7.12,-7.12,-7.12,-7.12,0.056,TRUE
Vatican,2020-06-22,5.959,35.341,19.003,2.413,-10.799,NA,FALSE
Saint Vincent and the Grenadines,2020-06-22,0.466,37.163,14.078,-7.696,-22.1,NA,FALSE
Venezuela,2020-06-22,1.214,20.445,5.316,-5.143,-12.436,0.122,FALSE
Virgin Islands (British),2020-06-22,4.551,46.838,20.823,-2.01,-15.272,3.287,FALSE
Vietnam,2020-06-22,2.8,8.01,2.8,-6.536,-12.99,NA,FALSE
Vanuatu,2020-06-22,-10.032,10.503,-4.591,-13.132,-25.58,NA,FALSE
Wallis and Futuna,2020-06-22,-6.711,13.572,0.721,-6.711,-16.208,NA,FALSE
Samoa,2020-06-22,-1.272,24.616,4.394,-5.914,-14.081,NA,FALSE
Yemen,2020-06-22,28.092,38.293,28.092,5.654,-4.035,0.843,FALSE
South Africa,2020-06-22,-12.793,-12.793,-12.793,-12.793,-12.793,3.316,TRUE
Zambia,2020-06-22,-13.089,5.578,-5.308,-15.874,-28.273,0.058,FALSE
Zimbabwe,2020-06-22,5.768,13.198,5.768,-13.518,-25.911,0.04,FALSE
European Union,2020-06-22,31.349,31.349,31.349,31.349,31.349,29.513,TRUE
Aruba,2020-06-29,10.946,10.946,10.946,10.946,10.946,2.799,TRUE
Afghanistan,2020-06-29,13.079,32.271,20.117,7.626,-2.359,1.85,FALSE
Angola,2020-06-29,4.786,8.828,4.786,-16.258,-31.613,0.032,FALSE
Anguilla,2020-06-29,2.129,44.455,20.833,-6.074,-21.308,NA,FALSE
Albania,2020-06-29,14.229,14.229,14.229,14.229,14.229,2.019,TRUE
Andorra,2020-06-29,76.323,76.323,76.323,76.323,76.323,67.223,TRUE
United Arab Emirates,2020-06-29,20.98,105.8,47.986,12.635,0.554,3.143,FALSE
Argentina,2020-06-29,-16.996,-16.996,-16.996,-16.996,-16.996,2.807,TRUE
Armenia,2020-06-29,40.184,69.597,45.11,28.572,14.828,14.588,FALSE
Antigua and Barbuda,2020-06-29,-15.459,-15.459,-15.459,-15.459,-15.459,3.039,TRUE
Australia,2020-06-29,-11.019,-11.019,-11.019,-11.019,-11.019,0.403,TRUE
Austria,2020-06-29,12.48,12.48,12.48,12.48,12.48,7.774,TRUE
Azerbaijan,2020-06-29,16.715,31.436,16.715,3.905,-5.809,2.015,FALSE
Burundi,2020-06-29,16.432,24.65,16.432,-6.193,-26.663,0.008,FALSE
Belgium,2020-06-29,66.397,66.397,66.397,66.397,66.397,83.663,TRUE
Benin,2020-06-29,-16.178,11.766,-5.379,-17.946,-33.842,0.153,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-06-29,0.485,49.949,22.14,-7.039,-20.94,NA,FALSE
Burkina Faso,2020-06-29,-2.392,28.969,-1.551,-17.137,-29.897,0.247,FALSE
Bangladesh,2020-06-29,19.381,31.534,19.381,1.28,-9.169,1.072,FALSE
Bulgaria,2020-06-29,-5.208,-5.208,-5.208,-5.208,-5.208,3.233,TRUE
Bahrain,2020-06-29,21.485,115.82,48.021,16.763,3.505,4.805,FALSE
Bahamas,2020-06-29,0.425,47.13,12.058,-6.666,-16.454,2.771,FALSE
Bosnia,2020-06-29,-5.31,-5.31,-5.31,-5.31,-5.31,5.638,TRUE
Belarus,2020-06-29,61.435,61.435,61.435,61.435,61.435,4.098,TRUE
Belize,2020-06-29,-11.462,-11.462,-11.462,-11.462,-11.462,0.494,TRUE
Bermuda,2020-06-29,37.431,37.431,37.431,37.431,37.431,14.495,TRUE
Bolivia,2020-06-29,27.844,27.844,27.844,27.844,27.844,9.051,TRUE
Brazil,2020-06-29,38.088,38.088,38.088,38.088,38.088,27.326,TRUE
Barbados,2020-06-29,-1.946,-1.946,-1.946,-1.946,-1.946,2.433,TRUE
Brunei,2020-06-29,10.971,10.971,10.971,10.971,10.971,0.679,TRUE
Bhutan,2020-06-29,-2.671,-2.671,-2.671,-20.035,-30.805,NA,FALSE
Botswana,2020-06-29,-14.617,-1.722,-9.508,-18.215,-27.955,0.042,FALSE
Central African Republic,2020-06-29,-9.846,9.005,-5.408,-15.699,-30.853,0.955,FALSE
Canada,2020-06-29,20.091,20.091,20.091,20.091,20.091,22.872,TRUE
Switzerland,2020-06-29,15.122,15.122,15.122,15.122,15.122,20.756,TRUE
Chile,2020-06-29,43.836,43.836,43.836,43.836,43.836,29.018,TRUE
China,2020-06-29,-1.8,14.191,1.018,-4.913,-7.778,0.321,FALSE
Ivory Coast,2020-06-29,-11.718,10.004,-3.408,-15.762,-27.111,0.244,FALSE
Cameroon,2020-06-29,17.516,27.276,17.516,-9.505,-24.927,1.15,FALSE
Congo,2020-06-29,22.54,29.83,22.54,-6.308,-26.94,0.181,FALSE
Congo-Brazzaville,2020-06-29,18.311,19.9,18.311,-18.186,-37.703,0.654,FALSE
Cook Islands,2020-06-29,-9.323,16.836,0.813,-9.323,-21.957,NA,FALSE
Colombia,2020-06-29,1.347,1.347,1.347,1.347,1.347,6.386,TRUE
Comoros,2020-06-29,7.01,12.18,7.01,-15.201,-31.537,0.788,FALSE
Cape Verde,2020-06-29,-2.589,7.446,-2.589,-13.914,-29.405,2.136,FALSE
Costa Rica,2020-06-29,-13.891,-13.891,-13.891,-13.891,-13.891,0.292,TRUE
Cuba,2020-06-29,2.52,2.52,2.52,2.52,2.52,0.76,TRUE
Curaçao,2020-06-29,5.323,45.551,20.455,-3.215,-15.284,0.607,FALSE
Cayman Islands,2020-06-29,2.864,36.785,17.88,-0.799,-13.62,1.504,FALSE
Cyprus,2020-06-29,7.05,7.05,7.05,7.05,7.05,2.121,TRUE
Czech Republic,2020-06-29,-3.43,-3.43,-3.43,-3.43,-3.43,3.245,TRUE
Germany,2020-06-29,-4.745,-4.745,-4.745,-4.745,-4.745,10.698,TRUE
Djibouti,2020-06-29,76.392,112.695,76.392,16.303,-6.414,5.288,FALSE
Dominica,2020-06-29,1.795,35.712,11.948,-9.359,-21.482,NA,FALSE
Denmark,2020-06-29,-10.658,-10.658,-10.658,-10.658,-10.658,10.407,TRUE
Dominican Republic,2020-06-29,-15.707,-15.707,-15.707,-15.707,-15.707,6.692,TRUE
Algeria,2020-06-29,10.839,10.839,10.839,10.839,10.839,2.028,TRUE
Ecuador,2020-06-29,144.647,144.647,144.647,144.647,144.647,25.167,TRUE
Egypt,2020-06-29,54.654,54.654,54.654,54.654,54.654,2.755,TRUE
Eritrea,2020-06-29,-4.392,28.075,7.294,-12.988,-30.646,NA,FALSE
Spain,2020-06-29,100.65,100.65,100.65,100.65,100.65,60.639,TRUE
Estonia,2020-06-29,-1.283,-1.283,-1.283,-1.283,-1.283,5.207,TRUE
Ethiopia,2020-06-29,14.862,15.56,14.862,-10.087,-25.182,0.087,FALSE
Finland,2020-06-29,11.772,11.772,11.772,11.772,11.772,5.551,TRUE
Fiji,2020-06-29,-13.495,1.616,-7.782,-16.846,-29.857,NA,FALSE
Falkland Islands,2020-06-29,0.277,46.682,25.606,0.277,-26.212,NA,FALSE
France,2020-06-29,31.766,31.766,31.766,31.766,31.766,44.223,TRUE
Faroe Islands,2020-06-29,-52.388,-52.388,-52.388,-52.388,-52.388,NA,TRUE
Micronesia,2020-06-29,-3.027,25.528,8.876,-7.443,-23.4,NA,FALSE
Gabon,2020-06-29,10.263,16.221,10.263,-10.656,-24.855,1.843,FALSE
Britain,2020-06-29,89.508,89.508,89.508,89.508,89.508,59.214,TRUE
Georgia,2020-06-29,-6.183,-6.183,-6.183,-6.183,-6.183,0.377,TRUE
Guernsey,2020-06-29,-10.662,24.332,3.139,-11.323,-26.193,NA,FALSE
Ghana,2020-06-29,-15.053,3.849,-6.025,-16.54,-28.48,0.353,FALSE
Gibraltar,2020-06-29,-69.112,-69.112,-69.112,-69.112,-69.112,NA,TRUE
Guinea,2020-06-29,7.451,9.293,7.451,-17.537,-30.818,0.23,FALSE
The Gambia,2020-06-29,4.085,4.613,4.085,-22.47,-38.935,0.08,FALSE
Guinea-Bissau,2020-06-29,4.222,18.171,4.222,-15.835,-31.491,1.191,FALSE
Equatorial Guinea,2020-06-29,8.935,32.676,20.491,1.679,-17.032,2.207,FALSE
Greece,2020-06-29,6.226,6.226,6.226,6.226,6.226,1.842,TRUE
Grenada,2020-06-29,0.535,39.521,13.919,-8.079,-23.293,NA,FALSE
Greenland,2020-06-29,-53.967,-53.967,-53.967,-53.967,-53.967,NA,TRUE
Guatemala,2020-06-29,-3.243,-3.243,-3.243,-3.243,-3.243,4.088,TRUE
Guyana,2020-06-29,-12.441,14.94,0.001,-12.441,-18.928,1.518,FALSE
Hong Kong,2020-06-29,-5.323,-5.323,-5.323,-5.323,-5.323,0.093,TRUE
Honduras,2020-06-29,46.307,52.84,46.307,14.352,-0.358,4.82,FALSE
Croatia,2020-06-29,0.08,0.08,0.08,0.08,0.08,2.621,TRUE
Haiti,2020-06-29,11.01,27.649,11.01,-8.564,-21.776,0.849,FALSE
Hungary,2020-06-29,-7.753,-7.753,-7.753,-7.753,-7.753,6.072,TRUE
Indonesia,2020-06-29,10.694,11.441,10.694,-9.062,-15.353,1.015,FALSE
Isle of Man,2020-06-29,22.5,55.883,36.818,22.415,9.742,28.1,FALSE
India,2020-06-29,0.278,7.594,2.215,-4.801,-16.183,1.212,FALSE
Ireland,2020-06-29,13.562,13.562,13.562,13.562,13.562,34.819,TRUE
Iran,2020-06-29,33.638,33.638,33.638,33.638,33.638,12.549,TRUE
Iraq,2020-06-29,37.687,94.615,61.574,25.493,6.721,4.466,FALSE
Iceland,2020-06-29,-13.299,-13.299,-13.299,-13.299,-13.299,2.712,TRUE
Israel,2020-06-29,3.318,3.318,3.318,3.318,3.318,3.509,TRUE
Italy,2020-06-29,88.748,88.748,88.748,88.748,88.748,57.554,TRUE
Jamaica,2020-06-29,-19.19,-19.19,-19.19,-19.19,-19.19,0.336,TRUE
Jersey,2020-06-29,-10.66,24.392,3.435,-11.278,-26.519,NA,FALSE
Jordan,2020-06-29,-0.039,-0.039,-0.039,-0.039,-0.039,0.088,TRUE
Japan,2020-06-29,-14.162,-14.162,-14.162,-14.162,-14.162,0.773,TRUE
Kazakhstan,2020-06-29,-7.855,-7.855,-7.855,-7.855,-7.855,0.99,TRUE
Kenya,2020-06-29,2.673,9.212,2.673,-17.861,-28.034,0.262,FALSE
Kyrgyzstan,2020-06-29,-2.858,-2.858,-2.858,-2.858,-2.858,0.86,TRUE
Cambodia,2020-06-29,3.426,16.035,4.22,-5.981,-13.45,NA,FALSE
Kiribati,2020-06-29,-12.641,20.953,1.976,-12.641,-31.914,NA,FALSE
Saint Kitts and Nevis,2020-06-29,1.03,37.574,17.524,-7.357,-19.099,NA,FALSE
South Korea,2020-06-29,-3.159,-3.159,-3.159,-3.159,-3.159,0.55,TRUE
Kuwait,2020-06-29,35.719,35.719,35.719,35.719,35.719,8.086,TRUE
Laos,2020-06-29,16.103,16.103,16.103,-5.741,-13.833,NA,FALSE
Lebanon,2020-06-29,-6.936,-6.936,-6.936,-6.936,-6.936,0.502,TRUE
Liberia,2020-06-29,-17.836,5.726,-9.231,-24.92,-38.258,0.656,FALSE
Libya,2020-06-29,0.782,14.657,2.089,-8.075,-15.506,0.331,FALSE
Saint Lucia,2020-06-29,1.944,45.11,23.482,-7.397,-18.396,NA,FALSE
Liechtenstein,2020-06-29,-1.248,-1.248,-1.248,-1.248,-1.248,2.614,TRUE
Sri Lanka,2020-06-29,-16.665,-5.629,-11.602,-18.95,-28.63,0.051,FALSE
Lesotho,2020-06-29,-14.416,-0.806,-12.157,-22.877,-34.316,NA,FALSE
Lithuania,2020-06-29,29.57,29.57,29.57,29.57,29.57,2.268,TRUE
Luxembourg,2020-06-29,-4.58,-4.58,-4.58,-4.58,-4.58,17.328,TRUE
Latvia,2020-06-29,-15.83,-15.83,-15.83,-15.83,-15.83,1.607,TRUE
Macau,2020-06-29,-7.136,-7.136,-7.136,-7.136,-7.136,NA,TRUE
Morocco,2020-06-29,11.126,14.434,11.126,-7.461,-18.395,0.602,FALSE
Monaco,2020-06-29,45.713,45.713,45.713,45.713,45.713,10.121,TRUE
Moldova,2020-06-29,6.131,6.131,6.131,6.131,6.131,13.32,TRUE
Madagascar,2020-06-29,-11.294,7.06,-6.444,-17.061,-29.432,0.07,FALSE
Maldives,2020-06-29,1.628,1.628,1.628,1.628,1.628,1.472,TRUE
Mexico,2020-06-29,70.037,70.037,70.037,70.037,70.037,20.82,TRUE
Marshall Islands,2020-06-29,-15.714,20.136,2.2,-15.714,-28.169,NA,FALSE
North Macedonia,2020-06-29,24.69,24.69,24.69,24.69,24.69,14.309,TRUE
Mali,2020-06-29,-2.496,22.444,-1.501,-13.989,-26.404,0.551,FALSE
Malta,2020-06-29,-6.706,-6.706,-6.706,-6.706,-6.706,1.744,TRUE
Myanmar,2020-06-29,4.677,15.219,4.677,-6.743,-13.648,0.011,FALSE
Montenegro,2020-06-29,-10.211,-10.211,-10.211,-10.211,-10.211,1.751,TRUE
Mongolia,2020-06-29,-20.389,-20.389,-20.389,-20.389,-20.389,NA,TRUE
Mozambique,2020-06-29,2.101,13.5,2.101,-13.778,-26.924,0.019,FALSE
Mauritania,2020-06-29,13.174,22.381,13.174,-10.778,-24.439,2.681,FALSE
Montserrat,2020-06-29,29.445,61.401,41.491,20.52,5.644,20.076,FALSE
Mauritius,2020-06-29,-10.441,-10.441,-10.441,-10.441,-10.441,0.785,TRUE
Malawi,2020-06-29,-14.014,3.935,-7.617,-17.1,-28.706,0.066,FALSE
Malaysia,2020-06-29,-19.024,-19.024,-19.024,-19.024,-19.024,0.369,TRUE
Namibia,2020-06-29,-11.855,-0.48,-10.324,-19.486,-32.621,NA,FALSE
New Caledonia,2020-06-29,-30.067,12.264,-3.749,-30.067,-37.071,NA,FALSE
Niger,2020-06-29,23.209,42.372,23.209,-9.079,-22.382,0.267,FALSE
Nigeria,2020-06-29,12.938,17.327,12.938,-13.155,-25.88,0.271,FALSE
Nicaragua,2020-06-29,64.2,64.2,64.2,64.2,64.2,1.104,TRUE
Niue,2020-06-29,-8.873,17.329,0.427,-8.873,-22.587,NA,FALSE
Netherlands,2020-06-29,44.122,44.122,44.122,44.122,44.122,35.649,TRUE
Norway,2020-06-29,-2.898,-2.898,-2.898,-2.898,-2.898,4.556,TRUE
Nepal,2020-06-29,6.263,7.874,6.263,-10.397,-19.375,0.098,FALSE
Nauru,2020-06-29,-22.001,11.584,-3.383,-22.001,-33.77,NA,FALSE
New Zealand,2020-06-29,-14.858,-14.858,-14.858,-14.858,-14.858,0.429,TRUE
Oman,2020-06-29,1.338,1.338,1.338,1.338,1.338,3.235,TRUE
Pakistan,2020-06-29,54.392,92.448,57.19,23.999,4.177,1.911,FALSE
Panama,2020-06-29,-15.856,-15.856,-15.856,-15.856,-15.856,14.15,TRUE
Pitcairn,2020-06-29,-10.375,17.278,0.628,-10.375,-25.199,NA,FALSE
Peru,2020-06-29,137.383,137.383,137.383,137.383,137.383,112.127,TRUE
Philippines,2020-06-29,-14.231,-14.231,-14.231,-14.231,-14.231,1.13,TRUE
Palau,2020-06-29,-24.796,12.79,-3.158,-24.796,-35.043,NA,FALSE
Papua New Guinea,2020-06-29,-8.238,7.663,-4.169,-13.156,-24.228,NA,FALSE
Poland,2020-06-29,-4.816,-4.816,-4.816,-4.816,-4.816,3.82,TRUE
North Korea,2020-06-29,0.363,23.441,7.999,-3.801,-12.402,NA,FALSE
Portugal,2020-06-29,25.769,25.769,25.769,25.769,25.769,15.421,TRUE
Paraguay,2020-06-29,-4.858,-4.858,-4.858,-4.858,-4.858,0.222,TRUE
Palestinian Territories,2020-06-29,-5.771,-5.771,-5.771,-5.771,-5.771,0.096,TRUE
French Polynesia,2020-06-29,-8.199,-8.199,-8.199,-8.199,-8.199,NA,TRUE
Qatar,2020-06-29,6.898,6.898,6.898,6.898,6.898,3.856,TRUE
Romania,2020-06-29,2.464,2.464,2.464,2.464,2.464,8.543,TRUE
Russia,2020-06-29,36.085,36.085,36.085,36.085,36.085,6.272,TRUE
Rwanda,2020-06-29,8.117,14.607,8.117,-13.27,-26.295,0.015,FALSE
Saudi Arabia,2020-06-29,81.47,180.149,94.795,37.599,11.061,4.525,FALSE
Sudan,2020-06-29,35.135,65.457,35.135,9.602,-3.294,1.274,FALSE
Senegal,2020-06-29,-16.112,6.04,-8.683,-18.051,-34.173,0.628,FALSE
Singapore,2020-06-29,-0.745,-0.745,-0.745,-0.745,-0.745,0.477,TRUE
St. Helena Ascension and Tristan da Cunha,2020-06-29,-18.72,25.051,5.994,-18.72,-40.086,NA,FALSE
Solomon Islands,2020-06-29,-9.954,12.437,-2.2,-11.885,-25.77,NA,FALSE
Sierra Leone,2020-06-29,-16.776,3.276,-10.069,-21.826,-38.319,0.737,FALSE
El Salvador,2020-06-29,-17.658,-17.658,-17.658,-17.658,-17.658,2.516,TRUE
San Marino,2020-06-29,154.992,154.992,154.992,154.992,154.992,123.493,TRUE
Somalia,2020-06-29,13.257,19.978,13.257,-12.901,-29.416,0.55,FALSE
St. Pierre and Miquelon,2020-06-29,-13.769,26.014,5.268,-13.769,-29.06,NA,FALSE
Serbia,2020-06-29,17.658,17.658,17.658,17.658,17.658,3.987,TRUE
South Sudan,2020-06-29,34.234,38.639,34.234,-2.206,-24.152,0.316,FALSE
