location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Montenegro,2021-01-18,944.798,944.798,944.798,944.798,944.798,634,TRUE
Mongolia,2021-01-18,-1505.784,-1505.784,-1505.784,-1505.784,-1505.784,1,TRUE
Northern Mariana Islands,2021-01-18,-7.312,57.617,26.803,-7.312,-19.295,2,FALSE
Mozambique,2021-01-18,14433.908,29607.517,16968.836,4433.792,-5224.301,234,FALSE
Mauritania,2021-01-18,692.336,5728.358,3236.333,692.336,165.37,402,FALSE
Montserrat,2021-01-18,-0.247,3.737,1.943,-0.247,-1.646,1,FALSE
Martinique,2021-01-18,220.605,356.364,220.605,41.673,-138.922,43,FALSE
Mauritius,2021-01-18,-360.252,-360.252,-360.252,-360.252,-360.252,10,TRUE
Malawi,2021-01-18,7380.506,13757.049,7399.789,27.09,-7694.867,327,FALSE
Malaysia,2021-01-18,-14181.229,-14181.229,-14181.229,-14181.229,-14181.229,594,TRUE
Mayotte,2021-01-18,321.477,828.932,419.026,121.612,-98.167,58,FALSE
Namibia,2021-01-18,-1469.907,-1469.907,-1469.907,-1469.907,-1469.907,284,TRUE
New Caledonia,2021-01-18,-97.246,137.864,-59.828,-121.945,-194.357,NA,FALSE
Niger,2021-01-18,11324.516,25274.862,13446.535,3693.353,-9118.598,140,FALSE
Nigeria,2021-01-18,106378.514,145095.701,106378.514,-4706.396,-85797.36,1420,FALSE
Nicaragua,2021-01-18,8376.15,8376.15,8376.15,8376.15,8376.15,167,TRUE
Niue,2021-01-18,0.135,1.03,0.135,-0.461,-1,NA,FALSE
Netherlands,2021-01-18,18270.432,18270.432,18270.432,18270.432,18270.432,13397,TRUE
Norway,2021-01-18,44.691,44.691,44.691,44.691,44.691,517,TRUE
Nepal,2021-01-18,31309.977,40464.822,31309.977,18490.392,7027.421,2892,FALSE
Nauru,2021-01-18,-0.782,10.088,4.458,-2.221,-6.511,NA,FALSE
New Zealand,2021-01-18,-1967.676,-1967.676,-1967.676,-1967.676,-1967.676,25,TRUE
Oman,2021-01-18,1330.994,1330.994,1330.994,1330.994,1330.994,1509,TRUE
Pakistan,2021-01-18,242718.493,292561.854,242718.493,154983.512,93854.759,10908,FALSE
Panama,2021-01-18,3597.816,3597.816,3597.816,3597.816,3597.816,4689,TRUE
Pitcairn,2021-01-18,-0.001,0.021,0.002,-0.012,-0.029,NA,FALSE
Peru,2021-01-18,89251.509,89251.509,89251.509,89251.509,89251.509,96621,TRUE
Philippines,2021-01-18,-4837.456,-4837.456,-4837.456,-4837.456,-4837.456,9884,TRUE
Palau,2021-01-18,-3.949,14.133,4.279,-4.182,-10.924,NA,FALSE
Papua New Guinea,2021-01-18,3064.05,6546.226,3064.05,-881.754,-3868.366,9,FALSE
Poland,2021-01-18,74551.463,74551.463,74551.463,74551.463,74551.463,33434,TRUE
Puerto Rico,2021-01-18,4801.391,6056.943,4801.391,2089.571,775.524,1837,FALSE
Portugal,2021-01-18,17319.494,17319.494,17319.494,17319.494,17319.494,9079,TRUE
Paraguay,2021-01-18,2499.673,2499.673,2499.673,2499.673,2499.673,2479,TRUE
Palestinian Territories,2021-01-18,1317.859,1317.859,1317.859,1317.859,1317.859,1861,TRUE
French Polynesia,2021-01-18,41.583,41.583,41.583,41.583,41.583,126,TRUE
Qatar,2021-01-18,381.802,381.802,381.802,381.802,381.802,246,TRUE
Réunion,2021-01-18,281.497,1038.769,448.706,-9.559,-423.752,45,FALSE
Romania,2021-01-18,41783.424,41783.424,41783.424,41783.424,41783.424,17164,TRUE
Russia,2021-01-18,415434.725,415434.725,415434.725,415434.725,415434.725,65566,TRUE
Rwanda,2021-01-18,5847.18,13496.965,5847.18,546.891,-4158.106,140,FALSE
Saudi Arabia,2021-01-18,12871.165,39551.223,26128.16,12871.165,8565.044,6318,FALSE
Sudan,2021-01-18,40541.721,63065.681,44735.788,27063.638,12978.696,1707,FALSE
Senegal,2021-01-18,4395.602,13635.956,5565.618,-634.622,-7225.469,509,FALSE
Singapore,2021-01-18,-415.726,-415.726,-415.726,-415.726,-415.726,29,TRUE
St. Helena Ascension and Tristan da Cunha,2021-01-18,-0.816,3.745,0.48,-2.141,-4.506,NA,FALSE
Solomon Islands,2021-01-18,95.584,481.177,98.996,-129.11,-324.824,NA,FALSE
Sierra Leone,2021-01-18,2134.109,6204.866,2181.661,-1910.088,-5150.253,77,FALSE
El Salvador,2021-01-18,8088.722,9650.17,8366.699,6888.036,6037.011,1479,FALSE
San Marino,2021-01-18,83.134,83.134,83.134,83.134,83.134,65,TRUE
Somalia,2021-01-18,5017.348,15810.44,6859.324,-738.541,-5348.357,130,FALSE
St. Pierre and Miquelon,2021-01-18,-1.544,5.475,0.63,-2.337,-4.716,NA,FALSE
Serbia,2021-01-18,16048.431,16048.431,16048.431,16048.431,16048.431,3730,TRUE
South Sudan,2021-01-18,3113.567,11974.733,6727.303,2530.188,-2353.308,64,FALSE
São Tomé and Príncipe,2021-01-18,49.843,171.352,84.782,-13.422,-100.112,17,FALSE
Suriname,2021-01-18,73.36,73.36,73.36,73.36,73.36,139,TRUE
Slovakia,2021-01-18,8967.549,8967.549,8967.549,8967.549,8967.549,3474,TRUE
Slovenia,2021-01-18,3844.919,3844.919,3844.919,3844.919,3844.919,3521,TRUE
Sweden,2021-01-18,10183.471,10183.471,10183.471,10183.471,10183.471,11266,TRUE
Eswatini,2021-01-18,240.299,2040.152,1621.336,240.299,240.299,360,FALSE
Sint Maarten,2021-01-18,46.72,101.85,72.324,43.879,19.845,27,FALSE
Seychelles,2021-01-18,-162.128,-162.128,-162.128,-162.128,-162.128,1,TRUE
Syria,2021-01-18,4495.806,14269.056,8604.481,4019.052,-1718.926,824,FALSE
Turks and Caicos Islands,2021-01-18,21.691,46.548,30.633,13.361,-0.927,6,FALSE
Chad,2021-01-18,6015.021,19518.04,9214.986,892.777,-6858.252,112,FALSE
Togo,2021-01-18,2288.369,7853.455,3149.004,-886.263,-4522.909,73,FALSE
Thailand,2021-01-18,1297.294,1297.294,1297.294,1297.294,1297.294,70,TRUE
Tajikistan,2021-01-18,10098.744,10098.744,10098.744,10098.744,10098.744,91,TRUE
Tokelau,2021-01-18,-0.265,0.895,0.178,-0.375,-0.875,NA,FALSE
Turkmenistan,2021-01-18,3399.659,5564.35,3640.272,1941.103,157.119,NA,FALSE
Timor-Leste,2021-01-18,153.787,714.031,222.199,-154.75,-453.802,NA,FALSE
Tonga,2021-01-18,-13.746,54.155,2.745,-26.239,-57.566,NA,FALSE
Trinidad and Tobago,2021-01-18,139.795,598.335,210.62,-9.849,-275.444,130,FALSE
Tunisia,2021-01-18,4166.301,4699.92,4448.626,4166.301,4149.385,5616,FALSE
Turkey,2021-01-18,71610.076,71610.076,71610.076,71610.076,71610.076,23832,TRUE
Tuvalu,2021-01-18,3.198,10.632,4.266,-0.08,-3.718,NA,FALSE
Taiwan,2021-01-18,-5622.759,-5622.759,-5622.759,-5622.759,-5622.759,NA,TRUE
Tanzania,2021-01-18,29847.777,56617.157,31290.414,6868.664,-14205.755,21,FALSE
Uganda,2021-01-18,19956.028,41953.765,19956.028,949.642,-15182.306,315,FALSE
Ukraine,2021-01-18,45429.361,45429.361,45429.361,45429.361,45429.361,18298,TRUE
Uruguay,2021-01-18,-2013.19,-2013.19,-2013.19,-2013.19,-2013.19,291,TRUE
United States,2021-01-18,561037.842,561037.842,561037.842,561037.842,561037.842,407379,TRUE
Uzbekistan,2021-01-18,18841.308,18841.308,18841.308,18841.308,18841.308,NA,TRUE
Vatican,2021-01-18,0.816,1.075,0.816,-0.231,-0.614,NA,FALSE
Saint Vincent and the Grenadines,2021-01-18,1.267,1.267,1.267,1.267,1.267,1,TRUE
Venezuela,2021-01-18,12548.11,24751.369,14662.348,4819.49,-387.634,1095,FALSE
Virgin Islands (British),2021-01-18,-0.069,28.099,10.199,-1.954,-14.151,1,FALSE
Virgin Islands (U.S.),2021-01-18,107.066,121.594,107.066,31.477,-7.813,24,FALSE
Vietnam,2021-01-18,-3750.802,32536.6,6035.396,-9069.65,-20135.931,35,FALSE
Vanuatu,2021-01-18,-95.913,163.948,23.653,-95.913,-180.757,NA,FALSE
Wallis and Futuna,2021-01-18,-0.445,10.598,3.201,-1.245,-4.554,NA,FALSE
Samoa,2021-01-18,-11.32,101.033,13.75,-41.473,-108.185,NA,FALSE
Yemen,2021-01-18,15566.121,32416.118,20261.507,11359.792,3530.326,613,FALSE
South Africa,2021-01-18,96166.443,96166.443,96166.443,96166.443,96166.443,36851,TRUE
Zambia,2021-01-18,7068.566,17137.228,9122.644,1706.774,-4192.31,537,FALSE
Zimbabwe,2021-01-18,8575.225,17523.44,12071.754,5526.085,49.688,683,FALSE
European Union,2021-01-18,605314.882,605314.882,605314.882,605314.882,605314.882,452686,TRUE
Aruba,2021-01-25,56.255,56.255,56.255,56.255,56.255,52,TRUE
Afghanistan,2021-01-25,30470.302,43300.619,30470.302,19042.028,10730.779,2378,FALSE
Angola,2021-01-25,3085.244,19996.118,8585.983,-3314.083,-15172.621,457,FALSE
Anguilla,2021-01-25,-0.314,13.352,4.182,-2.22,-9.32,NA,FALSE
Albania,2021-01-25,6874.945,6874.945,6874.945,6874.945,6874.945,1303,TRUE
Andorra,2021-01-25,88.644,88.644,88.644,88.644,88.644,96,TRUE
United Arab Emirates,2021-01-25,1967.895,1967.895,1967.895,1967.895,1967.895,783,TRUE
Argentina,2021-01-25,43012.75,43012.75,43012.75,43012.75,43012.75,52585,TRUE
Armenia,2021-01-25,5405.44,9954.544,8017.309,5405.44,5190.888,3039,FALSE
American Samoa,2021-01-25,5.499,26.776,8.574,-4.928,-17.637,NA,FALSE
Antigua and Barbuda,2021-01-25,-50.947,-50.947,-50.947,-50.947,-50.947,6,TRUE
Australia,2021-01-25,-3246.025,-3246.025,-3246.025,-3246.025,-3246.025,923,TRUE
Austria,2021-01-25,9036.417,9036.417,9036.417,9036.417,9036.417,8891,TRUE
Azerbaijan,2021-01-25,13498.521,19553.919,15841.877,11955.093,7640.412,3064,FALSE
Burundi,2021-01-25,5530.018,12387.43,5587.31,128.164,-4873.082,2,FALSE
Belgium,2021-01-25,18968.724,18968.724,18968.724,18968.724,18968.724,20963,TRUE
Benin,2021-01-25,3291.616,10848.862,4514.894,-1530.914,-5712.165,48,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-01-25,30.133,36.694,30.133,2.122,-12.007,3,FALSE
Burkina Faso,2021-01-25,7205.341,21224.868,8315.875,-2508.783,-12665.462,112,FALSE
Bangladesh,2021-01-25,160937.497,238703.015,162001.718,102691.742,58813.106,8023,FALSE
Bulgaria,2021-01-25,18456.98,18456.98,18456.98,18456.98,18456.98,8811,TRUE
Bahrain,2021-01-25,700.548,2727.076,1769.773,700.548,530.27,367,FALSE
Bahamas,2021-01-25,262.186,262.186,262.186,262.186,262.186,175,TRUE
Bosnia,2021-01-25,7723.808,7723.808,7723.808,7723.808,7723.808,4569,TRUE
Belarus,2021-01-25,29866.609,29866.609,29866.609,29866.609,29866.609,1639,TRUE
Belize,2021-01-25,139.955,139.955,139.955,139.955,139.955,290,TRUE
Bermuda,2021-01-25,45.577,45.577,45.577,45.577,45.577,12,TRUE
Bolivia,2021-01-25,30013.126,30013.126,30013.126,30013.126,30013.126,9871,TRUE
Brazil,2021-01-25,222981.201,222981.201,222981.201,222981.201,222981.201,215243,TRUE
Barbados,2021-01-25,-154.725,-154.725,-154.725,-154.725,-154.725,9,TRUE
Brunei,2021-01-25,-95.976,-95.976,-95.976,-95.976,-95.976,3,TRUE
Bhutan,2021-01-25,-333.507,-333.507,-333.507,-333.507,-333.507,1,TRUE
Botswana,2021-01-25,-877.319,1845.268,938.151,-877.319,-877.319,114,FALSE
Central African Republic,2021-01-25,1193.717,4666.33,2191.7,-33.122,-2345.345,63,FALSE
Canada,2021-01-25,16783.631,16783.631,16783.631,16783.631,16783.631,18697,TRUE
Switzerland,2021-01-25,10943.743,10943.743,10943.743,10943.743,10943.743,8901,TRUE
Chile,2021-01-25,16685.944,16685.944,16685.944,16685.944,16685.944,17854,TRUE
China,2021-01-25,-103939.42,500169.965,119904.352,-103939.42,-217492.479,4810,FALSE
Ivory Coast,2021-01-25,7166.095,19266.815,7166.095,-2849.825,-13049.912,146,FALSE
Cameroon,2021-01-25,12552.055,28605.651,14357.041,3196.889,-6606.538,462,FALSE
Congo,2021-01-25,30905.127,94317.994,38069.269,4939.548,-32046.156,661,FALSE
Congo-Brazzaville,2021-01-25,935.576,6004.533,2585.638,93.553,-2884.154,117,FALSE
Cook Islands,2021-01-25,-0.488,8.145,0.685,-4.245,-9.129,NA,FALSE
Colombia,2021-01-25,67413.538,67413.538,67413.538,67413.538,67413.538,50586,TRUE
Comoros,2021-01-25,453.739,872.837,453.739,62.898,-269.048,70,FALSE
Cape Verde,2021-01-25,174.713,174.713,174.713,174.713,174.713,124,TRUE
Costa Rica,2021-01-25,1214.481,1214.481,1214.481,1214.481,1214.481,2518,TRUE
Cuba,2021-01-25,2098.536,2098.536,2098.536,2098.536,2098.536,191,TRUE
Curaçao,2021-01-25,50.344,209.741,123.606,50.344,2.88,20,FALSE
Cayman Islands,2021-01-25,10.97,46.608,28.269,2.445,-16.721,2,FALSE
Cyprus,2021-01-25,306.677,306.677,306.677,306.677,306.677,186,TRUE
Czech Republic,2021-01-25,22466.729,22466.729,22466.729,22466.729,22466.729,15752,TRUE
Germany,2021-01-25,60416.024,60416.024,60416.024,60416.024,60416.024,67715,TRUE
Djibouti,2021-01-25,194.382,1426.13,664.24,188.775,-127.305,61,FALSE
Dominica,2021-01-25,-8.497,29.79,11.572,-9.755,-29.45,NA,FALSE
Denmark,2021-01-25,515.954,515.954,515.954,515.954,515.954,1969,TRUE
Dominican Republic,2021-01-25,2648.123,2648.123,2648.123,2648.123,2648.123,2513,TRUE
Algeria,2021-01-25,56311.515,57986.004,56698.296,54865.697,53204.75,2861,FALSE
Ecuador,2021-01-25,43704.864,43704.864,43704.864,43704.864,43704.864,14596,TRUE
Egypt,2021-01-25,119571.494,119571.494,119571.494,119571.494,119571.494,8902,TRUE
Eritrea,2021-01-25,-140.352,2780.067,823.69,-436.11,-1543.674,6,FALSE
Western Sahara,2021-01-25,387.075,987.942,425.333,70.979,-133.791,NA,FALSE
Spain,2021-01-25,84580.176,84580.176,84580.176,84580.176,84580.176,62560,TRUE
Estonia,2021-01-25,654.208,654.208,654.208,654.208,654.208,452,TRUE
Ethiopia,2021-01-25,43909.887,115441.16,59927.758,14750.582,-24339.562,2063,FALSE
Finland,2021-01-25,1382.429,1382.429,1382.429,1382.429,1382.429,708,TRUE
Fiji,2021-01-25,-254.431,299.122,-43.454,-276.342,-479.824,2,FALSE
Falkland Islands,2021-01-25,0.153,2.978,0.945,-1.221,-3.443,NA,FALSE
France,2021-01-25,62161.712,62161.712,62161.712,62161.712,62161.712,76746,TRUE
Faroe Islands,2021-01-25,-34.03,-34.03,-34.03,-34.03,-34.03,1,TRUE
Micronesia,2021-01-25,31.431,121.391,56.881,5.439,-42.222,NA,FALSE
Gabon,2021-01-25,207.189,1800.93,761.161,-134.651,-921.657,67,FALSE
Britain,2021-01-25,108205.69,108205.69,108205.69,108205.69,108205.69,120848,TRUE
Georgia,2021-01-25,5373.026,5373.026,5373.026,5373.026,5373.026,3055,TRUE
Guernsey,2021-01-25,50.189,84.036,50.189,5.731,-18.754,16,FALSE
Ghana,2021-01-25,6417.599,20491.08,9352.75,-1905.728,-17048.732,377,FALSE
Gibraltar,2021-01-25,16.971,16.971,16.971,16.971,16.971,59,TRUE
Guinea,2021-01-25,3304.691,12703.735,4739.568,-1350.133,-7956.289,81,FALSE
Guadeloupe,2021-01-25,382.241,585.889,382.241,160.268,-36.587,157,FALSE
The Gambia,2021-01-25,654.279,1946.951,924.729,-253.595,-1515.828,128,FALSE
Guinea-Bissau,2021-01-25,768.916,2120.458,987.01,-51.616,-901.702,45,FALSE
Equatorial Guinea,2021-01-25,399.156,1492.845,791.948,206.575,-278.781,86,FALSE
Greece,2021-01-25,5251.264,5251.264,5251.264,5251.264,5251.264,5658,TRUE
Grenada,2021-01-25,-21.706,39.622,0.726,-27.731,-65.937,1,FALSE
Greenland,2021-01-25,-16.355,-16.355,-16.355,-16.355,-16.355,NA,TRUE
Guatemala,2021-01-25,11934.599,11934.599,11934.599,11934.599,11934.599,5456,TRUE
French Guiana,2021-01-25,225.425,485.385,276.808,81.11,-55.304,76,FALSE
Guam,2021-01-25,273.032,520.783,351.058,211.944,112.871,128,FALSE
Guyana,2021-01-25,226.751,912.783,480.043,226.751,60.412,170,FALSE
Hong Kong,2021-01-25,1594.871,1594.871,1594.871,1594.871,1594.871,NA,TRUE
Honduras,2021-01-25,10088.729,18487.749,13605.196,9138.866,6010.197,3439,FALSE
Croatia,2021-01-25,7168.093,7168.093,7168.093,7168.093,7168.093,4799,TRUE
Haiti,2021-01-25,7468.738,10447.39,7468.738,1646.297,-896.699,243,FALSE
Hungary,2021-01-25,14714.026,14714.026,14714.026,14714.026,14714.026,11968,TRUE
Indonesia,2021-01-25,90945.349,309124.636,164836.171,52352.56,-8452.669,27835,FALSE
Isle of Man,2021-01-25,42.409,87.953,43.421,12.375,-19.138,35,FALSE
India,2021-01-25,1139600.518,2045182.172,1448122.063,966957.768,553512.027,153339,FALSE
Ireland,2021-01-25,2390.815,2390.815,2390.815,2390.815,2390.815,3106,TRUE
Iran,2021-01-25,121880.53,121880.53,121880.53,121880.53,121880.53,57294,TRUE
Iraq,2021-01-25,50374.73,84825.92,52438.909,38774.934,28995.601,12988,FALSE
Iceland,2021-01-25,-36.587,-36.587,-36.587,-36.587,-36.587,29,TRUE
Israel,2021-01-25,3948.892,3948.892,3948.892,3948.892,3948.892,4384,TRUE
Italy,2021-01-25,122045.531,122045.531,122045.531,122045.531,122045.531,85162,TRUE
Jamaica,2021-01-25,-627.307,-627.307,-627.307,-627.307,-627.307,336,TRUE
Jersey,2021-01-25,161.514,219.225,161.514,60.3,7.05,63,FALSE
Jordan,2021-01-25,4404.048,4404.048,4404.048,4404.048,4404.048,4217,TRUE
Japan,2021-01-25,-14924.623,-14924.623,-14924.623,-14924.623,-14924.623,5019,TRUE
Kazakhstan,2021-01-25,30119.155,30119.155,30119.155,30119.155,30119.155,2956,TRUE
Kenya,2021-01-25,18093.398,37059.184,19719.292,3007.229,-16487.861,1740,FALSE
Kyrgyzstan,2021-01-25,7323.997,7323.997,7323.997,7323.997,7323.997,NA,TRUE
Cambodia,2021-01-25,2051.157,7509.311,2550.324,-1074.28,-4493.214,NA,FALSE
Kiribati,2021-01-25,-2.694,89.01,30.398,-22.602,-56.903,NA,FALSE
Saint Kitts and Nevis,2021-01-25,34.003,34.003,34.003,34.003,34.003,NA,TRUE
South Korea,2021-01-25,-1649.312,-1649.312,-1649.312,-1649.312,-1649.312,1349,TRUE
Kosovo,2021-01-25,3668.038,3668.038,3668.038,3668.038,3668.038,1440,TRUE
Kuwait,2021-01-25,3421.633,3421.633,3421.633,3421.633,3421.633,952,TRUE
Laos,2021-01-25,1104.906,5002.127,2205.858,-163.45,-1689.649,NA,FALSE
Lebanon,2021-01-25,4194.93,4194.93,4194.93,4194.93,4194.93,2570,TRUE
Liberia,2021-01-25,729.952,3831.859,1605.869,-779.765,-3046.637,89,FALSE
Libya,2021-01-25,7428.524,14058.676,9596.452,6436.859,4357.837,1737,FALSE
Saint Lucia,2021-01-25,-11.062,122.264,47.692,-14.722,-61.591,10,FALSE
Liechtenstein,2021-01-25,54.391,54.391,54.391,54.391,54.391,53,TRUE
Sri Lanka,2021-01-25,4440.832,9380.375,4440.832,-2745.856,-10235.036,283,FALSE
Lesotho,2021-01-25,-65.606,1912.667,1046.971,-65.606,-603.385,123,FALSE
Lithuania,2021-01-25,7970.314,7970.314,7970.314,7970.314,7970.314,2666,TRUE
Luxembourg,2021-01-25,282.637,282.637,282.637,282.637,282.637,323,TRUE
Latvia,2021-01-25,2007.497,2007.497,2007.497,2007.497,2007.497,1208,TRUE
Macau,2021-01-25,-11.671,-11.671,-11.671,-11.671,-11.671,NA,TRUE
Saint-Martin (The french part),2021-01-25,28.421,57.161,35.026,14.418,-0.285,12,FALSE
Morocco,2021-01-25,39495.95,57310.215,43247.894,30196.813,20894.538,8128,FALSE
Monaco,2021-01-25,68.833,68.833,68.833,68.833,68.833,9,TRUE
Moldova,2021-01-25,5765.427,5765.427,5765.427,5765.427,5765.427,3498,TRUE
Madagascar,2021-01-25,10799.529,22305.769,10799.529,727.982,-12084.509,279,FALSE
Maldives,2021-01-25,139.761,139.761,139.761,139.761,139.761,51,TRUE
Mexico,2021-01-25,420620.072,420620.072,420620.072,420620.072,420620.072,176696,TRUE
Marshall Islands,2021-01-25,7.154,36.077,15.314,-3.198,-19.349,NA,FALSE
North Macedonia,2021-01-25,6442.151,6442.151,6442.151,6442.151,6442.151,3295,TRUE
Mali,2021-01-25,11405.899,22275.472,12367.443,3240.658,-5793.003,323,FALSE
Malta,2021-01-25,343.565,343.565,343.565,343.565,343.565,269,TRUE
Myanmar,2021-01-25,25596.486,43997.245,25596.486,9188.31,-361.712,3062,FALSE
Montenegro,2021-01-25,974.499,974.499,974.499,974.499,974.499,657,TRUE
Mongolia,2021-01-25,-1578.99,-1578.99,-1578.99,-1578.99,-1578.99,2,TRUE
Northern Mariana Islands,2021-01-25,-7.428,58.66,27.218,-7.428,-19.813,2,FALSE
Mozambique,2021-01-25,15536.634,31169.851,18313.657,5902.341,-4588.172,297,FALSE
Mauritania,2021-01-25,786.35,5903.687,3346.01,786.35,173.503,417,FALSE
Montserrat,2021-01-25,-0.24,3.836,1.992,-0.24,-1.675,1,FALSE
Martinique,2021-01-25,226.153,367.789,226.153,44.317,-145.581,44,FALSE
Mauritius,2021-01-25,-373.047,-373.047,-373.047,-373.047,-373.047,10,TRUE
Malawi,2021-01-25,8260.23,15078.627,8341.341,925.245,-6775.394,520,FALSE
Malaysia,2021-01-25,-14127.067,-14127.067,-14127.067,-14127.067,-14127.067,667,TRUE
Mayotte,2021-01-25,336.293,853.575,433.972,128.67,-96.711,59,FALSE
Namibia,2021-01-25,-1440.409,-1440.409,-1440.409,-1440.409,-1440.409,331,TRUE
New Caledonia,2021-01-25,-98.779,140.934,-60.547,-124.737,-197.967,NA,FALSE
Niger,2021-01-25,11660.492,25661.676,14052.652,3990.852,-8932.993,153,FALSE
Nigeria,2021-01-25,111956.887,150224.983,111956.887,-2125.328,-81377.084,1495,FALSE
Nicaragua,2021-01-25,8398.345,8398.345,8398.345,8398.345,8398.345,168,TRUE
Niue,2021-01-25,0.142,1.065,0.142,-0.462,-1.002,NA,FALSE
Netherlands,2021-01-25,18632.249,18632.249,18632.249,18632.249,18632.249,13928,TRUE
Norway,2021-01-25,22.493,22.493,22.493,22.493,22.493,544,TRUE
Nepal,2021-01-25,31784.548,41468.772,31784.548,18783.1,7065.264,2934,FALSE
Nauru,2021-01-25,-0.791,10.048,4.584,-2.226,-6.535,NA,FALSE
New Zealand,2021-01-25,-1998.425,-1998.425,-1998.425,-1998.425,-1998.425,25,TRUE
Oman,2021-01-25,1327.71,1327.71,1327.71,1327.71,1327.71,1517,TRUE
Pakistan,2021-01-25,245810.992,301627.985,245810.992,158403.409,95695.422,11247,FALSE
Panama,2021-01-25,3881.812,3881.812,3881.812,3881.812,3881.812,4980,TRUE
Pitcairn,2021-01-25,-0.001,0.021,0.003,-0.012,-0.029,NA,FALSE
Peru,2021-01-25,93652.304,93652.304,93652.304,93652.304,93652.304,99275,TRUE
Philippines,2021-01-25,-3877.837,-3877.837,-3877.837,-3877.837,-3877.837,10190,TRUE
Palau,2021-01-25,-3.989,14.483,4.332,-4.241,-11.126,NA,FALSE
Papua New Guinea,2021-01-25,3117.3,6699.604,3117.3,-891.504,-3906.319,9,FALSE
Poland,2021-01-25,76163.699,76163.699,76163.699,76163.699,76163.699,35441,TRUE
Puerto Rico,2021-01-25,4919.782,6213.456,4919.782,2146.994,815.575,1884,FALSE
Portugal,2021-01-25,19304.587,19304.587,19304.587,19304.587,19304.587,10777,TRUE
Paraguay,2021-01-25,2593.566,2593.566,2593.566,2593.566,2593.566,2585,TRUE
Palestinian Territories,2021-01-25,1376.739,1376.739,1376.739,1376.739,1376.739,1951,TRUE
French Polynesia,2021-01-25,44.782,44.782,44.782,44.782,44.782,128,TRUE
Qatar,2021-01-25,386.406,386.406,386.406,386.406,386.406,248,TRUE
Réunion,2021-01-25,290.966,1058.625,457.635,2.698,-414.973,45,FALSE
Romania,2021-01-25,42414.634,42414.634,42414.634,42414.634,42414.634,17722,TRUE
Russia,2021-01-25,428972.05,428972.05,428972.05,428972.05,428972.05,69462,TRUE
Rwanda,2021-01-25,6107.326,14017.449,6107.326,864.056,-4012.695,172,FALSE
Saudi Arabia,2021-01-25,12919.34,39605.75,26615.704,12919.34,8695.767,6350,FALSE
Sudan,2021-01-25,41397.492,64779.978,45745.983,27917.82,13412.477,1738,FALSE
Senegal,2021-01-25,4602.759,14053.028,5927.714,-340.224,-6892.739,569,FALSE
Singapore,2021-01-25,-439.593,-439.593,-439.593,-439.593,-439.593,29,TRUE
St. Helena Ascension and Tristan da Cunha,2021-01-25,-0.793,3.98,0.599,-2.102,-4.607,NA,FALSE
Solomon Islands,2021-01-25,98.304,488.437,103.868,-131.856,-327.91,NA,FALSE
Sierra Leone,2021-01-25,2227.303,6410.845,2290.769,-1914.238,-5034.2,77,FALSE
El Salvador,2021-01-25,8335.404,10022.896,8654.608,7078.809,6191.354,1551,FALSE
San Marino,2021-01-25,82.585,82.585,82.585,82.585,82.585,65,TRUE
Somalia,2021-01-25,5277.922,16363.701,7079.833,-697.012,-5243.634,130,FALSE
St. Pierre and Miquelon,2021-01-25,-1.469,5.693,0.76,-2.324,-4.74,NA,FALSE
Serbia,2021-01-25,16087.971,16087.971,16087.971,16087.971,16087.971,3868,TRUE
South Sudan,2021-01-25,3280.949,12411.802,6901.369,2669.644,-2448.576,65,FALSE
São Tomé and Príncipe,2021-01-25,51.278,180.381,87.049,-12.741,-100.092,17,FALSE
Suriname,2021-01-25,76.019,76.019,76.019,76.019,76.019,148,TRUE
Slovakia,2021-01-25,9790.249,9790.249,9790.249,9790.249,9790.249,4068,TRUE
