location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Lebanon,2020-01-06,0,0.236,0,-0.841,-1.509,NA,TRUE
Liberia,2020-01-06,3.852,3.852,3.852,-0.094,-1.561,NA,FALSE
Libya,2020-01-06,-1.443,0.963,0.086,-1.443,-2.938,NA,FALSE
Saint Lucia,2020-01-06,0.028,0.056,0.028,-0.029,-0.083,NA,FALSE
Liechtenstein,2020-01-06,0,0.024,0,-0.017,-0.024,NA,TRUE
Sri Lanka,2020-01-06,3.472,6.47,3.472,-3.514,-9.345,NA,FALSE
Lesotho,2020-01-06,1.051,1.127,1.051,-0.093,-0.852,NA,FALSE
Lithuania,2020-01-06,0,0.714,0.102,-0.384,-0.86,NA,TRUE
Luxembourg,2020-01-06,0,0.045,0,-0.279,-0.371,NA,TRUE
Latvia,2020-01-06,0,0.26,0,-0.736,-1.01,NA,TRUE
Macau,2020-01-06,0,0.346,0.058,-0.06,-0.17,NA,TRUE
Morocco,2020-01-06,-3.087,3.953,0.326,-3.329,-10.296,NA,FALSE
Monaco,2020-01-06,0,0.05,0.038,-0.005,-0.029,NA,TRUE
Moldova,2020-01-06,0,0.127,0,-1.006,-1.534,NA,TRUE
Madagascar,2020-01-06,25.578,29.212,25.578,0.106,-7.022,NA,FALSE
Maldives,2020-01-06,0,0.655,0.036,-0.062,-0.125,NA,TRUE
Mexico,2020-01-06,0,64.98,2.052,-28.144,-28.144,NA,TRUE
Marshall Islands,2020-01-06,-0.012,0.124,0.048,-0.034,-0.135,NA,FALSE
North Macedonia,2020-01-06,0,0.226,0,-0.371,-1.038,NA,TRUE
Mali,2020-01-06,-0.091,4.968,1.776,-1.449,-8.051,NA,FALSE
Malta,2020-01-06,0,0.044,0,-0.111,-0.208,NA,TRUE
Myanmar,2020-01-06,7.08,19.506,7.381,-2.765,-15.124,NA,FALSE
Montenegro,2020-01-06,0,0.138,0,-0.181,-0.295,NA,TRUE
Mongolia,2020-01-06,0,0.291,0,-1.291,-1.573,NA,TRUE
Mozambique,2020-01-06,5.967,14.405,6.104,-0.267,-10.017,NA,FALSE
Mauritania,2020-01-06,-0.177,1.398,0.474,-0.444,-2.48,NA,FALSE
Montserrat,2020-01-06,-0.002,0.004,0.001,-0.002,-0.004,NA,FALSE
Mauritius,2020-01-06,0,0,0,-0.429,-2.095,NA,TRUE
Malawi,2020-01-06,12.239,12.239,12.239,-0.362,-8.314,NA,FALSE
Malaysia,2020-01-06,0,3.589,0,-7.036,-8.862,NA,TRUE
Namibia,2020-01-06,0.488,0.99,0.488,-0.297,-1.692,NA,FALSE
New Caledonia,2020-01-06,-0.215,0.262,-0.034,-0.215,-0.541,NA,FALSE
Niger,2020-01-06,3.78,9.422,3.941,-0.273,-8.768,NA,FALSE
Nigeria,2020-01-06,155.8,155.8,155.8,0.657,-45.618,NA,FALSE
Nicaragua,2020-01-06,0,2.652,2.645,-0.148,-1.213,NA,TRUE
Niue,2020-01-06,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Netherlands,2020-01-06,0,0.484,0,-5.201,-6.762,NA,TRUE
Norway,2020-01-06,0,0,0,-1.907,-2.192,NA,TRUE
Nepal,2020-01-06,17.887,17.887,17.887,-1.908,-5.496,NA,FALSE
Nauru,2020-01-06,-0.005,0.023,0.005,-0.006,-0.018,NA,FALSE
New Zealand,2020-01-06,0,0,0,-1.148,-1.469,NA,TRUE
Oman,2020-01-06,0,0.339,0,-0.588,-0.857,NA,TRUE
Pakistan,2020-01-06,4.472,59.696,23.881,-0.979,-47.15,NA,FALSE
Panama,2020-01-06,0,0.506,0,-0.824,-1.313,NA,TRUE
Pitcairn,2020-01-06,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-01-06,0,4.657,1.633,-5.289,-10.59,NA,TRUE
Philippines,2020-01-06,0,27.428,1.895,-13.656,-25.214,NA,TRUE
Palau,2020-01-06,-0.013,0.039,0.007,-0.017,-0.052,NA,FALSE
Papua New Guinea,2020-01-06,-3.065,10.251,2.538,-3.065,-10.792,NA,FALSE
Poland,2020-01-06,0,0.089,0,-12.01,-13.605,NA,TRUE
North Korea,2020-01-06,-7.659,9.763,-1.057,-8.09,-48.955,NA,FALSE
Portugal,2020-01-06,0,1.29,0,-1.04,-1.965,NA,TRUE
Paraguay,2020-01-06,0,5.425,0.668,-1.11,-4.224,NA,TRUE
Palestinian Territories,2020-01-06,0,1.797,0,-2.102,-2.342,NA,TRUE
French Polynesia,2020-01-06,0,0.185,0,-0.177,-0.332,NA,TRUE
Qatar,2020-01-06,0,0.177,0,-0.306,-0.671,NA,TRUE
Romania,2020-01-06,0,0.562,0,-5.696,-5.945,NA,TRUE
Russia,2020-01-06,0,19.456,5.78,-18.941,-68.773,NA,TRUE
Rwanda,2020-01-06,2.074,4.498,2.298,-0.281,-4.296,NA,FALSE
Saudi Arabia,2020-01-06,-4.986,4.06,0.792,-4.986,-6.791,NA,FALSE
Sudan,2020-01-06,10.359,13.912,10.359,1.3,-5.648,NA,FALSE
Senegal,2020-01-06,4.128,7.056,4.128,-1.724,-8.11,NA,FALSE
Singapore,2020-01-06,0,0.917,0,-1.458,-2.324,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-06,-0.003,0.007,-0,-0.003,-0.006,NA,FALSE
Solomon Islands,2020-01-06,-0.135,0.747,0.253,-0.216,-0.723,NA,FALSE
Sierra Leone,2020-01-06,2.362,4.015,2.362,-0.728,-2.106,NA,FALSE
El Salvador,2020-01-06,0,0.432,0,-1.082,-2.025,NA,TRUE
San Marino,2020-01-06,0,0.029,0.023,-0.004,-0.022,NA,TRUE
Somalia,2020-01-06,4.493,13.107,4.869,0.163,-3.432,NA,FALSE
St. Pierre and Miquelon,2020-01-06,-0.004,0.003,-0,-0.004,-0.013,NA,FALSE
Serbia,2020-01-06,0,2.391,0.342,-1.185,-3.697,NA,TRUE
South Sudan,2020-01-06,4.661,15.21,8.184,1.491,-3.153,NA,FALSE
São Tomé and Príncipe,2020-01-06,-0.055,0.077,0.023,-0.055,-0.136,NA,FALSE
Suriname,2020-01-06,-0.217,0.152,-0.039,-0.217,-0.311,NA,FALSE
Slovakia,2020-01-06,0,0.358,0,-1.461,-1.96,NA,TRUE
Slovenia,2020-01-06,0,0.07,0,-0.706,-0.736,NA,TRUE
Sweden,2020-01-06,0,0,0,-3.24,-4.141,NA,TRUE
Eswatini,2020-01-06,0.061,0.401,0.131,-0.076,-0.401,NA,FALSE
Sint Maarten,2020-01-06,-0.015,0.045,0.019,-0.015,-0.025,NA,FALSE
Seychelles,2020-01-06,0,0,0,-0.115,-0.163,NA,TRUE
Syria,2020-01-06,-3.616,4.224,0.423,-3.616,-8.468,NA,FALSE
Turks and Caicos Islands,2020-01-06,-0.014,0.035,0.013,-0.014,-0.024,NA,FALSE
Chad,2020-01-06,0.145,6.992,3.284,-0.783,-6.519,NA,FALSE
Togo,2020-01-06,2.918,3.257,2.918,-0.664,-3.215,NA,FALSE
Thailand,2020-01-06,0,8.707,2.776,-4.52,-12.039,NA,TRUE
Tajikistan,2020-01-06,0,3.368,1.864,0,-2.655,NA,TRUE
Tokelau,2020-01-06,-0.001,0.001,-0,-0.001,-0.001,NA,FALSE
Turkmenistan,2020-01-06,-0.53,1.766,0.502,-0.53,-1.786,NA,FALSE
Timor-Leste,2020-01-06,0.993,1.323,0.993,-0.063,-0.353,NA,FALSE
Tonga,2020-01-06,-0.042,0.037,0.004,-0.042,-0.049,NA,FALSE
Trinidad and Tobago,2020-01-06,-0.273,0.014,-0.118,-0.319,-0.632,NA,FALSE
Tunisia,2020-01-06,0,0.092,0,-2.771,-3.487,NA,TRUE
Turkey,2020-01-06,-6.642,5.453,-1.567,-9.826,-22.304,NA,FALSE
Tuvalu,2020-01-06,0.002,0.011,0.003,-0.002,-0.008,NA,FALSE
Taiwan,2020-01-06,0,1.089,0,-4.719,-13.567,NA,TRUE
Tanzania,2020-01-06,25.624,56.912,25.624,2.43,-10.48,NA,FALSE
Uganda,2020-01-06,20.747,20.747,20.747,0.225,-14.104,NA,FALSE
Ukraine,2020-01-06,0,6.5,0,-14.267,-17.512,NA,TRUE
Uruguay,2020-01-06,0,0.623,0,-1.065,-1.258,NA,TRUE
United States,2020-01-06,0,51.033,0,-42.379,-93.071,NA,TRUE
Uzbekistan,2020-01-06,0,3.958,1.395,-4.302,-8.544,NA,TRUE
Vatican,2020-01-06,-0.001,0.001,-0,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-01-06,-0.043,0.002,-0.008,-0.043,-0.054,NA,FALSE
Venezuela,2020-01-06,0.574,12.366,4.159,-0.687,-7.389,NA,FALSE
Virgin Islands (British),2020-01-06,-0.016,0.029,0.008,-0.016,-0.02,NA,FALSE
Vietnam,2020-01-06,-5.896,28.588,7.758,-5.896,-21.299,NA,FALSE
Vanuatu,2020-01-06,-0.13,0.302,0.085,-0.13,-0.285,NA,FALSE
Wallis and Futuna,2020-01-06,-0.003,0.018,0.004,-0.004,-0.011,NA,FALSE
Samoa,2020-01-06,-0.083,0.067,0.013,-0.083,-0.086,NA,FALSE
Yemen,2020-01-06,4.276,12.135,5.895,1.092,-5.349,NA,FALSE
South Africa,2020-01-06,0,53.359,27.307,0,-16.55,NA,TRUE
Zambia,2020-01-06,11.164,11.164,11.164,0.043,-4.95,NA,FALSE
Zimbabwe,2020-01-06,3.92,5.292,3.92,-0.239,-5.468,NA,FALSE
European Union,2020-01-06,0,0,0,0,0,NA,TRUE
Aruba,2020-01-13,0,0.051,0.014,-0.01,-0.03,NA,TRUE
Afghanistan,2020-01-13,-10.148,6.333,1.85,-10.148,-18.616,NA,FALSE
Angola,2020-01-13,13.825,33.334,13.825,1.134,-6.29,NA,FALSE
Anguilla,2020-01-13,-0.007,0.009,0.002,-0.007,-0.012,NA,FALSE
Albania,2020-01-13,0,0.264,0,-0.343,-0.666,NA,TRUE
Andorra,2020-01-13,0,0.033,0.006,-0.03,-0.034,NA,TRUE
United Arab Emirates,2020-01-13,-0.402,1.246,0.109,-0.638,-1.923,NA,FALSE
Argentina,2020-01-13,0,3.728,0,-8.165,-13.028,NA,TRUE
Armenia,2020-01-13,-0.888,0.166,-0.191,-0.888,-1.252,NA,FALSE
Antigua and Barbuda,2020-01-13,0,0.013,0,-0.054,-0.056,NA,TRUE
Australia,2020-01-13,0,0.096,0,-5.153,-5.601,NA,TRUE
Austria,2020-01-13,0,0.081,0,-2.68,-3.27,NA,TRUE
Azerbaijan,2020-01-13,-0.839,1.124,0.274,-0.839,-2.587,NA,FALSE
Burundi,2020-01-13,6.9,6.9,6.9,-0.023,-4.361,NA,FALSE
Belgium,2020-01-13,0,0.213,0,-3.666,-4.62,NA,TRUE
Benin,2020-01-13,1.794,5.378,1.933,-0.862,-3.482,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-01-13,-0.014,0.025,0.004,-0.014,-0.021,NA,FALSE
Burkina Faso,2020-01-13,6.175,9.64,6.175,-1.509,-8.292,NA,FALSE
Bangladesh,2020-01-13,6.725,51.104,20.669,-6.721,-90.654,NA,FALSE
Bulgaria,2020-01-13,0,1.018,0,-1.501,-2.178,NA,TRUE
Bahrain,2020-01-13,-0.208,0.135,-0.021,-0.208,-0.404,NA,FALSE
Bahamas,2020-01-13,-0.153,0.091,-0.01,-0.153,-0.169,NA,FALSE
Bosnia,2020-01-13,0,0.127,0,-1.256,-1.437,NA,TRUE
Belarus,2020-01-13,0,1.365,0.021,-0.819,-2.444,NA,TRUE
Belize,2020-01-13,0,0.056,0,-0.129,-0.129,NA,TRUE
Bermuda,2020-01-13,0,0.044,0.014,-0.011,-0.039,NA,TRUE
Bolivia,2020-01-13,0,5.637,0.955,-1.054,-2.151,NA,TRUE
Brazil,2020-01-13,0,65.285,18.078,-15.538,-36.161,NA,TRUE
Barbados,2020-01-13,0,0.016,0,-0.135,-0.137,NA,TRUE
Brunei,2020-01-13,0,0.081,0.013,-0.042,-0.076,NA,TRUE
Bhutan,2020-01-13,-0.198,0.068,-0.028,-0.198,-0.393,NA,FALSE
Botswana,2020-01-13,-0.489,0.931,0.193,-0.489,-1.408,NA,FALSE
Central African Republic,2020-01-13,2.437,3.803,2.437,-0.109,-1.321,NA,FALSE
Canada,2020-01-13,0,0,0,-13.49,-17.833,NA,TRUE
Switzerland,2020-01-13,0,0.835,0,-2.685,-3.275,NA,TRUE
Chile,2020-01-13,0,0.522,0,-4.536,-5.39,NA,TRUE
China,2020-01-13,-1256.894,102.831,-131.322,-1256.894,-1256.894,NA,TRUE
Ivory Coast,2020-01-13,7.857,7.857,7.857,-1.708,-8.049,NA,FALSE
Cameroon,2020-01-13,3.65,15.908,5.957,0.753,-6.25,NA,FALSE
Congo,2020-01-13,27.561,77.802,27.561,1.735,-29.613,NA,FALSE
Congo-Brazzaville,2020-01-13,1.67,4.7,1.865,0.274,-1.484,NA,FALSE
Cook Islands,2020-01-13,-0.012,0.005,-0.001,-0.012,-0.014,NA,FALSE
Colombia,2020-01-13,0,5.917,0.952,-6.453,-11.973,NA,TRUE
Comoros,2020-01-13,0.365,0.603,0.365,-0.008,-0.331,NA,FALSE
Cape Verde,2020-01-13,-0.091,0.146,0.011,-0.091,-0.289,NA,FALSE
Costa Rica,2020-01-13,0,0.175,0,-0.987,-1.041,NA,TRUE
Cuba,2020-01-13,0,1.085,0.06,-1.097,-3.857,NA,TRUE
Curaçao,2020-01-13,-0.02,0.103,0.029,-0.02,-0.051,NA,FALSE
Cayman Islands,2020-01-13,-0.031,0.061,0.022,-0.031,-0.035,NA,FALSE
Cyprus,2020-01-13,0,0,0,-0.211,-0.313,NA,TRUE
Czech Republic,2020-01-13,0,0,0,-3.396,-3.65,NA,TRUE
Germany,2020-01-13,0,6.443,0,-25.223,-28.251,NA,TRUE
Djibouti,2020-01-13,0.283,0.514,0.283,-0.086,-0.364,NA,FALSE
Dominica,2020-01-13,-0.022,0.068,0.009,-0.022,-0.028,NA,FALSE
Denmark,2020-01-13,0,0,0,-1.858,-2.158,NA,TRUE
Dominican Republic,2020-01-13,0,0.03,0,-2.927,-3.88,NA,TRUE
Algeria,2020-01-13,0,5.891,1.675,-2.553,-6.449,NA,TRUE
Ecuador,2020-01-13,0,4.014,1.078,-1.152,-3.918,NA,TRUE
Egypt,2020-01-13,0,21.084,20.848,0,-11.033,NA,TRUE
Eritrea,2020-01-13,0.222,1.542,0.516,-0.497,-3.969,NA,FALSE
Spain,2020-01-13,0,6.724,0,-4.981,-12.099,NA,TRUE
Estonia,2020-01-13,0,0,0,-0.493,-0.67,NA,TRUE
Ethiopia,2020-01-13,5.26,41.631,22.371,-2.507,-36.972,NA,FALSE
Finland,2020-01-13,0,0.048,0,-1.618,-2.237,NA,TRUE
Fiji,2020-01-13,-0.611,1.151,0.146,-0.611,-0.874,NA,FALSE
Falkland Islands,2020-01-13,-0.003,0.003,0,-0.003,-0.004,NA,FALSE
France,2020-01-13,0,2.825,0,-21.794,-21.794,NA,TRUE
Faroe Islands,2020-01-13,0,0.007,0,-0.036,-0.071,NA,TRUE
Micronesia,2020-01-13,0.017,0.177,0.074,-0.022,-0.196,NA,FALSE
Gabon,2020-01-13,0.508,1.417,0.529,-0.12,-0.476,NA,FALSE
Britain,2020-01-13,0,0,0,-22.344,-22.344,NA,TRUE
Georgia,2020-01-13,0,0.462,0,-0.793,-0.971,NA,TRUE
Guernsey,2020-01-13,-0.039,0.022,-0.002,-0.039,-0.047,NA,FALSE
Ghana,2020-01-13,15.424,22.184,15.424,-1.85,-9.6,NA,FALSE
Gibraltar,2020-01-13,0,0.02,0,-0.029,-0.035,NA,TRUE
Guinea,2020-01-13,6.222,6.427,6.222,-0.201,-4,NA,FALSE
The Gambia,2020-01-13,0.684,1.137,0.684,-0.213,-1.01,NA,FALSE
Guinea-Bissau,2020-01-13,1.45,1.45,1.45,0.008,-0.623,NA,FALSE
Equatorial Guinea,2020-01-13,-0.188,0.374,0.105,-0.219,-0.665,NA,FALSE
Greece,2020-01-13,0,0.952,0,-1.172,-2.368,NA,TRUE
Grenada,2020-01-13,-0.046,0.013,-0.003,-0.046,-0.048,NA,FALSE
Greenland,2020-01-13,0,0.012,0.001,-0.026,-0.048,NA,TRUE
Guatemala,2020-01-13,0,6.094,0.955,-2.53,-3.804,NA,TRUE
Guyana,2020-01-13,-0.201,0.182,-0.017,-0.201,-0.383,NA,FALSE
Hong Kong,2020-01-13,0,2.409,0.456,-0.307,-7.193,NA,TRUE
Honduras,2020-01-13,0.091,3.112,1.296,-0.158,-1.56,NA,FALSE
Croatia,2020-01-13,0,0.335,0,-1.302,-1.302,NA,TRUE
Haiti,2020-01-13,1.847,3.62,1.847,-0.371,-2.713,NA,FALSE
Hungary,2020-01-13,0,0.231,0,-2.983,-3.445,NA,TRUE
Indonesia,2020-01-13,161.123,220.488,161.123,-15.526,-47.537,NA,FALSE
Isle of Man,2020-01-13,-0.049,0.016,-0.001,-0.049,-0.056,NA,FALSE
India,2020-01-13,731.958,753.942,731.958,-44.134,-277.405,NA,FALSE
Ireland,2020-01-13,0,0.165,0,-1.8,-2.764,NA,TRUE
Iran,2020-01-13,0,6.134,0,-21.741,-33.158,NA,TRUE
Iraq,2020-01-13,-1.731,12.715,5.139,-1.731,-6.755,NA,FALSE
Iceland,2020-01-13,0,0,0,-0.191,-0.232,NA,TRUE
Israel,2020-01-13,0,0.174,0,-2.011,-3.064,NA,TRUE
Italy,2020-01-13,0,5.367,0,-5.59,-14.511,NA,TRUE
Jamaica,2020-01-13,0,0,0,-0.863,-1.088,NA,TRUE
Jersey,2020-01-13,-0.066,0.035,-0.006,-0.066,-0.107,NA,FALSE
Jordan,2020-01-13,0,1.476,0.179,-0.873,-2.949,NA,TRUE
Japan,2020-01-13,0,43.489,0,-24.995,-59.245,NA,TRUE
Kazakhstan,2020-01-13,0,2.737,0.226,-3.27,-7.532,NA,TRUE
Kenya,2020-01-13,43.477,45.692,43.477,2.375,-13.261,NA,FALSE
Kyrgyzstan,2020-01-13,0,1.364,0.366,-0.408,-1.748,NA,TRUE
Cambodia,2020-01-13,-3.83,6.398,1.385,-3.83,-6.665,NA,FALSE
Kiribati,2020-01-13,-0.045,0.163,0.015,-0.068,-0.18,NA,FALSE
Saint Kitts and Nevis,2020-01-13,-0.019,0.049,0.009,-0.019,-0.026,NA,FALSE
South Korea,2020-01-13,0,7.699,0,-16.202,-25.618,NA,TRUE
Kuwait,2020-01-13,0,0.244,0,-0.635,-0.853,NA,TRUE
Laos,2020-01-13,1.946,3.036,1.946,-0.173,-1.808,NA,FALSE
Lebanon,2020-01-13,0,0.229,0,-0.816,-1.521,NA,TRUE
Liberia,2020-01-13,3.852,3.852,3.852,-0.076,-1.561,NA,FALSE
Libya,2020-01-13,-1.443,0.963,0.083,-1.443,-2.945,NA,FALSE
Saint Lucia,2020-01-13,0.027,0.062,0.027,-0.027,-0.082,NA,FALSE
Liechtenstein,2020-01-13,0,0.024,0,-0.017,-0.024,NA,TRUE
Sri Lanka,2020-01-13,3.588,6.212,3.588,-3.281,-9.248,NA,FALSE
Lesotho,2020-01-13,1.051,1.244,1.051,-0.093,-0.792,NA,FALSE
Lithuania,2020-01-13,0,0.702,0.119,-0.372,-0.944,NA,TRUE
Luxembourg,2020-01-13,0,0.038,0,-0.278,-0.383,NA,TRUE
Latvia,2020-01-13,0,0.224,0,-0.736,-1.086,NA,TRUE
Macau,2020-01-13,0,0.345,0.054,-0.06,-0.173,NA,TRUE
Morocco,2020-01-13,-3.087,4.133,0.342,-3.377,-8.383,NA,FALSE
Monaco,2020-01-13,0,0.05,0.032,-0.006,-0.028,NA,TRUE
Moldova,2020-01-13,0,0.155,0,-1.021,-1.529,NA,TRUE
Madagascar,2020-01-13,25.578,29.5,25.578,0.288,-8.665,NA,FALSE
Maldives,2020-01-13,0,0.626,0.04,-0.064,-0.126,NA,TRUE
Mexico,2020-01-13,0,23.17,0,-28.275,-29.884,NA,TRUE
Marshall Islands,2020-01-13,-0.012,0.115,0.048,-0.042,-0.137,NA,FALSE
North Macedonia,2020-01-13,0,0.233,0,-0.376,-0.932,NA,TRUE
Mali,2020-01-13,0.58,5.147,1.729,-1.461,-8.133,NA,FALSE
Malta,2020-01-13,0,0.023,0,-0.113,-0.212,NA,TRUE
Myanmar,2020-01-13,7.08,19.071,7.352,-2.709,-15.226,NA,FALSE
Montenegro,2020-01-13,0,0.138,0,-0.181,-0.299,NA,TRUE
Mongolia,2020-01-13,0,0.324,0,-1.281,-1.873,NA,TRUE
Mozambique,2020-01-13,5.967,13.303,5.967,0.057,-6.538,NA,FALSE
Mauritania,2020-01-13,-0.177,1.668,0.474,-0.383,-2.549,NA,FALSE
Montserrat,2020-01-13,-0.002,0.003,0.001,-0.002,-0.004,NA,FALSE
Mauritius,2020-01-13,0,0,0,-0.43,-2.098,NA,TRUE
Malawi,2020-01-13,12.239,12.239,12.239,-0.106,-6.427,NA,FALSE
Malaysia,2020-01-13,0,3.642,0,-7.047,-7.781,NA,TRUE
Namibia,2020-01-13,0.488,0.954,0.488,-0.273,-1.693,NA,FALSE
New Caledonia,2020-01-13,-0.215,0.286,-0.036,-0.215,-0.559,NA,FALSE
Niger,2020-01-13,3.78,9.121,4.149,-0.035,-10.414,NA,FALSE
Nigeria,2020-01-13,155.8,155.8,155.8,1.743,-42.324,NA,FALSE
Nicaragua,2020-01-13,0,2.601,2.574,-0.138,-1.187,NA,TRUE
Niue,2020-01-13,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Netherlands,2020-01-13,0,0.204,0,-5.152,-6.74,NA,TRUE
Norway,2020-01-13,0,0,0,-1.891,-2.035,NA,TRUE
Nepal,2020-01-13,17.837,17.837,17.837,-1.658,-6.22,NA,FALSE
Nauru,2020-01-13,-0.005,0.023,0.006,-0.006,-0.019,NA,FALSE
New Zealand,2020-01-13,0,0,0,-1.148,-1.563,NA,TRUE
Oman,2020-01-13,0,0.293,0,-0.588,-0.857,NA,TRUE
Pakistan,2020-01-13,4.472,58.524,23.688,-0.514,-47.15,NA,FALSE
Panama,2020-01-13,0,0.413,0,-0.824,-1.295,NA,TRUE
Pitcairn,2020-01-13,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-01-13,0,6.235,0.808,-5.564,-9.542,NA,TRUE
Philippines,2020-01-13,0,27.837,1.873,-13.656,-24.737,NA,TRUE
Palau,2020-01-13,-0.013,0.04,0.007,-0.019,-0.054,NA,FALSE
Papua New Guinea,2020-01-13,-3.065,10.248,2.12,-3.206,-10.792,NA,FALSE
Poland,2020-01-13,0,0.108,0,-11.894,-13.847,NA,TRUE
North Korea,2020-01-13,-7.548,9.697,-1.806,-8.043,-49.07,NA,FALSE
Portugal,2020-01-13,0,1.107,0,-1.203,-2.291,NA,TRUE
Paraguay,2020-01-13,0,5.586,0.75,-0.886,-3.806,NA,TRUE
Palestinian Territories,2020-01-13,0,1.797,0,-2.102,-2.342,NA,TRUE
French Polynesia,2020-01-13,0,0.174,0,-0.177,-0.332,NA,TRUE
Qatar,2020-01-13,0,0.165,0,-0.308,-0.636,NA,TRUE
Romania,2020-01-13,0,0.576,0,-5.638,-5.927,NA,TRUE
Russia,2020-01-13,0,19.638,5.824,-19.446,-68.528,NA,TRUE
Rwanda,2020-01-13,2.074,5.148,2.205,-0.185,-4.085,NA,FALSE
Saudi Arabia,2020-01-13,-4.986,4.454,0.819,-4.986,-6.791,NA,FALSE
Sudan,2020-01-13,10.304,18.088,10.304,1.324,-5.885,NA,FALSE
Senegal,2020-01-13,4.128,7.116,4.128,-1.654,-7.292,NA,FALSE
Singapore,2020-01-13,0,0.897,0,-1.458,-2.338,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-13,-0.003,0.007,-0,-0.004,-0.006,NA,FALSE
Solomon Islands,2020-01-13,-0.137,0.771,0.24,-0.228,-0.712,NA,FALSE
Sierra Leone,2020-01-13,2.068,4.256,2.068,-0.678,-3.022,NA,FALSE
El Salvador,2020-01-13,0,0.421,0,-1.095,-2.034,NA,TRUE
San Marino,2020-01-13,0,0.029,0.023,-0.004,-0.022,NA,TRUE
Somalia,2020-01-13,4.493,10.763,4.794,0.138,-3.599,NA,FALSE
St. Pierre and Miquelon,2020-01-13,-0.004,0.003,-0,-0.004,-0.014,NA,FALSE
Serbia,2020-01-13,0,2.391,0.342,-1.185,-3.697,NA,TRUE
South Sudan,2020-01-13,4.661,15.841,8.234,1.572,-3.039,NA,FALSE
São Tomé and Príncipe,2020-01-13,-0.063,0.075,0.019,-0.063,-0.148,NA,FALSE
Suriname,2020-01-13,-0.22,0.091,-0.024,-0.22,-0.265,NA,FALSE
Slovakia,2020-01-13,0,0.36,0,-1.445,-2.017,NA,TRUE
Slovenia,2020-01-13,0,0.069,0,-0.697,-0.697,NA,TRUE
Sweden,2020-01-13,0,0,0,-3.18,-3.773,NA,TRUE
Eswatini,2020-01-13,0.061,0.381,0.131,-0.076,-0.407,NA,FALSE
Sint Maarten,2020-01-13,-0.015,0.036,0.012,-0.015,-0.021,NA,FALSE
Seychelles,2020-01-13,0,0,0,-0.115,-0.163,NA,TRUE
Syria,2020-01-13,-3.537,4.141,0.444,-3.537,-8.492,NA,FALSE
Turks and Caicos Islands,2020-01-13,-0.014,0.024,0.01,-0.014,-0.022,NA,FALSE
Chad,2020-01-13,0.037,6.763,3.145,-0.453,-6.149,NA,FALSE
Togo,2020-01-13,2.918,3.32,2.918,-0.683,-3.185,NA,FALSE
Thailand,2020-01-13,0,9.489,2.144,-4.543,-11.976,NA,TRUE
Tajikistan,2020-01-13,0,3.343,1.959,0,-2.687,NA,TRUE
Tokelau,2020-01-13,-0.001,0.001,-0,-0.001,-0.001,NA,FALSE
Turkmenistan,2020-01-13,-0.52,1.749,0.519,-0.52,-1.726,NA,FALSE
Timor-Leste,2020-01-13,0.993,1.312,0.993,-0.061,-0.354,NA,FALSE
Tonga,2020-01-13,-0.042,0.037,0.004,-0.042,-0.043,NA,FALSE
Trinidad and Tobago,2020-01-13,-0.273,0.032,-0.11,-0.282,-0.497,NA,FALSE
Tunisia,2020-01-13,0,0.247,0,-2.771,-3.487,NA,TRUE
Turkey,2020-01-13,-6.152,5.776,-1.347,-9.807,-23.029,NA,FALSE
Tuvalu,2020-01-13,0.002,0.009,0.003,-0.002,-0.008,NA,FALSE
Taiwan,2020-01-13,0,1.127,0,-4.434,-13.746,NA,TRUE
Tanzania,2020-01-13,25.624,55.508,25.624,2.464,-10.485,NA,FALSE
Uganda,2020-01-13,20.747,20.747,20.747,0.253,-14.223,NA,FALSE
Ukraine,2020-01-13,0,6.733,0,-14.075,-16.338,NA,TRUE
Uruguay,2020-01-13,0,0.32,0,-1.082,-1.436,NA,TRUE
United States,2020-01-13,0,53.416,0,-45.527,-100.454,NA,TRUE
Uzbekistan,2020-01-13,0,3.851,1.124,-4.141,-8.12,NA,TRUE
Vatican,2020-01-13,-0.001,0.001,-0,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-01-13,-0.043,0.007,-0.007,-0.043,-0.049,NA,FALSE
Venezuela,2020-01-13,0.247,12.363,3.744,-1.091,-5.751,NA,FALSE
Virgin Islands (British),2020-01-13,-0.016,0.02,0.005,-0.016,-0.019,NA,FALSE
Vietnam,2020-01-13,-5.896,26.8,7.294,-5.896,-20.913,NA,FALSE
Vanuatu,2020-01-13,-0.13,0.318,0.079,-0.13,-0.27,NA,FALSE
Wallis and Futuna,2020-01-13,-0.003,0.019,0.004,-0.004,-0.011,NA,FALSE
Samoa,2020-01-13,-0.083,0.068,0.014,-0.083,-0.085,NA,FALSE
Yemen,2020-01-13,4.276,12.135,6.156,1.128,-5.483,NA,FALSE
