region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
East Asia & Pacific,2023-02-20,2362944397,164.14338922032636,241.6064524544171,232.87821801899503,182.03427463668464,126.01856421947936,104.76490281801244,94.61372245025714,1249.1213727888803,30.466374946070253,26.202969176341558
North America,2023-02-20,376814276,370.9400959444458,370.9619666595867,370.9531265710944,370.94333232566424,370.92867408384075,370.9192580904788,370.91605836539827,1483.6362020474394,370.90905051185985,307.93501199514
Other,2023-02-20,3675292,245.31004041091663,534.1286453071768,509.65881136489105,374.26183376899945,245.31004041091663,188.33976075104022,175.38509928744978,846.6079715585975,141.10132859309957,117.43657374706554
Latin America & Caribbean,2023-02-27,660258572,409.53299505853715,418.13746779808065,417.4195346046931,409.53299505853715,402.1080726410541,396.4144225759253,394.1949004685277,18296.681607613024,373.40166546149027,268.23030654521614
South Asia,2023-02-27,1918999115,443.14908116545456,560.5473295715253,535.5085357820986,462.769169251428,323.0438943854945,203.79126472861037,173.67497122708104,-0.04476508238356529,-0.005595635297945661,32.721756935255286
Sub-Saharan Africa,2023-02-27,1211214422,284.367403672322,325.4872136661113,309.19187225694793,284.367403672322,135.0956696399323,86.80504706667834,75.00801399439054,1113.2661200597063,23.193044167910546,14.34070184808285
Europe & Central Asia,2023-02-27,923927595,466.13620180383793,476.3871290141923,473.65625330032645,466.13620180383793,451.7924895356766,440.7921518591584,439.7251540899768,24712.453580447895,418.8551454313203,237.64537728738364
Middle East & North Africa,2023-02-27,493379661,244.96736877236964,303.53677480350456,288.4026380461158,263.08348636466627,233.9137645681965,212.41898848801733,208.4571221332584,3168.142754654566,150.86394069783648,65.804400883075715
East Asia & Pacific,2023-02-27,2362944397,164.74473104309683,242.6847219329537,234.1690967330546,183.70117206073942,126.49244598251934,105.23026341104647,94.8650485268682,1256.4193291702456,30.64437388220111,26.255276966637823
North America,2023-02-27,376814276,371.0532809267862,371.07563367728795,371.0663402558502,371.05658652214544,371.04188216066206,371.03217266724573,371.02886788434273,1484.0877902247357,371.02194755618393,308.606696737785
Other,2023-02-27,3675292,244.64152448973275,534.7518436058895,509.07216818619605,373.4880773710916,244.64152448973275,187.78497677033,174.32464355400285,843.3047086356775,140.55078477261287,117.4910456094373
Latin America & Caribbean,2023-03-06,660258572,409.77683548138356,418.60260058923416,417.7523554968559,409.77683548138356,402.3254553075935,396.48024943049,394.27171025399497,18302.185099008144,373.51398161241116,268.3405653181988
South Asia,2023-03-06,1918999115,443.8203836113196,564.4425843031552,537.3064320327406,463.9186547081091,323.3821091947456,203.88805414070376,174.22877793410746,-0.04476508238356529,-0.005595635297945661,32.72206954613421
Sub-Saharan Africa,2023-03-06,1211214422,285.51470620133256,327.0544875493089,310.6647124700274,285.51470620133256,135.88571159039884,87.74532377990234,75.38071054557483,1116.9588735777886,23.269976532870594,14.341693002066979
Europe & Central Asia,2023-03-06,923927595,466.3785061462527,477.1167414302176,474.7189232722246,466.3785061462527,452.03728077874587,440.55721929920844,439.3983967081416,24704.933155545397,418.7276806024644,237.94031327747066
Middle East & North Africa,2023-03-06,493379661,245.11740237996625,303.8513311279434,288.6202325601991,263.3671177342302,234.16749706613993,212.42663739153085,208.574511838027,3170.2641146135556,150.96495783874076,65.82751006430318
East Asia & Pacific,2023-03-06,2362944397,165.23773830099685,243.5971711360595,237.84965679610892,184.72899309121107,126.98739649271495,105.64635972308346,95.0137771153449,1259.0624973760036,30.708841399414723,26.299755414854136
North America,2023-03-06,376814276,370.91942427759847,370.94233634608497,370.93263772656775,370.92278605350054,370.90812221011674,370.8981308632508,370.89478390715806,1483.5518216729477,370.8879554182369,309.23352967656666
Other,2023-03-06,3675292,243.54839605042915,534.8701777196394,508.0121032531076,372.381244167093,243.54839605042915,186.78752794690143,173.0221512407344,837.353255622419,139.55887593706984,117.57275340299492
Latin America & Caribbean,2023-03-13,660258572,409.9933886199978,419.04823507599605,418.0588612077602,409.9933886199978,402.53831224018006,396.53439923917045,394.30920232135026,18306.222134622065,373.5963700943278,268.4387103522023
South Asia,2023-03-13,1918999115,444.65131408778444,565.21312548605,539.1010035409818,465.6001349059751,323.7387855428542,204.11670812460872,174.78529150535095,-0.04476508238356529,-0.005595635297945661,32.72264297005682
Sub-Saharan Africa,2023-03-13,1211214422,286.588204963472,327.7313331319597,311.91996893452267,286.588204963472,136.29935337177042,88.4446459394488,75.74140576340861,1118.8548189003357,23.30947539375699,14.34227093441924
Europe & Central Asia,2023-03-13,923927595,466.80095317150665,477.98752467654026,476.1582453309892,466.80095317150665,452.17122767781916,440.38664268649427,439.0874167190913,24705.44604411916,418.7363736291382,238.24174447349418
Middle East & North Africa,2023-03-13,493379661,245.29340683991987,304.20797636353376,288.8608039534243,263.702262863356,234.4339605548002,212.45046520964436,208.6995100831059,3172.5829695398133,151.07537950189587,65.8493990898421
East Asia & Pacific,2023-03-13,2362944397,165.6648893590725,244.65731213870404,241.4738231372205,185.91716235055927,127.43158343912299,105.98335654532907,95.05625371591735,1261.4075713900854,30.76603832658745,26.341567697921587
North America,2023-03-13,376814276,371.1668968223302,371.19023025555714,371.1801492112406,371.1703976855163,371.15560911046634,371.1453491639388,371.1418886731871,1484.5406361153155,371.13515902882887,309.7770327045677
Other,2023-03-13,3675292,242.45048261640966,535.0909754452981,507.0884849472475,371.3825035780469,242.45048261640966,185.80169619018844,171.51333661694926,831.4018026091607,138.56696710152676,117.57275340299492
Latin America & Caribbean,2023-03-20,660258572,410.41315543624296,419.69359854707255,418.54173855850985,410.41315543624296,402.91442677221954,396.955600277806,394.5461357838306,18318.41261985148,373.845155507173,268.53018996725217
South Asia,2023-03-20,1918999115,445.4807056788633,565.9419293386886,540.8797667027185,466.42901700538454,324.1280791361855,204.34335455194594,175.29491451801084,-0.04476508238356529,-0.005595635297945661,32.72394594095475
Sub-Saharan Africa,2023-03-20,1211214422,287.70899419881283,328.21607780515876,313.38743475611585,287.70899419881283,137.01819470552627,89.30061607215254,76.09771687452759,1121.8049128334085,23.370935684029345,14.343427377056116
Europe & Central Asia,2023-03-20,923927595,467.3891526751539,478.9876453169724,477.5105265929971,467.3891526751539,452.12189328618763,440.40023610690184,438.9229897198944,24715.804531037666,418.91194120402827,238.57304998017725
Middle East & North Africa,2023-03-20,493379661,245.50323731405356,304.685721973228,289.1416653962414,264.08608282862525,234.74567164736303,212.56850135775977,208.8591703542695,3175.0235562777925,151.19159791799012,65.8828441247804
East Asia & Pacific,2023-03-20,2362944397,166.16788637166337,245.55753159351784,244.78609919730448,187.60380248755857,127.89565269844128,106.35111830707763,95.22046901789116,1263.9494083921538,30.82803435102814,26.375339123140613
North America,2023-03-20,376814276,371.4064920800226,371.43024403730146,371.41972877757013,371.4100964185776,371.3953293543521,371.384839415662,371.3811315260714,1485.496967711943,371.37424192798574,310.287363157122
Other,2023-03-20,3675292,241.3565713601672,535.263821087921,506.0079772572794,370.9030315463072,241.3565713601672,184.7837339149348,169.94309640307887,825.4503495959023,137.5750582659837,117.59998933418079
Latin America & Caribbean,2023-03-27,660258572,410.75336464172955,420.25482000727425,418.9271099756319,410.75336464172955,403.2421680498634,397.30719831900353,394.7122680427321,18328.81678976441,374.05748550539613,268.5801705375915
South Asia,2023-03-27,1918999115,446.52230883244863,566.7027524777861,542.646641348511,468.95423638543843,324.50620314482074,204.57692895690317,175.86164831831317,-0.04476508238356529,-0.005595635297945661,32.725926296219264
Sub-Saharan Africa,2023-03-27,1211214422,288.618782733841,328.24764584460655,314.65997714873663,288.618782733841,137.21903192630003,89.73115646728522,76.3885739920892,1123.1943912671388,23.39988315139873,14.344418531040246
Europe & Central Asia,2023-03-27,923927595,467.8594454442177,479.8259396100728,478.5186009311193,467.8594454442177,451.92514517965583,440.360081119394,438.6320967805539,24719.90903871443,418.9815091307531,238.89558510264004
Middle East & North Africa,2023-03-27,493379661,245.71578107790617,305.1165118407132,289.423852222803,264.44476221232765,235.04818677160242,212.62631871421328,208.97990690507854,3176.921883127195,151.28199443462833,65.92277301029642
East Asia & Pacific,2023-03-27,2362944397,166.6543025203924,248.28972062049547,245.64264983471548,189.07510708723672,128.38287446603857,106.49470016249899,95.55705680846248,1266.6612874826055,30.89417774347819,26.40140799724455
North America,2023-03-27,376814276,371.7098889091693,371.73407592202227,371.7233085021007,371.71370478738464,371.6986791411744,371.68798951492874,371.6842372743063,1486.7093405632286,371.67733514080714,310.88102352045706
Other,2023-03-27,3675292,240.2130737654528,534.4946847452441,505.0359279292059,370.28520321970024,240.2130737654528,183.77368900933533,168.37587724584276,819.4988965826439,136.58314943044064,117.59998933418079
Latin America & Caribbean,2023-04-03,660258572,410.78110289870864,420.49744130629335,419.0608171883971,410.78110289870864,403.24706035137535,397.28930504779436,394.5012915549557,18324.266214340012,373.9646166191839,268.6710458439405
South Asia,2023-04-03,1918999115,447.6475663828375,567.5588546741408,544.4039933979159,470.1499615972988,324.93872179746336,204.77315128791508,176.445901578563,-0.04476508238356529,-0.005595635297945661,32.728948809338036
Sub-Saharan Africa,2023-04-03,1211214422,289.66896440535425,328.79887304135593,315.99685795286035,289.66896440535425,137.88531504162125,90.31748204848338,76.74780073974912,1125.4295663681107,23.446449299335644,14.344831752672112
Europe & Central Asia,2023-04-03,923927595,468.068890502425,480.4181996956873,479.2642246421805,468.068890502425,451.82839708532623,440.0657435899908,438.12002074833987,24709.526654363188,418.8055365146303,239.19214394716718
Middle East & North Africa,2023-04-03,493379661,246.04039503091437,305.71505540980365,289.86888473717516,264.9123571211718,235.5086815464386,212.7708730483851,209.20586457597784,3180.8111003929525,151.46719525680726,65.9635148600096
East Asia & Pacific,2023-04-03,2362944397,167.15898193339763,249.3509927739404,246.56961080081132,190.29236498846376,128.90459389995215,106.70886300033328,96.00130106950532,1270.237415501058,30.981400378074586,26.420113811929028
North America,2023-04-03,376814276,371.79085107489755,371.81540010021786,371.8044737930658,371.7946996608676,371.7794682500965,371.76851675582907,371.76477082740763,1487.0321505148324,371.7580376287081,311.3791471637343
Other,2023-04-03,3675292,239.17004836154777,533.5059923680923,504.1686247042387,369.81718856531353,239.17004836154777,182.81203802176947,167.01161965068758,813.8919937658447,135.6486656276408,117.65446119655253
Latin America & Caribbean,2023-04-10,660258572,410.7931343424752,420.72543824967966,419.1994047575147,410.7931343424752,403.1874325391322,397.256555375066,394.30941931667377,18318.853279797313,373.8541485672921,268.7608588392044
South Asia,2023-04-10,1918999115,448.69208926443315,568.3861868614309,546.1927648630913,471.0771569399929,326.4377555249099,204.95143500816968,177.01557121650373,-0.04476508238356529,-0.005595635297945661,32.73369122945114
Sub-Saharan Africa,2023-04-10,1211214422,290.76582670226736,329.2558693103862,317.4819284671275,290.76582670226736,138.60766494537418,91.03030834584796,77.05602731223574,1128.410571425853,23.50855357137194,14.345657618003495
Europe & Central Asia,2023-04-10,923927595,468.64761719110254,481.40717543751754,480.442134789316,468.64761719110254,452.0349361463861,440.0765045816779,438.1545384105049,24716.1299386779,418.9174565877609,239.4528795300242
Middle East & North Africa,2023-04-10,493379661,246.3932012582026,306.29571354484915,290.3210803201038,265.3622155387426,235.95445926844351,212.95687222717225,209.47504553412543,3184.654349002536,151.65020709535887,66.01580704397946
East Asia & Pacific,2023-04-10,2362944397,167.7026670394832,249.757626805848,247.54014133050737,191.5922832602486,129.47700694588622,106.96854513425639,96.45807700218897,1274.7171957606342,31.090663311234977,26.445802313138394
North America,2023-04-10,376814276,372.1516954710677,372.1765319638277,372.16544054424946,372.15522136355406,372.14005773735533,372.12902385590917,372.1251000384271,1488.473177123387,372.1182942808467,311.87753645512095
Other,2023-04-10,3675292,238.11746209606616,532.5413994055291,503.15145011438045,369.35349221676114,238.11746209606616,181.842047133105,165.58164433504433,808.2850909490454,134.71418182484095,117.68169712773842
Latin America & Caribbean,2023-04-17,660258572,411.15271180915073,421.34742375386145,419.62061579695086,411.15271180915073,403.3809937250285,397.55853891154396,394.392547229042,18326.746056641878,374.01522564575265,268.8537029196899
South Asia,2023-04-17,1918999115,449.83718742636995,569.2071666918441,548.0298246841226,471.7545799900995,327.68752959483345,205.14456944423182,177.53750782014274,-0.04476508238356529,-0.005595635297945661,32.742550483146
Sub-Saharan Africa,2023-04-17,1211214422,291.7914430749697,329.8456660367963,318.7717272789454,291.7914430749697,139.01736094509772,91.71246841482879,77.34535945467957,1130.2716426590293,23.547325888729777,14.346730838381646
Europe & Central Asia,2023-04-17,923927595,469.8467273575767,483.0019774003321,482.1339360402087,469.8467273575767,452.77157015874144,440.6656703607783,438.681395189103,24751.101419961542,419.5101935586702,239.7022513436239
Middle East & North Africa,2023-04-17,493379661,246.73612586509552,306.93854936908104,290.72683195458393,265.9091187786147,236.37725207991812,213.12366402932878,209.72852602210642,3188.5222844830278,151.8343944991918,66.07114110445667
East Asia & Pacific,2023-04-17,2362944397,168.1597455700295,250.38426647277095,248.49173764867058,192.80824614625664,130.03040277564108,107.24405154455869,96.91640504411204,1279.2059986616348,31.200146308820358,26.465439211940964
North America,2023-04-17,376814276,372.47835180457287,372.5036129607516,372.49238196210285,372.4817843286486,372.46622258635443,372.45536453822433,372.4513910386632,1489.779177000629,372.44479425015726,312.258626315952
Other,2023-04-17,3675292,237.0634499709257,531.5534953872447,502.2698715736676,368.86445736979846,237.0634499709257,180.8887963769428,164.1255560633608,802.6781881322464,133.7796980220411,117.68169712773842
Latin America & Caribbean,2023-04-24,660258572,411.1744230890836,421.5806458366886,419.7631344453485,411.1744230890836,403.3055929802636,397.52453616128264,394.2148177378886,18321.695283243527,373.912148637623,268.9576016086417
South Asia,2023-04-24,1918999115,451.00949601325965,570.0318832625605,550.6098721601155,472.4244237668187,328.9496967115445,205.33637001544582,178.01094012738943,-0.04476508238356529,-0.005595635297945661,32.75380666342829
Sub-Saharan Africa,2023-04-24,1211214422,292.88637310185214,330.31308237046636,320.2749820877669,292.88637310185214,139.74244073056963,92.64230539847786,77.66034987601827,1133.291484770844,23.610239266059246,14.347226704339887
Europe & Central Asia,2023-04-24,923927595,470.61899292529444,484.35508310133855,483.3964690369324,470.61899292529444,453.1184664893615,441.02927103148926,439.1836454258493,24773.744510945296,419.8939747617847,239.96081933238503
Middle East & North Africa,2023-04-24,493379661,247.06578112665576,307.70725751423856,291.3912500999844,266.43992543397917,236.9078243127624,213.21218029620428,209.92651125634166,3192.1246232834005,152.0059344420667,66.11593642487017
East Asia & Pacific,2023-04-24,2362944397,168.68805629973286,251.3074819892805,249.46880588683527,193.99741795607642,130.60060771973343,107.52341530109362,97.37766942016488,1283.7183992402067,31.31020485951724,26.485075222021823
North America,2023-04-24,376814276,372.8205991914383,372.8462962114542,372.83492843748934,372.82397155881273,372.80838506239525,372.7973104142254,372.7932875200672,1491.1475948951763,372.7868987237941,312.6081356323135
Other,2023-04-24,3675292,236.01298304399108,530.5910325711712,501.2520623068728,368.40034073829355,236.01298304399108,179.93494382133562,162.69947134343093,797.0712853154472,132.84521421924123,117.7089330589243
Latin America & Caribbean,2023-05-01,660258572,411.6749084969456,422.300461749577,420.42588085931624,411.6749084969456,403.71947015193865,397.94595162619885,394.47420757556245,18340.05730295327,374.2868837337403,269.0330267558672
South Asia,2023-05-01,1918999115,452.20416985745635,570.8707304411674,554.6246758581356,474.8477075682243,330.2934626674398,205.50942501020882,178.57371147780128,-0.04476508238356529,-0.005595635297945661,32.764958153719625
Sub-Saharan Africa,2023-05-01,1211214422,293.7322584182034,330.2993477884294,321.53216574729225,293.7322584182034,139.9456503118413,93.20027697917436,77.91464132422068,1134.4867779342142,23.6351412069628,14.347722570298126
Europe & Central Asia,2023-05-01,923927595,470.9668734159459,484.6194151315164,484.60078841566644,470.9668734159459,453.44522091623014,441.07997073395893,439.55311596228546,24790.27667603409,420.1741809497302,240.18432093696697
Middle East & North Africa,2023-05-01,493379661,247.29660630335113,308.0325138920906,291.806543019923,266.870622742255,237.14620769841812,213.19748165104286,210.07233405097995,3194.1246084154536,152.1011718293073,66.14410925220527
East Asia & Pacific,2023-05-01,2362944397,169.53986615966403,253.27867737634605,250.78927447018108,195.71123018301495,131.57495893237967,108.01844273752332,98.11656891428244,1292.70494336762,31.529388862624874,26.509240157968897
North America,2023-05-01,376814276,373.1871081476711,373.2130173061425,373.201626242514,373.1905475955308,373.17483586385816,373.16357370141895,373.1594556140774,1492.6130367145809,373.1532591786452,312.92553496566563
Other,2023-05-01,3675292,235.25595814243493,530.0109939723545,502.21424795241296,368.4355632980739,235.25595814243493,179.44605190623193,161.20656303535134,797.0712853154472,132.84521421924123,117.7089330589243
Latin America & Caribbean,2023-05-08,660258572,412.2430552701599,423.1098343915085,421.1144810880712,412.2430552701599,404.26113837150916,398.278109165358,394.7955440671878,18358.837514886054,374.6701533650215,269.11860004850746
South Asia,2023-05-08,1918999115,453.4005006044484,571.7450508620999,558.7010954598013,478.0387813260186,331.60090312507305,205.66280298472932,179.06475941675424,-0.04476508238356529,-0.005595635297945661,32.77340010654461
Sub-Saharan Africa,2023-05-08,1211214422,294.7885212652734,330.98280295270393,322.99901912238346,294.7885212652734,140.55933848454447,94.10073505000275,78.19993926166595,1136.9716198113636,23.68690874607007,14.348383724909114
Europe & Central Asia,2023-05-08,923927595,471.2248056795891,485.7525208883491,484.7923518435132,471.2248056795891,453.68808444328033,441.04093851791384,439.7239599188732,24801.718734467926,420.36811414352417,240.3888809057597
Middle East & North Africa,2023-05-08,493379661,247.53027084715902,308.40724234916723,292.37106759901195,267.30181752106427,237.5175728803701,213.23257360458604,210.20088919034592,3196.322939786186,152.20585427553266,66.16295923880817
East Asia & Pacific,2023-05-08,2362944397,170.410543225691,255.22076115260012,252.10575437507183,197.520886769905,132.48086761368668,108.50353777568662,98.86467763671833,1302.0610687687645,31.757587043140596,26.53971087073362
North America,2023-05-08,376814276,373.6972953495349,373.7234039912973,373.7120020983286,373.7008018404492,373.68487023621844,373.6735151968129,373.66942753883075,1494.6531913667877,373.66329784169693,313.26708226946266
Other,2023-05-08,3675292,234.53306193343383,529.4509750569442,503.1398104349254,368.616079571698,234.53306193343383,178.97753766301577,159.7129643004187,797.0712853154472,132.84521421924123,117.7089330589243
Latin America & Caribbean,2023-05-15,660258572,412.72798087162806,423.80328318301565,421.70394639307847,412.72798087162806,404.69719828275714,398.575529047864,395.07127098639126,18374.52933828974,374.9903946589743,269.2249233935984
South Asia,2023-05-15,1918999115,454.59455336082306,572.5905514436944,562.7696867347812,480.70930091471934,332.88920591671035,205.83808559840674,179.65246782720948,-0.04476508238356529,-0.005595635297945661,32.77861126058935
Sub-Saharan Africa,2023-05-15,1211214422,296.0153054129154,333.1963613099506,324.67589969156825,296.0153054129154,141.38147450302563,95.03962076754088,78.66345871220244,1140.7103437199798,23.76479882749958,14.348631657888236
Europe & Central Asia,2023-05-15,923927595,471.6492938889754,487.05178158060414,485.17702837167786,471.6492938889754,454.0992026649767,441.2234686081065,440.15681908100476,24822.896555799936,420.72706026779554,240.55404536326245
Middle East & North Africa,2023-05-15,493379661,247.7672974674958,308.72556540123725,292.94737641018014,267.75717517385823,237.96406333505826,213.25754717469337,210.29034193077803,3198.490625386135,152.30907739933977,66.17572689118208
East Asia & Pacific,2023-05-15,2362944397,171.2825624515011,257.08592014053266,254.01863032777914,199.37816940867086,133.31699131051886,108.98272894964828,99.62417346853131,1311.693772832035,31.99253104468378,26.564552716387933
North America,2023-05-15,376814276,374.0799970312202,374.1244127721304,374.12139873736106,374.08316589313756,374.03561940196494,373.9998065605668,373.9927236834144,1496.1056445236995,374.0264111309249,313.81456630374583
Other,2023-05-15,3675292,233.9807563254878,529.0159297719429,504.22757865178255,368.8867303872439,233.9807563254878,178.580282423094,158.58608394953256,797.0712853154472,132.84521421924123,117.7089330589243
Latin America & Caribbean,2023-05-22,660258572,413.1147186044621,424.4224629647649,422.21750168969277,413.1147186044621,405.06005888829003,398.7842566492094,395.2651561968243,18387.903849863058,375.2633438747563,269.29732063617445
South Asia,2023-05-22,1918999115,455.7893462522035,573.4355650780055,566.8362285573962,481.9639108889993,334.40978626738996,206.0737859065458,180.20461101431135,-0.04476508238356529,-0.005595635297945661,32.78262376895364
Sub-Saharan Africa,2023-05-22,1211214422,297.3589362861247,335.60425364942614,326.77954372136844,297.3589362861247,142.39174550263851,96.29480522299805,79.40317028119757,1147.2064984677081,23.900135384743926,14.348879590867355
Europe & Central Asia,2023-05-22,923927595,472.19306605645824,488.4603617083813,485.6692356890371,472.19306605645824,454.6012638479095,441.6712336769909,440.7542161993386,24850.78583378024,421.1997598945803,240.70611409760957
Middle East & North Africa,2023-05-22,493379661,248.002927051255,309.0619841363529,293.5411950553236,268.14022047234323,238.4398459958753,213.28756893832318,210.39351105042894,3200.711941084955,152.41485433737876,66.18363236501555
East Asia & Pacific,2023-05-22,2362944397,172.14830170047608,259.0301408248705,255.07200627699257,201.16709750779523,134.13164693742513,109.48581425821003,100.36768846497526,1321.0363642710429,32.22039912856202,26.58842141176291
North America,2023-05-22,376814276,374.2744830930946,374.35014126954997,374.3462761546552,374.2744830930946,374.16625891592076,374.0938802929686,374.06971412180354,1496.7235220818884,374.1808805204721,313.84402352101966
Other,2023-05-22,3675292,233.41312438727363,528.6296911171595,504.94146728268146,369.2225524695028,233.41312438727363,178.26744702015534,157.61333502919902,797.0712853154472,132.84521421924123,117.7089330589243
Latin America & Caribbean,2023-05-29,660258572,413.6210516317388,425.07252108815294,422.8044684869804,413.6210516317388,405.49472682013146,399.08922546098984,395.57035588652917,18405.45731513271,375.62157785985124,269.3827423215441
South Asia,2023-05-29,1918999115,456.8779586193845,574.2875414880339,570.8949985922551,483.2013085797515,335.7535872349189,206.27100103155453,180.7568717277978,-0.04476508238356529,-0.005595635297945661,32.78439547378321
Sub-Saharan Africa,2023-05-29,1211214422,298.63112290179134,337.86492466845544,328.85101234836986,298.63112290179134,143.4459467808314,97.51746729394897,80.59649183955518,1153.5037123874351,24.0313273414049,14.34954016754599
Europe & Central Asia,2023-05-29,923927595,472.4265582369329,489.60785679712853,485.84715662185164,472.4265582369329,454.79566865004784,442.0252403336653,440.8381239016125,24862.925985878006,421.405525184373,240.83956697927178
Middle East & North Africa,2023-05-29,493379661,248.23235097526322,309.3755294168618,294.14369812532624,268.5737565110183,238.91012735662665,213.2948031457171,210.55278684839803,3202.883883041957,152.51828014485508,66.19032052073179
East Asia & Pacific,2023-05-29,2362944397,172.90913584734838,260.7902339077966,256.5250142588105,202.7769424476502,134.87200373070254,109.97926928559014,101.13537144679303,1330.3813848827422,32.44832646055469,26.613856331042562
North America,2023-05-29,376814276,374.8681863411498,374.9670850822775,374.95710673410434,374.8681863411498,374.6779553946816,374.57815367204853,374.5426564060595,1498.8814686792875,374.7203671698219,313.87640100981736
Other,2023-05-29,3675292,232.75201464744114,528.2357634687395,505.7599119299558,369.5880249103519,232.75201464744114,178.1198545150931,156.37865031462718,797.0712853154472,132.84521421924123,117.76340492129607
Latin America & Caribbean,2023-06-05,660258572,413.95988142908936,425.62158270520905,423.28053588415526,413.95988142908936,405.7600610250999,399.2309061118562,395.77994323640706,18416.82716055418,375.85361552151386,269.4328744991541
South Asia,2023-06-05,1918999115,457.96977524393986,575.6425937867027,574.983908499415,484.44347249928313,337.06321127067395,206.4604026599236,181.3249926811346,-0.04476508238356529,-0.005595635297945661,32.78595852817785
Sub-Saharan Africa,2023-06-05,1211214422,299.8348108521727,339.8564545596888,330.6187404765575,299.8348108521727,144.3332525873671,98.10801027510205,81.50923763331645,1157.996984775165,24.12493718281593,14.349705456198738
Europe & Central Asia,2023-06-05,923927595,472.9532250429887,491.05440927114347,486.67963013324527,472.9532250429887,455.2977439544137,442.71637480144767,441.20925995734046,24889.773548953915,421.8605686263375,240.95819142624478
Middle East & North Africa,2023-06-05,493379661,248.38306550618435,309.6319064324508,294.68731047980356,268.92130356265164,239.3065227536501,213.2295319723901,210.60066636297404,3203.2445803106166,152.53545620526745,66.19579419590222
East Asia & Pacific,2023-06-05,2362944397,173.61187573789678,262.63627593182065,258.14097122874216,204.27504862263726,135.5718972891536,110.36301064041521,101.78191646000731,1336.672025681706,32.60175672394404,26.627271585349963
North America,2023-06-05,376814276,375.16998776285266,375.3149602061863,375.307476594432,375.16998776285266,374.9027365056618,374.78624041929686,374.71790996049486,1499.9549553025643,374.98873882564106,313.89895880696406
Other,2023-06-05,3675292,232.04840987780543,527.6711820710509,506.6821574561712,369.76309320384144,232.04840987780543,177.67129170582348,155.13498931509943,797.0712853154472,132.84521421924123,117.79064085248191
Latin America & Caribbean,2023-06-12,660258572,414.67445000506683,426.5174334166917,424.109964512086,414.67445000506683,406.4480143997,399.75345870629087,396.45930543158755,18446.377050141742,376.45667449268865,269.5046653126476
South Asia,2023-06-12,1918999115,459.0624648084229,579.0739744283031,576.0064166279026,485.7932100417631,338.65133338465114,206.66970479503104,181.90134686087018,-0.04476508238356529,-0.005595635297945661,32.78663627731793
Sub-Saharan Africa,2023-06-12,1211214422,300.6778791159373,341.1900142928408,332.00587175483685,300.6778791159373,144.9072917087116,98.31416738748703,82.00284376598742,1159.98407828584,24.166334964288332,14.350613965856493
Europe & Central Asia,2023-06-12,923927595,473.5307355757037,492.3849609257473,487.73215645596224,473.5307355757037,455.8307955105396,443.27964192692787,441.48524663044986,24910.644020285956,422.21430542857553,241.05354738322322
Middle East & North Africa,2023-06-12,493379661,248.53595962736085,309.8871608990897,295.26673351694603,269.29019146602184,239.71024747304983,213.2243083769833,210.6846576605105,3203.4299156686848,152.5442816985088,66.20410544244142
East Asia & Pacific,2023-06-12,2362944397,174.32127122372503,264.2924622656983,259.76116644733304,205.7637916370463,136.25317543929924,110.76423446082494,102.43662511938454,1343.0858602385804,32.75819171313611,26.65435626837562
North America,2023-06-12,376814276,375.6228332703337,375.8041179810194,375.7942791774844,375.6228332703337,375.2759571207119,375.120739988214,375.0446603098799,1501.5757672612535,375.3939418153134,313.92815037612854
Other,2023-06-12,3675292,231.1748059706766,526.9761631541331,507.28850717759065,369.57038680912996,231.1748059706766,177.20835963322398,153.76994925333273,797.0712853154472,132.84521421924123,117.79064085248191
Latin America & Caribbean,2023-06-19,660258572,415.4885890728393,427.56533727286615,424.9959479347543,415.4885890728393,407.18167745066927,400.3271642140724,397.2005019761036,18478.627934575306,377.11485580765935,269.5435902143299
South Asia,2023-06-19,1918999115,460.16688171566875,583.160263219804,576.8697509866374,487.1569775268012,340.1102011978431,206.88500082689686,182.47775583265158,-0.04476508238356529,-0.005595635297945661,32.787313661684514
Sub-Saharan Africa,2023-06-19,1211214422,301.3396223293929,342.4354639589348,333.3121585674344,301.3396223293929,145.51087807140416,98.35720716819783,82.39843714401772,1161.0747491810982,24.189057274606217,14.351439831187875
Europe & Central Asia,2023-06-19,923927595,474.13721863634254,493.832274286018,488.839005513378,474.13721863634254,456.3383526243439,444.0021227675993,441.91143421937625,24935.734216216657,422.63956298672304,241.1364546374437
Middle East & North Africa,2023-06-19,493379661,248.7037736072945,310.1338215760538,295.8432822200807,269.65150589039837,240.23787648950548,213.16837891978855,210.79740389740542,3203.9455443340803,152.56883544448004,66.20755025408313
East Asia & Pacific,2023-06-19,2362944397,175.01816011338877,266.4918887686521,261.39159741158585,207.23700462009188,136.93815764621957,111.13732763940754,103.09539938556497,1349.3001556101067,32.909759892929436,26.696845164909732
