region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
Other,2022-01-17,25642027,2232.366621761145,2232.366621761145,2232.366621761145,2232.366621761145,2232.366621761145,2232.366621761145,2232.366621761145,4464.73324352229,2232.366621761145,3853.57
Latin America and the Caribbean,2022-01-24,654992992,2365995.8945518117,2425203.7182248854,2397822.4263570374,2365995.8945518117,2325119.9688335573,2304721.2471223027,2294347.0395361097,95139382.37655859,2114208.497256858,1557886.4373333333
Southern Asia,2022-01-24,1989452477,7256167.401024146,9022502.544373496,8925068.208223682,7666172.849356599,5948591.950361685,3986013.917119661,2882967.9070488787,2328363.5036817444,258707.05596463828,707350.2053333333
Sub-Saharan Africa,2022-01-24,1136656566,1459649.941740056,2007478.78046594,1854630.7179140658,1471074.5844383563,888323.6762019657,543271.1955713542,415869.8920088731,12446892.779782759,254018.21999556653,157180.65533333333
Southern Europe,2022-01-24,150043376,497961.4940631967,498240.99086456926,498179.06612941495,498041.9658747103,497921.44498127105,497863.34686981695,497856.1771185446,7957332.859695089,497333.30373094307,340854.696
Western Asia,2022-01-24,289775883,894390.026956212,1107150.9527201701,1051334.8675441418,894606.8174141318,691248.6182628156,613088.0140301306,575148.69352746,1239359.9354487103,68853.32974715056,203436.70433333333
Australia and New Zealand,2022-01-24,31050817,453.728838959976,453.728838959976,453.728838959976,453.728838959976,453.728838959976,453.728838959976,453.728838959976,907.457677919952,453.728838959976,3290.2076666666667
Western Europe,2022-01-24,198272204,304340.1698368423,304340.1698368423,304340.1698368423,304340.1698368423,304340.1698368423,304340.1698368423,304340.1698368423,2739061.5285315802,304340.1698368423,327793.5733333333
Eastern Europe,2022-01-24,291464163,1861954.3610418777,1864044.1538440257,1863521.2241739363,1861954.3610418777,1850434.5493584087,1843104.866940914,1841975.358192287,18302772.35587875,1830277.2355878754,733925.325
Northern America,2022-01-24,375278947,1127445.08654484,1127461.2057061968,1127459.185304981,1127450.3680047742,1127439.5451090746,1127433.9629329436,1127433.8223759937,5637181.801146366,1127436.360229273,903824.012
South-eastern Asia,2022-01-24,675308604,1188540.394259294,1462447.5545192068,1420656.3808652374,1269504.144546531,1038013.2391232954,846041.1789489766,842208.9035644772,3613092.7187866145,328462.9744351468,312518.304
Eastern Asia,2022-01-24,1613865100,321155.43582893634,2253352.8330698274,2110874.998796511,817532.8452043502,321155.43582893634,-5188.439380275565,-43679.30694234663,-270593.17907814647,-45098.863179691085,30708.328
Polynesia,2022-01-24,672480,542.6881480952173,945.5385890881391,880.6440752960325,725.5674902023034,522.8948556965145,367.71837758641163,310.3326460853435,5690.314666295611,632.2571851439567,647.038
Northern Europe,2022-01-24,106197356,204643.24943785014,205199.69306881222,205038.46667297016,204826.27393940417,204599.5097188642,204518.0042792354,204506.1749033388,2864984.269021912,204641.73350156515,226265.89766666666
Northern Africa,2022-01-24,255737737,803505.7350188944,896802.4549085819,885410.784017143,803505.7350188944,600742.8272833336,523765.95279125735,500400.4175358138,2447240.7474817894,349605.82106882706,79408.448
Melanesia,2022-01-24,12188834,4605.095092673152,14541.232131492328,13666.952789829831,8879.717099684167,2037.348308554829,-1027.5374082085284,-2929.88281463058,0,0,1662.535
Micronesia,2022-01-24,534606,78.0192443765588,665.2165861606271,561.7673217939237,232.16953468505184,-46.42567215341443,-272.7526151280623,-336.66324031635037,0,0,0
Central Asia,2022-01-24,75497721,151174.9431707393,157914.57541110675,157269.4053111684,153638.53233179715,150627.43458174306,146872.34931463073,146709.52921404148,735656.9230298938,147131.38460597876,23648.352
Other,2022-01-24,25642027,2230.121446566499,2230.121446566499,2230.121446566499,2230.121446566499,2230.121446566499,2230.121446566499,2230.121446566499,4460.242893132998,2230.121446566499,3859.569
Latin America and the Caribbean,2022-01-31,654992992,2403697.0052939197,2463315.632777645,2436313.3649530713,2403697.0052939197,2362440.615249696,2341043.7745987927,2331017.290567631,96553167.94097382,2145625.9542438625,1571654.4363333334
Southern Asia,2022-01-31,1989452477,7341211.79175378,9225519.434372077,9043616.173085561,7775328.766914121,6042652.794180821,4037159.6647745403,2941590.5523537854,2332890.5274036564,259210.05860040625,713908.2043333333
Sub-Saharan Africa,2022-01-31,1136656566,1474770.6425219565,2031172.6975301676,1873555.453939707,1490130.8048931123,897977.9430618029,557260.8243405593,422167.34319390083,12497362.489906723,255048.21407972905,158493.67333333334
Southern Europe,2022-01-31,150043376,503377.0322915957,503658.00304982485,503597.21354640607,503459.14287715376,503338.1343809964,503279.99673042906,503271.5412880813,8043961.606004915,502747.6003753072,347161.696
Western Asia,2022-01-31,289775883,903969.8185485591,1121036.3908605124,1063303.620007422,905147.4807797848,702586.7525577106,621892.2699822349,585872.8800087756,1249609.6960756877,69422.76089309376,205948.72433333335
Australia and New Zealand,2022-01-31,31050817,1242.700093641673,1242.700093641673,1242.700093641673,1242.700093641673,1242.700093641673,1242.700093641673,1242.700093641673,2485.400187283346,1242.700093641673,3895.210666666667
Western Europe,2022-01-31,198272204,306115.85470607615,306115.85470607615,306115.85470607615,306115.85470607615,306115.85470607615,306115.85470607615,306115.85470607615,2755042.6923546856,306115.85470607615,331235.5783333333
Eastern Europe,2022-01-31,291464163,1875283.8328423603,1877199.0513759402,1876781.3958848966,1875283.8328423603,1863324.7737822009,1855903.390032261,1854864.5184982803,18428419.711825963,1842841.9711825962,742713.321
Northern America,2022-01-31,375278947,1148157.8080369348,1148176.3067580864,1148173.6836498585,1148163.3397987806,1148150.8132904558,1148144.669902154,1148143.0941701075,5740723.2162513025,1148144.6432502605,923010.018
South-eastern Asia,2022-01-31,675308604,1199874.4519193266,1475864.3142939648,1437135.0480182788,1280634.5798312766,1047403.8548375492,861291.8163607621,855196.7073110286,3649808.3797095544,331800.7617917777,314219.304
Eastern Asia,2022-01-31,1613865100,326012.18607107527,2290523.306903377,2123999.168593444,824992.284607824,326012.18607107527,-1504.5458398537644,-44623.721096535,-268317.64327929495,-44719.60721321583,31195.332
Polynesia,2022-01-31,672480,541.9460520871012,948.0551051899512,891.3497645889568,730.056206831439,523.930415636252,365.5095002499345,308.1713223801688,5690.314666295611,632.2571851439567,647.038
Northern Europe,2022-01-31,106197356,205185.02291790096,205748.04612775965,205589.35934013492,205372.0024536657,205143.49856875348,205065.3984335314,205050.49744894743,2872609.8543325257,205186.418166609,228360.56133333332
Northern Africa,2022-01-31,255737737,809800.0858950415,902766.0897330807,891604.3191566792,809800.0858950415,607333.0795668626,529373.3122014648,506263.553149903,2464349.357449037,352049.9082070053,80369.45
Melanesia,2022-01-31,12188834,4754.9292712630495,14738.011389927944,13884.31336985634,9018.38715523047,2132.694294041655,-935.2060194824247,-2782.2831709111124,0,0,1694.539
Micronesia,2022-01-31,534606,80.87169896780613,672.8771299641207,568.3125688086334,241.6895776353889,-41.456188877111096,-264.56563958593534,-331.30167729471333,0,0,0
Central Asia,2022-01-31,75497721,151702.65553939337,158416.24358859067,157924.63463778066,154228.89252961226,151195.4967177602,147277.2151628427,147206.08151307824,737905.6573952382,147581.13147904762,23816.352
Other,2022-01-31,25642027,2227.876271371853,2227.876271371853,2227.876271371853,2227.876271371853,2227.876271371853,2227.876271371853,2227.876271371853,4455.752542743706,2227.876271371853,3874.57
Latin America and the Caribbean,2022-02-07,654992992,2430479.2164559546,2491670.271437813,2463725.441182963,2430479.2164559546,2388988.6505449126,2366702.911789453,2356622.7954724138,97510670.83628449,2166903.7963618776,1587330.4463333334
Southern Asia,2022-02-07,1989452477,7428606.761649848,9375981.03110038,9135854.169123743,7861495.364752046,6130511.420888379,4064363.8245133925,2990840.8596954076,2342558.351125568,260284.26123617424,722993.2033333334
Sub-Saharan Africa,2022-02-07,1136656566,1488622.1230388514,2045078.3111026937,1892229.87252777,1510821.093390804,906059.6358061003,562520.5518745878,421491.9848797002,12524861.419719229,255609.41672896384,159850.70033333334
Southern Europe,2022-02-07,150043376,508250.09010942566,508532.0936875288,508473.1964767159,508335.17961053946,508212.0621873309,508153.7429797877,508145.04927452625,8121927.65005297,507620.47812831064,353736.705
Western Asia,2022-02-07,289775883,914327.0238609198,1134272.7626609711,1074847.5193281036,916403.5676957169,712232.3811523782,629593.714874831,596631.9637506185,1258197.8379596171,69899.87988664539,209020.72333333333
Australia and New Zealand,2022-02-07,31050817,1848.5046816567042,1848.5046816567042,1848.5046816567042,1848.5046816567042,1848.5046816567042,1848.5046816567042,1848.5046816567042,3697.0093633134084,1848.5046816567042,4362.208666666666
Western Europe,2022-02-07,198272204,306899.75652933307,306899.75652933307,306899.75652933307,306899.75652933307,306899.75652933307,306899.75652933307,306899.75652933307,2762097.8087639976,306899.75652933307,334787.57433333335
Eastern Europe,2022-02-07,291464163,1897468.5316755734,1900522.6747166584,1899743.1403112223,1897468.5316755734,1885724.4761844967,1877646.138396748,1877007.69320558,18618191.594673432,1861819.1594673432,752538.325
Northern America,2022-02-07,375278947,1164192.2355819342,1164212.7192259582,1164208.6236898017,1164197.923181113,1164184.2023345588,1164177.1989551503,1164174.8209990633,5820879.251536069,1164175.8503072138,941822.021
South-eastern Asia,2022-02-07,675308604,1212054.980815547,1502726.618518551,1470197.4977852749,1298791.8138541237,1057908.2305522237,878966.9069838878,870841.2011414736,3665179.0326143247,333198.0938740295,315958.307
Eastern Asia,2022-02-07,1613865100,339760.8981670081,2347273.3150474373,2140908.6448743353,850433.4926788021,339760.8981670081,15671.11432219275,-31757.657598948612,-238433.67644596135,-39738.946074326894,32006.331
Polynesia,2022-02-07,672480,546.662281765873,953.2764687242993,906.837198553545,743.5978513348816,543.9534059249157,365.68565237592003,324.5298731490632,5690.314666295611,632.2571851439567,647.038
Northern Europe,2022-02-07,106197356,205973.56123533912,206542.20656131167,206387.3146639727,206168.06308811068,205934.08568973694,205858.22067480776,205840.47424398703,2883673.835620151,205976.70254429648,230306.56133333332
Northern Africa,2022-02-07,255737737,818330.6084212975,911903.3460732448,900037.9242870644,818330.6084212975,615475.450229987,537327.8924194659,514835.80460851314,2499884.2189921094,357126.3169988728,81650.45
Melanesia,2022-02-07,12188834,4953.726270080444,15035.548677063916,14112.700060830499,9129.657728025071,2279.818602229322,-845.3230137905182,-2672.6300031549763,0,0,1735.538
Micronesia,2022-02-07,534606,89.44267962375329,684.8045881888099,588.3021346048896,255.96028738285065,-31.752641780597767,-261.97926795223714,-320.03957985513637,0,0,0
Central Asia,2022-02-07,75497721,153031.0543414615,159756.21371205986,159383.5172170676,155741.75114797548,152455.3084955732,148542.01412241813,148464.2481860795,744187.2602255435,148837.4520451087,24015.347999999998
Other,2022-02-07,25642027,2200.3964372969554,2200.3964372969554,2200.3964372969554,2200.3964372969554,2200.3964372969554,2200.3964372969554,2200.3964372969554,4400.792874593911,2200.3964372969554,3910.571
Latin America and the Caribbean,2022-02-14,654992992,2452641.797615689,2515280.476930302,2486487.03808537,2452641.797615689,2411215.2484526318,2388282.041456245,2377722.7628978333,98307371.10659516,2184608.2468132256,1602888.4713333333
Southern Asia,2022-02-14,1989452477,7508187.183989428,9489055.241778957,9232968.371587602,7955106.674191151,6189303.393638572,4089405.1371100238,3024363.190130932,2361304.62484748,262367.18053860887,730088.2073333333
Sub-Saharan Africa,2022-02-14,1136656566,1502083.2447855086,2059120.2054304758,1911495.837491198,1524054.458105138,916204.6013070965,566755.184408256,421798.92515306285,12555839.349531734,256241.61937819867,161324.69733333334
Southern Europe,2022-02-14,150043376,511784.9006648146,512067.8160895339,512008.9674707738,511872.7292499609,511747.08576021215,511690.0585868079,511679.7242588044,8178464.360767691,511154.0225479807,360331.713
Western Asia,2022-02-14,289775883,924188.049734007,1146189.2111259962,1084618.0579948444,928465.9833375433,721623.0215879048,637680.2936479829,606939.8936830867,1264826.9798435466,70268.1655468637,212713.72733333334
Australia and New Zealand,2022-02-14,31050817,2275.309269671735,2275.309269671735,2275.309269671735,2275.309269671735,2275.309269671735,2275.309269671735,2275.309269671735,4550.61853934347,2275.309269671735,4725.207666666667
Western Europe,2022-02-14,198272204,307531.65835259,307531.65835259,307531.65835259,307531.65835259,307531.65835259,307531.65835259,307531.65835259,2767784.92517331,307531.65835259,339062.5723333333
Eastern Europe,2022-02-14,291464163,1919917.5703036673,1923503.3410969882,1922577.3098874008,1919917.5703036673,1908102.190881997,1898508.549241564,1898081.257624105,18802710.14418757,1880271.0144187568,763607.3200000001
Northern America,2022-02-14,375278947,1174026.2815956043,1174047.4540602297,1174044.650097621,1174032.9033917733,1174016.8434410354,1174008.847330762,1174006.4473940686,5870034.453487502,1174006.8906975004,959470.022
South-eastern Asia,2022-02-14,675308604,1226233.6504566453,1530193.4933875564,1501822.845034811,1317012.0672440769,1082486.7432277573,894956.459156104,884067.6042560943,3680549.685519095,334595.42595628137,318135.307
Eastern Asia,2022-02-14,1613865100,353421.13774055464,2404051.5057147555,2159537.864265598,873156.839306774,353421.13774055464,27303.753062420405,-14925.52320983437,-208148.70961262775,-34691.45160210463,33340.335
Polynesia,2022-02-14,672480,559.536915837211,962.0403625479266,923.320264624933,754.8473420826671,552.1389289166804,367.6979083920899,352.3011681175327,5690.314666295611,632.2571851439567,648.039
Northern Europe,2022-02-14,106197356,206614.76188143727,207189.45967037263,207036.78230584005,206812.99029635132,206576.8423733218,206502.4879922575,206482.79268445866,2892679.8169077756,206619.98692198397,232313.54533333334
Northern Africa,2022-02-14,255737737,826669.6202603589,921605.4648071023,908286.3068673778,826669.6202603589,623355.0901328627,544973.665170054,522897.21028437966,2535419.080535182,362202.7257907403,83049.456
Melanesia,2022-02-14,12188834,5147.120090228906,15424.313160258758,14324.695943847972,9323.918320436062,2445.003450447271,-761.0608242500942,-2504.162095159221,0,0,1779.54
Micronesia,2022-02-14,534606,100.03891400846732,699.9154311422367,603.657385431148,272.3546202443192,-20.236355257578143,-260.0593639109696,-310.1717066201164,0,0,10.003
Central Asia,2022-02-14,75497721,154363.7118974692,161267.7049171916,160879.40075594498,157159.8239581116,153782.21378450195,149896.59475135655,149645.75683554893,750468.8630558487,150093.77261116976,24179.344
Other,2022-02-14,25642027,2172.9166032220573,2172.9166032220573,2172.9166032220573,2172.9166032220573,2172.9166032220573,2172.9166032220573,2172.9166032220573,4345.833206444115,2172.9166032220573,3935.5679999999998
Latin America and the Caribbean,2022-02-21,654992992,2469532.4623009698,2533886.541215189,2504305.4211579245,2469532.4623009698,2428269.395220058,2405040.955228638,2394049.6725637,98926315.37690581,2198362.5639312402,1616938.4723333332
Southern Asia,2022-02-21,1989452477,7554822.328560965,9578876.170712855,9283334.160745736,8018230.881802603,6240802.000530512,4116775.299296429,3059457.4616678944,2388145.3485693918,265349.4831743769,735082.2033333334
Sub-Saharan Africa,2022-02-21,1136656566,1515379.029370208,2074494.6878287352,1929219.6282061012,1536706.5151848814,924879.9855284918,578741.9308242854,422468.394925921,12596208.946010908,257065.48869410015,163085.68733333334
Southern Europe,2022-02-21,150043376,514145.9371653918,514430.5213007419,514372.29648776265,514235.6967664688,514109.5508130702,514051.70358963445,514039.9623190247,8216238.404815746,513514.9003009841,366284.709
Western Asia,2022-02-21,289775883,932039.3281298637,1155499.0904122144,1093146.378150377,937714.9337651182,729436.6485253373,646172.0935738735,615730.0317052724,1269812.1217274761,70545.11787374868,216375.72833333333
Australia and New Zealand,2022-02-21,31050817,2610.613857686765,2610.613857686765,2610.613857686765,2610.613857686765,2610.613857686765,2610.613857686765,2610.613857686765,5221.22771537353,2610.613857686765,5038.205666666667
Western Europe,2022-02-21,198272204,306001.3935091803,306001.3935091803,306001.3935091803,306001.3935091803,306001.3935091803,306001.3935091803,306001.3935091803,2754012.541582622,306001.3935091803,342463.56433333334
Eastern Europe,2022-02-21,291464163,1939315.1510890678,1945074.965368732,1942913.6775181817,1939796.0306171512,1927282.348084862,1918293.1909613106,1916648.7624854455,18968442.02703504,1896844.202703504,775386.325
Northern America,2022-02-21,375278947,1179376.404654894,1179398.9699563354,1179396.3511256424,1179383.4713342942,1179366.6156408112,1179357.767513296,1179355.1948209058,5896777.988772269,1179355.5977544538,973220.024
South-eastern Asia,2022-02-21,675308604,1241953.9251198373,1561245.6760311353,1536253.2241295327,1333863.5448875753,1101759.3989990612,912976.134000267,902137.8007081005,3695920.3384238654,335992.7580385332,321134.303
Eastern Asia,2022-02-21,1613865100,362811.2276866411,2445361.8045415906,2191172.7322787154,889142.9138536735,362811.2276866411,38877.046934313774,12463.16932774553,-173314.74277929412,-28885.79046321569,35274.337
Polynesia,2022-02-21,672480,569.1366438523257,970.1749641170949,936.6606294207621,762.269552623243,560.1508680935667,370.43364747769715,362.4995082849657,5690.314666295611,632.2571851439567,648.039
Northern Europe,2022-02-21,106197356,206988.6304654657,207568.46274904674,207417.15203069235,207191.90361361034,206955.09669386703,206875.12408879882,206859.4964011309,2897954.7981954007,206996.77129967147,234341.55733333333
Northern Africa,2022-02-21,255737737,834384.7157440702,932653.6286083641,916231.2395610868,834384.7157440702,630790.7126659557,552505.4713580013,530371.0512045553,2570953.9420782547,367279.1345826078,84115.458
Melanesia,2022-02-21,12188834,5339.428286370617,15911.13476227683,14512.344048654008,9640.460373203296,2602.7505501798787,-687.2445852968498,-2337.7227758926674,0,0,1836.541
Micronesia,2022-02-21,534606,104.50632647801727,712.6085969063415,615.5716662103752,280.8831842401336,-12.48783384371725,-261.57768103052405,-300.5508970937874,0,0,20.006
Central Asia,2022-02-21,75497721,155665.67421292214,162729.57536942518,162295.12869138422,158526.92761546906,155039.91809818093,151210.92720311956,150861.02967012502,756750.4658861541,151350.09317723082,24298.351
Other,2022-02-21,25642027,2145.43676914716,2145.43676914716,2145.43676914716,2145.43676914716,2145.43676914716,2145.43676914716,2145.43676914716,4290.87353829432,2145.43676914716,3961.566
Latin America and the Caribbean,2022-02-28,654992992,2483183.499492306,2548582.4833372133,2518664.1821380984,2483183.499492306,2442001.916433233,2418197.020563139,2407529.4650109326,99448638.05005275,2209969.7344456166,1628207.4853333333
Southern Asia,2022-02-28,1989452477,7592110.408894939,9645693.110113272,9362081.822688807,8078472.754068575,6287705.296517768,4141984.682839092,3091623.7880595173,2408579.5282604047,267619.9475844894,738792.2033333334
Sub-Saharan Africa,2022-02-28,1136656566,1528118.0392714303,2088806.610283799,1945710.1825443138,1555922.6996928467,935685.5851481095,592880.9094327962,421497.8737346221,12638187.375823414,257922.19134333497,163831.71233333333
Southern Europe,2022-02-28,150043376,516212.9021823129,516499.3793648932,516440.8261638867,516304.75877544354,516177.23858825205,516119.0262242235,516107.440109556,8249322.724519231,515582.67028245196,370344.716
Western Asia,2022-02-28,289775883,937714.1056258795,1162502.3964193433,1098858.3607475841,944347.2780657731,735651.4772696202,652660.8369410372,622789.2165189689,1272966.828779945,70720.37937666361,219408.73033333334
Australia and New Zealand,2022-02-28,31050817,3002.255992518262,3002.255992518262,3002.255992518262,3002.255992518262,3002.255992518262,3002.255992518262,3002.255992518262,6004.511985036524,3002.255992518262,5302.203666666666
Western Europe,2022-02-28,198272204,303411.8074579054,303411.8074579054,303411.8074579054,303411.8074579054,303411.8074579054,303411.8074579054,303411.8074579054,2730706.2671211483,303411.8074579054,346133.5663333333
Eastern Europe,2022-02-28,291464163,1953183.5933151501,1959932.3639018605,1958059.6394952093,1953355.1019856709,1940303.643476162,1927693.6981931096,1924861.2072116423,18985275.150636554,1898527.5150636553,786077.3200000001
Northern America,2022-02-28,375278947,1183247.0075222275,1183270.6882336885,1183269.1993902242,1183255.3157885657,1183236.6432369652,1183227.3722862003,1183224.659722315,5916125.800186979,1183225.1600373955,987192.024
South-eastern Asia,2022-02-28,675308604,1261804.2824884132,1591750.2060533266,1562480.2502206287,1360318.002388211,1125178.0214620035,938481.7461648223,925142.0401104961,3711290.9913286357,337390.09012078505,325034.311
Eastern Asia,2022-02-28,1613865100,375636.5230821956,2509609.1866334546,2215041.413141055,909851.2993535608,375636.5230821956,53555.531665701,26776.822847111354,-132318.3177998931,-22053.05296664885,38039.337
Polynesia,2022-02-28,672480,577.8337126123165,972.5204793272192,952.4555826760146,788.1670537336613,574.9866931643423,390.6254206033468,373.2045107250399,5690.314666295611,632.2571851439567,650.0409999999999
Northern Europe,2022-02-28,106197356,207677.23240396843,208266.9507239707,208116.00578519367,207887.83133326587,207652.90526943075,207565.98145348614,207553.8963970184,2907649.942657183,207689.2816183702,236198.55933333334
Northern Africa,2022-02-28,255737737,841226.1817945513,940404.59612314,923568.102771357,841226.1817945513,637688.10232219,559275.4091854788,536868.9619753631,2606488.803621327,372355.54337447527,84859.46
Melanesia,2022-02-28,12188834,5510.373726539955,16261.172504852815,14721.179291802964,9856.598043455384,2723.5486960201174,-349.9110576427209,-2233.54753364355,0,0,1874.544
Micronesia,2022-02-28,534606,104.50988581619276,719.6518068936329,624.8237689940192,283.77600442999784,-8.957738331833053,-260.9854146076351,-297.61203268737495,0,0,20.006
Central Asia,2022-02-28,75497721,156921.67091172445,164148.94989720994,163627.6653492621,159956.36229106563,156284.62212776157,152366.0099889845,152011.26962912217,763032.0687164594,152606.4137432919,24394.349
Other,2022-02-28,25642027,2117.956935072262,2117.956935072262,2117.956935072262,2117.956935072262,2117.956935072262,2117.956935072262,2117.956935072262,4235.913870144524,2117.956935072262,3975.566
Latin America and the Caribbean,2022-03-07,654992992,2490016.878711777,2557079.3234730437,2525423.183718512,2490016.878711777,2449293.358766149,2424635.066480092,2414424.302277552,99686922.16018212,2215264.936892936,1636055.4933333334
Southern Asia,2022-03-07,1989452477,7628980.860352727,9694471.934256405,9430283.819285262,8118892.594451703,6337594.356704524,4166833.642466862,3122423.547421683,2429087.3279514173,269898.59199460194,741552.1983333334
Sub-Saharan Africa,2022-03-07,1136656566,1541173.6526821437,2106670.95699552,1960855.4247025973,1573256.6103161038,947141.8613373548,600036.109386859,423649.0095493573,12680111.207860794,258777.7797522611,164107.71533333333
Southern Europe,2022-03-07,150043376,517792.7185657461,518080.38955136924,518022.399007799,517888.281323861,517756.79556265764,517699.4120600748,517688.10728834185,8274595.603453687,517162.22521585546,373960.699
Western Asia,2022-03-07,289775883,941893.9938181319,1168052.7952043347,1103800.8128419654,949649.4133714351,742708.7002422821,658354.3524476575,628769.1570922397,1274122.9742794537,70784.60968219188,221554.73433333333
Australia and New Zealand,2022-03-07,31050817,3240.0981273497587,3240.0981273497587,3240.0981273497587,3240.0981273497587,3240.0981273497587,3240.0981273497587,3240.0981273497587,6480.196254699517,3240.0981273497587,5590.2046666666665
Western Europe,2022-03-07,198272204,302337.7973365045,302337.7973365045,302337.7973365045,302337.7973365045,302337.7973365045,302337.7973365045,302337.7973365045,2721040.1760285404,302337.7973365045,349145.56833333336
Eastern Europe,2022-03-07,291464163,1966955.9823022846,1974501.0108262685,1972983.57954421,1966955.9823022846,1951242.9101069255,1936720.0314347555,1933122.3050953192,18999381.442719854,1899938.1442719854,795391.317
Northern America,2022-03-07,375278947,1183994.4945003048,1184020.2008338876,1184018.2423682134,1184003.0784247874,1183983.9223513645,1183973.9271034352,1183970.1771410306,5919855.871928425,1183971.174385685,997172.022
South-eastern Asia,2022-03-07,675308604,1282036.8348005088,1624782.1081937258,1587023.159410049,1389374.35050178,1148578.843090961,958261.3747057967,948001.45074107,3742412.5230590217,340219.32027809287,329438.326
Eastern Asia,2022-03-07,1613865100,403611.45973007084,2577897.4369539525,2243917.238173211,931019.6835981341,403611.45973007084,71890.2881347885,43042.170364525366,-85106.32605206643,-14184.38767534441,42103.341
Polynesia,2022-03-07,672480,587.3684254535078,978.2281437841297,965.7033506749757,796.0017771573513,587.3684254535078,389.8382038865658,379.9705092468013,5690.314666295611,632.2571851439567,654.038
Northern Europe,2022-03-07,106197356,207854.96590514414,208455.40953496043,208309.93377544844,208073.38197763584,207836.4732894673,207747.94999580897,207737.93374211524,2910192.5604097163,207870.8971721226,238128.06733333334
Northern Africa,2022-03-07,255737737,845523.531431743,945406.7515204853,927175.9446029133,845523.531431743,642027.0048279138,563262.5459825364,540918.6471744573,2618010.5848274683,374001.51211820974,86226.455
Melanesia,2022-03-07,12188834,5627.523529663434,16381.11204510277,14853.187667077114,10114.49229384076,2877.91214217341,-355.05963077880807,-2184.9067821383896,0,0,1897.546
Micronesia,2022-03-07,534606,105.89284404384172,730.41368191509,633.4669695986832,288.11170624029916,-3.0043343862514758,-258.76055575923994,-292.7144300280271,0,0,21.007
Central Asia,2022-03-07,75497721,157062.28006805436,164445.33343258552,163867.91774397873,160169.64861802233,156401.5529275825,152381.43956449,152010.57469653132,763494.6827663641,152698.93655327283,24446.352
Other,2022-03-07,25642027,2125.140193219174,2125.140193219174,2125.140193219174,2125.140193219174,2125.140193219174,2125.140193219174,2125.140193219174,4250.280386438348,2125.140193219174,3980.564
Latin America and the Caribbean,2022-03-14,654992992,2495730.9589097747,2564620.627320473,2531279.265227378,2495730.9589097747,2455860.2847200776,2430121.400674664,2420084.2775743147,99880999.77031149,2219577.7726735887,1642452.5273333334
Southern Asia,2022-03-14,1989452477,7641982.67724772,9719920.0398007,9457215.628198177,8134686.440315232,6382357.1240108665,4183664.936586985,3143050.738539185,2429087.3279514173,269898.59199460194,743407.1983333334
Sub-Saharan Africa,2022-03-14,1136656566,1557290.5584770655,2119625.886023432,1976567.2446581786,1591315.2214654197,957445.2914986481,615774.9625994833,429499.65233118215,12712607.439898172,259440.9681611872,164315.73433333333
Southern Europe,2022-03-14,150043376,520334.70432378945,520625.01267201913,520567.92572939896,520430.7792812898,520299.8254513033,520242.15146786306,520230.62911734014,8315266.882388142,519704.1801492589,376465.698
Western Asia,2022-03-14,289775883,946007.8492864881,1173512.5574432393,1108686.243810267,955619.473690703,745925.0277708605,662551.3452844251,634027.2892607695,1276189.9197789626,70899.43998772014,223125.73733333332
Australia and New Zealand,2022-03-14,31050817,3709.7402621812557,3709.7402621812557,3709.7402621812557,3709.7402621812557,3709.7402621812557,3709.7402621812557,3709.7402621812557,7419.4805243625115,3709.7402621812557,5803.200666666667
Western Europe,2022-03-14,198272204,303423.18721510365,303423.18721510365,303423.18721510365,303423.18721510365,303423.18721510365,303423.18721510365,303423.18721510365,2730808.684935933,303423.18721510365,351993.58133333334
Eastern Europe,2022-03-14,291464163,1979629.7372097285,1986649.320446454,1985124.8451459312,1979629.7372097285,1962851.375796546,1943698.9013140814,1940379.4744454024,19009403.73480315,1900940.373480315,802546.318
Northern America,2022-03-14,375278947,1184541.9803978049,1184569.4507131039,1184566.6478249915,1184551.0306446578,1184530.584398475,1184520.60583989,1184514.9284392337,5922582.943669871,1184516.5887339741,1006097.022
South-eastern Asia,2022-03-14,675308604,1301436.3801854302,1659554.8621406485,1611209.1046723977,1408823.4453083356,1171379.6229365657,978068.4173196256,963631.1737094328,3773534.054789407,343048.5504354007,333788.322
Eastern Asia,2022-03-14,1613865100,431970.55597770837,2646010.6974554053,2286028.018624065,958291.0702526248,431970.55597770837,86271.53490726379,72123.43100223184,-32403.134304239782,-5400.522384039967,46908.344
Polynesia,2022-03-14,672480,594.4582258631231,1003.1192362824045,984.4710607755358,804.1490303177227,594.4582258631231,393.82266646280374,386.1416531077785,5690.314666295611,632.2571851439567,660.7066666666666
Northern Europe,2022-03-14,106197356,208253.25670962935,208867.33135043015,208722.21876239788,208479.2178295347,208238.509158569,208147.32973661867,208138.32061070978,2915820.7781622503,208272.912725875,240076.06233333334
Northern Africa,2022-03-14,255737737,848773.5976519694,949276.644147717,930939.7227970639,848773.5976519694,645320.907040819,566462.2579064183,543581.631936534,2629532.366033609,375647.48086194415,86479.456
