region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Other,2020-01-13,23855008,0,0,0,0,0,0,0,0,0,0
Latin America and the Caribbean,2020-01-20,658613257,6.896040049470305e-4,0.006023818971469684,0.004947797399323766,0.0020786380439966473,1.6368070503343564e-4,-0.0011326888404853655,-0.0018007663023932815,0,0,0
Southern Asia,2020-01-20,1962272390,0.04009255619433148,0.057654407894265756,0.051333005310707155,0.04009255619433148,-0.004062323015182731,-0.03128610281729752,-0.041199841139224286,0,0,0
Sub-Saharan Africa,2020-01-20,1121670004,0.04089903300140738,0.07527552762012411,0.051381854838838135,0.04089903300140738,-0.0057252095504358395,-0.025265250162966095,-0.030304364093833015,0,0,0
Southern Europe,2020-01-20,150192351,-5.147147340013322e-7,2.1762162228886515e-8,-1.4693389822495293e-7,-4.5095723414037245e-7,-1.1012740860817873e-6,-1.7317642509504379e-6,-1.8521923624992082e-6,0,0,0
Western Asia,2020-01-20,284170120,-0.005620756697753412,0.010301055924344988,0.007122159613035069,-0.0017026393933688546,-0.01372497364771291,-0.028634893396655557,-0.031866066807161114,0,0,0
Australia and New Zealand,2020-01-20,30914517,0,0,0,0,0,0,0,0,0,0
Western Europe,2020-01-20,198599053,0,0,0,0,0,0,0,0,0,0
Eastern Europe,2020-01-20,292475148,0,0,0,0,0,0,0,0,0,0
Northern America,2020-01-20,371107718,-4.500666290345106e-6,8.370867923932578e-7,1.4916169672602148e-7,-2.524512112167923e-6,-5.661371708019832e-6,-7.508332468323946e-6,-8.987976500230036e-6,0,0,0
South-eastern Asia,2020-01-20,674675391,0.031180117961662916,0.09322528868837206,0.08058776458747922,0.04124226196528108,9.012503523395319e-5,-0.01024509636212929,-0.013268630090203733,0,0,0
Eastern Asia,2020-01-20,1658782555,-0.09413759643697009,-0.09277215460390234,-0.0931063961893403,-0.0936854277699865,-0.09436540923479037,-0.09531151306364331,-0.09557496895702894,-0.6552800297012003,-0.0936114328144572,0
Polynesia,2020-01-20,633057,-0.043311876734533405,0.012039487968092857,0.007749913696463207,-0.014157231452002036,-0.043311876734533405,-0.07908200681580776,-0.09041612890286188,0,0,0
Northern Europe,2020-01-20,106727166,-2.0814456669984453e-4,1.1665585913187994e-5,-3.5564068475780344e-5,-1.76162122520672e-4,-5.518580667789105e-4,-7.509077348732758e-4,-7.975229242918833e-4,0,0,0
Northern Africa,2020-01-20,250023393,0.002178054911002982,0.009688959848128497,0.00848085774190496,0.0037637991922455233,-0.0014912355020941703,-0.005139434489650516,-0.0059819121020894825,0,0,0
Melanesia,2020-01-20,11328580,-0.07281149690800283,0.07913776590185206,0.06702500255745568,-0.002182836120148268,-0.07281149690800283,-0.12091308874366746,-0.15152078249681336,0,0,0
Micronesia,2020-01-20,554402,-0.04164727030946933,0.11595074934184911,0.09882754626981337,0.02171307638468267,-0.06398558404974927,-0.126274687370251,-0.15233105874215142,0,0,0
Central Asia,2020-01-20,75250695,-5.786440666361916e-4,0.00446084593076515,0.0036739518090032107,0.0013122728551543603,-5.786440666361916e-4,-0.0025270167156064478,-0.0031621290805353467,0,0,0
Other,2020-01-20,23855008,0,0,0,0,0,0,0,0,0,0
Latin America and the Caribbean,2020-01-27,658613257,-0.011404749423935148,-0.00781877380427013,-0.0083422184596957,-0.01036977905054528,-0.012113161487253143,-0.013524199352146715,-0.01410465438557755,-0.5330062473097072,-0.011844583273549052,0
Southern Asia,2020-01-27,1962272390,0.035354663227648825,0.07652567952429272,0.06801622024782031,0.035354663227648825,-0.01136212188773855,-0.04328598833797373,-0.052246169916714276,-0.028302436123308784,-0.003144715124812087,0
Sub-Saharan Africa,2020-01-27,1121670004,0.04105847818589314,0.07130468665968939,0.04900386307978746,0.04105847818589314,-2.108463349192213e-4,-0.021676679872986434,-0.030411051590376798,0.0805941726433111,0.0016447790335369613,0
Southern Europe,2020-01-27,150192351,-0.08969665676660497,-0.0896960084487615,-0.0896962145599463,-0.08969665676660497,-0.08969730573146482,-0.08969786239422504,-0.08969814762438845,-1.435135928096793,-0.08969599550604956,0
Western Asia,2020-01-27,284170120,-0.0043071308811917465,0.0244667196536662,0.017772870143996006,0.003548632084897634,-0.012290357284536908,-0.024353608551332864,-0.027526286851585844,0.02309342523771295,0.0012829680687618306,0
Australia and New Zealand,2020-01-27,30914517,-0.03386625562539854,-0.03386625562539854,-0.03386625562539854,-0.03386625562539854,-0.03386625562539854,-0.03386625562539854,-0.03386625562539854,-0.06773251125079709,-0.03386625562539854,0
Western Europe,2020-01-27,198599053,-0.11657439617429805,-0.11657439617429805,-0.11657439617429805,-0.11657439617429805,-0.11657439617429805,-0.11657439617429805,-0.11657439617429805,-1.0491695655686823,-0.11657439617429805,0
Eastern Europe,2020-01-27,292475148,-0.13108633681160206,-0.13108633681160206,-0.13108633681160206,-0.13108633681160206,-0.13108633681160206,-0.13108633681160206,-0.13108633681160206,-1.3108633681160207,-0.13108633681160206,0
Northern America,2020-01-27,371107718,-0.05356783033160053,-0.053562870405268914,-0.05356373192481016,-0.053565898823451995,-0.05356858241698526,-0.05357090057398357,-0.053571734796811536,-0.26781715317222093,-0.05356343063444419,0
South-eastern Asia,2020-01-27,674675391,0.0379063250548155,0.11525278865567454,0.10633828753545549,0.06918900066755447,0.004423833433760048,-0.008163005593379688,-0.013722255492895123,0.06948392292228067,0.006316720265661878,0
Eastern Asia,2020-01-27,1658782555,-0.05203693556378314,-0.05063474698995888,-0.05095196888309605,-0.051469079030983994,-0.052134238592093554,-0.053325710662662805,-0.0534555754565809,-0.3602602301022076,-0.05146574715745823,7.837073015275351e-4
Polynesia,2020-01-27,633057,-0.13464777083857002,-0.08595712088094927,-0.0929572644525467,-0.11327825458184815,-0.1394065671368693,-0.1738369224587552,-0.18204413463946828,-0.8458320538864808,-0.09398133932072009,0
Northern Europe,2020-01-27,106727166,-0.1296242460201343,-0.1292821927055996,-0.12933909836811897,-0.1296242460201343,-0.13000962375699013,-0.13021299113873697,-0.13028368039641774,-1.8110400852165414,-0.12936000608689582,0
Northern Africa,2020-01-27,250023393,-0.011846162639976716,-0.005993207901321855,-0.00837757540396335,-0.011846162639976716,-0.019438794360227347,-0.02354049007615124,-0.02498417199373419,-0.11170282560668585,-0.01861713760111431,0
Melanesia,2020-01-27,11328580,-0.07858374143543288,0.07435627889694968,0.053201417951225,-0.007836224535442752,-0.07858374143543288,-0.11501651248974762,-0.13479685688495985,0,0,0
Micronesia,2020-01-27,554402,-0.04603107368010838,0.120611770466203,0.0915223560048411,0.022829075086520115,-0.06654896689676985,-0.12734070654838117,-0.14695228601703134,0,0,0
Central Asia,2020-01-27,75250695,0.03446447734509669,0.04046167098758731,0.039456414844026115,0.036873820371749126,0.03446447734509669,0.032621069729167056,0.032298742855694354,0.17503647952283238,0.03500729590456647,0
Other,2020-01-27,23855008,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,-0.10827622754436289,0
Latin America and the Caribbean,2020-02-03,658613257,0.0087356954098205,0.011729353767142438,0.011367386743875198,0.009818117132930572,0.008101511711344557,0.00647896962380976,0.005984294355554231,0.4051612935414284,0.009003584300920632,0
Southern Asia,2020-02-03,1962272390,0.03910960350894186,0.07921052141357321,0.06412086814182986,0.03910960350894186,-0.011466405748255418,-0.05077457755674,-0.062438891895487215,0.015816095389651865,0.0017573439321835404,0
Sub-Saharan Africa,2020-02-03,1121670004,0.05130142878863688,0.08251435555592201,0.0594433681039164,0.05130142878863688,0.00503225459410178,-0.0205276359500231,-0.03432543736327829,0.37234693706381317,0.007598917082934962,0
Southern Europe,2020-02-03,150192351,-0.11439286893303828,-0.11439133070228687,-0.1143915541822739,-0.11439218511832625,-0.11439292013427575,-0.11439348135316102,-0.11439372221055732,-1.8302715132435106,-0.11439196957771941,0
Western Asia,2020-02-03,284170120,-0.005016270233598894,0.02651373375627662,0.017554585022248666,0.002177293256634067,-0.017101629733934854,-0.030027138866022072,-0.03258063783610731,-0.07255286038420204,-0.004030714465789003,0
Australia and New Zealand,2020-02-03,30914517,-0.03362750202038664,-0.03362750202038664,-0.03362750202038664,-0.03362750202038664,-0.03362750202038664,-0.03362750202038664,-0.03362750202038664,-0.06725500404077328,-0.03362750202038664,0
Western Europe,2020-02-03,198599053,-0.20374644729252794,-0.20374644729252794,-0.20374644729252794,-0.20374644729252794,-0.20374644729252794,-0.20374644729252794,-0.20374644729252794,-1.8337180256327514,-0.20374644729252794,0
Eastern Europe,2020-02-03,292475148,-0.08691443715879169,-0.08691443715879169,-0.08691443715879169,-0.08691443715879169,-0.08691443715879169,-0.08691443715879169,-0.08691443715879169,-0.8691443715879167,-0.08691443715879169,0
Northern America,2020-02-03,371107718,-0.03557756819457604,-0.0355711513361397,-0.03557219340718593,-0.03557369913304503,-0.03557756819457604,-0.035579506304130766,-0.03558048048784185,-0.1778662115129077,-0.03557324230258154,0
South-eastern Asia,2020-02-03,674675391,0.008198204608447845,0.08650266145706757,0.07621823589302609,0.04242935140272447,-0.02922644085727262,-0.043394323731919995,-0.04752765848687301,-0.24230118599535105,-0.022027380545031915,7.410971360003259e-5
Eastern Asia,2020-02-03,1658782555,0.044252211701713284,0.04569961885534108,0.04545241889099133,0.044882764696484806,0.04422054584214557,0.04329424227494294,0.04284978075522916,0.31378524549057124,0.04482646364151019,0.0029539736749884015
Polynesia,2020-02-03,633057,-0.030382289763454726,0.010117396987705961,0.003802464279001806,-0.008035153469200909,-0.030382289763454726,-0.04317645483596872,-0.04964215148824683,-0.08373207671184488,-0.009303564079093876,0
Northern Europe,2020-02-03,106727166,-0.16594531347978328,-0.16555609890663261,-0.1655857569701258,-0.1659239299943673,-0.16634676855564773,-0.1665266305649081,-0.1665517357948344,-2.319086347615389,-0.16564902482967064,0
Northern Africa,2020-02-03,250023393,0.00954253468891163,0.018128133994568762,0.014350691907863908,0.00954253468891163,-0.0010062655671756497,-0.005723900446282808,-0.007737607468905478,0.0016248888593409238,2.70814809890154e-4,0
Melanesia,2020-02-03,11328580,-0.06831176144936327,0.08262058981796865,0.05842470722161238,0.009216356099235112,-0.06831176144936327,-0.09830090909877312,-0.12873128543124204,0,0,0
Micronesia,2020-02-03,554402,-0.044505461823703574,0.11615973586994086,0.09212159774642785,0.026127752840891548,-0.05006299631474253,-0.10939323174270543,-0.14375582650439092,0,0,0
Central Asia,2020-02-03,75250695,0.01756985060719133,0.024637265988909696,0.023867543733214935,0.020937416300930062,0.01756985060719133,0.0161592044878698,0.015553489235113615,0.09538772853402333,0.019077545706804665,0
Other,2020-02-03,23855008,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0
Latin America and the Caribbean,2020-02-10,658613257,-5.96809540461865e-4,0.005456051904770676,0.004069822247878199,5.021069294311871e-4,-0.0021984398018647317,-0.004989579570467422,-0.006708772798535622,-0.05211443533577272,-0.0011580985630171715,0
Southern Asia,2020-02-10,1962272390,0.05339462853104685,0.08944471866271235,0.07471366592560676,0.05339462853104685,-0.011857821322045664,-0.06214408082092922,-0.0713987864684144,-0.014453839327646665,-0.0016059821475162962,0
Sub-Saharan Africa,2020-02-10,1121670004,0.036089506699739635,0.05851749958536467,0.04898326352089064,0.036089506699739635,-0.016822671011292017,-0.05308229444456135,-0.06831153697295915,0.12344723185841859,0.002519331262416706,0
Southern Europe,2020-02-10,150192351,-0.11320391149840638,-0.11320221707377127,-0.11320258866154827,-0.11320324163165615,-0.11320391149840638,-0.1132044204410023,-0.11320471055929242,-1.8112482884380152,-0.11320301802737595,0
Western Asia,2020-02-10,284170120,-4.461550762610015e-4,0.025682393567671775,0.02013624565454123,0.0055656507945997845,-0.013421933231373792,-0.026896528421630685,-0.030755524154794423,-0.019013502642137123,-0.0010563057023409512,0
Australia and New Zealand,2020-02-10,30914517,0.015586547528845012,0.015586547528845012,0.015586547528845012,0.015586547528845012,0.015586547528845012,0.015586547528845012,0.015586547528845012,0.031173095057690024,0.015586547528845012,0
Western Europe,2020-02-10,198599053,-0.19329226614298178,-0.19329226614298178,-0.19329226614298178,-0.19329226614298178,-0.19329226614298178,-0.19329226614298178,-0.19329226614298178,-1.739630395286836,-0.19329226614298178,0
Eastern Europe,2020-02-10,292475148,-0.0699003745616153,-0.0699003745616153,-0.0699003745616153,-0.0699003745616153,-0.0699003745616153,-0.0699003745616153,-0.0699003745616153,-0.6990037456161529,-0.0699003745616153,0
Northern America,2020-02-10,371107718,-0.0512867553610304,-0.05128371723812751,-0.051284131521421535,-0.05128527246973942,-0.0512867553610304,-0.051288217389789406,-0.05128896349578981,-0.25642766548073115,-0.05128553309614623,0
South-eastern Asia,2020-02-10,674675391,0.008897045410644408,0.0860750992107125,0.0751924292948078,0.04150632366017908,-0.031974070503141404,-0.045050562299392326,-0.049681383189670816,-0.24230118599535105,-0.022027380545031915,0
Eastern Asia,2020-02-10,1658782555,-0.04650316379917863,-0.04452668624565444,-0.0450888706361094,-0.045955365414582644,-0.04689991056531821,-0.04787917269797911,-0.04826574862553341,-0.32185622703547795,-0.04597946100506828,0.005055334091091885
Polynesia,2020-02-10,633057,-0.027132636695474284,0.012494113308529897,0.00647234052671885,-0.00548819718983265,-0.027132636695474284,-0.035720937104063,-0.04214559399288831,-0.08373207671184488,-0.009303564079093876,0
Northern Europe,2020-02-10,106727166,-0.12271506370875988,-0.12237607576477752,-0.12242378134167295,-0.12271506370875988,-0.1230817309640993,-0.12325244031376063,-0.12328610770470311,-1.7138046520440873,-0.12241461800314908,0
Northern Africa,2020-02-10,250023393,0.012609816557482589,0.018815962836361864,0.014126941006594361,0.012609816557482589,-0.0034627944268964383,-0.009671333311611583,-0.012648601567807054,-0.007574250358804124,-0.0012623750598006872,0
Melanesia,2020-02-10,11328580,-0.06768211036586202,0.08817176058022189,0.07866833519015128,0.018309087842348738,-0.06768211036586202,-0.09204305190446668,-0.11780255254912174,0,0,0
Micronesia,2020-02-10,554402,-0.04108635412654602,0.11684046970131771,0.09383793952715519,0.028494028538899548,-0.04601362269547396,-0.10023612970594496,-0.127102677677373,0,0,0
Central Asia,2020-02-10,75250695,0.017708443970069907,0.025264700334227036,0.02388289313956925,0.02085237841983144,0.017708443970069907,0.015901967299987305,0.014480859567042117,0.09538772853402333,0.019077545706804665,0
Other,2020-02-10,23855008,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0
Latin America and the Caribbean,2020-02-17,658613257,-0.0057166870602513385,-2.530627781860398e-5,-0.0010467286936845718,-0.004693890697180899,-0.007405397398015443,-0.010440172701365468,-0.011695091283406447,-0.2907326854041022,-0.0064607263423133825,0
Southern Asia,2020-02-17,1962272390,0.05646405797516593,0.09191905308948396,0.07979579397846327,0.05646405797516593,-0.01345658176082172,-0.05988715823285395,-0.09884335698774156,0.014322200563241535,0.0015913556181379482,0
Sub-Saharan Africa,2020-02-17,1121670004,0.03781189433284168,0.06489859175154525,0.05413984929705775,0.03781189433284168,-0.015541575343441647,-0.06613931482010861,-0.092384567056074,0.16515587447746224,0.0033705280505604545,0
Southern Europe,2020-02-17,150192351,-0.15386621157889566,-0.1538649045975721,-0.15386506200116493,-0.15386586502635086,-0.15386649484626805,-0.1538670721908998,-0.1538672192713493,-2.461842576786866,-0.15386516104917913,0
Western Asia,2020-02-17,284170120,0.002957873722334867,0.03185637591422725,0.026425575884752178,0.009791623716485398,-0.010561134397166749,-0.02359301550475996,-0.030503746668732984,0.032112813624230005,0.0017840452013461112,0
Australia and New Zealand,2020-02-17,30914517,8.993499560149314e-4,8.993499560149314e-4,8.993499560149314e-4,8.993499560149314e-4,8.993499560149314e-4,8.993499560149314e-4,8.993499560149314e-4,0.0017986999120298628,8.993499560149314e-4,0
Western Europe,2020-02-17,198599053,-0.29604775540074196,-0.29604775540074196,-0.29604775540074196,-0.29604775540074196,-0.29604775540074196,-0.29604775540074196,-0.29604775540074196,-2.6644297986066774,-0.29604775540074196,1.6784235790557033e-4
Eastern Europe,2020-02-17,292475148,-0.0975868946061117,-0.0975868946061117,-0.0975868946061117,-0.0975868946061117,-0.0975868946061117,-0.0975868946061117,-0.0975868946061117,-0.975868946061117,-0.0975868946061117,0
Northern America,2020-02-17,371107718,-0.025816034671461905,-0.025812963713534854,-0.025813352958300912,-0.025814471476696528,-0.025816034671461905,-0.02581726542099364,-0.025817791269284483,-0.12907406309107766,-0.025814812618215537,0
South-eastern Asia,2020-02-17,674675391,0.007517820898610227,0.09040078368396842,0.07926043421413341,0.04299693384494179,-0.03240112048542736,-0.050222133926947375,-0.05333759786438434,-0.24230118599535105,-0.022027380545031915,0
Eastern Asia,2020-02-17,1658782555,-0.09745414990153987,-0.0954645887276674,-0.09576209341457918,-0.09648248460115035,-0.09769350125203381,-0.09888762444186322,-0.1002094038353112,-0.6746586726376443,-0.09637981037680633,0.007349607073725224
Polynesia,2020-02-17,633057,-0.026615050294900588,0.012989843995468051,0.010023469146909401,-0.005540524873534118,-0.026615050294900588,-0.03636051899264674,-0.041818258618661334,-0.08373207671184488,-0.009303564079093876,0
Northern Europe,2020-02-17,106727166,-0.16479494934332722,-0.1643918693845281,-0.164457507958692,-0.16479403616475344,-0.16522741210674202,-0.1653990382028689,-0.16544423494915858,-2.3031578819424743,-0.1645112772816053,0
Northern Africa,2020-02-17,250023393,0.009113850922917362,0.016824354417096003,0.013495162806194413,0.009113850922917362,-0.006634622083773576,-0.015795575047973177,-0.01926588794177315,-0.029915017031442226,-0.004985836171907038,0
Melanesia,2020-02-17,11328580,-0.060567104008773964,0.08954637183277478,0.0730455317553195,0.018204536519440775,-0.060567104008773964,-0.08988049435731485,-0.11770863539536973,0,0,0
Micronesia,2020-02-17,554402,-0.035078957857948685,0.11629141488096896,0.09993500534555605,0.03273535507043077,-0.03789257663589424,-0.09337005598594339,-0.1271763920246745,0,0,0
Central Asia,2020-02-17,75250695,0.016589797075805324,0.025967083809010857,0.024483593627531497,0.02125048897982026,0.016589797075805324,0.01559721516040908,0.014163804324110477,0.09538772853402333,0.019077545706804665,0
Other,2020-02-17,23855008,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.0020959959434932907
Latin America and the Caribbean,2020-02-24,658613257,-0.01912168327804872,-0.010922116331052027,-0.011467401585134249,-0.014378324258838114,-0.01912168327804872,-0.02193107925278643,-0.02261257786302435,-0.7396261298461253,-0.016436136218802785,0
Southern Asia,2020-02-24,1962272390,0.04729333662184412,0.08278045951187368,0.06135043596652599,0.04729333662184412,-0.02364335186550035,-0.07465623758946577,-0.11424716156746322,0.01570875605495107,0.0017454173394390075,8.734771017187884e-5
Sub-Saharan Africa,2020-02-24,1121670004,-0.045809870633373946,0.0372801130309568,0.021134329564403503,-0.02436980542246466,-0.08701474083570811,-0.1805981591262709,-0.23346988094508522,-0.21895888161260202,-0.004468548604338817,0
Southern Europe,2020-02-24,150192351,-0.1158340154340549,-0.1158327476329968,-0.11583280141497143,-0.11583366466851308,-0.11583435245725116,-0.1158348750715986,-0.11583513800326861,-1.8533275192117133,-0.11583296995073208,0.0011651725193382184
Western Asia,2020-02-24,284170120,0.005278873566789153,0.031107669740057763,0.028625490447495124,0.00600283283989425,-0.016857051170552716,-0.03313418335188064,-0.039323873656428386,-0.03293894640123532,-0.0018299414667352955,0
Australia and New Zealand,2020-02-24,30914517,0.018999603435643934,0.018999603435643934,0.018999603435643934,0.018999603435643934,0.018999603435643934,0.018999603435643934,0.018999603435643934,0.03799920687128787,0.018999603435643934,0
Western Europe,2020-02-24,198599053,-0.3304131111109397,-0.3304131111109397,-0.3304131111109397,-0.3304131111109397,-0.3304131111109397,-0.3304131111109397,-0.3304131111109397,-2.9737179999984575,-0.3304131111109397,0
Eastern Europe,2020-02-24,292475148,-0.08553775563955891,-0.08553775563955891,-0.08553775563955891,-0.08553775563955891,-0.08553775563955891,-0.08553775563955891,-0.08553775563955891,-0.8553775563955892,-0.08553775563955891,0
Northern America,2020-02-24,371107718,0.00289544527887093,0.0028996072322170327,0.0028983684643889003,0.0028970041977423653,0.0028951204023928622,0.002893202553844143,0.0028925186907419777,0.014483644552428614,0.002896728910485723,0
South-eastern Asia,2020-02-24,674675391,0.004786583724265283,0.05914564104129562,0.0527181619505158,0.019963524453486,-0.03596997725580138,-0.05564324719329824,-0.06006195146770676,-0.24230118599535105,-0.022027380545031915,0
Eastern Asia,2020-02-24,1658782555,-0.08530108595869733,-0.0830165738471837,-0.08366154964011398,-0.0844011689545334,-0.08570073146285144,-0.08701994169372462,-0.08830549822852915,-0.5897408366884067,-0.08424869095548668,0.006400597816752419
Polynesia,2020-02-24,633057,-0.025653546254522673,0.020691749561275133,0.011683219525250175,-0.003534384278592524,-0.025653546254522673,-0.039899238044594644,-0.044139612376976896,-0.08373207671184488,-0.009303564079093876,0
Northern Europe,2020-02-24,106727166,-0.11918428328487062,-0.11844756941934166,-0.1185647166302554,-0.11891572111192451,-0.11949416558719665,-0.11977482553171442,-0.11985062616333424,-1.6640967060629512,-0.11886405043306794,0
Northern Africa,2020-02-24,250023393,0.0011788800046055815,0.011598521005608526,0.007172525338627244,0.0011788800046055815,-0.02147813558210211,-0.03695102247221321,-0.04403157482267839,-0.06710461218718182,-0.01118410203119697,0
Melanesia,2020-02-24,11328580,-0.06813620382026436,0.0847190976672412,0.0683521203768817,0.010145772408204728,-0.06813620382026436,-0.09328645763915387,-0.10983352904536207,0,0,0
Micronesia,2020-02-24,554402,-0.03714064740161987,0.12516724562505877,0.09418848639427524,0.0348957190476459,-0.040813865186384746,-0.10083780871562373,-0.12879960169878166,0,0,0
Central Asia,2020-02-24,75250695,0.016517041293974986,0.02648806155487756,0.024289396489764234,0.020823546917663856,0.016517041293974986,0.013406462950054022,0.011664548770922543,0.09538772853402333,0.019077545706804665,0
Other,2020-02-24,23855008,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0.13709607451982223,0
Latin America and the Caribbean,2020-03-02,658613257,0.013670829285893206,0.022705315160843852,0.021647833295182987,0.018354746525640262,0.013462334731755605,0.009341909363800702,0.007708563068809322,0.6425016411449392,0.014277814247665317,0
Southern Asia,2020-03-02,1962272390,-0.0327526621299902,0.010010436567635565,0.005279599445288244,-0.022569522528672045,-0.07177364306238547,-0.1383898311119375,-0.17273921714868712,0.07110163453738004,0.00790018161526445,3.9311565709794244e-4
Sub-Saharan Africa,2020-03-02,1121670004,0.0015310839378086232,0.16105461880768998,0.11275731847751745,0.03855752360223776,-0.04130639624582844,-0.1521029802686723,-0.20976443775745,0.28467065145334536,0.005809605131700925,0
Southern Europe,2020-03-02,150192351,0.07028367152868868,0.07028669489644361,0.07028628274131342,0.07028460592624651,0.07028327254155782,0.07028252533160179,0.07028230510891156,1.1245458844717808,0.0702841177794863,0.004502448552345608
Western Asia,2020-03-02,284170120,0.0022913328734489448,0.030288446262204435,0.017575623923795164,0.0022913328734489448,-0.02575308165105648,-0.04314072176381726,-0.05406562885466976,-0.12011138079351351,-0.006672854488528528,0
Australia and New Zealand,2020-03-02,30914517,-0.0363973943104772,-0.0363973943104772,-0.0363973943104772,-0.0363973943104772,-0.0363973943104772,-0.0363973943104772,-0.0363973943104772,-0.0727947886209544,-0.0363973943104772,0.0016173631307259304
Western Europe,2020-03-02,198599053,-0.24204818950262905,-0.24204818950262905,-0.24204818950262905,-0.24204818950262905,-0.24204818950262905,-0.24204818950262905,-0.24204818950262905,-2.178433705523661,-0.24204818950262905,1.4400874308297934e-4
Eastern Europe,2020-03-02,292475148,-0.10804227587222043,-0.10804227587222043,-0.10804227587222043,-0.10804227587222043,-0.10804227587222043,-0.10804227587222043,-0.10804227587222043,-1.0804227587222042,-0.10804227587222043,0
Northern America,2020-03-02,371107718,0.009119760734788375,0.009123827838940161,0.009123299812923551,0.009121161715124872,0.009118244733784952,0.009115667305735767,0.00911455167134948,0.045606408010892385,0.009121281602178476,5.389270831602592e-4
South-eastern Asia,2020-03-02,674675391,-0.05256817257033733,-0.011949709741455079,-0.019849453206395473,-0.039891100087133605,-0.09728609226269576,-0.15109768671343743,-0.16554242430515986,-0.16707187428664974,-0.01518835220787725,7.410971360003259e-5
Eastern Asia,2020-03-02,1658782555,-0.14426109622413533,-0.14145516025909258,-0.14246879627290993,-0.1434226909698915,-0.1446218346876104,-0.14576129885003644,-0.1463999710503599,-0.995006049542548,-0.14214372136322112,0.00295391338981136
Polynesia,2020-03-02,633057,0.0062223143905681,0.05060673605744065,0.043331673578000295,0.02691941899717138,0.006164017860292525,-0.008824932146223513,-0.015045586128698774,0.20488863004663452,0.02276540333851495,0
Northern Europe,2020-03-02,106727166,-0.13969081878793246,-0.1390655712522139,-0.13917714310895987,-0.13959698060322082,-0.14007448872242823,-0.1402585240679595,-0.14031750904158924,-1.9501855062786368,-0.13929896473418835,0
Northern Africa,2020-03-02,250023393,0.0636147815325016,0.0933961692167758,0.0801577714453017,0.0636147815325016,0.037162238058992006,0.024192887338442385,0.019633435776476416,0.1978261286797371,0.032971021446622846,0
Melanesia,2020-03-02,11328580,-0.06952290728950818,0.07633225618223433,0.062245311152114596,0.008618625530801307,-0.06952290728950818,-0.09471140018852048,-0.12405312248996384,0,0,0
Micronesia,2020-03-02,554402,-0.038016068232454826,0.11634996639439406,0.09833484502320337,0.029334048034375615,-0.045495170075775145,-0.10450613971166775,-0.13900974414974754,0,0,0
Central Asia,2020-03-02,75250695,-0.1583389787611412,-0.14757996671762455,-0.14899762654314508,-0.15287369521443112,-0.15860165971830711,-0.1668483234780239,-0.17020850441971486,-0.7425399305129418,-0.14850798610258836,0
Other,2020-03-02,23855008,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,-0.20841637922121412,0
Latin America and the Caribbean,2020-03-09,658613257,0.014114064044423077,0.02717080483405164,0.025148618791195735,0.019867638213357724,0.013582177754010358,0.008749122205114285,0.007958901475615583,0.6575982961806212,0.014613295470680469,1.5183417420946326e-4
Southern Asia,2020-03-09,1962272390,-0.020000140336159995,0.04885523073337088,0.03296509114765843,6.211843694932243e-4,-0.05696441686016442,-0.1189320869482137,-0.16428939550305718,0.18158170912070534,0.020175745457856147,0.001244934195909468
Sub-Saharan Africa,2020-03-09,1121670004,-0.02579750847539004,0.10518192806781843,0.0780578687223138,0.008761748814611857,-0.06425692379243382,-0.16959877641306692,-0.22671707622130824,0.14774981069597454,0.003015302259101521,0
Southern Europe,2020-03-09,150192351,0.5940309962358459,0.5940336735985081,0.5940333651547207,0.59403210823057,0.5940305585299263,0.5940300307681612,0.5940299153590004,9.504504690001843,0.5940315431251152,0.04175578821587259
Western Asia,2020-03-09,284170120,0.017025001418249773,0.051723400985807695,0.040249200888865376,0.020149450771344307,-0.006494906095961254,-0.02709003577570658,-0.030649301576604136,-0.060750560491325066,-0.003375031138406948,3.015799127649311e-4
