region,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
EMRO,2021-04-12,739378959,4560.463100314017,5629.341101535758,5511.820965374751,4705.340658630729,3896.8140890516293,3021.865473779632,2961.0025143954836,28105.778241173128,1338.3703924368156,638.429
AFRO,2021-04-12,1148918838,2970.491952419526,3477.065671655113,3192.2332914727976,2970.491952419526,1387.9549649139778,773.0685733436287,421.6251104448762,9184.010176073047,195.40447183134143,153.715
EURO,2021-04-12,935273721,5064.78324415596,5464.542728167994,5426.586009969874,5249.434899537885,4927.880867116384,4754.709057653849,4716.085789315067,220759.8188129727,4165.279600244768,3965.7110000000002
AMRO,2021-04-12,1026162142,6104.605475561165,6287.958006487988,6284.618142689953,6201.509836245395,6063.415183987958,5983.8430765656985,5981.799170237148,189388.4643909963,5411.098982599894,6582.288
WPRO,2021-04-12,1939733436,1146.6932501800047,2664.9370271867774,2498.950682046356,1913.3236875524865,680.91524677742,-35.464217325931806,-102.83950987333057,18064.332251234016,669.0493426382969,282.716
SEARO,2021-04-12,2040340794,14014.466954313906,31540.42218215918,25978.695543689657,18370.27995665391,12404.908334564429,8349.704796264827,7630.724124604596,-509.2695943170367,-46.297235847003336,984.7159999999999
Other,2021-04-19,44430902,31.890934173633617,69.23396450778203,66.67603848607132,48.449397577184044,28.97230922107571,22.10741242829395,18.971706119905292,-212.60942210923955,-5.90581728081221,43.428999999999995
EMRO,2021-04-19,739378959,4748.938533833759,6203.137768452119,5965.486407569522,5244.959079088652,4049.555219195751,3343.250188801048,3251.6193286571374,33140.43824117313,1578.1161067225298,837.145
AFRO,2021-04-19,1148918838,2951.8682162481196,3286.895312239196,3212.8280962188846,2951.8682162481196,1370.5618445797015,710.7374121509974,390.952405105571,8320.553033215905,177.03304325991286,146.14600000000002
EURO,2021-04-19,935273721,5263.003822716246,5672.522281669657,5639.81182504107,5465.383408682469,5143.9335681591965,4967.28621715241,4947.719429393342,227035.0188129724,4283.679600244763,3845.003
AMRO,2021-04-19,1026162142,6344.661402927704,6612.188837018388,6565.996177889282,6440.123180863065,6321.159260682588,6234.152925503173,6221.69995496336,197313.6310576628,5637.532315933223,5893.342
WPRO,2021-04-19,1939733436,1195.7220813197691,2776.4745629536956,2577.769537117241,1888.3172271394524,666.7606149050137,107.0594444812929,50.89081445561052,17216.532251234014,637.6493426382968,183.715
SEARO,2021-04-19,2040340794,16969.64028516061,48557.39123125557,38202.00655337138,24414.899433449256,16969.64028516061,13530.001305900012,11733.428215310792,-509.2695943170367,-46.297235847003336,1589.859
Other,2021-04-26,44430902,14.753384090211414,46.217263961428365,42.79099137795027,28.99624757156095,13.883549000949973,8.153156136902602,7.399086684568282,-212.60942210923955,-5.90581728081221,30.999000000000002
EMRO,2021-04-26,739378959,4762.226064770305,6047.216017213882,5932.230542163527,5367.103823150747,4169.261235603434,3522.972693637009,3215.6474569044335,33437.79824117313,1592.27610672253,900.859
AFRO,2021-04-26,1148918838,2984.871364264589,3389.9839216834744,3383.6356942926013,2984.871364264589,1522.4329540121682,769.8389094940453,679.9723485758263,8585.09589035876,182.66161468848426,161.147
EURO,2021-04-26,935273721,4839.1961017555495,5209.012651561357,5154.150287103735,4977.4869475802925,4678.55550477551,4498.144961478695,4480.36759185576,206212.07595582918,3890.7938859590413,3662.858
AMRO,2021-04-26,1026162142,6395.82957150167,6641.289646704616,6624.667454713084,6506.321660242391,6332.684128379958,6238.284416977495,6232.010434401375,192919.79772432952,5511.994220695129,5669.714
WPRO,2021-04-26,1939733436,1163.2805842222585,3069.3019195021448,2821.588109202322,1909.8339019384225,884.7571057099628,168.87225214436842,-151.01258849513385,17966.36082266258,665.4207712097252,185.285
SEARO,2021-04-26,2040340794,26368.167428188317,62713.670231819655,60494.325544753694,41094.307073469456,23797.55198696917,18617.514234630886,14210.940671259634,-509.2695943170367,-46.297235847003336,2768.572
Other,2021-05-03,44430902,27.4921476164438,62.55311169665495,59.465270174012446,44.67873058719678,27.4921476164438,22.56536153485397,21.11817909297959,408.18541660043417,11.338483794456504,18.286
EMRO,2021-05-03,739378959,4973.599319518536,6294.535725756594,6169.701693631886,5293.164209163304,3929.5791020383576,3211.1276578801526,2965.4272282981556,32123.59114439893,1529.694816399949,861.999
AFRO,2021-05-03,1148918838,3092.2893313527907,3409.118435129135,3355.164468404818,3092.2893313527907,1550.8131332559358,1114.696817197336,1007.4524404497497,8627.905598500149,183.57245954255637,148.144
EURO,2021-05-03,935273721,3346.5334003109,3640.213848440385,3611.180750756125,3426.5968871980103,3127.9085870631397,3029.1169178137475,2953.59935948183,133778.01560252742,2524.1135019344797,3221.574
AMRO,2021-05-03,1026162142,5506.6073275926055,5740.000315890905,5712.167837764983,5592.737525643019,5430.8215992093255,5376.784137411081,5361.215515611095,160605.1993372328,4588.719981063794,5496.286
WPRO,2021-05-03,1939733436,994.8605406463649,3244.3290668291215,3087.37545428561,1817.6213095576588,809.5148862855508,-34.09512425143597,-270.3176182805368,21084.593725888375,780.9108787366065,185.999
SEARO,2021-05-03,2040340794,39365.418436744374,77034.42290282555,74468.78173942756,54341.75510890273,32357.243662112756,19478.756505694473,16701.032038488393,999.2230938550088,90.83846307772806,3795.429
Other,2021-05-10,44430902,25.323641967263278,57.481484327270714,52.87593879795876,35.625439283719686,22.290482538358525,17.672917602733364,15.863779939457018,408.18541660043417,11.338483794456504,25.572
EMRO,2021-05-10,739378959,5509.5787705442,7066.891329032188,6598.7175068181205,5624.414234061764,4051.049740443195,3049.45479964133,2794.1519373486876,31545.671144398933,1502.1748163999491,778.142
AFRO,2021-05-10,1148918838,3148.177136643014,3683.1342591332086,3594.8346186897816,3148.177136643014,1466.046389313265,1076.5445012895414,843.8197701652913,10369.591312785797,220.6296023996978,141.857
EURO,2021-05-10,935273721,2919.4850960664908,3220.2663479510898,3187.85704205149,3015.3937520977906,2778.184604261309,2647.5436801463024,2626.374128908384,124420.48703109878,2347.5563590773354,2774.572
AMRO,2021-05-10,1026162142,5387.4639358015065,5674.8342393459925,5644.43208649148,5500.940309400185,5356.381099850083,5288.88667786316,5267.630313594155,156658.2826705663,4475.950933444751,4992.285
WPRO,2021-05-10,1939733436,1113.504674915999,3261.1563197598757,2942.9734090625157,1895.4558176416278,779.9198727444846,-76.29958035285213,-129.27022480175455,21237.33658303123,786.5680215937492,264.785
SEARO,2021-05-10,2040340794,44238.24846687644,79845.90265543672,75957.23395959358,57072.12228698494,32318.541966653935,19559.309564869287,16609.226576671434,999.2230938550088,90.83846307772806,4279.428
Other,2021-05-17,44430902,20.193168029868264,45.7607403184631,41.29968570603792,29.592678796451068,18.57310701277824,12.134402960038656,10.083379891030821,408.18541660043417,11.338483794456504,13.001
EMRO,2021-05-17,739378959,5742.160787110707,7103.50072259958,6974.18868058049,5877.022808320686,4074.374650890597,3264.9148944398817,2876.193082089971,32700.55114439893,1557.1691021142349,626.569
AFRO,2021-05-17,1148918838,3166.017124733115,3701.235596499939,3610.4581692467978,3166.017124733115,1611.5016108146663,943.834153809657,875.1282296424059,10170.84845564294,216.40103097112637,131.431
EURO,2021-05-17,935273721,2570.4417468419124,2656.1883167335964,2632.8325082428473,2570.4417468419124,2307.9197369663298,2223.2002402283724,2213.9595039607116,97379.8870310989,1837.3563590773379,2309.996
AMRO,2021-05-17,1026162142,5363.95851281977,5661.138893898324,5652.168570632602,5518.63790651041,5363.95851281977,5295.692799243421,5241.322313327997,155421.53267056638,4440.615219159039,4795.858
WPRO,2021-05-17,1939733436,1072.886070428867,3305.782438026969,3159.2373865722184,1919.731730866497,818.3721217760893,87.66493513596862,-318.6569715216777,19899.67944017409,737.0251644508922,246.429
SEARO,2021-05-17,2040340794,41807.421059776716,81444.0783730368,80538.09905039544,59492.794448684515,31611.642370725964,13987.184648427792,12926.160422298335,999.2230938550088,90.83846307772806,4535.428
Other,2021-05-24,44430902,20.676052616099614,45.325694579668756,44.03376541912806,29.444495299818612,17.85151083768619,13.847038944175265,9.587090966165489,408.18541660043417,11.338483794456504,9.572000000000001
EMRO,2021-05-24,739378959,8954.222131913197,10868.064851604959,10563.68195194009,8954.222131913197,4554.77063286533,3212.993367124938,3186.600342571253,30114.37114439893,1434.0176735428063,581.572
AFRO,2021-05-24,1148918838,3652.0559360058387,3934.3572525652853,3871.9250805741217,3652.0559360058387,1860.456953947861,1329.2795493411227,1271.180527240452,14365.934169928654,305.65817382826924,163.575
EURO,2021-05-24,935273721,2194.514486862388,2206.3168288171432,2196.1824810288845,2194.514486862388,1930.9407181086162,1832.309472836089,1821.2571673875452,79693.02988824126,1503.6420733630428,1877.859
AMRO,2021-05-24,1026162142,5054.374886395368,5393.471860539691,5357.9857992476245,5201.798653249352,5054.374886395368,4960.976277098924,4951.021071853954,144223.28267056617,4120.665219159034,4568.285
WPRO,2021-05-24,1939733436,1117.6625114746194,3566.636854231397,3308.22949135977,2246.246074194232,1117.6625114746194,83.24865571284731,-333.1117736001455,21268.193725888366,787.7108787366062,280.57
SEARO,2021-05-24,2040340794,39360.02574066408,79484.6198460229,73533.30670433481,59800.21419218275,30033.27606315903,12856.692404288944,11874.121456871715,999.2230938550088,90.83846307772806,4528.003
Other,2021-05-31,44430902,15.223007005610112,42.675768521759956,38.72492065700197,26.592418177651545,15.021533254817452,9.279468362520369,6.836035037536044,408.18541660043417,11.338483794456504,18.285
EMRO,2021-05-31,739378959,8789.417447746402,10733.98359446846,10729.81375889675,8789.417447746402,4546.704834305842,3018.529948111827,2950.2448530859074,28252.151144398933,1345.3405306856635,480.288
AFRO,2021-05-31,1148918838,3731.1583856439847,4175.5569042855705,3805.084140413398,3731.1583856439847,2052.6609255449807,1411.5924665679477,1353.5770246546201,18272.305598500083,388.77245954255494,168.287
EURO,2021-05-31,935273721,2243.2363039614643,2379.410020662494,2342.48301114586,2243.2363039614643,2076.9171787972273,1971.775149222027,1944.5720411695672,89439.8813168125,1687.5449305058962,1602.143
AMRO,2021-05-31,1026162142,5221.991556166997,5562.718165796947,5551.153930653469,5359.9281393489755,5203.675400786823,5128.122383082993,5107.786087818727,148338.78267056588,4238.2509334447395,4736.427000000001
WPRO,2021-05-31,1939733436,1265.9630702018271,4071.983469734326,3929.74100386809,2660.7386601210183,1143.2165010099275,422.1407711924086,-21.735180513839804,20021.5651544598,741.5394501651778,316.572
SEARO,2021-05-31,2040340794,32333.68506214994,65736.896082537,64745.787658565765,52471.04423130021,22732.428320778738,10105.765642621443,9132.791052778955,999.2230938550088,90.83846307772806,3901.145
Other,2021-06-07,44430902,76.6176738365618,96.6212992112949,94.20664340743092,85.21589507165278,75.00578277760332,69.52686070601008,66.39540911506755,2600.670577890759,72.24084938585442,26.429000000000002
EMRO,2021-06-07,739378959,7060.312047981687,10191.68091441367,9279.898202603017,7544.834789271561,3609.0529160915594,2605.77552184467,2368.892113077984,17019.038241173123,810.4303924368154,479.857
AFRO,2021-06-07,1148918838,3600.0697001015437,4013.03722809033,3702.3620130841337,3600.0697001015437,2089.5422610318237,1555.8991133064144,1385.460195513408,19278.71493797781,410.1854242122938,164.003
EURO,2021-06-07,935273721,3061.2593900893276,3261.103951425972,3233.8693185127063,3100.6489554906943,2923.928100414739,2822.0347392235362,2813.0341030412496,137706.01738440074,2598.226743101901,1290.3363333333334
AMRO,2021-06-07,1026162142,4898.647800920402,5217.230022807401,5112.909177510728,4938.539144160072,4790.107912459257,4714.878989450876,4693.663648918514,133076.98105766284,3802.199458790367,4308.856
WPRO,2021-06-07,1939733436,1379.1830614951118,3838.6348758544846,3792.7912506171056,2624.334346655188,1214.3960524097645,480.5782345664078,319.94161965971307,19491.423679805433,721.9045807335345,340.143
SEARO,2021-06-07,2040340794,25446.312347182553,55495.40595434407,54294.1938129789,38244.408181810395,17513.88258218715,8822.60919639162,7993.16043372901,1634.043739016293,148.549430819663,3159.572
Other,2021-06-14,44430902,75.7446680715255,98.08423126091814,95.88259398800906,86.82935312199167,75.7446680715255,67.77005919853826,64.95743780123368,2600.670577890759,72.24084938585442,27.857
EMRO,2021-06-14,739378959,7077.689688618792,9243.203208063342,8673.709014069991,7077.689688618792,3316.1004413465093,2302.8084419547567,2099.9679931413075,13869.938241173124,660.4732495796726,490.143
AFRO,2021-06-14,1148918838,3531.307283332433,3909.07805965471,3712.471002416833,3531.307283332433,2155.8704185081765,1551.266881137189,1465.315513364023,16482.88636654924,350.69970992657954,219.29
EURO,2021-06-14,935273721,3329.248849724867,3549.810647998917,3508.984583632684,3382.2912421426618,3231.340816007674,3139.4434846640775,3132.910059798211,155975.87452725793,2942.941028816187,1171.86
AMRO,2021-06-14,1026162142,4948.698232060837,5239.498167099173,5210.241073867364,5026.190230299957,4871.632865866147,4793.931650772488,4769.879249483989,137466.4810576628,3927.6137445046515,4523.425
WPRO,2021-06-14,1939733436,1361.1041932691865,4180.372512177075,3862.2504816356577,2445.918347747862,1230.8552592849342,334.45878749669157,312.2105044844604,19624.880822662577,726.8474378763917,288.286
SEARO,2021-06-14,2040340794,16897.21734710013,35991.888671073015,33826.26174348923,23029.557631519972,12612.978003636836,8467.908107716183,7661.33778886498,1634.043739016293,148.549430819663,3020.143
Other,2021-06-21,44430902,73.17048988679271,95.02531952482427,92.82573792411193,83.34870500361497,72.91563459860046,68.71594166665233,64.65530375961146,2600.670577890759,72.24084938585442,19.285999999999998
EMRO,2021-06-21,739378959,5754.533765906961,7643.085714471807,7221.666083934328,5944.500237350284,3010.8406550651002,2111.6442102868955,2007.4566883256778,13359.818241173125,636.181821008244,480.142
AFRO,2021-06-21,1148918838,3726.616146122392,4467.801450194851,4154.113450923348,3726.616146122392,2593.9527543817135,1873.8579405160935,1823.0487083356136,29594.54350940638,629.6711384980081,300.861
EURO,2021-06-21,935273721,3131.016762198837,3351.700323263356,3308.7347433002988,3182.245739342983,3020.74815941069,2898.2829284148756,2873.4079562175675,142039.54795057324,2679.9914707655325,1013.5740000000001
AMRO,2021-06-21,1026162142,4777.677621538588,5041.97013330225,5012.3615877887,4880.41646937664,4719.350835224421,4637.794596041665,4624.210505557334,133400.56439099612,3811.4446968856037,4436.259
WPRO,2021-06-21,1939733436,1380.9229314049792,4394.691452594212,3946.869749325922,2858.078718514486,1334.1822742394515,560.1923670621062,275.55381620034086,19183.623679805423,710.5045807335342,279.573
SEARO,2021-06-21,2040340794,13199.895205242883,32777.709253827445,28781.263777684337,17480.36596272782,10331.862643006718,7224.137840074662,6868.628379318358,1634.043739016293,148.549430819663,2208.858
Other,2021-06-28,44430902,73.89352564501596,97.73715964957721,92.66770763891344,83.7840229159847,73.89352564501596,68.78103112757117,64.82679574838815,2600.670577890759,72.24084938585442,11.572000000000001
EMRO,2021-06-28,739378959,6767.903151660637,8702.107034556333,8364.257769179456,6767.903151660637,3278.9215975429656,2412.1102233067527,2229.9374118912333,14347.058241173123,683.1932495796725,482.287
AFRO,2021-06-28,1148918838,3871.915406861555,4525.078230857186,4216.2208628774215,3871.915406861555,2837.574162393479,2093.2940131153687,2070.9991558176202,40004.37208083495,851.1568527837223,395.859
EURO,2021-06-28,935273721,2897.426303098896,3122.8409236332473,3079.0542602291766,2970.027807755883,2800.9813809842803,2686.104836386921,2658.926908445735,129670.55937914512,2446.6143279083985,1098.431
AMRO,2021-06-28,1026162142,5003.994265729307,5187.0107110065155,5163.146896691959,5084.718182300436,4922.33021057835,4856.3458202625625,4836.297044718142,142666.31439099592,4076.180411171312,4024.286
WPRO,2021-06-28,1939733436,2380.5595011794076,4799.1142925761,4635.480055988267,3485.2924015978315,1602.5057443659052,723.8120696961589,505.266415482991,19177.452251234005,710.2760093049632,243.286
SEARO,2021-06-28,2040340794,12470.036543450866,30155.041935756068,26422.714002672856,15610.771355232146,10272.858979874823,6882.246972782401,6193.5825463165775,1634.043739016293,148.549430819663,1792.2869999999998
Other,2021-07-05,44430902,12.639904216392113,33.37812446979209,30.3085568519798,21.531999230482647,10.8107035982379,5.622301114901911,4.879578709954694,309.2434811165655,8.590096697682375,10.143
EMRO,2021-07-05,739378959,5806.170463875723,7397.207142203411,7358.140695878239,5806.170463875723,3199.739621521235,2321.744269369233,2086.681548259399,10761.504692786013,512.4526044183816,507.285
AFRO,2021-07-05,1148918838,4116.54102459416,4793.9472064861075,4747.845716550341,4116.54102459416,3067.0106090826075,2389.1036269760625,2313.6515273966957,48668.093616933336,1035.491353551773,632.433
EURO,2021-07-05,935273721,3719.619515528291,3870.9340118637024,3841.572008087599,3745.8720414057207,3595.3174994215865,3484.4683068199242,3452.5442773826267,172894.95768943743,3262.1690130082534,1104.431
AMRO,2021-07-05,1026162142,3865.05027551564,4038.2255228613944,4033.1525037603137,3930.47909714879,3781.316340567323,3723.6724610925153,3719.519484618377,105195.75041250167,3005.5928689286193,3769.715
WPRO,2021-07-05,1939733436,4152.471425748311,5774.806662409733,5419.385348096778,4152.471425748311,2111.1731560694693,1015.6927555039136,764.3713564785213,28087.696951694823,1040.2850722849935,256.286
SEARO,2021-07-05,2040340794,12738.058885754848,24397.93509962117,23575.119433155705,15266.647516505202,10799.735656120116,7333.018473854697,6199.855993459273,2682.5069648227504,243.86426952934096,1594
Other,2021-07-12,44430902,11.348196826395688,32.187746721153836,28.90062799486321,19.560785549215826,9.96671602572582,5.189253969190303,2.0225969408450477,309.2434811165655,8.590096697682375,9.573
EMRO,2021-07-12,739378959,4339.831589707298,6163.209771772762,5779.543122861329,5010.820341465662,3199.295337382123,2346.9827785398484,2268.1461688196123,13023.744692786016,620.178318704096,528.286
AFRO,2021-07-12,1148918838,4800.6361061142525,5590.039885616601,5545.699150956922,4800.6361061142525,3181.706760101871,1877.8553076795645,1562.04013126172,69044.60790264775,1469.034210694633,591.285
EURO,2021-07-12,935273721,4136.0700925905585,4252.443191935,4245.216792278156,4152.134441480374,3970.4821508595355,3836.84839687259,3828.6002502718497,190499.74054657962,3594.334727293955,1069.7169999999999
AMRO,2021-07-12,1026162142,3910.794945839851,4103.254486498706,4092.3651755466335,3979.3676433543965,3825.6917030291816,3769.9207405009597,3755.1300848050114,107660.66707916817,3076.019059404805,3347.284
WPRO,2021-07-12,1939733436,4189.075483204709,5880.403234046567,5240.452045297137,4189.075483204709,2199.072829878661,1379.6379798138794,894.7441112678729,28551.32552312338,1057.4565008564216,275.85699999999997
SEARO,2021-07-12,2040340794,14111.673016935942,26267.696244327944,26065.815822271787,17795.155911777707,12434.434605917648,8150.047425520105,6665.088588830137,2682.5069648227504,243.86426952934096,2360.999
Other,2021-07-19,44430902,11.63641042929776,33.123098646249446,32.1895191317164,19.942063795333187,11.6326779953408,5.8453259690545165,2.9372121009828156,309.2434811165655,8.590096697682375,7.143
EMRO,2021-07-19,739378959,4315.955597484093,6153.544309087489,5588.71073135672,4885.478514663481,3095.51455487876,2204.6617691856736,2113.912499638945,11993.424692786015,571.1154615612388,572.2860000000001
AFRO,2021-07-19,1148918838,4820.653408740396,5690.0209685734335,5504.169575070182,4820.653408740396,3112.2938828610995,2230.100043131724,1622.4174184877468,63917.57933121898,1359.9484964089145,694.858
EURO,2021-07-19,935273721,4060.2090216872143,4239.551241692839,4188.513495859852,4098.728313516389,3942.8875992552444,3819.4203289517804,3803.251239383355,191175.11197515207,3607.0775844368313,1097.286
AMRO,2021-07-19,1026162142,4136.7898371474075,4299.006093392703,4286.863411247238,4212.7759551329445,4094.097566567108,4016.7353915635467,3994.87512591605,118433.66707916836,3383.81905940481,3064.001
WPRO,2021-07-19,1939733436,4096.80946615271,6361.43308047712,5350.248478045588,4261.776074793975,2433.9988958313515,1489.0773750792825,1464.9762774649384,28897.696951694823,1070.2850722849935,327.857
SEARO,2021-07-19,2040340794,14909.087429036861,26889.2857673541,26303.35395848975,19028.583554829984,12607.085384236498,8730.895861835304,7455.586851601882,2682.5069648227504,243.86426952934096,2173.43
Other,2021-07-26,44430902,11.0183619656868,33.40093735539367,31.985513146443587,20.54036022729853,10.641394107300226,6.288477113544065,0.875852834330276,309.2434811165655,8.590096697682375,5.5729999999999995
EMRO,2021-07-26,739378959,4952.704453461782,6599.407123383134,6370.9747179756105,5462.60783693024,3890.2312550592796,3052.1419152220083,2695.347929081946,18668.964692786016,888.9983187040959,672.286
AFRO,2021-07-26,1148918838,4849.917263644462,5686.665206517945,5515.002579710715,4849.917263644462,3409.620323776871,2701.332603547094,2606.402653512398,57013.95075979048,1213.0627821232017,737.287
EURO,2021-07-26,935273721,4277.706715239877,4491.155372968079,4427.680209367557,4295.61351154286,4107.125013983405,3935.7063009404446,3923.874687344666,194099.9548322943,3662.263298722534,1188.145
AMRO,2021-07-26,1026162142,4641.566938181649,4797.312737088535,4773.047872933093,4715.266725171826,4595.312741336371,4522.272811650861,4502.20539867538,137612.33374583483,3931.780964166709,2888.857
WPRO,2021-07-26,1939733436,4208.337792227819,6488.473656941547,5915.579994997203,4320.746302895513,2713.1113844093766,1695.4372801950672,1508.9927393539667,29025.754094551965,1075.0279294278505,302.71500000000003
SEARO,2021-07-26,2040340794,15640.573412350706,27567.49233904174,26290.762060370267,18766.840563553676,13260.411881771735,9185.946218848248,7682.248858607979,2682.5069648227504,243.86426952934096,3081.572
Other,2021-08-02,44430902,36.80013310679467,60.66859868446765,58.79348295127392,46.60513134220197,36.80013310679467,33.26819188206018,25.940400217958985,1210.4047714391472,33.62235476219853,4.43
EMRO,2021-08-02,739378959,5101.231435719428,6829.738988036763,6487.112607577876,5744.261983194634,4298.95137037667,3440.290799088032,3313.279532789349,22228.187918592463,1058.4851389805935,824.715
AFRO,2021-08-02,1148918838,4566.182910047406,5204.115590618258,5121.469077793171,4566.182910047406,3098.6354877979447,2393.662960705165,2225.8752283372464,43064.740621541554,916.2710770540756,668.427
EURO,2021-08-02,935273721,4937.535990591967,5216.555522519389,5126.28327310449,4937.535990591967,4708.58483762621,4518.672827984582,4498.142302082964,217368.26884151058,4101.288091349256,1218.4279999999999
AMRO,2021-08-02,1026162142,5066.548638282214,5222.482887877421,5204.727874312087,5122.81308487766,5000.516678331085,4942.6147412518585,4925.810473929653,152847.28804691014,4367.065372768861,2818.8559999999998
WPRO,2021-08-02,1939733436,5331.354805088045,8096.096675431591,7839.595490472343,5854.480428321142,3765.069633983137,2322.9499888177734,1917.0153389071831,48611.081283492065,1800.4104179071135,452.999
SEARO,2021-08-02,2040340794,16317.2438103002,28960.24196395532,28568.929869877276,19586.99495190361,13350.89597157071,8983.897915077998,8693.317136562315,5267.7908357905035,478.89007598095486,3163
Other,2021-08-09,44430902,38.63161480048746,62.15412046081355,61.108975740073554,49.207524828258784,38.63161480048746,35.03157060350156,28.12476050614798,1210.4047714391472,33.62235476219853,8.286
EMRO,2021-08-09,739378959,5168.296936375844,6665.94908747132,6519.269671858411,5685.586120436281,4202.531486012206,3464.923699748474,3389.6975224016082,21708.46791859247,1033.7365675520223,896.571
AFRO,2021-08-09,1148918838,3879.948757814576,4620.456967145112,4601.488433298017,3879.948757814576,2822.896283776566,2149.531403161754,1931.9808604688924,31886.7977643987,678.4425056255043,676.428
EURO,2021-08-09,935273721,5448.190416582374,5693.529834380269,5633.328629420474,5479.200325863871,5202.94835819532,5021.69050447367,5007.432222550778,240346.34312722555,4534.8366627778405,1459.1923333333332
AMRO,2021-08-09,1026162142,5726.356291355175,5861.637456451797,5838.03874675535,5778.269449075415,5657.522078172485,5614.073367124143,5589.823031878707,177247.20471357668,5064.205848959334,2853.714
WPRO,2021-08-09,1939733436,5255.679307423463,7316.159738849675,7143.663916534172,5889.174723169784,3897.6086452172053,2222.6601800755457,2036.296935353294,48169.052712063494,1784.038989335685,774.429
SEARO,2021-08-09,2040340794,16241.463890513734,28034.031958924577,26058.414433427595,18921.73031091479,12975.171010481785,8813.415569050196,8599.646734281814,5267.7908357905035,478.89007598095486,2930.1440000000002
Other,2021-08-16,44430902,37.341698399812444,67.17535155828378,64.30789059387453,51.51138042698711,37.341698399812444,35.86313335510741,33.01546753303036,1210.4047714391472,33.62235476219853,14.001
EMRO,2021-08-16,739378959,5512.47791841955,6958.248936730377,6843.4923930808345,5995.985731566385,4577.115786452457,3766.0764058177397,3540.743826784209,27717.587918592468,1319.8851389805936,1028.4289999999999
AFRO,2021-08-16,1148918838,3873.1971522097274,4552.630151818426,4472.091697336494,3873.1971522097274,2738.7041182372163,2024.612006132238,1927.8256302267562,34706.7977643987,738.4425056255043,623.716
EURO,2021-08-16,935273721,5391.462234502295,5609.06092123107,5590.924989032407,5429.834887615746,5149.251966596705,5011.764071485961,4946.093382158825,237364.7145557965,4478.579519920689,1718.289
AMRO,2021-08-16,1026162142,6407.603301773455,6546.483805203284,6494.118599866503,6441.744628510663,6328.60854590421,6271.5126237416425,6244.871237400466,202531.62138024333,5786.617753721238,2889.857
WPRO,2021-08-16,1939733436,5234.823592611451,7320.175089552799,7266.356889699993,5868.513069094292,3995.425678186483,2348.3939683961216,1500.6229584346634,48947.42414063492,1812.8675607642563,839.001
SEARO,2021-08-16,2040340794,15515.69323753169,26553.961722350556,24052.71753687869,17918.497508025175,12246.359113860555,8335.645443273048,7588.762313821369,5267.7908357905035,478.89007598095486,2740.287
Other,2021-08-23,44430902,48.28901743119324,81.51704529801447,77.17241298031853,62.27800568099439,47.55185065135573,42.114970272629634,40.729546663730275,1210.4047714391472,33.62235476219853,27.572
EMRO,2021-08-23,739378959,6117.60304402889,7792.701730702004,7612.927097664982,6714.175309260885,5195.76326854693,4295.681841603565,4120.684536486944,39469.42791859235,1879.4965675520166,1040.287
AFRO,2021-08-23,1148918838,4522.429670461094,4905.884425343475,4784.945718136638,4522.429670461094,2942.4736163632056,2261.5600868520137,2170.9601837036603,30041.712050112987,639.1853627683614,544.859
EURO,2021-08-23,935273721,5303.018534767961,5578.232628837588,5481.884870061763,5347.291094571367,5053.729051938335,4913.2977707009395,4902.293425263325,230448.97169865444,4348.09380563499,1834.0040000000001
AMRO,2021-08-23,1026162142,6654.706687721525,6783.43951608289,6749.820362628063,6666.387937194443,6568.601019915529,6498.800967847991,6490.552660809984,210034.62138024333,6000.989182292667,3269.5009999999997
WPRO,2021-08-23,1939733436,5252.527669375188,7767.960395427952,7470.342065927296,6041.20014373722,3905.345731322075,2177.434334430432,1930.5574999999094,48108.881283492075,1781.8104179071138,881.428
SEARO,2021-08-23,2040340794,15041.024732755224,25059.245948239113,23784.918043252917,16717.955265105917,11340.044848071633,7098.71289640082,6775.525205437161,5267.7908357905035,478.89007598095486,2409.43
Other,2021-08-30,44430902,52.66942213526623,90.25564050678648,86.91815547645047,68.9980336953363,52.66942213526623,47.496049030767345,43.42675294642329,1210.4047714391472,33.62235476219853,43.285000000000004
EMRO,2021-08-30,739378959,5776.711268127096,7420.328493194369,7231.936709528456,6400.648837863372,4815.702384083456,3893.348019130534,3860.5611292437125,31984.72791859247,1523.0822818377367,1104.714
AFRO,2021-08-30,1148918838,3679.299562243324,4391.682113580274,4287.963572819082,3679.299562243324,2621.824428009549,2013.6410509025045,1978.2299585682629,28939.22633582727,615.7282199112185,547.7130000000001
EURO,2021-08-30,935273721,5362.236596808398,5613.987922505922,5590.109376685385,5409.272751523874,5120.40929726751,4979.805698248613,4965.736134409973,231371.77741293915,4365.505234206399,1913.5720000000001
AMRO,2021-08-30,1026162142,6651.122190562453,6762.205465177588,6752.539015347868,6677.661699257546,6564.954866883391,6515.346857102711,6495.651731407056,212428.95471357665,6069.39870610219,3375.713
WPRO,2021-08-30,1939733436,5489.32442708505,7782.706438222152,7504.930093225572,5944.738994240708,3827.3431126760697,2555.7857850165115,2063.604036317221,48596.42414063493,1799.8675607642567,913
