region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
AMRO,2020-01-27,1026253581,-2012.3563165815553,-1546.0702954972503,-1606.7019647024563,-1861.5510114648018,-2118.9801306162612,-2397.3283065555966,-2499.4080450220767,-74543.56713006701,-2129.8162037162,0
WPRO,2020-01-27,1924140566,-39420.14149242219,-38288.063177305856,-38375.20346124526,-39110.875211072496,-39940.57895310719,-40516.16072760694,-40567.76436705526,-1077152.2172239763,-39894.52656385097,91
SEARO,2020-01-27,2030500787,29100.2828830837,29100.2828830837,29100.2828830837,29100.2828830837,124.24931741101216,-10440.236902146473,-17037.397161120825,4351.787301391321,435.1787301391321,0
Other,2020-02-03,44753371,-12.710789758117295,201.06768737172783,190.76666060228723,95.69803893748708,-12.710789758117295,-459.7044838904729,-554.0612741766438,2812.9009516736205,78.13613754648941,0
EMRO,2020-02-03,761408469,2193.0987115270464,5615.418505408151,5481.6885326146785,3379.8055062882386,687.5022108426992,-2575.450526703849,-2726.6925720774934,-6424.007789749789,-305.9051328452281,0
AFRO,2020-02-03,1162657993,14645.37913810533,31788.143817814547,27811.024659842024,14645.37913810533,2667.0794328354405,-7194.7776847971245,-10354.110873658858,28888.74570893738,614.6541640199442,0
EURO,2020-02-03,932917123,-14020.046544101626,-12844.082032060298,-12874.681585672384,-13239.298548830742,-14142.340029825084,-14980.141209615826,-15097.452334796379,-695537.4554077984,-13123.34821524148,0
AMRO,2020-02-03,1026253581,-2667.465584811817,-2138.968360387789,-2165.0994788710673,-2460.2826054991287,-2792.4702656852974,-3087.454757891902,-3208.9397482001755,-97636.88217448696,-2789.625204985342,0
WPRO,2020-02-03,1924140566,-35015.57241328959,-33432.21739503678,-33788.4336973343,-34674.498121473865,-35653.78453653171,-36415.96791704119,-36473.66452655401,-960810.6919462926,-35585.581183196024,437.5
SEARO,2020-02-03,2030500787,34702.47585129876,34702.47585129876,34702.47585129876,34702.47585129876,-1658.5052416087449,-15752.659593736089,-24942.682142140664,2226.728106675568,222.67281066755677,0
Other,2020-02-10,44753371,237.71991498297618,482.6745799132865,474.03943871699613,360.16066816462455,237.71991498297618,-296.97691985363184,-401.2168708992313,12340.74186132566,342.7983850368238,1.001
EMRO,2020-02-10,761408469,2767.496427037666,7221.727949679632,6527.702001460606,4521.7792677942125,709.7347386050942,-3489.125796942119,-3798.5293154505375,-9716.91414569252,-462.7101974139296,0
AFRO,2020-02-10,1162657993,17587.838840989643,36540.408674693455,31392.51173983733,17587.838840989643,2863.725317062198,-8819.210307341611,-11616.996319159243,34767.72080200717,739.7387404682376,0
EURO,2020-02-10,932917123,-20407.024005186773,-18835.286953775423,-19010.812846530585,-19445.52766582953,-20569.10628023245,-21532.392618461123,-21722.432859560144,-1021809.816303666,-19279.430496295587,0
AMRO,2020-02-10,1026253581,-4215.452253812711,-3453.088551526643,-3537.346338013829,-3910.143071864271,-4308.852931513258,-4731.179358249766,-4835.850606471815,-151277.90555224015,-4322.225872921147,0
WPRO,2020-02-10,1924140566,-40981.5311631438,-39074.23760789278,-39282.80451955671,-40505.20662529738,-41862.13499579237,-42803.315315051594,-42907.66898895499,-1125239.732851004,-41675.545661148295,1023.498
SEARO,2020-02-10,2030500787,38946.705740779405,40991.40163621981,38946.705740779405,38946.705740779405,-4893.710645970831,-29070.416826144115,-33832.73853679741,101.66891195981498,10.166891195981464,0
Other,2020-02-17,44753371,488.22462017520473,777.4199243356258,751.7581925877838,627.7715089891448,488.22462017520473,-134.45714255469298,-208.4838335968218,21868.5827709777,607.4606325271582,4.5009999999999994
EMRO,2020-02-17,761408469,3895.435594969399,9509.7959465277,8246.773366984655,5652.844957411431,1344.9935086226465,-4388.607037766285,-5722.790048343623,-5155.470501635264,-245.498595315965,0
AFRO,2020-02-17,1162657993,19506.22000973532,40283.410862663855,36128.82962872037,19506.22000973532,2405.580661853839,-10411.219200699006,-13655.322805685553,43827.02922841058,932.4899835832039,0
EURO,2020-02-17,932917123,-29509.28700068466,-27407.927598687093,-27644.361769800667,-28300.07360598138,-29600.519310331507,-30721.0102808211,-30887.478442008058,-1490254.6771995341,-28118.012777349697,2.333333333333333
AMRO,2020-02-17,1026253581,-5325.183941036877,-4426.446507530915,-4523.60098738039,-5014.743418987273,-5474.887417679718,-6048.371732120603,-6227.233147607568,-191884.92892999385,-5482.426540856967,0
WPRO,2020-02-17,1924140566,-52840.85233183571,-50417.36789552907,-50811.41384154426,-52170.02243447314,-53891.043351235116,-54974.01353098978,-55337.95487924518,-1448583.3601297922,-53651.23556036267,1876.8960000000002
SEARO,2020-02-17,2030500787,43053.501835367046,45385.58263525693,43053.501835367046,43053.501835367046,-9719.045995235712,-42181.55670485712,-46043.977316963006,-2023.3902827559382,-202.33902827559385,0
Other,2020-02-24,44753371,732.3440268095499,1026.2715988770794,1013.8203203020546,877.4218620261033,726.0650833499808,39.584117334150505,0.3106492284234008,31396.423680629738,872.1228800174925,5.502
EMRO,2020-02-24,761408469,4772.151976949815,11632.579980680512,9737.612222984955,6714.977115033713,1238.053383472984,-5817.62192085039,-9065.024346341115,-2427.705443800463,-115.60502113335542,11.998
AFRO,2020-02-24,1162657993,15310.333623529143,36419.7303542325,34936.21352779846,17016.120643287857,-2236.6355821161337,-18284.92576563973,-21718.52343001883,23918.6709881473,508.9078933648362,0
EURO,2020-02-24,932917123,-38050.6842503715,-35558.688917780964,-35829.301762067065,-36734.29919223138,-38360.36402676479,-39550.56885659221,-40045.63465427293,-1935328.833025173,-36515.63835896553,14.583333333333332
AMRO,2020-02-24,1026253581,-6313.123634508667,-5310.709548239034,-5445.268153658348,-6005.960798190601,-6457.443528688974,-7111.164703497377,-7195.6481854297335,-226016.7455629548,-6457.621301798708,0
WPRO,2020-02-24,1924140566,-63245.95886805619,-60281.0638737603,-60925.04257251474,-62403.09476508635,-64451.76996022276,-65573.24983910572,-66165.0192248833,-1732940.61292668,-64182.985663951105,2619.099
SEARO,2020-02-24,2030500787,46667.43792515916,49878.25907126414,46667.43792515916,46667.43792515916,-13876.978737380055,-55096.680677568904,-61907.446867654675,-4148.449477471691,-414.84494774716916,0
Other,2020-03-02,44753371,281.84475810799853,632.3581864507485,598.6930771223696,435.0058214191439,276.8505683607172,-463.94215013877977,-495.69609842087834,15891.190035838186,441.4219454399495,5.502
EMRO,2020-03-02,761408469,7580.661569157118,14909.025239051422,13937.943025647015,9092.764340886219,2496.5901460401137,-5829.707430305159,-8687.898246321862,30513.447063065178,1453.0212887173896,65.99600000000001
AFRO,2020-03-02,1162657993,13089.21763557637,36805.54602657361,35862.1081335184,17926.867540268486,-6098.06594295515,-24689.236109865873,-32419.441112363755,47323.35520396031,1006.8798979566023,0
EURO,2020-03-02,932917123,-45159.67775261849,-42338.83077120902,-42683.65672477917,-43711.227020363294,-45601.12058823496,-46915.77022053245,-47477.70288937875,-2292182.8509968612,-43248.733037676626,63.921666666666674
AMRO,2020-03-02,1026253581,-5782.498898908461,-4475.558780846708,-4506.016963956767,-5366.796481519303,-5962.88951862678,-6821.83943189336,-6849.119710350037,-207613.19466318018,-5931.805561805148,14
WPRO,2020-03-02,1924140566,-81161.83948314852,-78140.68644580862,-78772.25959321135,-80428.63461582398,-82607.34527163416,-83923.69148507013,-84271.58680084387,-2212422.316413195,-81941.56727456278,2965.592
SEARO,2020-03-02,2030500787,39259.67610120261,39454.98576794626,39259.67610120261,39259.67610120261,-27777.90005370906,-63380.29831622166,-86417.62547192328,1888.4049616168568,188.84049616168568,3.5
Other,2020-03-09,44753371,-165.75633249865857,225.22912827299092,215.21273562119342,-3.263930259959308,-175.8867298382715,-960.21634633926806,-1024.7196483091338,385.95639104663496,10.721010862406501,6.503
EMRO,2020-03-09,761408469,13210.825973977982,21384.15135912356,19306.929039117214,14158.64986268765,6135.1715011276965,-2938.5347320706405,-5467.301133479277,99111.75956993083,4719.607598568135,246.498
AFRO,2020-03-09,1162657993,10736.921003435786,38499.62928590299,36122.88719934593,17276.92104826981,-10151.944539992914,-31175.214361166374,-45438.843008435666,60369.239419772995,1284.4519025483614,0
EURO,2020-03-09,932917123,-42612.79006420393,-39369.30181318865,-39657.99546504006,-41053.54374510076,-43242.798487872744,-44692.55239681336,-45129.18699084269,-2151292.66896855,-40590.427716387734,555.2539999999999
AMRO,2020-03-09,1026253581,-5295.744403923434,-3836.095216705293,-3860.8218646230134,-4719.088069977925,-5480.655522409251,-6590.485856863296,-6697.659001311106,-191500.97709673975,-5471.456488478278,44.001999999999995
WPRO,2020-03-09,1924140566,-87804.2622789185,-84109.34118709585,-85044.4739787336,-87054.02624184793,-89558.18978117754,-91109.35362037458,-91148.28680867222,-2387425.5941914734,-88423.17015523976,3204.586
SEARO,2020-03-09,2030500787,33962.18562737596,36515.249867405786,33962.18562737596,33962.18562737596,-37843.47787406981,-79409.5666112567,-110085.96762818424,7925.259400705405,792.5259400705405,3.5
Other,2020-03-16,44753371,-610.076173237965,-190.4760415609615,-196.0903602187789,-445.29489087831166,-634.6195623712543,-1436.1234857774868,-1558.8707556573563,-15119.277253744916,-419.9799237151365,14.504
EMRO,2020-03-16,761408469,21889.465187504553,31299.540912442928,31046.2238393432,23956.441147545374,13554.846472452045,4020.930066010372,621.2402341440044,206124.9520767969,9815.4739084189,880.2499999999999
AFRO,2020-03-16,1162657993,9714.118505411745,39748.95340164481,35494.847409678994,17863.419696088,-15831.734532995431,-43004.24111004518,-57097.9500764883,65472.123635586184,1393.0239071401315,5.6000000000000005
EURO,2020-03-16,932917123,-26957.940937981533,-23249.770924774453,-23489.366868604848,-25167.90980147656,-27553.027658310486,-29110.66746091107,-29736.297914588613,-1323670.8869402339,-24974.92239509875,2876.1903333333335
AMRO,2020-03-16,1026253581,-4542.307695720218,-2820.447710258399,-2913.49640015749,-3815.7326322653867,-4786.200991267506,-5864.317828545293,-6148.8402468180075,-157386.50953029722,-4496.757415151348,144.07166666666666
WPRO,2020-03-16,1924140566,-98076.99219475313,-94432.00974076046,-94873.88581547805,-97169.351225638107,-100030.06826543881,-101635.70834118524,-102146.41197766447,-2661606.297183716,-98578.0110068043,3350.585
SEARO,2020-03-16,2030500787,31415.30619687399,34897.43560281725,31415.30619687399,31415.30619687399,-48635.217303687125,-89863.08976069209,-128029.08751423529,13962.113839793954,1396.2113839793954,10.5
Other,2020-03-23,44753371,-1047.8971281176175,-595.3252108472831,-623.3291961165136,-871.7170860675626,-1095.1236659175408,-1933.5564036666967,-2103.8973847970165,-30624.510898536468,-850.6808582926795,23.904999999999998
EMRO,2020-03-23,761408469,23968.940062560687,37391.97109798471,35510.610919795305,26209.82719905877,14994.83381107613,4110.546817406814,3345.8964936578714,239201.76458366256,11390.560218269646,1895.9569999999999
AFRO,2020-03-23,1162657993,9055.36554541888,37138.000383454746,35497.1942400713,15961.351804507412,-23263.22984937903,-58317.45468703711,-70427.0151013432,48823.40785139924,1038.7959117318987,52.346000000000004
EURO,2020-03-23,932917123,3508.410451789924,7606.299122172706,7067.87583824525,5196.278037040625,2476.545351125074,498.6344665029408,366.7158627382872,277479.1908145743,5235.456430463666,10541.167
AMRO,2020-03-23,1026253581,3533.0098365358185,5514.472607397183,5495.282656559588,4348.067775432283,3275.8249985087923,2054.7140866869186,1761.1894837969976,135246.12470281016,3864.1749915088626,1012.8766666666667
WPRO,2020-03-23,1924140566,-93877.28223585965,-90341.11321874782,-90798.02609731685,-92724.89117335841,-96186.8341453224,-98245.83073665321,-98741.03596954083,-2545808.227572424,-94289.19361379347,3502.2516666666666
SEARO,2020-03-23,2030500787,20947.368655321116,31833.006431491383,26858.236066915666,20947.368655321116,-65156.71783725614,-110353.4267997478,-142484.51849653904,19998.9682788825,1999.8968278882503,66.507
Other,2020-03-30,44753371,-1480.6240778338758,-1010.7793727567324,-1037.932448898696,-1298.6322649845742,-1560.2742989707479,-2445.339709342866,-2659.281722914673,-46129.74454332802,-1281.3817928702226,28.308
EMRO,2020-03-30,761408469,25842.952992215887,42232.03613884251,39334.39486297933,28843.51970716488,15188.60291105041,5706.7618300359045,2525.9033049144414,272491.0970905282,12975.76652812039,2981.050333333333
AFRO,2020-03-30,1162657993,6954.885441222341,41804.55322984385,35062.909699524935,14092.35140954498,-30879.256841741928,-73328.70565376055,-88227.79209181621,6719.492067212442,142.967916323669,134.25300000000001
EURO,2020-03-30,932917123,46742.554667791715,50698.69879807138,49727.43054915259,48013.46077395559,44683.83442376217,42311.01999633596,42083.06242814097,2507260.1485693827,47306.7952560261,28074.123000000003
AMRO,2020-03-30,1026253581,24671.14157271505,27196.73019753335,26853.57720545244,25687.782587832207,24296.049957316725,22891.707077921805,22656.053798890927,886115.0922692498,25317.57406483571,5084.592333333334
WPRO,2020-03-30,1924140566,-97437.3851347903,-91777.96531183603,-93025.59966217901,-96925.641260112,-104002.51696913344,-109776.82181590973,-111443.19154537629,-2609579.1840710137,-96651.08089151903,3696.091
SEARO,2020-03-30,2030500787,5957.246446999272,26596.474032682887,14388.515478090347,5957.246446999272,-87932.6370896408,-135314.33986523293,-171154.67824740228,26035.82271797105,2603.582271797105,176.18066666666667
Other,2020-04-06,44753371,-1663.327242598613,-1172.8337607313365,-1190.8297230508713,-1468.9089299386326,-1759.1636647966518,-2685.852070721579,-2959.461623076978,-52046.567865538906,-1445.7379962649695,49.14233333333333
EMRO,2020-04-06,761408469,30124.02804698766,48331.49461352171,47336.29099058001,33814.63904139117,16570.30918917231,7300.530646018728,3772.1417340880234,316470.40621029714,15070.019343347481,4173.796666666667
AFRO,2020-04-06,1162657993,5104.791698905974,37535.75875272553,33670.17811767738,8902.18780987412,-40031.067999870786,-85439.14964465355,-106103.11734315938,-22589.222050308206,-480.62174575123845,364.168
EURO,2020-04-06,932917123,88588.67430157497,91827.00928091536,91428.4830673111,89359.30313686484,85590.85001075262,82913.50069971668,82510.2180989311,4624023.16546398,87245.72010309398,54552.530666666666
AMRO,2020-04-06,1026253581,53757.91246281206,56797.783136198675,56308.75042271768,55076.06986406965,53170.421418290585,51348.48639758492,51236.70861601486,1915345.743706661,54724.1641059046,17084.342333333334
WPRO,2020-04-06,1924140566,-100004.98012573388,-89225.87805383375,-92314.85788593747,-99520.82938445224,-111886.52786785162,-120517.1630083748,-126935.84053419999,-2648608.4960534745,-98096.6109649435,3914.099
SEARO,2020-04-06,2030500787,-9772.832244942847,15957.11509229531,-2705.448256979828,-9772.832244942847,-106953.16525354255,-163006.32986843004,-201416.0166773258,18427.163178564988,1842.7163178564988,395.18966666666665
Other,2020-04-13,44753371,-1845.270003480045,-1333.9313464084519,-1357.592277470601,-1629.0795947703145,-1956.7180726650856,-2919.1109044707673,-3253.240037889824,-57963.391187749796,-1610.0941996597164,61.14733333333333
EMRO,2020-04-13,761408469,33277.70840141579,53850.989827295845,52512.120005515884,36717.06333786924,17776.406522142526,6451.6082055452325,3763.5430905957173,352132.03533006605,16768.192158574573,5280.300666666667
AFRO,2020-04-13,1162657993,3052.6163662557165,37632.14517977109,33046.11765416111,5923.853643030487,-47434.65457841096,-102390.27844887038,-125403.43708479202,-56767.136167828525,-1207.8114078261387,573.195
EURO,2020-04-13,932917123,124488.37634612444,127660.55407102381,127270.29101957555,124787.35622550597,120388.03962505626,117583.21972928366,117290.85556693115,6405285.582358576,120854.44495016184,83272.56466666667
AMRO,2020-04-13,1026253581,81813.01351349005,85481.2374601698,84729.6656215048,83233.00345291187,80999.10797108081,78785.80850214875,78651.97255960217,2908198.561810735,83091.38748030672,35323.37433333333
WPRO,2020-04-13,1924140566,-102677.61626327893,-88288.65138240933,-90711.6280874395,-102677.61626327893,-119069.69113640215,-132064.53102429488,-143369.03688345832,-2695111.408035935,-99818.94103836796,4211.102
SEARO,2020-04-13,2030500787,-25392.51631768736,7107.76120835051,-17288.960806252653,-25392.51631768736,-127729.9570412509,-195347.803837857,-234755.4670708166,10818.503639158927,1081.8503639158928,853.1926666666667
Other,2020-04-20,44753371,-2030.3768102623449,-1474.8442164029045,-1492.71016690742,-1788.9941762052922,-2158.032005869244,-3169.3651507407676,-3536.0186541900744,-63880.214509960686,-1774.4504030544633,78.64733333333334
EMRO,2020-04-20,761408469,35638.334152842515,58284.351320656875,55884.91309061373,39336.90404346758,18957.00224027358,5190.321706583249,2824.910518347301,365991.88444983505,17428.184973801668,6219.308666666667
AFRO,2020-04-20,1162657993,1112.0232058005524,38528.96526640938,32087.214063958723,1918.5502028020956,-55881.22232523618,-116101.39284447281,-145480.47358906193,-111606.25028534885,-2374.6010699010394,778.6030000000001
EURO,2020-04-20,932917123,150155.4879981049,153458.44376805585,152595.96182251212,150155.4879981049,144754.96605541534,141901.2700462383,140680.25598561158,7638262.999253171,144118.16979722967,109448.58166666667
AMRO,2020-04-20,1026253581,109902.71749026439,114140.1260671602,113058.6612842903,111496.48218360056,108862.08896016887,106345.611867281,106095.71987455421,3900555.5465814793,111444.44418804225,55284.38533333333
WPRO,2020-04-20,1924140566,-105589.74288877996,-88898.93424204105,-89717.00272243007,-105589.74288877996,-126401.03540522853,-144078.82951478832,-162139.02663249857,-2743412.5200183955,-101607.87111179242,4488.106
SEARO,2020-04-20,2030500787,-40823.32517077678,-3645.349105577287,-28117.138641899623,-40823.32517077678,-149219.7903591878,-234673.19653383768,-270004.721337351,3209.844099752865,320.98440997528667,1348.1976666666667
Other,2020-04-27,44753371,-2215.030430943298,-1600.003057357372,-1644.4963978283545,-1964.1349542846795,-2348.2824813367697,-3396.5947592208495,-3815.1107246804268,-69797.03783217157,-1938.8066064492102,101.39733333333334
EMRO,2020-04-27,761408469,39738.309774989844,63660.18807206938,63261.731431346016,43013.7997889361,19869.630849616322,4708.799666200803,2829.159157704384,382910.5935696042,18233.83778902877,7187.317666666667
AFRO,2020-04-27,1162657993,501.00526560260084,41236.490544991284,33234.818635715106,501.00526560260084,-64613.664409334946,-131506.36621667683,-166685.374538197,-189447.16440286918,-4030.7907319759397,948.703
EURO,2020-04-27,932917123,165982.46790382388,169656.69103331532,168176.03115918004,165982.46790382388,159776.56788896257,156430.98841065617,154447.7439862282,8377340.836147768,158063.03464429753,130417.59966666666
AMRO,2020-04-27,1026253581,135207.5485758674,140052.54843725954,138912.95611094317,137013.98322823117,133991.66957283652,131244.65256102337,130977.15676229562,4796007.448018891,137028.78422911116,75730.39133333333
WPRO,2020-04-27,1924140566,-108783.16531544366,-86267.19628977975,-87320.04368526726,-108783.16531544366,-133522.8397919457,-156056.35898747193,-182350.18451058757,-2786821.232000856,-103215.6011852169,4757.116
SEARO,2020-04-27,2030500787,-54865.503019409385,-16370.760322660099,-43301.268860205615,-54865.503019409385,-166401.7472418604,-274298.9051987031,-303193.13467094395,-4398.815439653196,-439.88154396531945,1926.1946666666668
Other,2020-05-04,44753371,-2551.4540516569923,-1932.1815378310328,-1951.6649106432633,-2299.619629068232,-2704.0024493010146,-3712.9013712403776,-4227.472376180329,-81094.68438018892,-2252.6301216719144,106.40233333333333
EMRO,2020-05-04,761408469,48142.848068322004,75146.3052938546,70560.98900417733,51297.614005892785,25034.836788919372,10101.685596560317,5936.066149506041,456462.92801195395,21736.329905331142,8171.125666666667
AFRO,2020-05-04,1162657993,371.0108766025162,44389.31357398253,34728.214522457274,371.0108766025162,-76714.96368111762,-144841.60125879152,-188813.89581659375,-247772.44792899166,-5271.754211255142,1182.958
EURO,2020-05-04,932917123,180379.94205773147,183702.1454776336,182330.33832288714,180379.94205773147,173566.53088809157,170029.2765787499,167515.85229458052,9047051.680354193,170699.08830856968,145765.62466666667
AMRO,2020-05-04,1026253581,168154.037905732,173327.44882639407,172272.0470312124,169832.31888085222,166529.17259543075,163884.62945180517,163520.96906896698,5945092.020424043,169859.7720121155,97560.39533333333
WPRO,2020-05-04,1924140566,-108355.41184861846,-81207.76543791362,-83717.41894441718,-108162.2036313399,-137890.8098471201,-159202.933241861,-182485.18730375473,-2831240.1562413815,-104860.74652745857,5068.112
SEARO,2020-05-04,2030500787,-53315.81925929994,10046.579604003007,-19610.480568959763,-53315.81925929994,-166393.49768168174,-279544.87472893856,-313241.7352598989,-9709.638419919465,-970.9638419919463,2687.199666666667
Other,2020-05-11,44753371,-2885.199319847298,-2251.3788349370707,-2264.7868145789635,-2617.869466733583,-3073.6280121622513,-4028.3693611957247,-4575.70609064871,-92392.33092820627,-2566.4536368946187,115.40433333333333
EMRO,2020-05-11,761408469,58537.220417655386,88687.22805914767,81514.86140388733,61369.24046900438,33247.77190462052,16332.071552405014,10052.015408196175,529033.7224543038,25192.08202163351,9189.128666666667
AFRO,2020-05-11,1162657993,1244.6299595115183,47431.31429558171,39480.666739130866,1244.6299595115183,-83373.04575448624,-157470.10451476485,-211472.1853909697,-303681.93145511416,-6461.3176905343435,1525.972
EURO,2020-05-11,932917123,195234.14334118302,198284.23883628933,197741.0253653518,195234.14334118302,187199.132983991,184731.87452164126,181314.60042984993,9725168.324560618,183493.74197284188,157808.64166666666
AMRO,2020-05-11,1026253581,201122.2894978739,206418.33076424297,205739.470767048,202469.55753948985,199114.66666249975,196233.43005790818,195793.7787484079,7087949.509495862,202512.8431284532,120108.38933333333
WPRO,2020-05-11,1924140566,-108160.01152354863,-64855.57836552656,-83240.07944236111,-108012.06947593641,-140570.7283217573,-162895.60842341842,-183419.44422405382,-2878758.680481907,-106620.69186970025,5288.108
SEARO,2020-05-11,2030500787,-48549.0937768532,21674.545809040406,2972.845633531258,-48549.0937768532,-162896.41199716585,-285322.72644465405,-332050.3062552405,-15020.461400185734,-1502.0461400185732,3604.206666666667
Other,2020-05-18,44753371,-3215.9805253732156,-2543.952529334581,-2569.4498286012567,-2960.596039528112,-3425.1900348113604,-4342.406113885976,-4927.7933044432875,-103689.97747622362,-2880.2771521173227,118.40733333333333
EMRO,2020-05-18,761408469,70366.61006747633,103217.62619898461,93326.42477089842,72812.25554208629,42187.33585333404,21233.674440086885,18599.69693379691,603627.6568966535,28744.174137935875,10155.121666666666
AFRO,2020-05-18,1162657993,2639.9286279360417,50531.25208556206,46314.68878611202,2639.9286279360417,-89573.21213884279,-169494.90469515757,-233428.44174591804,-344654.8149812366,-7333.081169813544,1861.489
EURO,2020-05-18,932917123,207412.148599325,210903.59521935755,209701.3610003493,207412.148599325,198420.60833250586,195476.42248096343,191856.57571877568,10248736.968767041,193372.39563711398,167587.33833333332
AMRO,2020-05-18,1026253581,232872.28482668696,238610.5631107952,237743.36331327038,233884.45978037425,230237.25529630334,227822.5451108915,226839.90192361607,8183926.24856768,233826.46424479087,142602.40633333332
WPRO,2020-05-18,1924140566,-107191.89870516915,-52681.45930194408,-74943.2521557336,-104041.07303067204,-143090.6484686994,-166139.0325711441,-183787.1417614827,-2923042.604722432,-108260.83721194192,5517.106
SEARO,2020-05-18,2030500787,-43876.746449547696,35091.11002907029,15535.999335067236,-43876.746449547696,-162138.95350080606,-291714.61579417007,-357263.3220587274,-20331.284380452,-2033.1284380452,4781.870333333333
Other,2020-05-25,44753371,-3542.2297718993927,-2807.931942300601,-2859.776713953486,-3262.600990368008,-3775.1428930908987,-4649.623533015576,-5328.993076031099,-114987.62402424097,-3194.100667340027,120.40933333333334
EMRO,2020-05-25,761408469,87784.31059057818,121412.60556114289,109682.24789067768,93867.62319560832,55736.88195140426,34752.667808601145,24597.47740560649,670452.851339003,31926.326254238236,11322.133666666667
AFRO,2020-05-25,1162657993,3840.399880366453,54084.89448482796,47870.59593856419,3840.399880366453,-94252.18997552733,-182079.47249331823,-256673.66725000434,-392969.0985073591,-8361.044649092746,2287.8263333333334
EURO,2020-05-25,932917123,216811.66537686693,220222.35538279195,219571.763461516,216811.66537686693,206680.682614116,203456.89303478124,199859.10914066972,10634225.772973461,200645.76930138608,175348.74933333334
AMRO,2020-05-25,1026253581,264153.854516579,270424.68784739164,269295.1842706258,265014.598951171,261232.05637866608,258532.34211383024,257627.31818766092,9261692.487639496,264619.78536112845,164917.41933333332
WPRO,2020-05-25,1924140566,-106638.92488806344,-48236.04850930251,-57715.89287922228,-103674.96038620574,-145361.53066885483,-172860.410411251,-183409.3860793648,-2973568.928962957,-110132.1825541836,5631.108
SEARO,2020-05-25,2030500787,40845.390835774066,92431.76771207617,80441.26143489816,40845.390835774066,-138095.51394586844,-262844.0564100499,-297453.06152953784,-25642.10736071827,-2564.210736071827,6153.870333333333
Other,2020-06-01,44753371,-3640.833037780662,-2851.3417721137303,-2938.7491817713812,-3332.9229733595503,-3889.2947082746864,-4746.009042716063,-5503.7551333029105,-118309.68734645187,-3286.3802040681076,120.40933333333334
EMRO,2020-06-01,761408469,120493.37444106062,161605.51076724657,159683.28271757785,124681.02911640915,80335.93135078104,55884.441120093405,44714.47473632222,880192.825458772,41913.94406946533,12924.125666666667
AFRO,2020-06-01,1162657993,6412.943747766004,63449.40735267513,47578.62218163212,6412.943747766004,-96350.80074352436,-193593.77530460389,-277981.08754974895,-398164.3842915461,-8471.58264450098,2773.1736666666666
EURO,2020-06-01,932917123,230621.24759293313,234130.61254240997,233737.91685491224,230621.24759293313,219884.75552849786,215826.60880266593,213549.14189958537,11258989.146534722,212433.7574817872,181128.444
AMRO,2020-06-01,1026253581,294819.7966299861,301289.5275327508,299817.9100781961,295572.4254433357,291220.0756137201,288566.3354369173,287779.78828464664,10301158.889076905,294318.8254021973,186310.42033333334
WPRO,2020-06-01,1924140566,-98491.1261119727,-33395.20389824479,-41889.745825410515,-98491.1261119727,-145357.4748406503,-173102.14702167865,-181601.4703986867,-3009606.640945418,-111466.91262760808,5768.2846666666665
SEARO,2020-06-01,2030500787,64600.38070728134,125830.45573613534,114716.01959600298,64600.38070728134,-122658.76474853055,-244971.88863879966,-277625.5179085472,-23474.100233457684,-2347.4100233457684,8017.872333333334
Other,2020-06-08,44753371,-3737.8819959456323,-2892.9679820115643,-3030.6352149366307,-3412.589466327387,-4010.0652492617573,-4887.456731254145,-5690.841860627876,-121631.75066866277,-3378.659740796188,121.41033333333333
EMRO,2020-06-08,761408469,160900.14325805317,220161.9117110778,213915.99171444788,160900.14325805317,105988.01086858021,71391.030887309,66470.60410005972,1099477.2995785412,52356.06188469243,14936.128666666667
AFRO,2020-06-08,1162657993,12701.087038101121,74852.70609852564,51282.06071543983,12701.087038101121,-99494.95033061279,-204745.91307287346,-290239.0102816611,-380818.47007573314,-8102.520639909215,3437.179666666667
EURO,2020-06-08,932917123,243625.28940800205,247411.4310256805,246170.853496675,243625.28940800205,232211.00587623846,227296.3145141353,226696.02923532636,11840557.520095982,223406.74566218836,185711.47
AMRO,2020-06-08,1026253581,325942.1211970213,332730.4713759067,330927.1722952394,326719.5457618127,321901.035172526,318782.2136775412,318447.4698343639,11358451.957180982,324527.1987765995,209689.42633333334
WPRO,2020-06-08,1924140566,-89735.96786099761,-16149.232898162629,-35799.2717118823,-89735.96786099761,-140468.53284583395,-175179.59798193717,-178460.21015383434,-3044170.152927879,-112747.04270103254,5846.292666666667
SEARO,2020-06-08,2030500787,83240.9472908792,154984.47080835523,139881.49258088286,83240.9472908792,-95462.00817348868,-225380.82665033167,-249503.11675683002,-21306.093106197095,-2130.6093106197095,10391.873333333333
Other,2020-06-15,44753371,-3834.5523556690446,-2949.6511921493393,-3050.6788421187757,-3502.800149965045,-4111.92916062335,-5026.334775697411,-5842.181748076232,-124953.81399087368,-3470.9392775242686,123.41233333333334
