region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
AMRO,2020-02-24,1032012460,-0.020394198898352964,-0.016948654583324292,-0.01706132783240049,-0.01830050307929105,-0.020394198898352964,-0.022100316066470296,-0.022556836679118644,-0.6471448974613322,-0.01848985421318092,0
WPRO,2020-02-24,1927284137,-0.07829144255280211,-0.07503045963268105,-0.07547631749838832,-0.0769277801762439,-0.07898845249209518,-0.0802542528208071,-0.08153236814049063,-2.107756915827802,-0.07806507095658526,0.005501472147487509
SEARO,2020-02-24,2044764457,0.004470544974441661,0.07290588140446516,0.06176560606453502,0.0207583956261595,-0.026674115358801806,-0.06903480294843437,-0.07248842965541459,-0.014846692190884133,-0.001484669219088413,0
Other,2020-03-02,44924020,-0.13915338497987217,-0.13154415205061534,-0.13217481081044838,-0.13862369285423531,-0.14455690105637153,-0.15083112794487147,-0.15237560268130199,-4.930621475610073,-0.13696170765583535,0
EMRO,2020-03-02,774669408,0.04158251055146433,0.12115813161851355,0.09911807309091633,0.04767934060775234,0.008157443281361988,-0.016100690004924263,-0.020348285658269887,0.5962140744443252,0.02839114640211073,9.957796087385962e-4
AFRO,2020-03-02,1191645942,0.004770142595062455,0.11370040050174655,0.0830520407742121,0.018139724700941835,-0.05812124615365275,-0.14172654401024093,-0.15165651130716362,0.28217891058001243,0.006003806608085371,0
EURO,2020-03-02,933468778,-0.11032367826457863,-0.10583175053108075,-0.10650569575069277,-0.10905116633831889,-0.11396412677708669,-0.12072695865838191,-0.1230275857157771,-5.4977927425771895,-0.10373193853919227,7.7038820181443e-4
AMRO,2020-03-02,1032012460,7.897368238754446e-4,0.002915541581132451,0.0027754814296805145,0.0015318951961286443,-4.588662058043231e-4,-0.002227614331400637,-0.003085263542508674,0.04433221360833732,0.0012666346745239237,1.937961097872791e-4
WPRO,2020-03-02,1927284137,-0.13398002225671182,-0.1303583083981614,-0.13068332919186618,-0.13270258621580697,-0.13474465322674395,-0.13714896278073585,-0.13784096592299913,-3.5540886212544636,-0.13163291189831344,0.0025683291347507204
SEARO,2020-03-02,2044764457,-0.05571070132163807,0.0385561833356118,0.006203622326092536,-0.02870037322511165,-0.08511308205287037,-0.13427989165258394,-0.13679857791819117,0.04217638731249962,0.004217638731249962,2.445269421073471e-5
Other,2020-03-09,44924020,-0.13960704711237687,-0.1281165848595935,-0.1287215535540785,-0.13600374974987947,-0.1442240661616157,-0.1486018940591783,-0.155945260261432,-4.930621475610073,-0.13696170765583535,3.1831523536851776e-4
EMRO,2020-03-09,774669408,0.09026718480110284,0.1715553892974853,0.1645623250451268,0.10631299163266325,0.06021380076595654,0.005932468219619302,-0.012118700243288205,1.2537694067442164,0.05970330508305793,0.0033286457079249993
AFRO,2020-03-09,1191645942,-0.06670938633254608,0.08572657885278352,0.05837122358703439,0.01406907741374313,-0.06761607927159713,-0.13156876405825058,-0.15005496313633895,0.15799533228116638,0.0033616028144929015,0
EURO,2020-03-09,933468778,0.03757690841195843,0.04093405125640665,0.040704131099959316,0.03757690841195843,0.03351872824018374,0.028597064879723754,0.02610570047252178,2.094491184888025,0.03951870160166084,0.007622572389168149
AMRO,2020-03-09,1032012460,0.002948046718687939,0.004039031603558444,0.0039168721814032935,0.002948046718687939,-8.339955574110353e-4,-0.0033741235048609314,-0.004120254276095841,0.04071468622563125,0.0011632767493037499,4.153050632741391e-4
WPRO,2020-03-09,1927284137,-0.05040980954173685,-0.04695974384957798,-0.047344797255953655,-0.049242774241543906,-0.05140478014307391,-0.05450514024154012,-0.054926551536976724,-1.2971864279937135,-0.048043941777544945,0.0017715083803442314
SEARO,2020-03-09,2044764457,-0.03095968612464935,0.04027043260246106,0.028176172141394073,-0.01319544886278651,-0.07811928570100439,-0.14179491648898865,-0.15514051975280083,0.04217638731249962,0.004217638731249962,0
Other,2020-03-16,44924020,-0.14114647592532523,-0.12783602363816288,-0.12935023338615867,-0.13566104633126197,-0.14440727336255077,-0.14891449328484793,-0.15484800701907456,-4.930621475610073,-0.13696170765583535,0.0025442959022812296
EMRO,2020-03-16,774669408,0.1731142675415671,0.28639483199307897,0.27031305601305283,0.20671163810860863,0.13105677419784892,0.0761555694277205,0.058150161436825776,1.9621799807680798,0.09343714194133713,0.011687049864759859
AFRO,2020-03-16,1191645942,-0.07081191554344039,0.06357861988507515,0.057980232737597885,5.299597041285397e-4,-0.07741556856848132,-0.1415278727592341,-0.16023986013857255,0.06164600429068859,0.0013116171125678424,6.713403468292934e-5
EURO,2020-03-16,933468778,0.23701831664948056,0.24297522936414945,0.24276332412006194,0.23822069885523003,0.23221727519443391,0.2266760222530544,0.22472935355179938,12.602541774296395,0.2377838070621961,0.036743739203383766
AMRO,2020-03-16,1032012460,0.00546258105378707,0.008700780478988637,0.00852629267549943,0.006026061582372215,0.003471826481837448,2.68637937759224e-4,-3.4324685595893347e-4,0.26520325490049923,0.007577235854299977,0.0013298935040635719
WPRO,2020-03-16,1927284137,-0.07768228024571641,-0.07456488983325817,-0.07477166669837587,-0.07641504094289377,-0.07894288234808106,-0.08118052174693431,-0.08495987112416327,-2.032324715597171,-0.07527128576285819,0.0010969840717367976
SEARO,2020-03-16,2044764457,-7.335546121269514e-4,0.0495007156536656,0.04708684073651374,-7.335546121269514e-4,-0.06529135732491993,-0.12189272897965776,-0.12807151801890435,0.04217638731249962,0.004217638731249962,4.890538842146942e-5
Other,2020-03-23,44924020,-0.12205162148651395,-0.11947596154900425,-0.11980499670696756,-0.12205162148651395,-0.145294723001936,-0.1588622257385317,-0.1598228478840818,-4.930621475610073,-0.13696170765583535,0.0029894920356637717
EMRO,2020-03-23,774669408,0.02800733543773235,0.11512918053004408,0.10281960479520551,0.05115792009498858,0.008818077551785668,-0.026708054191837614,-0.03371410825515524,0.5987157867618457,0.028510275560087887,0.0187306996380061
AFRO,2020-03-23,1191645942,-0.07316791736724972,0.07199028515566375,0.04269205169072253,-0.006222167034681398,-0.09753940611291861,-0.15582476110851776,-0.19228462669956994,-0.19855352591986797,-0.004224543104678042,5.604013545157527e-4
EURO,2020-03-23,933468778,0.4604869609230016,0.47438544431566443,0.4688703337257581,0.46130519118776275,0.4538844695766044,0.439760139695272,0.4370495889440771,24.432431596377555,0.46098927540335016,0.1259355100430222
AMRO,2020-03-23,1032012460,0.10931133221526255,0.11060227056037623,0.11004583662877578,0.10931133221526255,0.10501229929436444,0.10097356416463234,0.1005835080310646,3.841823508755415,0.10976638596444044,0.011680382231043993
WPRO,2020-03-23,1927284137,0.029159634521475644,0.03367100110183887,0.032638682429115065,0.030372576355530163,0.027413865379465614,0.023923852656202386,0.022409224111117794,0.8583364048640932,0.03179023721718864,0.0011464145967111576
SEARO,2020-03-23,2044764457,-0.06973092382043886,0.05838649270821097,0.04554287633802867,-0.040647413238961524,-0.10992807938503805,-0.17854730585474798,-0.19366442065322548,0.04217638731249962,0.004217638731249962,3.912920127601768e-4
Other,2020-03-30,44924020,-0.13146069449050213,-0.1246487024679092,-0.12695792229698347,-0.13146069449050213,-0.14714623986345177,-0.15410766010928512,-0.15790735639511072,-4.930621475610073,-0.13696170765583535,0.0014001418394880957
EMRO,2020-03-30,774669408,0.023302580069328296,0.10266033574755452,0.09573648938854204,0.04660926666373464,0.0029702868635452856,-0.029081006186135832,-0.031574278655465554,0.6026348778846489,0.028696898946888042,0.02001025621155461
AFRO,2020-03-30,1191645942,-0.08296033374287014,0.047057859426610525,0.02782947058750793,-0.03557333129481453,-0.12302295124179281,-0.18462750627976435,-0.22027060094580098,-0.5048429685843492,-0.010741339757113812,9.81919174781195e-4
EURO,2020-03-30,933468778,0.6611325360333764,0.6671113896493966,0.6618695844333046,0.6611325360333764,0.643536252913544,0.6334543743457034,0.6321099135953792,34.048070059343154,0.6424164162140219,0.2928088292204241
AMRO,2020-03-30,1032012460,0.2869730035881656,0.2921825776122897,0.2916594759221413,0.28847041958547326,0.2842892006228467,0.28094854446638357,0.28048767162451627,10.193232612220422,0.29123521749201214,0.05502023363813521
WPRO,2020-03-30,1927284137,-0.05110490263097362,-0.02408035100723263,-0.026640532082735365,-0.04165746108745205,-0.0645122895112376,-0.09712899285287084,-0.11594161645246782,-0.4726929707851215,-0.01750714706611561,0.0014738529098023358
SEARO,2020-03-30,2044764457,-0.11049523680478462,0.03635124356958355,0.02197460678710562,-0.07397775187667614,-0.14460458505944276,-0.20207791836278113,-0.2414594826851121,0.04217638731249962,0.004217638731249962,7.662333239914424e-4
Other,2020-04-06,44924020,-0.06147553289338677,-0.04726119053841684,-0.04919067016616861,-0.05520121599182231,-0.06477031967670974,-0.07391297240018559,-0.07504943022640925,-1.8815334749685257,-0.05226481874912572,0.006625260458287867
EMRO,2020-04-06,774669408,0.05606092536036167,0.15620696472644222,0.13485986458235016,0.09145823490191192,0.03511943018280385,-0.005936954934449104,-0.01649281952906776,0.8074837379564429,0.03845160656935442,0.02199549015021042
AFRO,2020-04-06,1191645942,-0.07825678781846968,0.03842518679403362,0.020665614768710927,-0.043283915521815985,-0.1294348712743196,-0.2152976624233438,-0.2475212231765799,-0.3063755609284822,-0.006518628955925153,0.0027562717114510177
EURO,2020-04-06,933468778,0.6341921751170605,0.6457222294998145,0.6434365126073369,0.6341921751170605,0.6180843836498336,0.6077433812075198,0.6029211104632527,32.310343550337016,0.6096291235912645,0.4506501019790937
AMRO,2020-04-06,1032012460,0.3967997629690608,0.4034924147859651,0.40127866645778926,0.3977156203307361,0.39338732215904937,0.3902828467099197,0.38986728829509854,14.030358077084127,0.4008673736309751,0.1689036777714874
WPRO,2020-04-06,1927284137,-0.037876286491460624,-0.009898649067701229,-0.018671990154436574,-0.031820499314286176,-0.05237982306691842,-0.08354904342953984,-0.09151160278502625,-0.2892991173669562,-0.010714782124702081,0.0017568245050107005
SEARO,2020-04-06,2044764457,-0.0952261514112284,0.09172363803680023,0.01346600168159603,-0.07230978842159054,-0.14062881877922684,-0.19632248256123086,-0.20884288414894528,-0.05315777859162457,-0.005315777859162458,0.0015301028875425136
Other,2020-04-13,44924020,-0.061683189989695346,-0.045350289745669604,-0.047198667212526094,-0.055268358275978355,-0.06422094619207543,-0.07290393777224204,-0.07414215636065431,-1.8815334749685257,-0.05226481874912572,0.0038175568437553006
EMRO,2020-04-13,774669408,0.03956352632213187,0.14242594582610224,0.12873748460465734,0.07204130396279133,0.016428005666213386,-0.021918115665314163,-0.04703228324913317,0.654097017410999,0.031147477019571383,0.02040509130315367
AFRO,2020-04-13,1191645942,-0.07609510836320539,0.04903455640293483,0.01507415700853996,-0.03354596471408685,-0.11966640769173624,-0.21778978853664827,-0.23644637999066057,-0.19909537350515727,-0.004236071776705473,0.002505861762083691
EURO,2020-04-13,933468778,0.5474623808319498,0.5585550889024369,0.5547722953311941,0.5474623808319498,0.5302201299729442,0.5218303315802651,0.5167699871582802,27.252119432942607,0.5141909326970303,0.482670240953683
AMRO,2020-04-13,1032012460,0.38243576616276015,0.38908535478351336,0.3871322433381106,0.3836227484558611,0.37937277163524435,0.37601194217756684,0.3755393076836729,13.530670957673394,0.3865905987906683,0.2492221847786605
WPRO,2020-04-13,1927284137,-0.03967971474467199,-0.011768996503644867,-0.014672069056444633,-0.03382738554450946,-0.05310379122167506,-0.07953162940952295,-0.08599981567677835,-0.3446960939912259,-0.012766521999675037,0.002334943723972549
SEARO,2020-04-13,2044764457,-0.09227304039658556,0.09440198526325005,0.02475496223609983,-0.07204007271687184,-0.1368162465299351,-0.19484582631323233,-0.22667509651555193,-0.05315777859162457,-0.005315777859162458,0.0031998306590283227
Other,2020-04-20,44924020,-0.05958043651446516,-0.044840918226679564,-0.0471226009648659,-0.0541823148903824,-0.0633030801417359,-0.07486874720154683,-0.07517624564088045,-1.8815334749685257,-0.05226481874912572,0.00556495166728178
EMRO,2020-04-20,774669408,0.008339165190280034,0.07324416125178336,0.06825243544416279,0.03067087942827291,-0.012235659792359337,-0.05243576765683488,-0.05439716030016919,0.25204938679125627,0.012002351751964584,0.01731628984114989
AFRO,2020-04-20,1191645942,-0.06488748348081545,0.04088711389667682,0.029362344210040893,-0.032785856455064766,-0.12253136734206886,-0.23196402403426317,-0.27092694768556974,-0.268737343912312,-0.005717815827921533,0.002462476392169848
EURO,2020-04-20,933468778,0.3920112754870092,0.4016346826160661,0.396991441397073,0.3920112754870092,0.3724669156558775,0.3594403528869741,0.3571431891598759,18.86608640806511,0.3559638944917946,0.43995676093196556
AMRO,2020-04-20,1032012460,0.3827452968572124,0.3887692549584915,0.3878255404293836,0.3837762915894064,0.37914359180999613,0.37599087479130283,0.3754398610597957,13.527683267647548,0.38650523621850136,0.27372334244879176
WPRO,2020-04-20,1927284137,-0.040069815301376176,-0.01008789161041245,-0.014773076857087362,-0.03333369169419309,-0.054646555490118466,-0.08374990374143002,-0.09225012179453244,-0.35802499082351064,-0.013260184845315208,0.002097718713283842
SEARO,2020-04-20,2044764457,-0.12110687307895557,0.059102899122464324,0.0353101016356331,-0.07844878412827153,-0.15331622600700728,-0.21585575624486447,-0.2326943320329418,-0.05315777859162457,-0.005315777859162458,0.00345834454222421
Other,2020-04-27,44924020,-0.058491797454776014,-0.047504256915508046,-0.0485650337121472,-0.05377203938833021,-0.0623845340051834,-0.07377995289240495,-0.07489703004825521,-1.8815334749685257,-0.05226481874912572,0.007234437167466313
EMRO,2020-04-27,774669408,0.03248968692742337,0.11319370406300718,0.10875863668190593,0.058631849901368834,0.008702905271127737,-0.03258416883720658,-0.05930899208460577,0.3084579651457563,0.014688474530750298,0.017851098619864437
AFRO,2020-04-27,1191645942,-0.056630704335490153,0.06469893377003184,0.056186254602920434,-0.020790199510471185,-0.12014593102924895,-0.27971883868302855,-0.287804181425047,-0.5061736410771602,-0.010769651937811918,0.0020391963034939787
EURO,2020-04-27,933468778,0.24304443991013297,0.24934236000611112,0.24492967095571402,0.24304443991013297,0.22310013161095127,0.2153546884137946,0.21421880678507116,11.307495856347444,0.21334897842164985,0.3459602587800746
AMRO,2020-04-27,1032012460,0.3470627351144097,0.354485137698978,0.35261720097677374,0.3470627351144097,0.341039882913617,0.3387681651956696,0.337698751080106,12.184813499066145,0.34813752854474705,0.2807137619249287
WPRO,2020-04-27,1927284137,-0.040104277136620285,-0.009742862289184513,-0.011599743549297058,-0.03127872720868352,-0.0541850353452266,-0.08500780764369216,-0.09319563823787907,-0.32176078502756494,-0.011917066112132033,0.0020088371640034934
SEARO,2020-04-27,2044764457,-0.1453426649501404,0.027738922143173788,-0.0022189102460679023,-0.0796867793518007,-0.14850346529597042,-0.23817556301154644,-0.25275919376456746,-0.05315777859162457,-0.005315777859162458,0.004038166827349151
Other,2020-05-04,44924020,-0.10418133683249811,-0.08599588292821977,-0.0877291424646242,-0.09890916348788836,-0.10780685921929985,-0.11597879908512111,-0.1193816804418269,-3.592620399642823,-0.09979501110118952,0.001591576176842589
EMRO,2020-05-04,774669408,0.12744844077488615,0.20405284402793292,0.20141003797802096,0.1589182527084005,0.10964942855965126,0.06185149790804961,0.03823582493956108,1.350618378330138,0.06431516087286371,0.018142448707616967
AFRO,2020-05-04,1191645942,-0.04525536675564938,0.11136994566495904,0.10496432120964694,0.019021763992483162,-0.09504011128090002,-0.21496352189786205,-0.2652106577066904,-0.3911031412501032,-0.008321343430853261,0.0028083005883302883
EURO,2020-05-04,933468778,0.21436342159338626,0.22481416686733777,0.22325219243709465,0.21507341152936874,0.20458190838435608,0.19581456811529954,0.19530966294536947,10.248343549240456,0.19336497262717842,0.25084663303007654
AMRO,2020-05-04,1032012460,0.45261314161326205,0.4606630872875085,0.45858474271541494,0.4529001237185628,0.4459790441759901,0.4423502467419039,0.4416707399973986,15.684758738849574,0.44813596396713073,0.3033187215588463
WPRO,2020-05-04,1927284137,-0.023536497423897854,0.044984272627244706,0.02673764981551815,-0.016323015105766774,-0.035528144139315154,-0.06831856438951533,-0.07943906236375943,-0.3292488369497385,-0.012194401368508835,0.0023274720700925894
SEARO,2020-05-04,2044764457,0.04592451759184898,0.20231916249817974,0.17449909400758154,0.07068894343178918,-3.5482306211085117e-4,-0.05447802990569707,-0.06355521962546744,-0.03710398009822681,-0.003710398009822681,0.005316749302240048
Other,2020-05-11,44924020,-0.10345321537268441,-0.0841096566592766,-0.08771213063723174,-0.0964693688071123,-0.10671301371324142,-0.11525232017674783,-0.11895541283591873,-3.592620399642823,-0.09979501110118952,0.0028626111376497472
EMRO,2020-05-11,774669408,0.14029233151627224,0.26162913510415603,0.23350536548882586,0.1954988236054766,0.1245545265906122,0.07231030428632666,0.05437932913722162,1.3325177539151358,0.06345322637691123,0.01877304027991254
AFRO,2020-05-11,1191645942,-0.03516715786223873,0.13215427303299468,0.11271025923383067,0.020400067565912644,-0.08625610915019438,-0.20969436064162872,-0.27156890589768357,-0.36721301547936475,-0.007813042882539676,0.004112127459416129
EURO,2020-05-11,933468778,0.21613178379615378,0.23139715802077188,0.22987228056274503,0.2216195736321888,0.21101595737049988,0.2021952963488738,0.20063132605839448,10.373740657824097,0.19573095580800182,0.19714510472893396
AMRO,2020-05-11,1032012460,0.4510166314874901,0.45878080712611363,0.4572443959940331,0.4510166314874901,0.4438587550184384,0.44030323841562735,0.4392584826721525,15.597106373360381,0.4456316106674394,0.31382499005874404
WPRO,2020-05-11,1927284137,-0.024368981256333785,0.05450442121986453,0.03946207430555343,-0.013282615775159583,-0.034345072877240555,-0.07058992179445753,-0.07317234908519604,-0.3522241726306133,-0.013045339727059749,0.0016677354097892419
SEARO,2020-05-11,2044764457,0.05127102377225118,0.20739115932683333,0.18599853746572292,0.07744058500016164,0.015154463467399437,-0.03638152757166161,-0.04783719005430319,-0.03710398009822681,-0.003710398009822681,0.006406654788600915
Other,2020-05-18,44924020,-0.10269005609570254,-0.08090443216993044,-0.08548412509128314,-0.09648949484196487,-0.10699233630434969,-0.11455509775541232,-0.11778168995220749,-3.592620399642823,-0.09979501110118952,9.549457061055532e-4
EMRO,2020-05-18,774669408,0.1662637694227166,0.3067423904115462,0.2745358267451398,0.22164273071907112,0.1511915448753552,0.08739906769575637,0.07495627359342272,1.3698265719754956,0.0652298367607379,0.017813921470873417
AFRO,2020-05-18,1191645942,-0.045211843643339134,0.14056498645773638,0.10447674300725115,0.026632679276625514,-0.08764854855970682,-0.2216359558310487,-0.26353656991081165,-0.19716490327160005,-0.004194997941948937,0.004022251770484358
EURO,2020-05-18,933468778,0.18141779616514273,0.19190699168092437,0.19064964286888655,0.18141779616514273,0.16745096038689963,0.15677427913785658,0.1536711645639376,8.012608813794795,0.1511812983734867,0.15877335178174184
AMRO,2020-05-18,1032012460,0.43608063141531384,0.4431122828287945,0.43912537131072205,0.43608063141531384,0.4255443408344875,0.4232980094505026,0.42231327313408684,14.960752622360104,0.4274500749245744,0.3103924733621918
WPRO,2020-05-18,1927284137,-0.02333494632100781,0.052434493762902865,0.045499421783215664,-0.009858604272957577,-0.03256360995596139,-0.06590989409149149,-0.068978267600214,-0.3282481690193872,-0.012157339593310636,0.0016974144793679687
SEARO,2020-05-18,2044764457,0.0624828046657786,0.22312089010888442,0.21582167780438324,0.09429364527654349,0.023909384351883556,-0.03216950744045579,-0.042217827246252636,-0.03710398009822681,-0.003710398009822681,0.00822772843545503
Other,2020-05-25,44924020,-0.10248641055921638,-0.08040529036203671,-0.08252175736898801,-0.0950087123338723,-0.1064247687255979,-0.1132402289299532,-0.11600126348124527,-3.592620399642823,-0.09979501110118952,6.366304707370355e-4
EMRO,2020-05-25,774669408,0.17614243180003994,0.34829142434408505,0.3319041175528863,0.23046777285329423,0.14439916091023794,0.08814752216921184,0.07715896699005871,1.226562879290729,0.058407756156701386,0.02152092212217576
AFRO,2020-05-25,1191645942,-0.04127800723413911,0.14046804289732984,0.10747559807976903,0.04288116276652,-0.07554628943739088,-0.1886518028808544,-0.28218875730649867,-0.5128075555538708,-0.010910799054337677,0.0051110259504692146
EURO,2020-05-25,933468778,0.1385724838741256,0.14745927347408344,0.14580191847892085,0.1385724838741256,0.12285100926357889,0.11347913739922773,0.11083554837824046,5.897015214981811,0.11126443801852472,0.12052454527836388
AMRO,2020-05-25,1032012460,0.42924376764743966,0.435646671832359,0.43323164995681707,0.42924376764743966,0.41995578044086107,0.4172675680804334,0.4163373764892027,14.705280900632992,0.42015088287522834,0.30898037800822675
WPRO,2020-05-25,1927284137,-0.025221283412417844,0.06077292916722106,0.0523012412506893,-0.0025936399174626237,-0.033842615442890724,-0.05867092130483013,-0.07001159077391271,-0.37451905411884906,-0.01387107607847589,8.598628340186458e-4
SEARO,2020-05-25,2044764457,0.061101077298045876,0.7336450738272169,0.4078506590720821,0.17595325999153372,0.03107672476452454,-0.015930766948649006,-0.04335713996014501,-0.03710398009822681,-0.003710398009822681,0.009585456130608006
Other,2020-06-01,44924020,-0.026316642261212584,-0.0033826994419370957,-0.006134106428210151,-0.018002865522016083,-0.027424503314926966,-0.034321473575311706,-0.04023497365307571,-1.056406961357326,-0.02934463781548128,0
EMRO,2020-06-01,774669408,0.37058345015551575,0.6509889850261156,0.6143156244364707,0.44448988363453174,0.34072693783457386,0.2780627142481199,0.2712929444707949,3.8673380132397672,0.18415895301141746,0.029542408366279516
AFRO,2020-06-01,1191645942,-0.03405962612159934,0.1291621962531505,0.11506854401239457,0.03353358210725769,-0.07584247465826387,-0.18670806458483444,-0.2515125000801859,-0.0635010672880611,-0.0013510865380438532,0.005818450840940584
EURO,2020-06-01,933468778,0.20577113437580827,0.2169734955144227,0.21547655751823228,0.2066417741641704,0.19345961285432023,0.18691625420866934,0.18640483737896665,9.558849669653364,0.1803556541444031,0.09253803523214
AMRO,2020-06-01,1032012460,0.41791017923231694,0.4290695845327727,0.42868884020390585,0.4199599443623391,0.4108486117562607,0.40632818141639165,0.40609868804882626,14.197541136094857,0.4056440324598531,0.29642510323954807
WPRO,2020-06-01,1927284137,-0.010488573239766917,0.09068964748185691,0.08019251431944,0.027140964725234924,-0.013182773592590154,-0.03276308255686736,-0.07606809608704014,-0.2671243160303634,-0.009893493186309756,0.0010242219238826573
SEARO,2020-06-01,2044764457,0.12041142044129155,0.43590158723735417,0.38497137712633794,0.227492961279899,0.10461633262629169,0.04168119723602625,0.029582013616630803,0.015146747237027582,0.001514674723702758,0.013022820261199405
Other,2020-06-08,44924020,-0.026111064651221334,-0.004175231233333667,-0.007824766754583712,-0.01802558382996922,-0.028319947685453224,-0.03587422577575799,-0.03987968116820538,-1.056406961357326,-0.02934463781548128,3.1831523536851776e-4
EMRO,2020-06-08,774669408,0.39588167762943155,0.722738686212673,0.7047534794657783,0.47254002463821454,0.3639403340278847,0.2988028611717248,0.2924105303848468,4.043348577994119,0.19254040847591045,0.03710344012965076
AFRO,2020-06-08,1191645942,-0.011438482109507785,0.1796301206525936,0.1376583704121637,0.05728053726540387,-0.039425117590229514,-0.1501061259170624,-0.18755005068571043,0.2089815936253724,0.004446416885646221,0.007960250327441638
EURO,2020-06-08,933468778,0.19371926184676905,0.20193404124793782,0.20018591544027003,0.19371926184676905,0.18117169458486385,0.17523304815105498,0.17481881128452995,8.900230962215463,0.16792888607953707,0.07231125624214503
AMRO,2020-06-08,1032012460,0.4242335314270897,0.4344454488842891,0.43153963338698037,0.42630831538322056,0.4175445604059892,0.41366439535963945,0.41261503692152196,14.440432260361582,0.41258377886747377,0.3248299928471794
WPRO,2020-06-08,1927284137,-0.01287722383892006,0.11481617838703094,0.10802710464606777,0.03723181887093024,-0.01287722383892006,-0.029473056971317968,-0.09191910569563651,-0.2561970222309229,-0.009488778601145293,5.782229919324034e-4
SEARO,2020-06-08,2044764457,0.1358614808441012,0.409560512343095,0.38918548240916795,0.2407818681568167,0.1091338947304268,0.06050266268574561,0.05724320078077283,0.015146747237027582,0.001514674723702758,0.016585920145422404
Other,2020-06-15,44924020,-0.023699066105248533,-0.004471547354943775,-0.005711507155997474,-0.017334957765520853,-0.027843774040506492,-0.036736994081067106,-0.03960725391871684,-1.056406961357326,-0.02934463781548128,6.366304707370355e-4
EMRO,2020-06-15,774669408,0.41515439706050616,0.8428473475788191,0.7515658618990039,0.4929255757701907,0.3872444446707791,0.3141760349697885,0.3102723421082666,3.833282195716119,0.18253724741505328,0.04875795998904348
AFRO,2020-06-15,1191645942,0.07129948955117016,0.24301983084300233,0.22614052084955577,0.15586266773676005,0.03964291335831426,-8.496522171205609e-4,-0.0431345666076108,1.0889721226051163,0.02316961962989609,0.01050186096299399
EURO,2020-06-15,933468778,0.1577820918410625,0.1673321955174289,0.16606450344953014,0.15841175690297907,0.145726565487014,0.13941312959843283,0.13881436862665236,7.028683172138789,0.13261666362526017,0.05933342528998866
AMRO,2020-06-15,1032012460,0.42773500630979283,0.4411815268776732,0.43971343517155814,0.4316303080388559,0.4221750074859335,0.4173145430613279,0.4169279509357244,14.567796678681315,0.41622276224803756,0.30550580755585066
WPRO,2020-06-15,1927284137,-0.011227126580315031,0.10946944341791184,0.0750904127970976,0.03652350309603707,-0.012321965469461089,-0.03205712772224965,-0.035530146515435894,-0.30671073935507664,-0.01135965701315099,7.930849274665098e-4
SEARO,2020-06-15,2044764457,0.17986695509410644,0.4613686498904905,0.4475704231688858,0.2750425777572938,0.14779862013946415,0.07391651037002038,0.06910662859019591,0.015146747237027582,0.001514674723702758,0.021141065833774907
Other,2020-06-22,44924020,-0.023139785369430805,-0.005904084847307077,-0.008887012119709515,-0.018089945894029322,-0.027502061745015124,-0.03547179818834616,-0.03807125613550471,-1.056406961357326,-0.02934463781548128,0.001273260941474071
EMRO,2020-06-22,774669408,0.4740795380061027,1.046603808656362,0.886256210641023,0.5569294641645133,0.4327992023725511,0.37454572819661747,0.36167356581363586,4.431516739657216,0.2110246066503436,0.06319753883969044
AFRO,2020-06-22,1191645942,0.08404835402541438,0.25903087154131804,0.23522766935164552,0.16311007910698083,0.06946209281635157,-0.0012800366941913771,-0.03366587022369606,1.378808931484083,0.029336360244342188,0.010741613384355402
EURO,2020-06-22,933468778,0.21475534236680063,0.2303006431826864,0.22995339723634697,0.21979917815848016,0.2088745781278846,0.20250082234996902,0.200195269658811,10.242499335855916,0.19325470445011161,0.05429790604094527
AMRO,2020-06-22,1032012460,0.43389384765072525,0.44522980095446046,0.4445397386386143,0.4367381058711537,0.4298837698689245,0.42486065074555873,0.4243562053267818,14.75328378026148,0.4215223937217566,0.32431798352512137
WPRO,2020-06-22,1927284137,-0.010036030462211423,0.10354907865793694,0.08205104121470454,0.035937387576752036,-0.01418325259173636,-0.034350652695839354,-0.08860810214793391,-0.311433891986336,-0.011534588592086519,8.302356509251964e-4
SEARO,2020-06-22,2044764457,0.2979140491177188,0.4984240163707347,0.4715309929817449,0.3280293949576937,0.18937025543500807,0.12136048332958436,0.10523258173321884,0.015146747237027582,0.001514674723702758,0.03290633293710465
Other,2020-06-29,44924020,-0.024553625526631036,-0.011780921458436268,-0.013544591128668968,-0.020291655329762168,-0.029420396796191853,-0.03862274899530819,-0.039108257019745324,-1.056406961357326,-0.02934463781548128,0.005406907039930976
EMRO,2020-06-29,774669408,0.465745222003188,0.9839648871499899,0.8595346960660191,0.5269886489164709,0.42412448260298674,0.3564024873135006,0.35264799154343185,4.1986870988615905,0.19993748089817098,0.06352903508486035
AFRO,2020-06-29,1191645942,0.0913173510517501,0.265247956108285,0.2483457196571495,0.1654953306906138,0.07430866386911467,-0.004987389810780281,-0.03300018616274915,1.8115357378974843,0.0385433135722869,0.01051352550152015
