iso3c,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
PAN,2020-05-25,4314768,-36.7850671037124,-14.87691547969619,-18.5102538673078,-30.46058900905843,-38.4352506527453,-45.57526040610708,-46.40052308722321,-29.06879161264577,-27.83997941032061,7.18451142680209
PAN,2020-06-01,4314768,-33.84247748558144,-11.934325861565233,-15.56766424917684,-27.51799939092747,-35.492661034614336,-42.632670787976124,-43.45793346909226,-26.27510288843822,-24.89738979218965,7.972479632740393
PAN,2020-06-08,4314768,-30.899887867450477,-8.99173624343427,-12.625074631045878,-24.57540977279651,-32.550071416483384,-39.69008116984516,-40.515343850961294,-23.208434723709868,-21.954800174058686,9.223949004905942
PAN,2020-06-15,4314768,-27.957298249319518,-6.049146625303311,-9.682485012914917,-21.63282015466555,-29.607481798352417,-36.7474915517142,-37.572754232830334,-20.10259146913679,-19.012210555927727,10.382783037233983
PAN,2020-06-22,4314768,-25.014708631188558,-3.10655700717235,-6.739895394783956,-18.690230536534585,-26.664892180221457,-33.80490193358324,-34.630164614699375,-16.754912709041133,-16.069620937796763,12.074716415807293
PAN,2020-06-29,4314768,-22.072119013057595,-0.16396738904138897,-3.797305776652996,-15.747640918403627,-23.722302562090498,-30.862312315452275,-31.68757499656841,-13.406103692030756,-13.127031319665805,14.369185087124034
PAN,2020-07-06,4314768,-17.27511304065544,4.633038583360768,0.9997001957491611,-10.950634946001472,-18.925296589688337,-26.065306343050118,-26.890569024166258,-8.802054640209608,-8.330025347263648,17.84568718410816
PAN,2020-07-13,4314768,-12.478107068253282,9.430044555762926,5.796706168151318,-6.1536289735993135,-14.128290617286181,-21.268300370647964,-22.0935630517641,-3.831833246038505,-3.53301937486149,21.600257534124662
PAN,2020-07-20,4314768,-7.681101095851126,14.227050528165082,10.593712140553475,-1.3566230011971565,-9.331284644884025,-16.471294398245806,-17.29655707936194,2.4365374325667024,1.2639865975406666,26.119596696740125
PAN,2020-07-27,4314768,-2.8840951234489682,19.02405650056724,15.390718112955632,3.440382971205001,-4.534278672481867,-11.674288425843649,-12.499551106959784,8.360195415657062,6.060992569942823,30.63893585935559
PAN,2020-08-03,4314768,1.7663773471481972,23.674528971164406,20.041190583552797,8.090855441802166,0.11619379811529797,-7.0238159552464845,-7.849078636362621,12.550313628883751,10.71146504053999,34.69477385574381
PAN,2020-08-10,4314768,6.416849817745361,28.32500144176157,24.691663054149966,12.74132791239933,4.766666268712463,-2.373343484649318,-3.198606165765455,16.59864663827497,15.361937511137151,38.56517893893716
PAN,2020-08-17,4314768,11.067322288342526,32.97547391235873,29.34213552474713,17.391800382996493,9.417138739309626,2.2771289859478463,1.4518663048317098,19.943246923806427,20.01240998173432,41.438983509657994
PAN,2020-08-24,4314768,15.717794758939691,37.625946382955895,33.992607995344294,22.04227285359366,14.067611209906792,6.927601456545011,6.102338775428874,23.173350317694823,24.662882452331484,44.173753953862644
PAN,2020-08-31,4314768,20.368267229536855,42.27641885355306,38.64308046594146,26.692745324190827,18.718083680503955,11.578073927142174,10.75281124602604,26.2188946017564,29.31335492292865,46.39862444516136
PAN,2020-09-07,4314768,23.72509310169893,45.63324472571514,41.99990633810353,30.049571196352897,22.07490955266603,14.934899799304247,14.109637118188113,28.868858902556788,32.67018079509072,48.64669432979943
PAN,2020-09-14,4314768,27.081918973861,48.990070597877214,45.3567322102656,33.40639706851497,25.431735424828105,18.29172567146632,17.466462990350184,31.358820134255318,36.02700666725279,50.36166486819222
PAN,2020-09-21,4314768,30.438744846023074,52.346896470039276,48.713558082427674,36.763222940677046,28.788561296990174,21.648551543628393,20.82328886251226,33.856592331848084,39.38383253941487,52.65613353950896
PAN,2020-09-28,4314768,33.79557071818515,55.70372234220136,52.07038395458975,40.120048812839116,32.145387169152244,25.00537741579047,24.180114734674326,36.316889904179106,42.74065841157694,54.417502864580435
PAN,2020-10-05,4314768,35.46408642705068,57.37223805106689,53.73889966345528,41.78856452170465,33.81390287801778,26.673893124655994,25.84863044353986,38.445028851062595,44.409174120442465,56.3179063161681
PAN,2020-10-12,4314768,37.13260213591621,59.040753759932414,55.407415372320806,43.457080230570185,35.482418586883306,28.342408833521528,27.51714615240539,40.53546155222106,46.077689829308,57.98664030140207
PAN,2020-10-19,4314768,38.80111784478174,60.70926946879794,57.07593108118633,45.12559593943571,37.15093429574884,30.01092454238706,29.185661861270923,42.45871330307613,47.746205538173534,59.65537428663604
PAN,2020-10-26,4314768,40.46963355364727,62.37778517766349,58.744446790051875,46.79411164830124,38.819450004614374,31.679440251252593,30.85417757013645,44.37907418506641,49.41472124703906,61.138675358675144
PAN,2020-11-02,4314768,42.47883965420941,64.38699127822561,60.75365289061401,48.80331774886338,40.82865610517651,33.68864635181473,32.863383670698596,46.60575525457197,51.4239273476012,63.0390788102628
PAN,2020-11-09,4314768,44.488045754771555,66.39619737878776,62.76285899117616,50.812523849425524,42.83786220573865,35.69785245237688,34.87258977126074,48.898714575032976,53.433133448163346,65.07851638836665
PAN,2020-11-16,4314768,46.497251855333694,68.4054034793499,64.7720650917383,52.82172994998766,44.84706830630079,37.70705855293902,36.881795871822874,51.21352395791739,55.442339548725485,66.77044976693996
PAN,2020-11-23,4314768,48.50645795589584,70.41460957991204,66.78127119230044,54.8309360505498,46.85627440686294,39.716264653501156,38.89100197238502,53.696491580333074,57.451545649287624,68.90268491840118
PAN,2020-11-30,4314768,50.51566405645797,72.42381568047419,68.79047729286258,56.84014215111195,48.86548050742508,41.725470754063295,40.90020807294716,56.49948252618164,59.46075174984977,71.35938710957345
PAN,2020-12-07,4314768,52.30349990250758,74.2116515265238,70.57831313891218,58.62797799716155,50.653316353474686,43.513306600112905,42.68804391899677,59.532250574891556,61.24858759589938,74.4418239868285
PAN,2020-12-14,4314768,54.091335748557185,75.99948737257341,72.3661489849618,60.41581384321117,52.44115219952429,45.30114244616251,44.47587976504638,63.390190017931005,63.03642344194898,78.38182725003986
PAN,2020-12-21,4314768,55.8791715946068,77.787323218623,74.1539848310114,62.20364968926077,54.22898804557389,47.08897829221212,46.26371561109598,67.5065069263017,64.82425928799859,83.36466757888257
PAN,2020-12-28,4314768,57.667007440656405,79.5751590646726,75.941820677061,63.991485535310375,56.01682389162351,48.87681413826172,48.051551457145585,73.53353109886714,66.6120951340482,90.20167480615412
PAN,2021-01-04,4314768,64.17838293106291,86.42489247964257,84.8571228213216,75.02989185142347,61.61693565192285,54.379795716512426,52.81181709942059,80.04490658927365,66.6120951340482,97.27035149977937
PAN,2021-01-11,4314768,70.37184142147126,98.46964987907656,96.53501177296879,86.16797142813768,66.26833617182062,58.0403946006225,56.939226051903795,86.238365079682,66.6120951340482,104.29279164024578
PAN,2021-01-18,4314768,74.99656520132508,105.15693515797179,104.39482288089135,93.32858306141178,70.2788638052826,64.03657509196167,61.04954704914728,90.86308885953581,66.6120951340482,111.8945676801163
PAN,2021-01-25,4314768,79.12206086996237,112.0628383552812,108.92075499665583,98.52957887406092,73.48226580956403,66.46613869796064,64.28758742143943,94.9885845281731,66.6120951340482,118.1520767744639
PAN,2021-02-01,4314768,82.1530784063599,115.77189901172778,112.61717902110101,101.83041796275528,77.58664776217927,68.77761782328713,67.80770124623588,98.01960206457063,66.6120951340482,122.74101411709738
PAN,2021-02-08,4314768,84.98589502889328,119.17119142049135,116.97926380679299,104.87698119977154,80.39182856022116,71.7760332010017,69.60229648417653,100.85241868710402,66.6120951340482,127.60801971276324
PAN,2021-02-15,4314768,87.28338128770982,122.35646898440883,119.76809509716465,107.61945897761441,83.92833921930317,74.86915985682752,71.83092564220942,103.14990494592055,66.6120951340482,130.7600547700363
PAN,2021-02-22,4314768,88.96278244675865,125.32121059734696,123.49978238928716,108.8730865482816,85.33924481944524,76.55249407847475,73.85167937842392,104.8293061049694,66.6120951340482,133.40218987440343
PAN,2021-03-01,4314768,90.52082833066632,128.15460303624755,126.03399324944432,110.6292398916736,86.61752733617745,76.90499211371598,74.19104202734289,106.38735198887706,66.6120951340482,135.76609449221834
PAN,2021-03-08,4314768,91.55048750393965,132.53448882899167,127.65799542656144,111.42817735872927,87.30090250593733,77.458791328227,73.81809818527465,107.41701116215039,66.6120951340482,137.52746381728983
PAN,2021-03-15,4314768,92.66870777730708,132.84448391723646,129.0270010964137,111.70476332903657,88.43018226560676,77.77152460244311,72.9850783989891,108.53523143551782,66.6120951340482,139.17299840918446
PAN,2021-03-22,4314768,93.70162113151682,133.7758090043969,131.46029528358233,112.41437515981926,88.4085287085272,78.20613226044237,71.94017371652427,109.56814478972757,66.6120951340482,140.26223426149448
PAN,2021-03-29,4314768,95.57204038138272,135.12547579220126,134.84111198039,114.08839953118414,89.2590556637001,78.44357427227463,70.91794131916234,111.43856403959346,66.6120951340482,141.44426768716187
PAN,2021-04-05,4314768,96.3819620355972,138.2223110279823,135.0823977074582,115.13242407274767,89.16978060354843,77.30779059829636,72.31752617792384,112.24848569380792,66.6120951340482,142.2554352864395
PAN,2021-04-12,4314768,97.15136193259026,141.4522917920446,134.89959728845668,116.10220424832325,89.63207845131019,77.69547394542238,74.37577706014781,113.01788559080099,66.6120951340482,142.92756875920097
PAN,2021-04-19,4314768,97.40800245496682,144.67078118983775,135.6578302606375,116.4699876124073,89.78446233099926,78.01553164665879,74.41081158924318,113.27452611317754,66.6120951340482,143.4374687121069
PAN,2021-04-26,4314768,97.85772904373874,148.08205062612146,136.71008284391797,117.20088019169617,91.19739774044344,75.2168441656002,72.1025596307125,113.7242527019495,66.6120951340482,143.97056805835214
PAN,2021-05-03,4314768,98.00258961658321,147.40927962905033,137.76242355694217,117.33771284802552,90.1862991647564,71.76371161007806,69.74959979442569,113.86911327479393,66.6120951340482,144.71213747761178
PAN,2021-05-10,4314768,98.39591113026846,147.06045092392011,137.37417847106494,119.04950820240221,90.14116335207997,71.944812023655615,68.69045651006796,114.26243478847918,66.6120951340482,145.47690629021074
PER,2020-01-01,32971846,0.00929882448283352,0.2480618521722015,0.17560121598505635,0.00929882448283352,-0.2900799647423672,-0.6704600424371314,-0.752899026217775,0.00929882448283352,0,0
PER,2020-01-06,32971846,0.4328244917154564,0.6715875194048244,0.5991268832176793,0.4328244917154564,0.1334457024902557,-0.24693437520450853,-0.32937335898515213,-0.06531009885200163,0.4235256672326229,0
PER,2020-01-13,32971846,0.610686024765237,0.8494490524546051,0.7769884162674598,0.610686024765237,0.31130723554003636,-0.06907284215472788,-0.1515118259353715,-0.13991902218683677,0.6013872002824036,0
PER,2020-01-20,32971846,0.8166017953605893,1.0553648230499573,0.9829041868628121,0.8166017953605893,0.5172230061353886,0.13684292844062437,0.05440394465998077,-0.2234771210394159,0.8073029708777558,0
PER,2020-01-27,32971846,0.5910888858632343,0.8298519135526022,0.7573912773654571,0.5910888858632343,0.29171009663803354,-0.08866998105673071,-0.17110896483737434,-0.30684799142856334,0.5817900613804008,0
PER,2020-02-03,32971846,0.684787706276302,0.9235507339656701,0.851090097778525,0.684787706276302,0.3854089170511013,0.005028839356337115,-0.07741014442430649,-0.3851443270147089,0.6754888817934686,0
PER,2020-02-10,32971846,0.7633220739620326,1.0020851016514005,0.9296244654642555,0.7633220739620326,0.46394328473683194,0.08356320704206764,0.0011242232614240247,-0.4677293557025778,0.7540232494791991,0
PER,2020-02-17,32971846,0.6720145711016022,0.9107775987909702,0.838316962603825,0.6720145711016022,0.3726357818764015,-0.007744295818362683,-0.0901832795990063,-0.5429447778024777,0.6627157466187688,0
PER,2020-02-24,32971846,0.5896988110442303,0.8284618387335982,0.756001202546453,0.5896988110442303,0.29032002181902944,-0.09006005587573475,-0.17249903965637836,-0.5986936448207723,0.5803999865613967,0
PER,2020-03-02,32971846,0.8379681204427795,1.0767311481321475,1.0042705119450024,0.8379681204427795,0.5385893312175788,0.15820925352281454,0.07577026974217092,-0.6413154480353389,0.828669295959946,0
PER,2020-03-09,32971846,1.1398184961445839,1.378581523833952,1.306120887646807,1.1398184961445839,0.8404397069193832,0.460059629224619,0.3776206454439754,-0.6637761965882292,1.1305196716617505,0
PER,2020-03-16,32971846,0.7430930828737806,0.9818561105631485,0.9093954743760033,0.7430930828737806,0.4437142936485798,0.06333421595381558,-0.019104767826828038,-0.616071539592535,0.733794258390947,0
PER,2020-03-23,32971846,0.3524334506939117,0.5911964783832797,0.5187358421961346,0.3524334506939117,0.05305466146871098,-0.32732541622605327,-0.4097644000066969,-0.596662034696772,0.34313462621107815,0.015158386946244986
PER,2020-03-30,32971846,0.6583276804563373,0.8970907081457051,0.82463007195856,0.6583276804563373,0.35894889123113644,-0.02143118646362776,-0.10387017024427138,-0.5813591987486276,0.6490288559735037,0.07277724152903056
PER,2020-04-06,32971846,1.5596794206454878,1.7984424483348556,1.7259818121477106,1.5596794206454878,1.260300631420287,0.8799205537255227,0.7974815699448791,-0.3286434564398439,1.550380596162654,0.27900773283970814
PER,2020-04-13,32971846,3.986575105204626,4.225338132893994,4.152877496706848,3.986575105204626,3.6871963159794254,3.306816238284661,3.224377254504018,0.17389542586811466,3.9772762807217927,0.655080094696548
PER,2020-04-20,32971846,9.031866294017115,9.270629321706483,9.198168685519336,9.031866294017115,8.732487504791914,8.35210742709715,8.269668443316506,0.5777573412811561,9.02256746953428,1.3496059638274425
PER,2020-04-27,32971846,16.472130050233527,16.710893077922897,16.638432441735752,16.472130050233527,16.172751261008326,15.792371183313564,15.70993219953292,2.850063429114957,16.462831225750694,2.371693110540429
PER,2020-05-04,32971846,26.24468663591421,26.483449663603576,26.41098902741643,26.24468663591421,25.945307846689012,25.564927768994245,25.482488785213597,5.711732954408188,26.23538781143138,4.076183662874078
PER,2020-05-11,32971846,37.34362735347919,37.582390381168565,37.50992974498141,37.34362735347919,37.04424856425399,36.66386848655924,36.58142950277859,8.681276473152943,37.334328528996366,5.947480162317875
PER,2020-05-18,32971846,49.466674111896936,49.7054371395863,49.632976503399156,49.466674111896936,49.16729532267173,48.78691524497696,48.70447626119632,12.044826019415595,49.457375287414095,8.458719599745793
PER,2020-05-25,32971846,62.165970073953446,62.40473310164281,62.33227246545567,62.165970073953446,61.86659128472824,61.486211207033485,61.40377222325284,15.61173500558319,62.15667124947061,11.006347657938228
PER,2020-06-01,32971846,74.88750723334336,75.12627026103273,75.05380962484558,74.88750723334336,74.58812844411817,74.2077483664234,74.12530938264275,19.019845404139936,74.87820840886054,14.054393557461113
PER,2020-06-08,32971846,87.79202878897647,88.03079181666583,87.95833118047868,87.79202878897647,87.49264999975125,87.1122699220565,87.02983093827585,22.43135006992903,87.78272996449363,16.89620896567332
PER,2020-06-15,32971846,100.07581874630397,100.31458177399332,100.2421211378062,100.07581874630397,99.77643995707876,99.39605987938398,99.31362089560335,27.32090689969506,100.06651992182113,20.805607911671068
PER,2020-06-22,32971846,111.10904683538381,111.34780986307317,111.27534922688604,111.10904683538381,110.80966804615859,110.42928796846384,110.34684898468319,30.828351255262934,111.09974801090097,24.939431659361748
PER,2020-06-29,32971846,122.27572210846424,122.51448513615358,122.44202449996645,122.27572210846424,121.97634331923902,121.59596324154425,121.5135242577636,34.16268857887477,122.2664232839814,28.82456444810521
PER,2020-07-06,32971846,134.4978432913672,134.73660631905656,134.66414568286942,134.4978432913672,134.198464502142,133.81808442444722,133.73564544066662,37.54354577718318,134.48854446688438,32.67027269264815
PER,2020-07-13,32971846,147.36799208748502,147.6067551151744,147.53429447898725,147.36799208748502,147.06861329825983,146.68823322056502,146.60579423678442,41.078973521436666,147.35869326300218,36.55844140482762
PER,2020-07-20,32971846,160.2452176282089,160.48398065589828,160.4115200197111,160.2452176282089,159.9458388389837,159.56545876128897,159.4830197775083,46.66795329981343,160.23591880372607,40.59218583029898
PER,2020-07-27,32971846,173.63399070760164,173.87275373529098,173.80029309910384,173.63399070760164,173.33461191837642,172.95423184068164,172.871792856901,51.92834393984894,173.6246918831188,55.85975986907132
PER,2020-08-03,32971846,187.50398242020847,187.74274544789785,187.6702848117107,187.50398242020847,187.20460363098329,186.82422355328848,186.74178456950784,56.53222472365643,187.49468359572563,60.08457639890711
PER,2020-08-10,32971846,200.43681095426598,200.67557398195532,200.60311334576818,200.43681095426598,200.1374321650408,199.75705208734598,199.67461310356532,61.73398840885267,200.42751212978314,64.52776711379764
PER,2020-08-17,32971846,211.60348622734637,211.84224925503577,211.76978861884862,211.60348622734637,211.30410743812118,210.9237273604264,210.84128837664576,67.40748453468574,211.59418740286353,79.70738429386088
PER,2020-08-24,32971846,220.90695574199478,221.14571876968418,221.07325813349703,220.90695574199478,220.60757695276956,220.2271968750748,220.14475789129418,70.36802652984962,220.89765691751194,83.89884812636818
PER,2020-08-31,32971846,227.70727959311762,227.946042620807,227.87358198461985,227.70727959311762,227.4079008038924,227.02752072619765,226.94508174241702,72.90048908946909,227.69798076863478,87.31084392423767
PER,2020-09-07,32971846,233.11045186629522,233.34921489398462,233.27675425779742,233.11045186629522,232.81107307707003,232.43069299937522,232.34825401559462,75.1464135068202,233.10115304181238,90.4953789969782
PER,2020-09-14,32971846,237.216557949528,237.45532097721738,237.38286034103024,237.216557949528,236.9171791603028,236.53679908260804,236.4543600988274,77.10891879101962,237.20725912504517,93.14005045395396
PER,2020-09-21,32971846,240.08827758075566,240.32704060844506,240.2545799722579,240.08827758075566,239.78889879153044,239.40851871383572,239.32607973005506,78.97373905458416,240.07897875627282,95.13872835630738
PER,2020-09-28,32971846,242.405989205678,242.6447522333674,242.57229159718023,242.405989205678,242.10661041645278,241.72623033875803,241.6437913549774,80.48978020400504,242.39669038119516,97.84709051473794
PER,2020-10-05,32971846,244.3405456583563,244.57930868604566,244.50684804985855,244.3405456583563,244.0411668691311,243.66078679143635,243.5783478076557,81.65838378670142,244.33124683387345,99.30286887789055
PER,2020-10-12,32971846,245.70087483442614,245.93963786211552,245.86717722592837,245.70087483442614,245.401496045201,245.0211159675062,244.93867698372554,82.65504205076557,245.69157600994333,101.16809353046231
PER,2020-10-19,32971846,247.08344520782944,247.3222082355188,247.24974759933164,247.08344520782944,246.78406641860425,246.40368634090945,246.32124735712884,83.54645588133648,247.0741463833466,102.38732462841176
PER,2020-10-26,32971846,247.9120075749274,248.15077060261672,248.07830996642957,247.9120075749274,247.61262878570219,247.2322487080074,247.14980972422674,84.24508846805341,247.90270875044456,103.57014587536288
PER,2020-11-02,32971846,249.0529576682084,249.2917206958978,249.21926005971065,249.0529576682084,248.7535788789832,248.37319880128845,248.29075981750782,84.9503892244753,249.04365884372558,104.56189501794955
PER,2020-11-09,32971846,250.49315296197557,250.73191598966494,250.6594553534778,250.49315296197557,250.19377417275038,249.81339409505563,249.73095511127497,85.65713048429808,250.48385413749276,105.78414080910117
PER,2020-11-16,32971846,251.56839042677151,251.80715345446086,251.73469281827374,251.56839042677151,251.26901163754633,250.88863155985155,250.80619257607088,86.58838757426757,251.5590916022887,106.85172434688673
PER,2020-11-23,32971846,252.33528401944494,252.57404704713431,252.5015864109472,252.33528401944494,252.03590523021975,251.65552515252497,251.57308616874437,87.53465403770446,252.32598519496213,107.95569650543678
PER,2020-11-30,32971846,253.52374939793833,253.76251242562768,253.69005178944053,253.52374939793833,253.2243706087131,252.8439905310184,252.7615515472377,88.41374739335977,253.51445057345546,108.95048157145948
PER,2020-12-07,32971846,255.13176463522134,255.37052766291072,255.29806702672357,255.13176463522134,254.8323858459961,254.45200576830135,254.3695667845207,89.33473971114306,255.12246581073848,110.015029185809
PER,2020-12-14,32971846,257.34130316402195,257.58006619171135,257.5076055555242,257.34130316402195,257.0419243747968,256.661544297102,256.5791053133214,90.33754002092219,257.33200433953914,111.23727497696065
PER,2020-12-21,32971846,259.6883327308838,259.9270957585732,259.85463512238607,259.6883327308838,259.3889539416586,259.0085738639639,258.9261348801832,91.34098310259965,259.679033906401,112.5292833164391
PER,2020-12-28,32971846,262.790552043567,263.02931507125635,262.9568544350692,262.790552043567,262.4911732543418,262.110793176647,262.0283541928664,92.63402003426688,262.78125321908414,113.65448570880743
PER,2021-01-04,32971846,267.40051651028267,267.6392795379721,267.566818901785,267.40051651028267,267.1011377210575,266.7207576433628,266.6383186595821,94.08656598306351,267.39121768579986,114.73419171010322
PER,2021-01-11,32971846,273.9947496163593,274.23351264404863,274.1610520078615,273.9947496163593,273.69537082713407,273.3149907494393,273.2325517656586,96.09579188646208,273.9854507918764,116.09899852134454
PER,2021-01-18,32971846,283.8918005264496,284.13056355413886,284.05810291795177,283.8918005264496,283.59242173722436,283.2120416595296,283.12960267574897,98.42646398013835,283.8825017019667,117.58511488862347
PER,2021-01-25,32971846,296.76184239373407,297.0006054214234,296.92814478523627,296.76184239373407,296.46246360450886,296.0820835268141,295.99964454303347,101.74418952518783,296.7525435692512,120.12667109994388
PER,2021-02-01,32971846,310.5015656249313,310.74032865262063,310.66786801643343,310.5015656249313,310.2021868357061,309.8218067580113,309.73936777423063,104.95963289441193,310.4922668004485,124.42730079474472
PER,2021-02-08,32971846,326.3559717889555,326.59473481664486,326.52227418045766,326.3559717889555,326.0565929997303,325.6762129220355,325.59377393825486,108.32775992657528,326.34667296447265,128.3154695069242
PER,2021-02-15,32971846,342.225542405707,342.4643054333964,342.3918447972093,342.225542405707,341.9261636164818,341.5457835387871,341.4633445550064,111.70908349774757,342.2162435812242,133.08316434572697
PER,2021-02-22,32971846,356.948680396272,357.1874434239614,357.11498278777424,356.948680396272,356.64930160704677,356.268921529352,356.1864825455714,115.07266043372528,356.9393815717891,136.77418910666998
PER,2021-03-01,32971846,371.7990928609133,372.03785588860256,371.9653952524154,371.7990928609133,371.49971407168806,371.1193339939932,371.0368950102127,118.45785175892189,371.78979403643035,141.011128100016
PER,2021-03-08,32971846,386.6252422011907,386.8640052288801,386.79154459269296,386.6252422011907,386.32586341196554,385.94548333427076,385.8630443504901,121.62281595200717,386.61594337670783,145.13586530763246
PER,2021-03-15,32971846,401.45038057795307,401.68914360564247,401.61668296945527,401.45038057795307,401.1510017887278,400.77062171103313,400.68818272725247,124.88278886945812,401.44108175347026,148.6206595772648
PER,2021-03-22,32971846,416.85682297592996,417.0955860036193,417.0231253674321,416.85682297592996,416.55744418670474,416.17706410901,416.0946251252293,128.5300698950701,416.8475241514471,152.24495771331698
PER,2021-03-29,32971846,433.1094418360921,433.34820486378146,433.27574422759443,433.1094418360921,432.81006304686696,432.4296829691722,432.3472439853915,132.2548457503369,433.10014301160925,156.60322749293442
PER,2021-04-05,32971846,450.70158735383575,450.9403503815251,450.86788974533795,450.70158735383575,450.4022085646106,450.02182848691575,449.9393895031351,136.17777846755646,450.6922885293529,161.16165591699053
PER,2021-04-12,32971846,468.40089500418577,468.6396580318751,468.567197395688,468.40089500418577,468.1015162149606,467.7211361372658,467.63869715348517,140.32330067337196,468.3915961797029,167.50645990521733
PER,2021-04-19,32971846,485.29345376944156,485.5322167971309,485.45975616094375,485.29345376944156,484.99407498021634,484.6136949025216,484.5312559187409,145.96824453754473,485.2841549449587,174.50332929493848
PER,2021-04-26,32971846,500.71303869311544,500.9518017208048,500.87934108461764,500.71303869311544,500.4136599038902,500.0332798261955,499.9508408424149,149.98091027405238,500.7037398686327,182.01276021973413
PER,2021-05-03,32971846,505.7405405601083,510.95847518981645,510.32072252109856,506.8844584580699,504.70669527788584,504.0162727775016,503.8846685985466,155.00841214104517,500.7037398686327,189.17645678679926
PER,2021-05-10,32971846,510.91024756624915,521.1716756482436,520.0111512510364,514.6484667860396,509.70911612576,507.5076813015059,507.34282534446214,160.17811914718607,500.7037398686327,194.41728861647601
PHL,2020-01-01,109581085,-0.47910319341388546,2.008857231529252,1.454731145551465,-0.20213442806567264,-0.6731177104612162,-0.9139447159380839,-1.0969991147956424,-0.47910319341388546,0,0
PHL,2020-01-06,109581085,-0.9730085747258179,4.011858754816272,2.868906047737221,-0.32496061949381766,-1.2103205492661424,-1.8199274310004074,-1.8739479159080294,-0.9730085747258179,0,0
PHL,2020-01-13,109581085,-1.3603879102735457,6.2268364332642845,4.504122186098913,-0.483647039017831,-1.8091929152943842,-2.6592383608132493,-2.7817620324277335,-1.3603879102735457,0,0
PHL,2020-01-20,109581085,-1.8558211848253214,8.014608944539196,5.9074670232751,-0.673421686692835,-2.4156694232070217,-3.5709392811024885,-3.66921329217579,-1.8558211848253214,0,0
PHL,2020-01-27,109581085,-2.352600516122659,9.168279371007465,7.379314584383249,-0.8799880374908495,-2.9473610448355947,-4.447772132436578,-4.593174657678941,-2.352600516122659,0,0
PHL,2020-02-03,109581085,-2.967110281500842,8.553769605629281,6.764804819005066,-1.4944978028690319,-3.561870810213777,-5.06228189781476,-5.207684423057123,-2.8630940592992054,-0.6145097653781825,0
PHL,2020-02-10,109581085,-3.5816200468790242,7.939259840251099,6.150295053626883,-2.109007568247214,-4.176380575591959,-5.676791663192944,-5.822194188435306,-3.397058674187707,-1.229019530756365,0
PHL,2020-02-17,109581085,-4.196129812257206,7.324750074872917,5.535785288248702,-2.723517333625397,-4.790890340970141,-6.291301428571125,-6.436703953813487,-3.929451818876223,-1.843529296134547,0
PHL,2020-02-24,109581085,-4.8106395776353885,6.710240309494734,4.921275522870519,-3.338027099003579,-5.405400106348323,-6.905811193949308,-7.05121371919167,-4.453383092481551,-2.45803906151273,0
PHL,2020-03-02,109581085,-5.87319301783241,5.647686869297714,3.858722082673498,-4.400580539200599,-6.467953546545345,-7.968364634146329,-8.113767159388692,-4.971423741302628,-3.5205925017097504,0
PHL,2020-03-09,109581085,-6.93574645802943,4.585133429100692,2.796168642476477,-5.463133979397622,-7.530506986742365,-9.03091807434335,-9.176320599585713,-5.471499680800218,-4.583145941906772,0
PHL,2020-03-16,109581085,-7.998299898226452,3.522579988903671,1.7336152022794555,-6.525687419594642,-8.593060426939386,-10.093471514540372,-10.238874039782733,-6.08514793533087,-5.645699382103793,0.010035491070379527
PHL,2020-03-23,109581085,-9.060853338423474,2.460026548706649,0.6710617620824344,-7.588240859791664,-9.65561386713641,-11.156024954737394,-11.301427479979754,-6.689871448298811,-6.708252822300814,0.029199382356909498
PHL,2020-03-30,109581085,-10.123406778620495,1.3974731085096284,-0.39149167811458685,-8.650794299988686,-10.71816730733343,-12.218578394934415,-12.363980920176777,-7.196899218127568,-7.770806262497836,0.07026760138394322
PHL,2020-04-06,109581085,-11.32542663969143,0.19545324743869333,-1.5935115391855217,-9.85281416105962,-11.920187168404365,-13.420598256005347,-13.56600078124771,-7.814776203312814,-8.97282612356877,0.14783664534805435
PHL,2020-04-13,109581085,-12.527446500762364,-1.0065666136322415,-2.795531400256457,-11.054834022130553,-13.1222070294753,-14.622618117076284,-14.768020642318646,-8.361305052550067,-10.174845984639704,0.28654489047995835
PHL,2020-04-20,109581085,-13.7294663618333,-2.2085864747031763,-3.9975512613273914,-12.256853883201488,-14.324226890546234,-15.824637978147216,-15.97004050338958,-9.021768706952416,-11.37686584571064,0.3896657894927761
PHL,2020-04-27,109581085,-14.931486222904235,-3.4106063357741108,-5.199571122398326,-13.458873744272426,-15.526246751617169,-17.026657839218153,-17.172060364460517,-9.664071370481304,-12.578885706781573,0.46540787582090465
PHL,2020-05-04,109581085,-15.337769115043827,-3.816889227913705,-5.60585401453792,-13.865156636412019,-15.932529643756764,-17.432940731357746,-17.57834325660011,-9.993936486137441,-12.985168598921168,0.5676152960157311
