iso3c,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
MYS,2020-03-02,32365998,-250.33215419632558,1129.4606373757172,384.41930464571243,-23.728042572663753,-340.03142412260894,-656.4196609863288,-830.2513826049394,-546.0590590208677,-56.97006131546773,0
MYS,2020-03-09,32365998,-259.82716441557017,1119.9656271564725,374.92429442646784,-33.22305279190837,-349.5264343418536,-665.9146712055735,-839.7463928241841,-577.3568480988401,-66.46507153471235,0
MYS,2020-03-16,32365998,-269.3221746348148,1110.470616937228,365.4292842072232,-42.71806301115299,-359.0214445610982,-675.4096814248181,-849.2414030434287,-610.7820204294173,-75.96008175395697,0
MYS,2020-03-23,32365998,-278.8171848540594,1100.9756067179833,355.9342739879786,-52.21307323039762,-368.5164547803428,-684.9046916440627,-858.7364132626733,-635.609969738616,-85.45509197320159,14
MYS,2020-03-30,32365998,-288.31219507330405,1091.4805964987386,346.43926376873395,-61.70808344964224,-378.0114649995874,-694.3997018633074,-868.2314234819179,-668.701824057063,-94.95010219244621,37.001999999999995
MYS,2020-04-06,32365998,-354.6981454634906,1025.094646108552,280.05331337854744,-128.0940338398288,-444.397415389774,-760.7856522534939,-934.6173738721045,-731.993482700159,-161.33605258263276,61.998999999999995
MYS,2020-04-13,32365998,-421.0840958536771,958.7086957183656,213.66736298836088,-194.47998423001533,-510.78336577996055,-827.1716026436804,-1001.003324262291,-803.0704610698617,-227.72200297281933,77
MYS,2020-04-20,32365998,-487.4700462438637,892.322745328179,147.2814125981743,-260.86593462020187,-577.1693161701471,-893.5575530338671,-1067.3892746524775,-884.8601063966091,-294.1079533630059,88.99799999999999
MYS,2020-04-27,32365998,-553.8559966340503,825.9367949379924,80.89546220798776,-327.25188501038843,-643.5552665603336,-959.9435034240536,-1133.775225042664,-960.0935963145035,-360.4939037531924,99.00099999999999
MYS,2020-05-04,32365998,-620.2419470242368,759.5508445478059,14.509511817801215,-393.637835400575,-709.9412169505202,-1026.3294538142402,-1200.1611754328508,-1031.1887480907435,-426.87985414337896,105
MYS,2020-05-11,32365998,-686.6278974144234,693.1648941576194,-51.87643857238534,-460.02378579076156,-776.3271673407068,-1092.7154042044267,-1266.5471258230373,-1105.637146133885,-493.26580453356553,108.997
MYS,2020-05-18,32365998,-753.0138478046099,626.7789437674328,-118.26238896257189,-526.4097361809481,-842.7131177308933,-1159.1013545946132,-1332.9330762132238,-1185.0366226833885,-559.651754923752,112.994
MYS,2020-05-25,32365998,-819.3997981947964,560.3929933772463,-184.64833935275843,-592.7956865711346,-909.0990681210799,-1225.4873049847997,-1399.3190266034103,-1269.2816180331624,-626.0377053139387,114.996
MYS,2020-06-01,32365998,-885.785748584983,494.0070429870597,-251.034289742945,-659.1816369613211,-975.4850185112664,-1291.8732553749862,-1465.7049769935968,-1347.0406293068645,-692.4236557041252,114.996
MYS,2020-06-08,32365998,-952.1716989751695,427.62109259687315,-317.42024013313153,-725.5675873515078,-1041.870968901453,-1358.259205765173,-1532.0909273837835,-1416.0986146240205,-758.8096060943117,116.99799999999999
MYS,2020-06-15,32365998,-1018.5576493653562,361.23514220668665,-383.8061905233181,-791.9535377416943,-1108.2569192916394,-1424.6451561553595,-1598.47687777397,-1486.1835018756933,-825.1955564844983,120.99499999999999
MYS,2020-06-22,32365998,-1084.9435997555427,294.8491918165001,-450.19214091350466,-858.3394881318809,-1174.6428696818261,-1491.031106545546,-1664.8628281641566,-1562.722095517926,-891.5815068746848,120.99499999999999
MYS,2020-06-29,32365998,-1151.3295501457292,228.46324142631352,-516.5780913036912,-924.7254385220674,-1241.0288200720126,-1557.4170569357325,-1731.248778554343,-1639.401896441203,-957.9674572648714,120.99499999999999
MYS,2020-07-06,32365998,-1226.0176744489595,153.77511712308333,-591.2662156069214,-999.4135628252976,-1315.7169443752427,-1632.1051812389628,-1805.9369028575734,-1718.7256102186614,-1032.6555815681015,120.99499999999999
MYS,2020-07-13,32365998,-1300.7057987521896,79.08699281985312,-665.9543399101516,-1074.1016871285278,-1390.405068678473,-1706.793305542193,-1880.6250271608035,-1793.0094351677703,-1107.3437058713318,121.996
MYS,2020-07-20,32365998,-1375.3939230554197,4.3988685166229295,-740.6424642133818,-1148.789811431758,-1465.0931929817032,-1781.4814298454232,-1955.3131514640336,-1872.226250329576,-1182.031830174562,122.997
MYS,2020-07-27,32365998,-1450.08204735865,-70.28925578660727,-815.330588516612,-1223.4779357349883,-1539.7813172849335,-1856.1695541486533,-2030.001275767264,-1947.5191774863954,-1256.7199544777923,123.99799999999999
MYS,2020-08-03,32365998,-1524.77017166188,-144.97738008983745,-890.0187128198422,-1298.1660600382183,-1614.4694415881636,-1930.8576784518834,-2104.6894000704942,-2021.9259751408374,-1331.4080787810224,124.999
MYS,2020-08-10,32365998,-1599.4582959651104,-219.66550439306766,-964.7068371230723,-1372.8541843414487,-1689.1575658913937,-2005.5458027551138,-2179.377524373724,-2099.0411785067913,-1406.0962030842525,124.999
MYS,2020-08-17,32365998,-1674.1464202683405,-294.35362869629785,-1039.3949614263026,-1447.5423086446788,-1763.845690194624,-2080.233927058344,-2254.0656486769544,-2170.9883076396018,-1480.7843273874828,124.999
MYS,2020-08-24,32365998,-1748.8345445715709,-369.04175299952806,-1114.0830857295327,-1522.2304329479089,-1838.533814497854,-2154.922051361574,-2328.7537729801847,-2251.433966182578,-1555.472451690713,124.999
MYS,2020-08-31,32365998,-1823.522668874801,-443.72987730275827,-1188.771210032763,-1596.9185572511392,-1913.2219388010844,-2229.6101756648045,-2403.441897283415,-2311.0554282361372,-1630.1605759939432,127.00099999999999
MYS,2020-09-07,32365998,-1898.2107931780313,-518.4180016059885,-1263.4593343359932,-1671.6066815543693,-1987.9100631043145,-2304.2982999680344,-2478.130021586645,-2380.253709570591,-1704.8487002971733,128.00199999999998
MYS,2020-09-14,32365998,-1972.8989174812614,-593.1061259092187,-1338.1474586392233,-1746.2948058575996,-2062.5981874075446,-2378.9864242712647,-2552.8181458898753,-2454.323111462577,-1779.5368246004036,128.00199999999998
MYS,2020-09-21,32365998,-2047.5870417844915,-667.7942502124488,-1412.8355829424536,-1820.9829301608297,-2137.286311710775,-2453.674548574495,-2627.5062701931056,-2516.216964720436,-1854.2249489036337,130.004
MYS,2020-09-28,32365998,-2122.2751660877216,-742.482374515679,-1487.5237072456837,-1895.67105446406,-2211.9744360140053,-2528.362672877725,-2702.1943944963355,-2584.3598125538515,-1928.9130732068638,134.001
MYS,2020-10-05,32365998,-2161.065464303995,-781.2726727319526,-1526.3140054619573,-1934.4613526803334,-2250.764734230279,-2567.1529710939985,-2740.984692712609,-2598.6799503451516,-1967.7033714231375,137.004
MYS,2020-10-12,32365998,-2199.855762520269,-820.0629709482262,-1565.104303678231,-1973.251650896607,-2289.5550324465526,-2605.943269310272,-2779.7749909288827,-2600.7704626990735,-2006.493669639411,159.005
MYS,2020-10-19,32365998,-2238.6460607365425,-858.8532691644998,-1603.8946018945046,-2012.0419491128807,-2328.3453306628257,-2644.733567526546,-2818.5652891451564,-2579.6499783727877,-2045.2839678556848,190.00799999999998
MYS,2020-10-26,32365998,-2277.436358952816,-897.6435673807734,-1642.684900110778,-2050.832247329154,-2367.1356288790994,-2683.5238657428195,-2857.35558736143,-2563.3565314848724,-2084.0742660719584,236.005
MYS,2020-11-02,32365998,-2316.22665716909,-936.433865597047,-1681.4751983270517,-2089.622545545428,-2405.925927095373,-2722.314163959093,-2896.1458855777037,-2541.150151263222,-2122.864564288232,251.006
MYS,2020-11-09,32365998,-2355.0169553853634,-975.2241638133206,-1720.2654965433253,-2128.4128437617014,-2444.7162253116467,-2761.1044621753667,-2934.9361837939773,-2513.7854813734243,-2161.6548625045057,294.007
MYS,2020-11-16,32365998,-2393.807253601637,-1014.0144620295941,-1759.055794759599,-2167.203141977975,-2483.5065235279203,-2799.8947603916404,-2973.726482010251,-2487.106717609111,-2200.445160720779,313.005
MYS,2020-11-23,32365998,-2432.5975518179107,-1052.8047602458678,-1797.8460929758726,-2205.9934401942487,-2522.296821744194,-2838.685058607914,-3012.5167802265246,-2434.3542790798892,-2239.2354589370525,337.008
MYS,2020-11-30,32365998,-2471.387850034184,-1091.5950584621414,-1836.636391192146,-2244.7837384105223,-2561.0871199604676,-2877.475356824187,-3051.307078442798,-2389.486338383333,-2278.025757153326,360.01
MYS,2020-12-07,32365998,-2510.1781482504575,-1130.3853566784148,-1875.4266894084196,-2283.574036626796,-2599.8774181767412,-2916.265655040461,-3090.0973766590714,-2340.687955744166,-2316.8160553696,384.013
MYS,2020-12-14,32365998,-2548.968446466731,-1169.1756548946885,-1914.2169876246933,-2322.3643348430696,-2638.667716393015,-2955.0559532567345,-3128.887674875345,-2285.828192507147,-2355.6063535858734,419.013
MYS,2020-12-21,32365998,-2587.758744683005,-1207.9659531109621,-1953.007285840967,-2361.1546330593433,-2677.458014609288,-2993.846251473008,-3167.6779730916187,-2236.6060209474826,-2394.396651802147,438.01099999999997
MYS,2020-12-28,32365998,-2626.5490428992784,-1246.7562513272358,-1991.7975840572403,-2399.9449312756165,-2716.2483128255617,-3032.6365496892818,-3206.4682713078923,-2188.655146565628,-2433.1869500184207,455.014
MYS,2021-01-04,32365998,-2590.5256159255423,-1132.7283337145261,-1223.6307429561775,-2310.8358428212755,-2623.8741467511923,-2932.642093058315,-3067.718819607468,-2152.631719591892,-2433.1869500184207,501.01099999999997
MYS,2021-01-11,32365998,-2547.5655018585107,-697.5271775670307,-1165.2429875032656,-2118.5094032879097,-2547.5655018585107,-2892.697305341661,-2992.5946262469924,-2109.6716055248603,-2433.1869500184207,555.009
MYS,2021-01-18,32365998,-2495.5728366099793,-336.0400683887543,-618.9691960949262,-1910.2999334800786,-2495.5728366099793,-2823.9135535980886,-2957.7040773643553,-2057.678940276329,-2433.1869500184207,605.01
MYS,2021-01-25,32365998,-2441.460108217422,59.741894523282554,-431.73872336303873,-1780.2808640411804,-2441.460108217422,-2815.80562201067,-2914.9712957923775,-2003.5662118837715,-2433.1869500184207,689.01
MYS,2021-02-01,32365998,-2366.252593993093,442.75548179976425,-345.39543030583906,-1587.708920655193,-2366.252593993093,-2771.339783022207,-2821.0028879653228,-1928.3586976594424,-2433.1869500184207,770.007
MYS,2021-02-08,32365998,-2317.4162184843935,957.8401196289436,70.422770240564,-1402.1018784828734,-2317.4162184843935,-2739.7082533729676,-2808.89894180104,-1879.5223221507429,-2433.1869500184207,896.007
MYS,2021-02-15,32365998,-2279.043519656537,1436.2552613613973,526.0002844616525,-1201.2735219661342,-2279.043519656537,-2734.7163517835306,-2826.937102567911,-1841.1496233228863,-2433.1869500184207,975.009
MYS,2021-02-22,32365998,-2230.4508439721726,1806.6922374475855,988.6423763162738,-1022.4705785407394,-2230.4508439721726,-2683.8969403570572,-2839.1175469110194,-1792.5569476385222,-2433.1869500184207,1062.012
MYS,2021-03-01,32365998,-1712.882229954497,2142.708276482122,1311.4685366571975,-736.5719568616522,-2048.2263824325355,-2649.089965773542,-2665.1570949691272,-1274.9883336208466,-2433.1869500184207,1135.0149999999999
MYS,2021-03-08,32365998,-1191.3177576958662,2518.255342070934,1713.8506304472933,-513.3331066194014,-2029.0326162463161,-2727.5581362364255,-2813.0696653886584,-753.4238613622157,-2433.1869500184207,1177.0149999999999
MYS,2021-03-15,32365998,-744.579357985117,2626.217800545668,2008.2101393522682,-265.7184615983317,-2016.7366012309649,-2814.7527751610173,-2973.2105412076626,-306.6854616514665,-2433.1869500184207,1213.016
MYS,2021-03-22,32365998,-278.4115130171172,2638.7562951419873,2305.8530558143907,-154.13894498130065,-1990.4992730438453,-3001.6730004249407,-3131.8177346120797,159.48238331653326,-2433.1869500184207,1238.013
MYS,2021-03-29,32365998,-233.38061288946454,2920.9404174551287,2461.5114842524754,-114.98894667288077,-2024.0392863328962,-3162.765494787318,-3288.033062784749,204.51328344418596,-2433.1869500184207,1260.014
MYS,2021-04-05,32365998,-200.5790040009618,3153.6191255890976,2516.2110856758,-102.3664652762003,-2099.5097882796285,-3451.2576430713475,-3497.8051629002125,237.3148923326887,-2433.1869500184207,1295.014
MYS,2021-04-12,32365998,-166.3254511520542,3450.5793864658913,2983.3237582228676,-33.17905394775477,-2151.6794879420736,-3697.7964144495186,-3751.121990313603,271.5684451815963,-2433.1869500184207,1333.017
MYS,2021-04-19,32365998,-133.96524213516085,3870.7782737320417,3472.4026439598038,-112.85525906988391,-2272.21943218058,-3878.921157402747,-3937.7057753227573,303.92865419848965,-2433.1869500184207,1386.014
MYS,2021-04-26,32365998,-75.02855677500418,4756.973019952381,4271.392077833057,19.080883440133753,-2374.8057407011074,-4056.496507702432,-4161.676147578723,362.8653395586463,-2433.1869500184207,1449.014
MYS,2021-05-03,32365998,20.47267789144242,6159.6129201995445,4750.256794421573,272.3327258135345,-2431.9652409129326,-4201.754746734184,-4505.478842008647,458.3665742250929,-2433.1869500184207,1551.011
MYS,2021-05-10,32365998,293.1053410005516,7482.161528987359,6043.5780536545335,730.1318231270078,-2096.4736749492495,-4187.398004281493,-4497.7821561003175,730.9992373342021,-2433.1869500184207,1700.013
NAM,2020-01-01,2540916,15.249262186718585,58.21270494301237,50.22773019116581,15.249262186718585,-6.3510232938699085,-27.598378831411623,-43.972646957436595,15.249262186718585,0,0
NAM,2020-01-06,2540916,30.68768740190168,116.65821458577403,100.00371215475201,30.68768740190168,-12.103940249884719,-55.5970467308748,-86.90403369823662,30.68768740190168,0,0
NAM,2020-01-13,2540916,46.12611261708477,173.95144884301436,149.69333928319108,46.12611261708477,-17.94031257394253,-83.59571463033798,-129.93586656924194,46.12611261708477,0,0
NAM,2020-01-20,2540916,61.37537480380336,232.1641537860267,196.7220221700161,61.37537480380336,-24.664350279632913,-111.25927083542959,-172.88159257497063,61.37537480380336,0,0
NAM,2020-01-27,2540916,76.62463699052195,292.2243442770563,245.43272171905443,76.62463699052195,-34.45694957192749,-139.2561126907221,-214.08364443351203,76.62463699052195,0,0
NAM,2020-02-03,2540916,91.87389917724053,350.02466496410165,295.0506078302574,91.87389917724053,-43.62115457827632,-167.25295454601456,-255.81027174373855,91.87389917724053,0,0
NAM,2020-02-10,2540916,111.29061168272175,408.7043496263244,341.49356851391616,111.29061168272175,-51.55912711142037,-196.60018257933945,-299.3549279513644,111.29061168272175,0,0
NAM,2020-02-17,2540916,130.70742439247135,467.3671154129816,397.3349930986441,130.70742439247135,-52.27098126701783,-226.06946076550352,-342.9929058394863,130.70742439247135,0,0
NAM,2020-02-24,2540916,145.86194135806406,524.6363030676018,445.9924365478831,145.86194135806406,-62.673166586025765,-251.16951275005377,-387.2825928930707,145.86194135806406,0,0
NAM,2020-03-02,2540916,167.35749437992183,579.5003849231789,483.2036735146067,167.35749437992183,-76.89743349943339,-281.23850914439373,-434.7448321216651,167.35749437992183,0,0
NAM,2020-03-09,2540916,188.81174081076944,621.8037346503919,522.8894351125338,188.81174081076944,-71.66680739766969,-311.06176436732005,-481.80576776395424,188.81174081076944,0,0
NAM,2020-03-16,2540916,208.57235128516487,682.5095873438781,562.600611107806,208.57235128516487,-86.9168575143014,-337.46306831427455,-555.7103860932257,208.57235128516487,0,0
NAM,2020-03-23,2540916,221.75971555391124,736.325709418644,596.1714110654286,221.75971555391124,-102.35926655298942,-364.62290771210667,-629.5298479545686,221.75971555391124,0,0
NAM,2020-03-30,2540916,236.4563477247709,758.5008359792839,631.4117405821482,236.4563477247709,-115.5171397165139,-389.7161634205871,-692.9378277816518,236.4563477247709,0,0
NAM,2020-04-06,2540916,250.14700385714244,779.3748501107514,672.2440332065469,250.14700385714244,-105.15257134143377,-415.6232734033965,-757.3272143368856,250.14700385714244,0,0
NAM,2020-04-13,2540916,263.80171507514495,810.342107526141,711.077823060546,263.80171507514495,-123.2034006975188,-442.46547345921425,-833.7287287882058,263.80171507514495,0,0
NAM,2020-04-20,2540916,277.8675060301876,847.482151547537,750.1173133760104,277.8675060301876,-145.07662104200583,-470.3225925935255,-916.7454146905609,277.8675060301876,0,0
NAM,2020-04-27,2540916,292.07518598555674,876.8080536520309,788.5838860080012,292.07518598555674,-160.4813468560164,-496.2015616322883,-937.6855927686042,292.07518598555674,0,0
NAM,2020-05-04,2540916,306.71072869076846,912.611423258719,827.6722445655753,306.71072869076846,-159.57065504963225,-516.6433191944276,-919.9310729793197,306.71072869076846,0,0
NAM,2020-05-11,2540916,321.5429080950504,953.2107131427366,867.4492820063246,321.5429080950504,-170.7559062439903,-536.9233172313295,-890.6290002917303,321.5429080950504,0,0
NAM,2020-05-18,2540916,336.25994777921403,991.418474129988,901.5615796093573,336.25994777921403,-180.63239037497064,-563.7292916845975,-862.2846238156585,336.25994777921403,0,0
NAM,2020-05-25,2540916,351.259247958892,1028.442134715858,935.4451533954854,351.259247958892,-194.4006205705004,-594.4579396096077,-838.3953079841633,351.259247958892,0,0
NAM,2020-06-01,2540916,371.1668583518714,1047.51377325605,969.4912561877586,371.1668583518714,-207.30805396523326,-629.4887844221216,-816.9167062960161,371.1668583518714,0,0
NAM,2020-06-08,2540916,391.4030978296596,1068.5720144072684,1039.4693036575206,391.4030978296596,-214.81321018072265,-648.6379754411403,-805.6643921336207,391.4030978296596,0,0
NAM,2020-06-15,2540916,409.07298008452847,1111.0919164747597,1091.4985764633113,409.07298008452847,-212.2120956650166,-666.1513812821084,-847.6273754410281,409.07298008452847,0,0
NAM,2020-06-22,2540916,426.3127388804817,1140.0842474143792,1126.9311090777035,426.3127388804817,-210.78341804727933,-696.3932962851151,-891.86825386489,426.3127388804817,0,0
NAM,2020-06-29,2540916,433.35653795452487,1222.2207402473125,1150.4526750604318,433.35653795452487,-199.1768836431939,-729.0224861360821,-930.4161208153191,433.35653795452487,0,0
NAM,2020-07-06,2540916,447.3975806896653,1305.4955606303483,1174.0650220296009,447.3975806896653,-205.35930511570365,-690.4179648221933,-945.3706855714493,447.3975806896653,0,0
NAM,2020-07-13,2540916,464.1240967190427,1388.994016949843,1222.1748173832082,464.1240967190427,-210.78856166926582,-703.9667377189797,-964.6036486130081,464.1240967190427,0,1.001
NAM,2020-07-20,2540916,499.88406504683434,1458.8819452966075,1248.4662662069768,499.88406504683434,-208.65940222936177,-684.1623038142848,-973.8479791792125,499.88406504683434,0,4.004
NAM,2020-07-27,2540916,539.4290139511606,1539.2217496472917,1310.1475037502125,539.4290139511606,-202.37768398041723,-659.0890221481857,-939.3333121708763,539.4290139511606,0,8.001
NAM,2020-08-03,2540916,578.5499252051388,1603.9704757082513,1368.596854126234,578.5499252051388,-180.08101088572906,-635.8682956969018,-904.8584955394455,578.5499252051388,0,11.998
NAM,2020-08-10,2540916,646.3711513151809,1688.3813125171832,1431.033118011748,646.3711513151809,-129.34119345868913,-612.0168593109493,-889.9522081172108,646.3711513151809,0,18.998
NAM,2020-08-17,2540916,723.318204345698,1771.650313128935,1499.1168962920094,723.318204345698,-104.1882639808635,-558.813845771738,-901.3303250459751,723.318204345698,0,36.001
NAM,2020-08-24,2540916,775.0241202813853,1865.1795608692355,1591.7818121464354,775.0241202813853,-14.182387493224928,-504.0618841309385,-904.2376390437223,775.0241202813853,0,56
NAM,2020-08-31,2540916,821.9994936739175,1968.1351488666955,1762.6172143108133,857.043091283275,48.72356419221317,-446.3565723658724,-785.0432907847016,821.9994936739175,0,74.998
NAM,2020-09-07,2540916,873.5439387437895,2039.6210346200578,1922.897294382085,945.8866878727586,65.8110740107209,-426.4226269341976,-808.0711189493145,873.5439387437895,0,91
NAM,2020-09-14,2540916,929.8781514397763,2121.1355109362207,2079.8849289145096,1008.4332482061292,88.33787310546299,-414.4843882663066,-831.4890442585933,929.8781514397763,0,102.998
NAM,2020-09-21,2540916,976.5616227882914,2250.7641100127726,2151.0751705279686,1051.306626537253,116.24717143462874,-395.47171691280073,-854.7389651984329,976.5616227882914,0,113.001
NAM,2020-09-28,2540916,1018.4346691404597,2316.970878640883,2222.5920703033157,1050.0067064308903,136.03395147483164,-384.31394130514354,-881.1678252541705,1018.4346691404597,0,121.002
NAM,2020-10-05,2540916,1061.5252498662269,2360.9223973571466,2285.152447985786,1100.407736350017,157.850591685574,-389.5834340492179,-905.2951216907809,1061.5252498662269,0,124.999
NAM,2020-10-12,2540916,1103.344703278803,2418.1918408853526,2346.6399340138123,1119.6835763389777,162.22794682538097,-387.8956542437311,-931.2186316027397,1103.344703278803,0,128.996
NAM,2020-10-19,2540916,1145.116798521691,2493.718470049185,2423.325601040488,1159.4044122862038,163.91322112094502,-386.6349145925381,-956.0730885833262,1145.116798521691,0,130.998
NAM,2020-10-26,2540916,1189.143851047511,2568.925031416772,2491.3825296693667,1253.8082317142487,166.11833396794762,-387.39731717979754,-980.4315866182966,1189.143851047511,0,133
NAM,2020-11-02,2540916,1231.332426385787,2639.8283558641992,2534.2550014693707,1299.7162752529493,172.82225315299576,-393.03815883448556,-1005.6424141658505,1231.332426385787,0,133
NAM,2020-11-09,2540916,1274.4244889699244,2710.8893677903225,2580.2465133515443,1307.2315673991125,186.2956227638181,-393.75940199420967,-1033.1618030678915,1274.4244889699244,0,134.001
NAM,2020-11-16,2540916,1318.4927907726217,2787.969948782258,2625.2809419349187,1336.9762977592259,214.14808434912678,-391.96628608980114,-1071.2816922941502,1318.4927907726217,0,137.998
NAM,2020-11-23,2540916,1364.428112184841,2865.0344737446258,2668.4772255523367,1441.6945615092318,217.28301514205637,-390.28267875318363,-1107.7137917877553,1364.428112184841,0,144.998
NAM,2020-11-30,2540916,1420.30706532757,2941.5823094181337,2710.6010428727413,1545.9780643665285,238.76155309269967,-390.1622635755827,-1149.6980624005253,1420.30706532757,0,150.997
NAM,2020-12-07,2540916,1470.4174774890416,3016.800319525654,2771.3312603645913,1571.528323395614,281.9870891397394,-362.96119059247684,-1085.0026175364028,1470.4174774890416,0,151.998
NAM,2020-12-14,2540916,1550.8228055276572,3097.5191334127735,2925.867684363515,1554.2185275066097,319.9011555985183,-322.3816612953874,-1002.6773987941208,1550.8228055276572,0,162.995
NAM,2020-12-21,2540916,1652.985543769408,3194.464745752319,3138.644462285854,1688.983103903223,392.0720713802748,-278.53358637985485,-884.1001628284707,1652.985543769408,0,179.998
NAM,2020-12-28,2540916,1777.578292463906,3451.4755088832726,3218.620683413095,1777.578292463906,455.7834561872886,-224.72083538268132,-703.6197439718591,1777.578292463906,0,192.997
NAM,2021-01-04,2540916,1902.2890877344232,3705.1009635985365,3304.4500005578,1917.828637211295,570.3197750163124,-57.95836593643993,-565.9474492602873,1902.2890877344232,0,217.994
NAM,2021-01-11,2540916,2024.5807491992466,3956.2793632390044,3423.569214279933,2099.6609117498456,763.5849130611124,15.437161838575566,-427.7074889532966,2024.5807491992466,0,260.995
NAM,2021-01-18,2540916,2134.8505279167143,4203.152933764318,3586.461837355996,2315.668542767002,941.3988621479009,116.5098934908291,-237.1359321440235,2134.8505279167143,0,292.992
NAM,2021-01-25,2540916,2241.291489855573,4444.360633883844,3748.316174920144,2472.4496330327324,1086.8565276765175,222.07668271262466,38.67724559039494,2241.291489855573,0,318.99
NAM,2021-02-01,2540916,2303.857399909286,4516.056969322992,3890.545238491293,2571.5840014569235,1079.900523960618,355.81563663760426,-25.840016107912525,2303.857399909286,0,352.989
NAM,2021-02-08,2540916,2379.187754734521,4605.111748466763,3996.8389880473246,2682.788163497618,1156.6261355777556,363.9543196769055,9.332061786577798,2379.187754734521,0,374.99
NAM,2021-02-15,2540916,2457.9495719724487,4697.229570452578,4056.820474232396,2748.5642582353844,1212.8424051398426,374.1565637195838,113.10155337560587,2457.9495719724487,0,388.99
NAM,2021-02-22,2540916,2554.1527237594673,4778.8337124143345,4171.602998131138,2814.8909564655028,1256.663063242803,393.76946833508305,252.42825212216894,2554.1527237594673,0,405.993
NAM,2021-03-01,2540916,2632.8540654032304,4865.822089884761,4291.782311666565,2883.8628108604908,1300.2367056373869,423.68398350694173,384.1099738413239,2632.8540654032304,0,427.99399999999997
NAM,2021-03-08,2540916,2703.161661184978,4928.295272955897,4408.620135017224,2984.8323654887013,1331.701259446413,484.6413350166083,387.93210026308765,2703.161661184978,0,438.991
NAM,2021-03-15,2540916,2756.3848770269087,4985.2331494626715,4509.251356044417,3086.3523406676914,1411.5550774833182,460.73453125932525,446.8641386078757,2756.3848770269087,0,464.989
NAM,2021-03-22,2540916,2803.9123677055445,5067.279343101649,4625.53888805992,3155.63362569573,1485.9005494925023,549.268943593751,478.62808411573394,2803.9123677055445,0,493.99
NAM,2021-03-29,2540916,2862.9019947093666,5141.636452656171,4713.9618804001775,3261.288363528622,1535.1196885723575,669.6741275474188,516.3584722402314,2862.9019947093666,0,512.9879999999999
NAM,2021-04-05,2540916,2910.9425971586575,5210.2954017568545,4807.606269749338,3371.9323234869394,1587.83918799705,721.7861797245145,569.0634029836747,2910.9425971586575,0,537.985
NAM,2021-04-12,2540916,2976.6987143923993,5294.552626010511,4942.015971666102,3480.4871902659293,1648.9240954078948,671.111707536725,660.4304391098378,2976.6987143923993,0,574.987
NAM,2021-04-19,2540916,3021.2006700492543,5374.831186060862,5066.123484950673,3592.248830402292,1705.7118880477153,765.3448514797345,606.6224122030457,3021.2006700492543,0,603.9879999999999
NAM,2021-04-26,2540916,3065.735777032045,5433.891126486714,5289.84868909669,3708.102959942761,1763.2830331381463,809.9860119994388,652.5501942385112,3065.735777032045,0,627.991
NAM,2021-05-03,2540916,3127.996144674449,5609.0206816914,5402.0348502308525,3865.2730985135167,1856.8942925305,831.163214226229,788.731726284618,3127.996144674449,0,642.992
NAM,2021-05-10,2540916,3196.4115503350154,5929.659979485639,5644.797888616395,4018.3355832241127,1946.7541861444577,964.5824480654834,905.3953208301359,3196.4115503350154,0,690.991
NER,2020-01-01,24206636,169.31239474251277,704.9078166116807,651.4610152678989,277.41216359394593,-85.35574701115523,-282.30147040119266,-526.8962193980451,169.31239474251277,0,0
NER,2020-01-06,24206636,340.8095494042834,1415.0736375600795,1302.9828869666676,546.2811093430737,-150.94030824938108,-565.3245706487362,-1053.7924387960902,340.8095494042834,0,0
NER,2020-01-13,24206636,512.306704066054,2125.2394585084785,1955.8263212845509,833.3765610678659,-224.66230403623393,-842.9889612049737,-1581.6333148599792,512.306704066054,0,0
NER,2020-01-20,24206636,672.5031542495042,2870.1173995911945,2577.6374887541283,1034.04154653813,-304.12913587417245,-1131.3242346473712,-2108.5295342580243,672.5031542495042,0,0
NER,2020-01-27,24206636,832.6996044329544,3605.2517395801215,3203.8971229051667,1244.2736098518253,-390.8537018964245,-1419.8100169147735,-2632.452055541488,832.6996044329544,0,0
NER,2020-02-03,24206636,1002.0119991754673,4309.3015615367585,3876.756745293128,1369.9004057680502,-489.15495487433293,-1694.3380898623705,-3156.7032823611466,1002.0119991754673,0,0
NER,2020-02-10,24206636,1171.3420369498563,4989.623396927267,4564.60998978755,1605.592008095569,-542.6662076345425,-1982.4435176710613,-3554.350989064842,1171.3420369498563,0,0
NER,2020-02-17,24206636,1220.9623912118745,5698.192787279504,5282.458735531369,1944.9260390677994,-540.303585411277,-2279.406082708053,-3341.5784994253027,1220.9623912118745,0,0
NER,2020-02-24,24206636,1279.018255914916,6386.681580645343,5933.840634136956,2092.1086971638442,-585.203790014038,-2573.487885917066,-3238.0932401144573,1279.018255914916,0,0
NER,2020-03-02,24206636,1351.2210385601165,7084.659108062504,6621.797629417201,2305.1042773020986,-452.0726774838633,-2920.0906631715247,-3106.3621973022246,1351.2210385601165,0,0
