continent,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
Europe,2021-09-20,747759214,4455.483456051253,4465.562937124995,4462.512228680434,4455.483456051253,4401.102113835021,4366.078041496452,4361.6405417049655,215766.17925419429,4315.3235850838855,1705.429
Oceania,2021-09-20,44446737,17.023058060065043,39.34410312016299,37.258838345843955,24.93070769767078,8.782455953216727,-5.624479089841982,-13.290689384275636,-325.46677970647835,-14.15072955245558,24.000999999999998
Americas,2021-09-27,1030271939,5160.9808990717875,5266.817913950668,5232.469014171096,5173.994205663241,5077.685737406656,4998.467798847907,4981.26146883214,237081.6100986803,4741.632201973606,3624.57
Asia,2021-09-27,4667759697,17083.99805262113,25382.86129333767,23844.189329333116,19094.19181861244,14991.52804432784,11529.904674317684,11041.658378476666,188676.24152257483,3773.5248304514967,2203.715
Africa,2021-09-27,1392394303,3846.110408489016,5419.9327944620045,5068.476177213992,4116.734792664748,2966.4404942656533,2279.6460797357645,2211.843904324553,36193.55899090485,646.3135534090152,410.289
Europe,2021-09-27,747759214,4574.428389087753,4584.320812186465,4581.548033720951,4574.428389087753,4519.575428203741,4482.71880020343,4480.913717959684,221486.03639705162,4429.720727941032,1784.7150000000001
Oceania,2021-09-27,44446737,57.817526496817855,84.88885119554007,81.77840900164591,66.79111380414496,49.80918948356845,39.688239174656346,28.585087657806156,655.647506007807,28.50641330468726,29.143
Americas,2021-10-04,1030271939,3855.9443080945953,3921.7223492315757,3893.273859405243,3855.9443080945953,3766.702523634311,3728.487878243988,3700.741622106636,174909.42396888285,3498.188479377657,3326.572
Asia,2021-10-04,4667759697,14468.860743742049,21636.451947465677,21315.62856290069,16427.683938009308,12303.564507946196,9482.724957203418,9097.506601018416,89493.16801546418,1789.8633603092837,1930.712
Africa,2021-10-04,1392394303,3986.9201297963655,5000.345360597535,4863.367416824357,4059.014540952401,2746.1945813155985,2282.286926406142,2214.9263738151285,46824.75727047478,836.1563798299068,434.144
Europe,2021-10-04,747759214,6522.116999304585,6551.313867414306,6549.017260613883,6525.392396955489,6463.846256870357,6424.6876421679135,6418.4556778500555,318585.9081328417,6371.718162656834,1922.142
Oceania,2021-10-04,44446737,22.984268283051165,52.52114469309415,49.535463773720586,34.28791634020533,21.75366529846323,8.825291964228443,4.316011697535555,43.67226791257232,1.898794257068362,31.572000000000003
Americas,2021-10-11,1030271939,3418.801866401333,3496.339120284163,3487.807373150165,3447.536032410836,3356.149765925683,3304.670203676471,3283.642409246163,155953.3525403115,3119.06705080623,2849.4506666666666
Asia,2021-10-11,4667759697,13209.673985084148,21200.473817607704,20896.65426032226,15965.868857620218,11746.419411786414,8325.758512460126,8040.64245146743,99862.16801546417,1997.2433603092834,1607.716
Africa,2021-10-11,1392394303,3977.758016428271,4951.96197842148,4644.524246550223,3988.4473016511192,2765.003088985831,2122.675688195754,1959.1546694085475,50087.15727047475,894.4135226870492,270.145
Europe,2021-10-11,747759214,7031.326750052568,7062.581307870085,7057.872450754262,7033.308842555644,6961.954920884877,6922.88443395164,6912.2534952871865,343261.3367042703,6865.226734085405,2198.003
Oceania,2021-10-11,44446737,22.20636103876035,53.71688893484268,44.05614823567593,31.947731086396356,20.37659386910379,9.949950864058318,7.612722415404837,30.52941076971321,1.3273656856397047,26.427999999999997
Americas,2021-10-18,1030271939,2959.6608230932975,3035.729144543903,3007.967198779573,2976.45491110346,2898.7039284597026,2835.309660047625,2792.1154165070416,133757.99539745436,2675.1599079490875,2765.0266666666666
Asia,2021-10-18,4667759697,12888.348551666208,20296.06088346033,19932.606031042324,15304.812329445163,11155.37704157168,8301.818653761848,7912.5780798647,92519.59658689275,1850.391931737855,1457.713
Africa,2021-10-18,1392394303,3883.2542882151433,4722.505018289406,4572.784952138405,3883.2542882151433,2560.857825825428,2015.6327423212995,1983.576779275455,47960.75727047477,856.442094115621,218.429
Europe,2021-10-18,747759214,7606.9625305152,7640.137204816168,7638.481425761866,7611.233792323025,7538.127352274941,7496.892407479291,7494.211854171438,371892.7652756989,7437.855305513978,2419.633
Oceania,2021-10-18,44446737,48.25288851591122,80.08190341389992,77.30890543448105,56.94427693262662,45.13269578362725,34.36768117565831,34.08825863429454,444.5294107697155,19.327365685639805,31.143
Americas,2021-10-25,1030271939,2719.63821850427,2796.438415801531,2790.1367679811196,2742.09117523504,2670.670039351711,2630.711011406887,2611.417631226656,123811.44777840673,2476.2289555681346,2541.571
Asia,2021-10-25,4667759697,13148.163551867918,21620.67265278458,19407.857414266255,15846.08152720741,11086.147996960704,8326.706596413205,7983.79864100349,89163.02515832132,1783.2605031664264,1517.143
Africa,2021-10-25,1392394303,3062.1341631933424,4557.331665941038,4210.13194637989,3418.417379133296,2302.5438024268333,1954.6188450896582,1784.101458336867,44512.75727047477,794.8706655441924,207.573
Europe,2021-10-25,747759214,7931.674642803392,7964.530832829352,7960.529875488068,7934.521884564468,7867.678364496188,7837.980355895481,7828.318223682097,389027.0509899846,7780.541019799692,2821.429
Oceania,2021-10-25,44446737,44.349106891034474,70.57731788375983,67.0437669973651,55.352208913988115,37.463610188838985,30.11767270526238,26.528838033170192,409.0436964840016,17.784508542782678,21.428
Americas,2021-11-01,1030271939,2585.289988948214,2715.673550655417,2706.344071035976,2634.429034214465,2555.372123330787,2503.308464886061,2481.176533528505,116756.202606915,2335.1240521383,2140.143
Asia,2021-11-01,4667759697,11941.229020551054,19354.978317053185,19093.34529958023,14180.798772605016,10936.859111969086,7435.333461680292,6638.0860008698455,64168.203345725226,1283.3640669145045,1672.5720000000001
Africa,2021-11-01,1392394303,2935.1503086048137,4515.369438252399,4197.410176794232,3371.9037446095326,2306.728969857938,1983.9630813597407,1578.5442256831798,41824.33232423819,746.863077218539,181.858
Europe,2021-11-01,747759214,9227.904514688484,9254.510649932392,9254.099833402972,9231.08817826974,9153.322016002156,9113.949482156404,9110.568472202984,452198.3524484157,9043.967048968314,3198.429
Oceania,2021-11-01,44446737,37.51906841208303,64.1603442129777,62.252900835058995,48.840282822426666,33.60054094167557,26.632399073568646,24.398578898403766,390.44655362685546,16.975937114211106,20.714
Americas,2021-11-08,1030271939,2693.0534047506308,2811.9564197166446,2796.0141065135426,2739.861249018472,2672.037155730177,2601.227799880696,2588.9217137935143,122039.05974977206,2440.781194995441,1923.429
Asia,2021-11-08,4667759697,11337.031144780613,18316.71709911221,17226.414298706357,13050.554102310538,9969.94005034228,7000.624444733359,6141.172488264406,59386.63191715378,1187.7326383430757,1434.575
Africa,2021-11-08,1392394303,2954.9431646381868,4722.8116793904865,4259.167656559858,3422.4663443131067,2363.961466681888,1953.8122799528524,1688.1525749166797,42288.33232423818,755.1487915042533,179.433
Europe,2021-11-08,747759214,9438.917795258667,9465.399526798563,9463.812219275802,9438.917795258667,9363.312137711406,9321.68195131301,9315.874206887289,462662.7810198442,9253.255620396883,3553.7643333333335
Oceania,2021-11-08,44446737,28.99729083329965,52.52075069152365,52.16398257653483,38.66492797293844,22.433319891319776,17.03015188848645,12.117432937981789,191.33226791257266,8.318794257068376,18.572
Americas,2021-11-15,1030271939,2461.9262103407727,2566.522808938093,2562.6772508644003,2510.5691937048177,2441.836728675299,2361.9489678244413,2358.9276701088347,111936.20260691491,2238.7240521382982,1943.5739999999998
Asia,2021-11-15,4667759697,10329.077821797271,17152.485263204526,15379.64791311783,12372.694298361466,9315.166938772567,6552.592662867007,5924.253992019235,54700.63191715379,1094.0126383430759,1410.856
Africa,2021-11-15,1392394303,2867.12329256799,4490.4495228299465,4280.092272226924,3335.8903513986484,2307.1184800919073,1782.2559618689509,1598.1385692116457,39521.93232423821,705.7487915042537,167.713
Europe,2021-11-15,747759214,9672.176636824419,9694.93231759799,9692.158153984812,9672.176636824419,9593.73564842447,9555.273863779801,9548.007821109124,474341.35244841565,9486.827048968313,3747.995
Oceania,2021-11-15,44446737,64.11837137932635,87.90799586852735,85.1702117748508,74.17860600539227,58.20931353770753,51.254411708148794,50.54668877826838,933.2465536268587,40.57593711421125,15.858
Americas,2021-11-22,1030271939,2449.642458035135,2565.0161148169327,2541.683337565275,2497.743747816179,2426.7704900041936,2366.119414146046,2352.1670012998993,111916.32165453403,2238.3264330906804,1793.713
Asia,2021-11-22,4667759697,10143.397039858502,16945.350718102152,15213.262893835992,12285.860370150209,9470.97526064812,6525.946202652873,5925.693092610728,56948.06048858237,1138.9612097716474,1428.857
Africa,2021-11-22,1392394303,2862.2667427097936,4371.629929818347,4305.5649775231495,3321.2056929800788,2242.766938868775,1649.6699251443931,1562.6957569537606,39067.5323242382,697.6345057899679,149.287
Europe,2021-11-22,747759214,9812.729581953823,9834.089317706641,9833.232207229306,9812.729581953823,9730.727225095367,9695.55544043996,9684.451864052104,481592.7810198443,9631.855620396886,3923.286
Oceania,2021-11-22,44446737,49.50509818489358,79.29697830879284,76.03156130006559,61.53391571920643,47.06791804699062,38.46940310146869,37.9726912885064,425.93226791257297,18.51879425706839,24.714
Americas,2021-11-29,1030271939,2847.3086047525494,2991.605939997881,2980.620617047775,2908.511886838634,2835.8579947563135,2774.4396819834496,2768.768978557809,131729.89308310545,2634.5978616621087,1624.858
Asia,2021-11-29,4667759697,9568.90446415688,16150.149152663222,15202.070078611998,11583.678464929764,8322.933548054069,5758.5818928120725,5217.1104275713815,55885.6319171538,1117.712638343076,1455.43
Africa,2021-11-29,1392394303,2854.61529686522,4256.649941694442,4190.225587835044,3369.846861838658,2373.6910612499823,1838.517421728911,1702.7476796952703,44422.73232423818,793.263077218539,166.148
Europe,2021-11-29,747759214,10305.932074226836,10323.24384624278,10321.239192787274,10305.932074226836,10215.241238446468,10181.834206375279,10177.462753875414,506390.63816270145,10127.812763254029,3875.9990000000003
Oceania,2021-11-29,44446737,39.846468982846154,63.42564038373294,57.62347417186266,49.87865969342557,35.89090761165655,26.75297967248345,25.32171195645067,608.6179821982871,26.461651399925525,8.429
Americas,2021-12-06,1030271939,3032.3320283074354,3164.7026956874047,3151.75035510796,3102.1645157926073,3012.4081085726416,2951.236317523442,2944.655530361622,141509.6863101478,2830.1937262029564,2325.144
Asia,2021-12-06,4667759697,9351.648782858269,16571.517328156737,14016.141927702993,11514.095000912479,7544.725557027519,4959.332187735101,4908.07986703839,28713.103499335084,574.2620699867017,1700.572
Africa,2021-12-06,1392394303,2369.6835488670577,3865.0560898520152,3795.5297713402792,2982.934813777869,1993.6883533324315,1414.842579287816,1081.969427834261,23233.118560797295,414.8771171570946,146
Europe,2021-12-06,747759214,7212.052463341883,7218.439331671734,7216.030211454655,7212.052463341883,7141.738154093176,7104.8871841357895,7094.645135574224,352338.0347832851,7046.760695665702,3856.858
Oceania,2021-12-06,44446737,41.9774875930551,61.94211276987544,60.591097523404194,49.13774905047677,36.28756219795767,27.908677435910644,25.83309714453829,566.5036043181033,24.630591492091447,9.715
Americas,2021-12-13,1030271939,2795.2474879639167,2988.399232175432,2962.9576777874317,2880.189964000546,2783.4310613997286,2728.6109530432495,2698.627357423848,128990.28154824305,2579.805630964861,1906
Asia,2021-12-13,4667759697,8099.811335808093,13235.934857342285,12252.440725568325,10048.325526640543,6810.914897537995,4448.831976698415,4006.8449343503457,27645.24635647797,552.9049271295594,1293.288
Africa,2021-12-13,1392394303,2797.82957790081,4433.4388757974675,4285.951507907426,3386.054404497632,2455.162260388035,1903.1282450409572,1779.142983386761,31903.518560797293,569.7056885856659,131
Europe,2021-12-13,747759214,6746.201898523558,6759.8771186119375,6756.972167259153,6746.201898523558,6681.165540883703,6649.213194529519,6641.75893614893,329702.7490689994,6594.054981379987,3808.8559999999998
Oceania,2021-12-13,44446737,24.19266769622811,48.59344051389165,46.56981407220596,35.89147048321652,21.789028717624092,14.213138615081816,12.083525825812075,318.76074717524256,13.859162920662719,12.572
Americas,2021-12-20,1030271939,3020.4947273654393,3175.378498361828,3146.185101403716,3086.5568846359934,2989.94875156671,2935.8778520846513,2912.9777636109384,138530.162500624,2770.6032500124797,1949.5720000000001
Asia,2021-12-20,4667759697,8033.060088843918,13079.023178111196,12796.65268671677,10161.128954245281,6682.808465871656,4763.812827628557,4003.07527054253,27044.38921362081,540.8877842724162,1189.004
Africa,2021-12-20,1392394303,3738.303778855726,5723.728266398581,5409.190186149881,4500.71040459007,3037.835895080892,2315.7091703624087,2016.4555370595378,37623.518560797296,671.8485457285232,166.56799999999998
Europe,2021-12-20,747759214,6312.745147815831,6344.8111738339185,6338.502669732071,6312.745147815831,6263.984467534275,6242.182310157933,6240.805645259298,309377.0347832851,6187.5406956657025,3647.002
Oceania,2021-12-20,44446737,64.85118410096878,78.94566923024654,75.5090091004192,69.38315775105065,56.478428488308225,47.39017949508374,44.594192203048934,1179.6178900323887,51.28773434923429,6.572
Americas,2021-12-27,1030271939,3303.5848358220837,3586.52670711688,3513.9164812856034,3375.5549345573477,3245.5032312140374,3186.532122107354,3171.878171703746,146229.98192277492,2924.5996384554983,1974.29
Asia,2021-12-27,4667759697,7089.687039373985,12641.665910863521,11754.721474186206,9489.444230446014,6581.482506166443,4050.764206675294,3859.5723065118686,22398.06839554999,447.9613679109998,1192.7169999999999
Africa,2021-12-27,1392394303,4676.217464807593,6893.49301013229,6368.442586476332,5135.639703140358,3523.1763612602435,2625.8508916451688,2281.7220159646226,40130.71856079729,716.6199742999517,192.716
Europe,2021-12-27,747759214,5700.512646606474,5728.8296538721115,5723.7961380002935,5707.912109269044,5664.84698799051,5643.433761161625,5636.662756534672,279619.177640428,5592.38355280856,3186.573
Oceania,2021-12-27,44446737,35.48020130279747,52.34480849514556,49.34422832124771,41.652638458459045,30.597061992806946,21.594791798177628,20.406843535513957,570.4464614609565,24.802020063519848,7.143
Americas,2022-01-03,1030271939,5080.675968452931,5314.8096045648,5199.177322529301,5080.675968452931,4900.197236275052,4775.362265674751,4705.536434489863,219493.6821603314,4389.873643206628,1831.2859999999998
Asia,2022-01-03,4667759697,6043.6105574703315,14800.576842393117,13808.970009651395,9683.102910167854,6043.6105574703315,3658.931917567663,3291.5604222587426,16651.91029158661,333.0382058317322,1016.999
Africa,2022-01-03,1392394303,4635.322148698157,7101.113675910267,6571.768465463238,5108.490921418499,3584.712393499391,2668.9232061188072,2398.9615416429706,37559.41063401522,670.7037613217004,222.863
Europe,2022-01-03,747759214,2644.4194329686966,2679.6641324953216,2667.940162984648,2645.946888133359,2623.042437657782,2606.7946139841547,2602.413417728625,128503.98747990164,2570.079749598033,3023.712
Oceania,2022-01-03,44446737,57.431461340123725,76.96132940300346,73.8781687274077,66.4191253704469,55.09362810994124,47.711713722633476,46.109771391031,1037.0960272889386,45.0911316212582,10.714
Americas,2022-01-10,1030271939,6501.015293819747,6789.5819076637235,6741.12805116482,6598.92670611,6354.213306691219,6219.445768895764,6160.824460127673,285538.4440650121,5710.768881300242,2362.8559999999998
Asia,2022-01-10,4667759697,12099.961663179218,24464.48783502621,20189.97366160948,14358.816004642045,9850.195732985649,7378.570850708936,7013.323180348544,21756.19600585534,435.1239201171068,1071.288
Africa,2022-01-10,1392394303,3859.320982649481,6005.267390929038,5686.827623520664,4579.327634247762,3266.4353091064036,2606.1192970423376,2553.3672526817427,36092.74396735115,644.5132851312704,304.73966666666666
Europe,2022-01-10,747759214,2076.678258032351,2096.2092363447196,2094.542208032225,2076.678258032351,2050.060450796059,2028.4795397920734,2024.564523685258,100183.51128941326,2003.6702257882653,2865.572
Oceania,2022-01-10,44446737,105.436408100811,126.2142864029209,125.12836900813603,114.94701189757414,102.88322489806464,96.13109413317298,95.41535252249687,2114.8103130017657,91.94827447833764,22.570999999999998
Americas,2022-01-17,1030271939,7916.272723119203,8129.62797912938,8119.684352344104,7922.37745077689,7706.505576216721,7549.224515412064,7521.398098748127,346648.5631126317,6932.971262252633,2891.857
Asia,2022-01-17,4667759697,16812.79874192628,32061.840388930505,29544.202924621884,19930.76598344018,12903.650946818865,9302.399392974768,7488.169161259253,18514.529339188677,370.29058678377356,1029.427
Africa,2022-01-17,1392394303,3187.2234095901626,5158.153927222449,4870.576117272334,4055.6866335471022,2728.005615326666,2236.103264608317,2222.1900019234713,30099.410634017862,537.4894756074618,352.142
Europe,2022-01-17,747759214,2143.055011349019,2170.001347394142,2159.5676270424574,2143.055011349019,2115.5183961470207,2095.077210433432,2087.3754869830855,103400.17795608017,2068.0035591216033,3069.4320000000002
Oceania,2022-01-17,44446737,134.69381228216474,158.37828277325642,157.564402866664,149.25474147853853,134.02797493110646,126.71311332245666,124.87749174546997,2774.6912653827185,120.63875066881384,56.714
Americas,2022-01-24,1030271939,9559.450368997152,9702.582616562575,9686.465174764478,9559.450368997152,9355.521355059283,9196.4134579518,9145.459167822188,420678.50358882226,8413.570071776445,3765.2870000000003
Asia,2022-01-24,4667759697,18381.53685083054,31583.172197474323,30278.997814126124,21589.305673139548,14237.61284872917,10118.733429137466,8691.941196584825,24133.576958236295,482.6715391647259,1267.43
Africa,2022-01-24,1392394303,2573.9940047525324,4548.4070692710175,4386.101397254256,3373.01941077312,2362.6552070353923,1753.2832207623117,1696.5869222030979,27642.077300684585,493.60852322651044,394.575
Europe,2022-01-24,747759214,2742.3258910369054,2782.5847956145153,2774.367820398882,2746.6423031751247,2716.4376595187796,2696.713902301268,2695.984295386315,133473.9874798894,2669.4797495977878,2920.857
Oceania,2022-01-24,44446737,131.2243341038807,163.54027404407452,159.77194802000662,143.9254870140597,127.23767758526895,119.27642063498587,118.33078802369721,2507.4531701446244,109.01970304976628,70.143
Americas,2022-01-31,1030271939,8271.14401432967,8315.034882125852,8282.38392317171,8271.14401432967,7970.136671950982,7816.52854777717,7777.05013756183,354008.4440650126,7080.168881300253,4687.286
Asia,2022-01-31,4667759697,20546.068916070464,37076.813159666264,32341.5974703224,23600.055460215808,14296.583250229902,11135.689362820329,10829.674362712985,25621.67219633144,512.4334439266288,1632.289
Africa,2022-01-31,1392394303,2823.031257767724,4500.598203110609,4166.51506319955,3389.9023132401953,2350.796295740915,1753.3629856353552,1539.8651631558093,27536.74396735117,491.72757084555656,324.86
Europe,2022-01-31,747759214,2948.012586750047,2972.9717268252753,2970.538353372448,2948.012586750047,2910.296458604101,2885.959137056601,2880.7206242871634,142293.86843227033,2845.8773686454065,3015.3806666666665
Oceania,2022-01-31,44446737,136.94361643887552,167.21070495242427,160.35837060786082,144.52727065722604,129.87407747383173,118.74890156238183,114.81342660351488,2474.0484082398616,107.56732209738529,91.144
Americas,2022-02-07,1030271939,6210.936132976919,6397.560313474398,6349.394311110693,6210.936132976919,5997.470301060199,5892.508536249098,5885.142375589247,259583.96461253334,5191.679292250667,4928.287
Asia,2022-02-07,4667759697,17063.611358758553,32656.292762404028,29890.109251202022,22106.05143880615,14208.060958267652,10103.158949049324,9804.146780228413,56274.430417545635,1125.4886083509127,2129.428
Africa,2022-02-07,1392394303,3130.301512701253,4838.424903371077,4238.929201227829,3554.3333291173813,2391.5579237289066,1854.948607988347,1618.2755713815716,44713.98386353223,798.4639975630755,376.861
Europe,2022-02-07,747759214,4133.9153205606835,4449.933078275042,4423.818248008356,4265.542424644418,4074.314388184518,3965.0001423418125,3955.863320700385,180635.94661437877,3612.7189322875756,3204.145
Oceania,2022-02-07,44446737,113.16691154314628,154.93866738951655,146.97967528424897,125.94705692869368,109.87930613730173,95.3007926074142,93.3882904610243,1891.9293606208169,82.2577982878616,72.571
Americas,2022-02-14,1030271939,4592.077979861715,4881.531141143651,4839.235226089849,4732.7429463335875,4531.082809634656,4443.766456768107,4414.635165262961,189584.7384220574,3791.694768441148,4738.862
Asia,2022-02-14,4667759697,14987.423706190271,29150.380954556847,26575.691723869026,19938.560473474787,13485.96183228128,9574.441114038944,8856.466203231961,63215.26375087899,1264.3052750175798,2066.1440000000002
Africa,2022-02-14,1392394303,2892.188667355886,4731.766086971227,4514.398873915866,3423.8358872929107,2234.8001296674734,1771.4416663290365,1268.4128884919637,45283.31719686555,808.630664229742,410.429
Europe,2022-02-14,747759214,3934.3780831286817,4246.163869701713,4209.803798005691,4031.733675048574,3826.8587768928064,3729.337078369022,3672.521594185054,164639.51804295002,3292.7903608590004,3460.569
Oceania,2022-02-14,44446737,90.64298756538429,132.12129578875127,131.74393395045132,101.931763537964,84.50515412949044,71.43500799237206,70.63074209594309,1297.2150749065293,56.400655430718665,59.571999999999996
Americas,2022-02-21,1030271939,3255.616042481891,3474.0883308334796,3471.93797154241,3382.4182741221243,3206.239848463323,3121.4457218792013,3102.3997579775332,131410.69080300967,2628.2138160601935,3955.714
Asia,2022-02-21,4667759697,13010.21573339922,23377.342581764868,22726.338515711475,17367.17541957382,12337.445229112804,9371.296272252632,8371.892683432317,74366.81136992661,1487.3362273985322,1958.429
Africa,2022-02-21,1392394303,2611.33376086863,4385.763795079708,4315.947226593952,3448.015824025496,2400.132388357057,1905.9872003875728,1652.9746107677283,46816.65053019893,836.0116166106952,403.856
Europe,2022-02-21,747759214,2992.704444451029,3411.9449546670658,3335.3601292242947,3121.4875067472312,2925.826123788768,2818.3844250947122,2811.714566873851,125869.2799477119,2517.385598954238,3332.857
Oceania,2022-02-21,44446737,72.54950807238498,110.8681204148263,104.90554815078512,86.78221676769029,67.84644942447487,59.257426268139525,54.946154615261094,980.1436463351001,42.61494114500435,53.144
Americas,2022-02-28,1030271939,2587.4619186494356,2817.145025892443,2798.798188256307,2715.785235846561,2544.6805941393623,2391.2925564364723,2389.0014828587096,106098.8312255555,2121.97662451111,3592.1440000000002
Asia,2022-02-28,4667759697,13642.06406605361,21295.535037585414,20324.17051886338,16372.890879489687,11837.32154473147,9122.828661248828,8868.179285970817,75782.4148009056,1515.648296018112,1967.858
Africa,2022-02-28,1392394303,2594.5900214568073,4154.119694288746,4034.8179943793502,3216.1117717327643,2239.43982867595,1746.2485418710967,1580.5975557733527,47061.98386353226,840.3925689916475,212.861
Europe,2022-02-28,747759214,1964.655592547153,3057.148076307758,2817.583616233197,2161.0899642900167,1704.4962735311465,1188.2995961975205,1075.9382643723807,12503.532673314336,250.0706534662867,2891.572
Oceania,2022-02-28,44446737,72.98438588166584,106.20889559971232,103.27355788187009,85.99888115692175,69.43494167339615,54.19264920319189,51.057168592653234,1115.9670144463462,48.52030497592809,40.572
Americas,2022-03-07,1030271939,1195.2073825440432,1422.8678119885246,1413.9743858051652,1325.2801018858224,1194.014482358815,1056.9886456711208,1030.7094360278861,41905.663753810324,838.1132750762065,2542.717
Asia,2022-03-07,4667759697,13479.042272816792,19997.766479774076,19276.419409692142,16701.579881638136,11912.56431275942,8495.144537169796,7533.861597784185,87377.24826543478,1747.5449653086957,1905.717
Africa,2022-03-07,1392394303,2468.9866435208605,4144.507102541657,3922.8871818997613,3028.6377889297078,1825.2214088832905,885.2172629678619,579.2391511528189,6208.763179917384,110.87077106995329,234.714
Europe,2022-03-07,747759214,2042.7589683021608,2934.5648909847264,2834.0882004901837,2078.239485461857,1655.7370083342823,1218.7147911804184,1069.740218214012,12672.37066191511,253.4474132383022,2554.641
Oceania,2022-03-07,44446737,39.87630924656676,74.26098532961028,72.60676932102007,55.18612826382902,38.30636219097407,27.226572431612652,25.00261360680182,551.481300160634,23.977447833071043,41.572
Americas,2022-03-14,1030271939,983.6719479467874,1183.7895815408042,1168.7632061888762,1105.636578663369,966.0231763355725,825.9337245020848,810.0079091681255,33924.47327761967,678.4894655523933,2188.29
Asia,2022-03-14,4667759697,11235.592710683837,16822.0327433265,16318.249866500666,13143.413032880237,9392.682766743674,7016.808304871052,5935.969244051606,78006.93105034536,1560.1386210069072,1800.715
Africa,2022-03-14,1392394303,2515.4173370072585,3945.720426081459,3846.985462237991,2852.247879058784,1672.4109954109867,993.5592058957308,857.1495920871123,4757.563179917328,84.95648535566657,65.86
Europe,2022-03-14,747759214,2431.0715602394607,3017.694797103553,2814.844110565708,2431.0715602394607,2027.2680822614477,1406.728342858782,1293.0731567828163,33239.51351905791,664.7902703811582,2052.0009999999997
Oceania,2022-03-14,44446737,68.75977084034795,98.85893588786172,91.37268022953069,83.44367354202384,68.45623183687643,56.74907553468056,53.36523863756889,1306.5384430177758,56.806019261642426,28.66766666666667
Americas,2022-03-21,1030271939,573.1710379138841,810.3497575594739,802.5177417725263,732.4855778627128,573.1710379138841,475.9173214363558,460.4263495619561,15376.258991905885,307.5251798381177,1755.0976666666666
Asia,2022-03-21,4667759697,10981.462210655933,18863.671127140005,16009.228646080195,13426.833186077878,9164.796979836308,7337.072049175451,6645.310243518413,79669.78819320259,1593.3957638640518,1595.287
Africa,2022-03-21,1392394303,2860.947530953687,4154.273079827149,4105.0733647932475,3244.1868946604186,1858.235206527989,1136.1746602809108,993.0834602867229,6693.563179917416,119.52791392709672,52.002
Europe,2022-03-21,747759214,2629.409169292873,3422.606114846679,3125.8780284037307,2669.6625850684345,2261.225396879917,1806.604295888017,1659.240894754204,55513.79923334424,1110.2759846668848,1834.004
Oceania,2022-03-21,44446737,62.18559608806827,91.36529905576369,87.78328811865853,76.12607729196435,59.70105045423951,47.29380386212716,45.440853262435695,1091.6527287320616,47.463162118785284,33.143
Americas,2022-03-28,1030271939,636.4036969062576,903.0533052378412,897.2923814503946,805.6567901585006,636.4036969062576,547.6740610516373,481.5658001797024,18768.639944286468,375.37279888572937,1289.7169999999999
Asia,2022-03-28,4667759697,11576.101453070505,21143.746699606923,18163.834285483885,13294.569988220339,10009.245357307149,7610.7634317406455,6591.410156256364,78556.93105034536,1571.1386210069072,1868.7150000000001
Africa,2022-03-28,1392394303,2988.2151944964376,4346.3477577662225,4129.669256629046,3342.027177127746,1999.6473451992213,1226.021800186754,1128.3271102829692,5767.163179917392,102.98505678423915,52.718
Europe,2022-03-28,747759214,2710.011196196396,3101.05359398017,3072.6509368500324,2710.011196196396,2347.415174130987,1860.805655851994,1843.870483776386,63471.227804772105,1269.424556095442,1705.287
Oceania,2022-03-28,44446737,104.22148999619476,175.01511687093674,157.95896786688974,123.36254126321258,86.40860013841359,52.15148794819361,41.883991342944284,308.81745585881106,13.426845906904829,37.714
Americas,2022-04-04,1030271939,-227.34413912911543,56.52636590276307,38.945477741044684,-48.88384308809984,-227.34413912911543,-316.7051224566705,-361.72799799388486,-19310.511437417343,-386.2102287483468,1125.5720000000001
Asia,2022-04-04,4667759697,9768.25117430178,17017.80832316426,16346.131987775698,12501.18590186257,8683.00053275068,4887.8639599248045,4281.553528587014,53842.14614824958,1076.8429229649917,977.575
Africa,2022-04-04,1392394303,3032.2729433336995,4201.323232278598,4070.9790619613564,3330.9287231421877,1902.502447336034,1239.182469846922,1198.2591157421066,3554.363179917416,63.470771069953855,60.286
Europe,2022-04-04,747759214,2614.5313858148074,3030.7202660224348,2975.9781029822248,2687.373572589623,2301.2157318311706,1972.400747420708,1884.6907092513854,69808.78136124217,1396.1756272248435,1591.287
Oceania,2022-04-04,44446737,86.23347038579182,169.53172849120543,146.45627669673584,110.1047610714361,76.87533776474073,43.09001283259874,32.60911588449758,133.3603130016682,5.7982744783334,40.215
Americas,2022-04-11,1030271939,-228.76840403971983,72.19431163217186,50.58615607838555,-45.02960553788788,-228.76840403971983,-312.62039801812415,-402.4565799767572,-20395.74953265533,-407.9149906531066,882.8589999999999
Asia,2022-04-11,4667759697,11416.133515222213,23932.134784960017,18910.573939791575,13396.28246139578,9214.318249234395,5231.207540908531,4523.363609936669,48149.28900539244,962.9857801078489,878
Africa,2022-04-11,1392394303,3813.3855009450017,5156.6846249813,5070.770833437087,3884.8633810368333,2340.115609019394,1605.3791118652725,1093.3623904076226,12403.96317991736,221.4993424985243,37.716
