iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
AFG,ESP,0,0,0,0,0,0,0,0,6290.493,6290.493,6147.6629999999996,6123.3909999999996
AFG,EST,0,0,0,0,0,0,0,0,4238.918,4238.918,4112.1940000000004,4105.7960000000003
AFG,ETH,0,0,0,0,0,0,0,0,4196.206,4196.206,4114.4359999999997,4098.6909999999998
AFG,FIN,0,0,0,0,0,0,0,0,4254.794,4254.794,4243.3410000000003,4236.5219999999999
AFG,FJI,0,0,0,0,0,0,0,0,12880.35,12880.35,12941.15,12938.15
AFG,FLK,0,0,0,0,0,0,0,0,15447.96,15447.96,15386.370000000001,15382.700000000001
AFG,FRA,0,0,0,0,0,0,0,0,5590.381,5590.381,5500.665,5489.8879999999999
AFG,FRO,0,0,0,0,0,0,0,0,5959.883,5959.883,5888.9470000000001,5885.4499999999998
AFG,FSM,0,0,0,0,0,0,0,0,9494.704,9494.704,9075.8240000000005,9032.8299999999999
AFG,GAB,0,0,0,0,0,0,0,0,7263.688,7263.688,7167.723,7160.384
AFG,GBR,0,0,0,0,0,0,0,0,5718.078,5718.078,5694.5569999999998,5689.1840000000002
AFG,GEO,0,0,0,0,0,0,0,0,2270.991,2270.991,2272.4560000000001,2252.7669999999998
AFG,GHA,0,0,0,0,0,0,0,0,7786.48,7786.48,7685.4089999999997,7678.8980000000001
AFG,GIB,0,0,0,0,0,0,0,0,6593.598,6593.598,6499.7969999999996,6495.0159999999996
AFG,GIN,0,0,0,0,0,0,0,0,8955.442,8955.442,8573.1440000000002,8565.6659999999993
AFG,GLP,0,0,0,0,0,0,0,0,12384.11,12384.11,12261.620000000001,12259.49
AFG,GMB,0,0,0,0,0,0,0,0,8798.221,8798.221,8679.3539999999994,8674.6039999999994
AFG,GNB,0,0,0,0,0,0,0,0,8805.014,8805.014,8695.2399999999998,8690.7720000000008
AFG,GNQ,0,0,0,0,0,0,0,0,7088.998,7088.998,7024.8100000000004,7018.4560000000001
AFG,GRC,0,0,0,0,0,0,0,0,4058.47,4058.47,3981.4549999999999,3972.5160000000001
AFG,GRD,0,0,0,0,0,0,0,0,12707.12,12707.12,12605.84,12603.690000000001
AFG,GRL,0,0,0,0,0,0,0,0,7901.775,7901.775,7655.8789999999999,7644.299
AFG,GTM,0,0,0,0,0,0,0,0,14157.62,14157.62,14094.450000000001,14093
AFG,GUF,0,0,0,0,0,0,0,0,12506.79,12506.79,12447.9,12444.92
AFG,GUY,0,0,0,0,0,0,0,0,12850.2,12850.2,12765.91,12763.450000000001
AFG,HKG,0,0,0,0,0,0,0,0,4566.617,4566.617,4656.9740000000002,4649.3850000000002
AFG,HND,0,0,0,0,0,0,0,0,14078.02,14078.02,13928.309999999999,13926.540000000001
AFG,HRV,0,0,0,0,0,0,0,0,4608.2,4608.2,4501.3980000000001,4493.1980000000003
AFG,HTI,0,0,0,0,0,0,0,0,12861,12861,12769.690000000001,12767.790000000001
AFG,HUN,0,0,0,0,0,0,0,0,4367.694,4367.694,4265.9530000000004,4257.6530000000002
AFG,IDN,0,0,0,0,0,0,0,0,6000.786,6000.786,6105.4709999999995,6048.2730000000001
AFG,IND,0,0,0,0,0,0,0,0,1003.893,1003.893,1741.23,1578.1079999999999
AFG,IRL,0,0,0,0,0,0,0,0,6085.926,6085.926,6052.0540000000001,6047.2179999999998
AFG,IRN,1,1,1,0,0,0,0,0,1620.826,1620.826,1553.816,1428.4159999999999
AFG,IRQ,0,0,0,0,0,0,0,0,2285.353,2285.353,2173.0329999999999,2149.5770000000002
AFG,ISL,0,0,0,0,0,0,0,0,6658.555,6658.555,6564.8040000000001,6560.9399999999996
AFG,ISR,0,0,0,0,0,0,0,0,3199.193,3199.193,3097.4650000000001,3084.393
AFG,ITA,0,0,0,0,0,0,0,0,4935.994,4935.994,4878.2860000000001,4866.3000000000002
AFG,JAM,0,0,0,0,0,0,0,0,13173.26,13173.26,13097.57,13095.92
AFG,JOR,0,0,0,0,0,0,0,0,3096.229,3096.229,3009.0749999999998,2995.3400000000001
AFG,JPN,0,0,0,0,0,0,0,0,6278.016,6278.016,6169.5820000000003,6154.5389999999998
AFG,KAZ,0,0,0,0,0,0,0,0,1180.169,1862.502,1647.539,1484.992
AFG,KEN,0,0,0,0,0,0,0,0,5221.581,5221.581,5167.6710000000003,5158.4859999999999
AFG,KGZ,0,0,0,0,0,0,0,0,1043.715,1043.715,996.81899999999996,946.07439999999997
AFG,KHM,0,0,0,0,0,0,0,0,4421.175,4421.175,4470.2219999999998,4461.5209999999997
AFG,KIR,0,0,0,0,0,0,0,0,11202.85,11202.85,11393.98,11374.879999999999
AFG,KNA,0,0,0,0,0,0,0,0,12346.53,12346.53,11910,10442.59
AFG,KOR,0,0,0,0,0,0,0,0,5131.888,5131.888,5275.9120000000003,5266.7290000000003
AFG,KWT,0,0,0,0,0,0,0,0,2079.553,2079.553,2001.4069999999999,1978.614
AFG,LAO,0,0,0,0,0,0,0,0,3784.918,3784.918,3977.1660000000002,3954.1129999999998
AFG,LBN,0,0,0,0,0,0,0,0,3088.869,3088.869,2992.4189999999999,2979.2350000000001
AFG,LBR,0,0,0,0,0,0,0,0,8699.117,8699.117,8569.9390000000003,8564.5049999999992
AFG,LBY,0,0,0,0,0,0,0,0,5133.119,5133.119,4813.5550000000003,4781.018
AFG,LCA,0,0,0,0,0,0,0,0,12492.83,12492.83,12404.059999999999,12401.91
AFG,LKA,0,0,0,0,0,0,0,0,3261.061,3261.061,3277.3980000000001,3268.078
AFG,LSO,0,0,0,0,0,0,0,0,8347.427,8347.427,8310.6800000000003,8306.3889999999992
AFG,LTU,0,0,0,0,0,0,0,0,4042.829,4042.829,4068.1930000000002,4060.415
AFG,LUX,0,0,0,0,0,0,0,0,5304.336,5304.336,5224.884,5219.9470000000001
AFG,LVA,0,0,0,0,0,0,0,0,4186.274,4186.274,4098.5950000000003,4091.3139999999999
AFG,MAC,0,0,0,0,0,0,0,0,4512.573,4512.573,.,.
AFG,MAR,0,0,0,0,0,0,0,0,6811.536,6811.536,6734.6329999999998,6724.652
AFG,MDA,0,0,0,0,0,0,0,0,3626.967,3626.967,3544.931,3536.6300000000001
AFG,MDG,0,0,0,0,0,0,0,0,6370.142,6370.142,6386.7110000000002,6369.4279999999999
AFG,MDV,0,0,0,0,0,0,0,0,3406.564,3406.564,3505.5410000000002,3485.4450000000002
AFG,MEX,0,0,0,0,0,0,0,0,13906.07,13906.07,13588.67,13572.4
AFG,MHL,0,0,0,0,0,0,0,0,10652.17,10652.17,10594.76,10587.690000000001
AFG,MKD,0,0,0,0,0,0,0,0,4198.337,4198.337,4105.1279999999997,4097.1689999999999
AFG,MLI,0,0,0,0,0,0,0,0,8056.615,8056.615,7857.143,7845.1750000000002
AFG,MLT,0,0,0,0,0,0,0,0,4906.982,4906.982,4819.0050000000001,4811.9279999999999
AFG,MMR,0,0,0,0,0,0,0,0,3330.212,3330.212,3339.1959999999999,3318.5889999999999
AFG,MNG,0,0,0,0,0,0,0,0,3443.545,3443.545,3424.3110000000001,3382.2179999999998
AFG,MNP,0,0,0,0,0,0,0,0,7848.57,7848.57,7937.9700000000003,7933.1940000000004
AFG,MOZ,0,0,0,0,0,0,0,0,7760.658,7760.658,7120.9369999999999,7065.6620000000003
AFG,MRT,0,0,0,0,0,0,0,0,8455.042,8455.042,8257.5939999999991,8248.4200000000001
AFG,MSR,0,0,0,0,0,0,0,0,12360.26,12360.26,.,.
AFG,MTQ,0,0,0,0,0,0,0,0,12452.47,12452.47,12354.1,12351.959999999999
AFG,MUS,0,0,0,0,0,0,0,0,6210.945,6210.945,6225.6540000000005,6221.7290000000003
AFG,MWI,0,0,0,0,0,0,0,0,6565.831,6565.831,6533.9629999999997,6526.348
AFG,MYS,0,0,0,0,0,0,0,0,4846.316,4846.316,5078.3199999999997,5044.9650000000001
AFG,NAM,0,0,0,0,0,0,0,0,8405.997,8405.997,8304.8469999999998,8291.0740000000005
AFG,NCL,0,0,0,0,0,0,0,0,12033.22,12033.22,12087.35,12083.99
AFG,NER,0,0,0,0,0,0,0,0,7082.385,7082.385,6687.4709999999995,6666.799
AFG,NFK,0,0,0,0,0,0,0,0,12536.67,12536.67,12637.610000000001,12635.15
AFG,NGA,0,0,0,0,0,0,0,0,7391.676,6883.021,7004.9809999999998,6982.4949999999999
AFG,NIC,0,0,0,0,0,0,0,0,14235.58,14235.58,14136.32,14134.68
AFG,NIU,0,0,0,0,0,0,0,0,13997.75,13997.75,14092.16,14089.52
AFG,NLD,0,0,0,0,0,0,0,0,5361.4,5361.4,5264.1869999999999,5259.0889999999999
AFG,NOR,0,0,0,0,0,0,0,0,5014.602,5014.602,5018.4269999999997,5011.4930000000004
AFG,NPL,0,0,0,0,0,0,0,0,1710.066,1710.066,1774.077,1735.9079999999999
AFG,NRU,0,0,0,0,0,0,0,0,10757.73,10757.73,10847.9,10844.42
AFG,NZL,0,0,0,0,0,0,0,0,13762,13762,13647.26,13644.59
AFG,OMN,0,0,0,0,0,0,0,0,1587.942,1587.942,1681.8510000000001,1634.8099999999999
AFG,PAK,1,0,0,0,0,0,0,0,374.6522,374.6522,805.97220000000004,665.75189999999998
AFG,PAL,0,0,0,0,0,0,0,0,3244.844,3244.844,3123.0309999999999,3109.5309999999999
AFG,PAN,0,0,0,0,0,0,0,0,14179.02,14179.02,14141.719999999999,14139.629999999999
AFG,PCN,0,0,0,0,0,0,0,0,17900.4,17900.4,.,.
AFG,PER,0,0,0,0,0,0,0,0,15811.19,15811.19,15599.549999999999,15595.24
AFG,PHL,0,0,0,0,0,0,0,0,5617.854,5617.854,5863.2160000000003,5844.1310000000003
AFG,PLW,0,0,0,0,0,0,0,0,7294.72,7294.72,7390.4979999999996,7385.768
AFG,PNG,0,0,0,0,0,0,0,0,9528.009,9528.009,9495.2759999999998,9483.2639999999992
AFG,POL,0,0,0,0,0,0,0,0,4267.977,4267.977,4291.6779999999999,4281.9759999999997
AFG,PRI,0,0,0,0,0,0,0,0,12479.58,12479.58,12410.969999999999,12408.959999999999
AFG,PRK,0,0,0,0,0,0,0,0,4989.095,4989.095,5114.4179999999997,5104.9880000000003
AFG,PRT,0,0,0,0,0,0,0,0,6791.342,6791.342,6694.2889999999998,6684.1350000000002
AFG,PRY,0,0,0,0,0,0,0,0,14862.55,14862.55,14711.02,14707.610000000001
AFG,PYF,0,0,0,0,0,0,0,0,15755.99,15755.99,15826.690000000001,15824.030000000001
AFG,QAT,0,1,1,0,0,0,0,0,1987.925,1987.925,1926.807,1903.662
AFG,REU,0,0,0,0,0,0,0,0,6333.151,6333.151,6359.5839999999998,6355.5900000000001
AFG,ROM,0,0,0,0,0,0,0,0,3813.935,3813.935,3782.0320000000002,3768.174
AFG,RUS,0,0,0,0,0,0,0,0,3367.526,3367.526,3061.364,2957.415
AFG,RWA,0,0,0,0,0,0,0,0,5755.222,5755.222,5715.0209999999997,5707.9459999999999
AFG,SAU,0,0,0,0,0,0,0,0,2425.437,2425.437,2702.498,2603.3159999999998
AFG,SDN,0,0,0,0,0,0,0,0,4222.921,4222.921,4236.6559999999999,4197.7049999999999
AFG,SEN,0,0,0,0,0,0,0,0,8799.582,8799.582,8659.6239999999998,8654.7990000000009
AFG,SGP,0,0,0,0,0,0,0,0,5157.892,5157.892,5248.1369999999997,5243.3810000000003
AFG,SHN,0,0,0,0,0,0,0,0,9691.432,9691.432,9896.1329999999998,9859.8880000000008
AFG,SLB,0,0,0,0,0,0,0,0,10680.29,10680.29,10742.309999999999,10737.52
AFG,SLE,0,0,0,0,0,0,0,0,8795.566,8795.566,8644.4549999999999,8639.2160000000003
AFG,SLV,0,0,0,0,0,0,0,0,14203.46,14203.46,14129.15,14127.75
AFG,SMR,0,0,0,0,0,0,0,0,4901.499,4901.499,4813.2870000000003,4807.2250000000004
AFG,SOM,0,0,0,0,0,0,0,0,4380.182,4380.182,4221.2529999999997,4180.2460000000001
AFG,SPM,0,0,0,0,0,0,0,0,9474.967,9474.967,9389.5580000000009,9387.3629999999994
AFG,STP,0,0,0,0,0,0,0,0,7512.917,7512.917,7424.8919999999998,7419.2349999999997
AFG,SUR,0,0,0,0,0,0,0,0,12679.81,12679.81,12516.17,12331.629999999999
AFG,SVK,0,0,0,0,0,0,0,0,4508.77,4508.77,4289.402,4280.0330000000004
AFG,SVN,0,0,0,0,0,0,0,0,4719.426,4719.426,4607.8680000000004,4601.3310000000001
AFG,SWE,0,0,0,0,0,0,0,0,4597.182,4597.182,4644.2120000000004,4636.4759999999997
AFG,SWZ,0,0,0,0,0,0,0,0,7872.171,7872.171,7837.5309999999999,7833.2079999999996
AFG,SYC,0,0,0,0,0,0,0,0,4589.381,4589.381,4587.4700000000003,4581.5569999999998
AFG,SYR,0,0,0,0,0,0,0,0,3022.602,3022.602,2832.413,2812.357
AFG,TCA,0,0,0,0,0,0,0,0,12522.61,12522.61,12445.24,12443.440000000001
AFG,TCD,0,0,0,0,0,0,0,0,5989.595,5989.595,5855.7690000000002,5842.3909999999996
AFG,TGO,0,0,0,0,0,0,0,0,7601.833,7601.833,7463.6580000000004,7457.4369999999999
AFG,THA,0,0,0,0,0,0,0,0,3903.415,3903.415,4011.0030000000002,3999.3270000000002
AFG,TJK,1,0,0,0,0,0,0,0,459.2474,459.2474,498.4332,424.72980000000001
AFG,TKL,0,0,0,0,0,0,0,0,13214.7,13214.7,13357.65,13354.43
AFG,TKM,1,0,0,0,0,0,0,0,1042.731,1042.731,953.3537,852.60979999999995
AFG,TMP,0,0,0,0,0,0,0,0,7622.778,7622.778,7733.2709999999997,7729.4470000000001
AFG,TON,0,0,0,0,0,0,0,0,13625,13625,13716.5,13713.83
AFG,TTO,0,0,0,0,0,0,0,0,12807,12807,12721.01,12718.809999999999
AFG,TUN,0,0,0,0,0,0,0,0,5252.618,5252.618,5183.5739999999996,5176.6180000000004
AFG,TUR,0,0,0,0,0,0,0,0,3581.608,3254.253,3249.2579999999998,3197.643
AFG,TUV,0,0,0,0,0,0,0,0,12382.26,12382.26,12367.1,12361.76
AFG,TWN,0,0,0,0,0,0,0,0,5105.786,5105.786,5189.4989999999998,5182.3410000000003
AFG,TZA,0,0,0,0,0,0,0,0,5574.784,5731.842,5617.3310000000001,5603.674
AFG,UGA,0,0,0,0,0,0,0,0,5380.85,5380.85,5307.0309999999999,5297.4700000000003
AFG,UKR,0,0,0,0,0,0,0,0,3580.626,3580.626,3272.2869999999998,3241.3690000000001
AFG,URY,0,0,0,0,0,0,0,0,15100.65,15100.65,15000.66,14997.549999999999
AFG,USA,0,0,0,0,0,0,0,0,10847.88,11155.07,11626.58,11576.6
AFG,UZB,1,0,1,0,0,0,0,0,751.2709,751.2709,741.45100000000002,668.18150000000003
AFG,VCT,0,0,0,0,0,0,0,0,12577.82,12577.82,12487.690000000001,12485.540000000001
AFG,VEN,0,0,0,0,0,0,0,0,13208.57,13208.57,13221.280000000001,13216.76
AFG,VGB,0,0,0,0,0,0,0,0,12377.8,12377.8,12289.68,12287.68
AFG,VNM,0,0,0,0,0,0,0,0,3884.103,3884.103,4505.8900000000003,4474.7470000000003
AFG,VUT,0,0,0,0,0,0,0,0,11938.98,11938.98,11961.76,11957.74
AFG,WLF,0,0,0,0,0,0,0,0,13094.98,13094.98,13187.549999999999,13184.700000000001
AFG,WSM,0,0,0,0,0,0,0,0,12020.44,12020.44,13613.040000000001,13610.209999999999
AFG,YEM,0,0,0,0,0,0,0,0,3279.877,3279.877,3281.1599999999999,3265.1849999999999
AFG,YUG,0,0,0,0,0,0,0,0,4258.76,4258.76,4168.1980000000003,4160.4920000000002
AFG,ZAF,0,0,0,0,0,0,0,0,9273.133,7977.64,8338.3389999999999,8308.0329999999994
AFG,ZAR,0,0,0,0,0,0,0,0,7100.062,7100.062,6738.451,6701.3400000000001
AFG,ZMB,0,0,0,0,0,0,0,0,7048.76,7048.76,6882.723,6871.4539999999997
AFG,ZWE,0,0,0,0,0,0,0,0,7088.189,7088.189,7162.3819999999996,7154.2110000000002
AGO,ABW,0,0,0,0,0,0,0,0,9516.913,9516.913,9587.3160000000007,9584.1929999999993
AGO,AFG,0,0,0,0,0,0,0,0,7607.8,7607.8,7573.2529999999997,7563.8140000000003
AGO,AGO,0,0,0,0,0,0,0,0,419.9666,419.9666,295.59809999999999,67.455479999999994
AGO,AIA,0,0,0,0,0,0,0,0,8901.464,8901.464,8998.1610000000001,8994.4400000000005
AGO,ALB,0,0,0,0,0,0,0,0,5623.827,5623.827,5708.8329999999996,5699.6109999999999
AGO,AND,0,0,0,0,0,0,0,0,5837.088,5837.088,5958.8209999999999,5949.6629999999996
AGO,ANT,0,0,0,0,0,0,0,0,9383.188,9383.188,9396.2029999999995,9390.0720000000001
AGO,ARE,0,0,0,0,0,0,0,0,5805.255,5805.255,5939.3620000000001,5933.6620000000003
AGO,ARG,0,0,0,0,0,0,0,0,7792.03,7792.03,7977.9160000000002,7961.8819999999996
AGO,ARM,0,0,0,0,0,0,0,0,6331.346,6331.346,6413.4639999999999,6407.1580000000004
AGO,ATG,0,0,0,0,0,0,0,0,8746.965,8746.965,8846.3539999999994,8842.5450000000001
AGO,AUS,0,0,0,0,0,0,0,0,13528.2,13284.23,12954.91,12879.34
AGO,AUT,0,0,0,0,0,0,0,0,6357.017,6357.017,6432.058,6423.4840000000004
AGO,AZE,0,0,0,0,0,0,0,0,6643.251,6643.251,6652.0200000000004,6645.0889999999999
AGO,BDI,0,0,0,0,0,0,0,0,1878.576,1878.576,1905.4200000000001,1888.7429999999999
AGO,BEL,0,0,0,0,0,0,0,0,6696.229,6696.229,6817.6620000000003,6809.598
AGO,BEN,0,0,0,0,0,0,0,0,2071.837,2064.176,2340.2510000000002,2307.6729999999998
AGO,BFA,0,0,0,0,0,0,0,0,2876.135,2876.135,3026.3980000000001,3008.1660000000002
AGO,BGD,0,0,0,0,0,0,0,0,9121.098,9121.098,9116.8330000000005,9113.5049999999992
AGO,BGR,0,0,0,0,0,0,0,0,5822.248,5822.248,5962.8429999999998,5953.8800000000001
AGO,BHR,0,0,0,0,0,0,0,0,5615.473,5615.473,5649.4960000000001,5643.8670000000002
AGO,BHS,0,0,0,0,0,0,0,0,10490.61,10490.61,10610.82,10606.879999999999
AGO,BIH,0,0,0,0,0,0,0,0,5888.789,5888.789,6028.4290000000001,6019.4449999999997
AGO,BLR,0,0,0,0,0,0,0,0,7104.678,7104.678,7185.9629999999997,7177.5069999999996
AGO,BLZ,0,0,0,0,0,0,0,0,11578.9,11578.9,11631.940000000001,11629.17
AGO,BMU,0,0,0,0,0,0,0,0,9436.543,9436.543,9541.7000000000007,9537.3899999999994
AGO,BOL,0,0,0,0,0,0,0,0,8830.234,8495.122,8607.5400000000009,8599.2209999999995
AGO,BRA,0,1,1,0,0,0,0,0,6559.966,6674.706,6440.5720000000001,6391.6149999999998
AGO,BRB,0,0,0,0,0,0,0,0,8414.008,8414.008,8503.3700000000008,8499.6990000000005
AGO,BRN,0,0,0,0,0,0,0,0,11386.53,11386.53,11296.040000000001,11293.6
AGO,BTN,0,0,0,0,0,0,0,0,9162.635,9162.635,9167.857,9164.5769999999993
AGO,BWA,0,0,0,0,0,0,0,0,2223.578,2223.578,2013.847,1975.633
AGO,CAF,0,0,0,0,0,0,0,0,1586.979,1586.979,1745.579,1711.9549999999999
AGO,CAN,0,0,0,0,0,0,0,0,10904.94,10635.11,11627.290000000001,11486.639999999999
AGO,CCK,0,0,0,0,0,0,0,0,9114.437,9114.437,.,.
AGO,CHE,0,0,0,0,0,0,0,0,6235.385,6235.385,6356.8379999999997,6348.0730000000003
AGO,CHL,0,0,0,0,0,0,0,0,8914.097,8914.097,8947.9719999999998,8944.5499999999993
AGO,CHN,0,0,0,0,0,0,0,0,11769.51,11769.51,11829.969999999999,11803.09
AGO,CIV,0,0,0,0,0,0,0,0,2480.138,2694.584,2712.4899999999998,2688.067
AGO,CMR,0,0,0,0,0,0,0,0,1424.688,1424.688,1787.5909999999999,1716.9570000000001
AGO,COG,0,0,1,0,0,0,0,0,556.9467,556.9467,681.59059999999999,592.34889999999996
AGO,COK,0,0,0,0,0,0,0,0,16605.09,16605.09,16549.560000000001,16543.860000000001
AGO,COL,0,0,0,0,0,0,0,0,9911.524,9911.524,9982.6890000000003,9978.6049999999996
AGO,COM,0,0,0,0,0,0,0,0,3301.018,3301.018,3281.9560000000001,3271.0459999999998
AGO,CPV,0,1,1,0,1,0,0,0,4839.974,4839.974,5054.0100000000002,5043.3599999999997
AGO,CRI,0,0,0,0,0,0,0,0,10980.7,10980.7,11066.58,11063.799999999999
AGO,CUB,0,0,0,0,0,0,0,0,10977.25,10977.25,10784.01,10771.440000000001
AGO,CXR,0,0,0,0,0,0,0,0,10106.6,10106.6,.,.
AGO,CYM,0,0,0,0,0,0,0,0,10823.14,10823.14,10914.780000000001,10911.809999999999
AGO,CYP,0,0,0,0,0,0,0,0,5332.035,5332.035,5396.9960000000001,5388.8590000000004
AGO,CZE,0,0,0,0,0,0,0,0,6560.238,6560.238,6653.9799999999996,6645.8389999999999
AGO,DEU,0,0,0,0,0,0,0,0,6738.352,6830.042,6825.5590000000002,6813.5060000000003
AGO,DJI,0,0,0,0,0,0,0,0,4015.184,4015.184,4027.681,4020.5970000000002
AGO,DMA,0,0,0,0,0,0,0,0,8654.339,8654.339,8747.4539999999997,8743.7690000000002
AGO,DNK,0,0,0,0,0,0,0,0,7179.064,7179.064,7308.2569999999996,7300.732
AGO,DOM,0,0,0,0,0,0,0,0,9602.552,9602.552,9734.7009999999991,9730.9519999999993
AGO,DZA,0,0,0,0,0,0,0,0,5194.244,5194.244,5223.2269999999999,5210.3119999999999
AGO,ECU,0,0,0,0,0,0,0,0,10205.4,10205.4,10339.43,10336.620000000001
AGO,EGY,0,0,0,0,0,0,0,0,4736.951,4736.951,4814.2489999999998,4802.7309999999998
AGO,ERI,0,0,0,0,0,0,0,0,3901.954,3901.954,3958.3090000000002,3949.7150000000001
AGO,ESH,0,0,0,0,0,0,0,0,4917.631,4917.631,5009.3320000000003,4998.4859999999999
AGO,ESP,0,0,0,0,0,0,0,0,5752.252,5752.252,5815.7690000000002,5798.348
AGO,EST,0,0,0,0,0,0,0,0,7665.317,7665.317,7745.4170000000004,7738.5389999999998
AGO,ETH,0,0,0,0,0,0,0,0,3464.567,3464.567,3510.4099999999999,3496.0729999999999
AGO,FIN,0,0,0,0,0,0,0,0,7746.235,7746.235,7962.5439999999999,7952.9250000000002
AGO,FJI,0,0,0,0,0,0,0,0,16618.51,16618.51,16508.950000000001,16505.290000000001
AGO,FLK,0,0,0,0,0,0,0,0,7947.249,7947.249,7893.7280000000001,7887.0529999999999
AGO,FRA,0,0,0,0,0,0,0,0,6510.322,6510.322,6384.8040000000001,6363.6000000000004
AGO,FRO,0,0,0,0,0,0,0,0,8073.677,8073.677,8196.3259999999991,8189.6130000000003
AGO,FSM,0,0,0,0,0,0,0,0,16170.59,16170.59,15531.280000000001,15504.120000000001
AGO,GAB,0,0,0,0,0,0,0,0,1110.371,1110.371,1179.8420000000001,1118.9739999999999
AGO,GBR,0,0,0,0,0,0,0,0,6837.594,6837.594,7092.6030000000001,7080.3280000000004
AGO,GEO,0,0,0,0,0,0,0,0,6482.799,6482.799,6526.8339999999998,6520.3159999999998
AGO,GHA,0,0,0,0,0,0,0,0,2192.395,2192.395,2422.7759999999998,2394.1390000000001
AGO,GIB,0,0,0,0,0,0,0,0,5370.596,5370.596,5496.6570000000002,5486.7089999999998
AGO,GIN,0,0,0,0,0,0,0,0,3804.649,3804.649,3666.297,3647.913
AGO,GLP,0,0,0,0,0,0,0,0,8708.249,8708.249,8790.3410000000003,8786.5609999999997
AGO,GMB,0,0,0,0,0,0,0,0,4132.186,4132.186,4221.7640000000001,4210.5929999999998
AGO,GNB,0,1,0,0,1,0,0,0,3941.227,3941.227,4045.2869999999998,4034.5900000000001
AGO,GNQ,0,0,0,0,0,0,0,0,1485.016,1485.016,1483.461,1436.5550000000001
AGO,GRC,0,0,0,0,0,0,0,0,5325.223,5325.223,5457.884,5446.6589999999997
AGO,GRD,0,0,0,0,0,0,0,0,8613.741,8613.741,8698.2810000000009,8694.7720000000008
AGO,GRL,0,0,0,0,0,0,0,0,9737.886,9737.886,9932.5660000000007,9915.3850000000002
AGO,GTM,0,0,0,0,0,0,0,0,11735.94,11735.94,11836.52,11833.77
AGO,GUF,0,0,0,0,0,0,0,0,7436.134,7436.134,7570.759,7565.9179999999997
AGO,GUY,0,0,0,0,0,0,0,0,8109.865,8109.865,8175.5609999999997,8171.9189999999999
AGO,HKG,0,0,0,0,0,0,0,0,11504.13,11504.13,11483.77,11481.629999999999
AGO,HND,0,0,0,0,0,0,0,0,11377.58,11377.58,11505.41,11502.4
AGO,HRV,0,0,0,0,0,0,0,0,6086.698,6086.698,6139.0529999999999,6129.1450000000004
AGO,HTI,0,0,0,0,0,0,0,0,9868.396,9868.396,9973.8719999999994,9970.4830000000002
AGO,HUN,0,0,0,0,0,0,0,0,6296.004,6296.004,6385.4920000000002,6376.9489999999996
AGO,IDN,0,0,0,0,0,0,0,0,10294.87,10294.87,10408.959999999999,10380.33
AGO,IND,0,0,0,0,0,0,0,0,8025.968,8025.968,7771.9949999999999,7740.3410000000003
AGO,IRL,0,0,0,0,0,0,0,0,7160.81,7160.81,7275.0299999999997,7267.2370000000001
AGO,IRN,0,0,0,0,0,0,0,0,6368.018,6368.018,6361.9740000000002,6345.6000000000004
AGO,IRQ,0,0,0,0,0,0,0,0,5736.821,5736.821,5831.6239999999998,5823.3459999999995
AGO,ISL,0,0,0,0,0,0,0,0,8642.954,8642.954,8765.366,8758.9380000000001
AGO,ISR,0,0,0,0,0,0,0,0,5096.148,5096.148,5173.6670000000004,5165.5
AGO,ITA,0,0,0,0,0,0,0,0,5645.243,5645.243,5850.5379999999996,5827.607
AGO,JAM,0,0,0,0,0,0,0,0,10324.34,10324.34,10439.65,10436.41
AGO,JOR,0,0,0,0,0,0,0,0,5140.358,5140.358,5211.8999999999996,5203.5159999999996
AGO,JPN,0,0,0,0,0,0,0,0,13861.75,13861.75,13676.42,13669.440000000001
AGO,KAZ,0,0,0,0,0,0,0,0,8643.737,8689.369,8603.0750000000007,8572.527
AGO,KEN,0,0,0,0,0,0,0,0,2744.311,2744.311,2758.7959999999998,2742.5709999999999
AGO,KGZ,0,0,0,0,0,0,0,0,8454.77,8454.77,8434.7019999999993,8428.8009999999995
AGO,KHM,0,0,0,0,0,0,0,0,10393.31,10393.31,10326.07,10323.16
AGO,KIR,0,0,0,0,0,0,0,0,17657.94,17657.94,17603.959999999999,17594.549999999999
AGO,KNA,0,0,0,0,0,0,0,0,8842.232,8842.232,8846.5930000000008,8803.0310000000009
AGO,KOR,0,0,0,0,0,0,0,0,12705.4,12705.4,12773.389999999999,12770.620000000001
AGO,KWT,0,0,0,0,0,0,0,0,5649.504,5649.504,5693.1670000000004,5687.1999999999998
AGO,LAO,0,0,0,0,0,0,0,0,10254.81,10254.81,10337.57,10333.299999999999
AGO,LBN,0,0,0,0,0,0,0,0,5301.993,5301.993,5380.2790000000005,5372.4139999999998
AGO,LBR,0,0,0,0,0,0,0,0,3154.236,3154.236,3228.0889999999999,3212.4459999999999
AGO,LBY,0,0,0,0,0,0,0,0,4626.358,4626.358,4687.4589999999998,4669.6599999999999
AGO,LCA,0,0,0,0,0,0,0,0,8580.775,8580.775,8669.9539999999997,8666.3179999999993
AGO,LKA,0,0,0,0,0,0,0,0,7594.32,7594.32,7604.3379999999997,7600.4350000000004
AGO,LSO,0,0,0,0,0,0,0,0,2721.224,2721.224,2617.7869999999998,2596.1779999999999
AGO,LTU,0,0,0,0,0,0,0,0,7158.965,7158.965,7297.7299999999996,7290.4660000000003
